Wavelength,Sample,Letter,mean_STD,mean_RAW,dataset_Name,ID
400,11,C,0.1526573961370824,0.03286963100903574,SCORFF,SCORFF_11_C
400,12,A,0.0699728779899867,0.2833757129228589,SCORFF,SCORFF_12_A
400,12,B,0.14565036917056157,0.0316545764231779,SCORFF,SCORFF_12_B
400,12,C,0.11758125893977155,0.02445506885690981,SCORFF,SCORFF_12_C
400,13,A,0.06885727046817483,0.2133824316755067,SCORFF,SCORFF_13_A
400,13,B,0.1468567211501405,0.03782302796365919,SCORFF,SCORFF_13_B
400,13,C,0.16826565204388774,0.03237875445226136,SCORFF,SCORFF_13_C
400,14,A,0.09752935985220612,0.3729472882482283,SCORFF,SCORFF_14_A
400,14,B,0.15086458704947,0.0389481098871002,SCORFF,SCORFF_14_B
400,14,C,0.13791934854126173,0.03247960444088025,SCORFF,SCORFF_14_C
400,15,A,0.12181215114347883,0.5322374866094389,SCORFF,SCORFF_15_A
400,15,B,0.2287613438255445,0.0276743681189462,SCORFF,SCORFF_15_B
400,15,C,0.16501833582392295,0.025362650055577383,SCORFF,SCORFF_15_C
400,16,A,0.05856824082064565,0.3340926775671978,SCORFF,SCORFF_16_A
400,16,B,0.1165965033137054,0.03968960003957057,SCORFF,SCORFF_16_B
400,16,C,0.16841837760626682,0.02275190857000486,SCORFF,SCORFF_16_C
400,17,A,0.07906978181223782,0.2102514105029631,SCORFF,SCORFF_17_A
400,17,B,0.18137398829595916,0.0322449518901587,SCORFF,SCORFF_17_B
400,17,C,0.1588455952328396,0.02167665625038644,SCORFF,SCORFF_17_C
400,18,A,0.09639078203746947,0.2311673867074951,SCORFF,SCORFF_18_A
400,18,B,0.21467204422320957,0.03879939966319218,SCORFF,SCORFF_18_B
400,18,C,0.14249971780307355,0.02959731909403551,SCORFF,SCORFF_18_C
400,19,A,0.10878984679429246,0.3521633284343382,SCORFF,SCORFF_19_A
400,19,B,0.22962790234332828,0.03199120104458971,SCORFF,SCORFF_19_B
400,19,C,0.12517991462717526,0.017652732544639393,SCORFF,SCORFF_19_C
400,20,A,0.09893292513035092,0.2673614491987645,SCORFF,SCORFF_20_A
400,20,B,0.26552078081055563,0.02283780509755015,SCORFF,SCORFF_20_B
400,20,C,0.19805259978386097,0.02377870526384727,SCORFF,SCORFF_20_C
400,22,A,0.06430772549147895,0.2324431024241095,SCORFF,SCORFF_22_A
400,22,B,0.1253878742004739,0.03500094575488872,SCORFF,SCORFF_22_B
400,22,C,0.1398895677012574,0.03232377243076411,SCORFF,SCORFF_22_C
400,23,A,0.11720910486821508,0.10052488251342719,SCORFF,SCORFF_23_A
