Sample,Letter,mean_STD,Wavelength,mean_RAW,dataset_Name,ID
1,A,0.031261136031945816,400,0.2201862300628927,VAN,VAN_1_A
1,A,0.033883707396687404,401,0.2208857577371591,VAN,VAN_1_A
1,A,0.0742650124433008,402,0.2316568051080217,VAN,VAN_1_A
1,A,0.055916959420026564,403,0.2267627644610278,VAN,VAN_1_A
1,A,0.019819469411120897,404,0.2171343541259396,VAN,VAN_1_A
1,A,0,405,0.2118478374161373,VAN,VAN_1_A
1,A,0.018078368969311975,406,0.2166699442879092,VAN,VAN_1_A
1,A,0.052883178184103624,407,0.2259535533330754,VAN,VAN_1_A
1,A,0.06441967850469733,408,0.2290307245959568,VAN,VAN_1_A
1,A,0.06118974610259478,409,0.2281691933782913,VAN,VAN_1_A
1,A,0.04844032927769187,410,0.2247684966347516,VAN,VAN_1_A
1,A,0.040079524599028186,411,0.2225383898279393,VAN,VAN_1_A
1,A,0.03936557595638941,412,0.2223479557980993,VAN,VAN_1_A
1,A,0.04770024334368331,413,0.2245710909133537,VAN,VAN_1_A
1,A,0.052232349023797434,414,0.2257799553845221,VAN,VAN_1_A
1,A,0.04957879819390012,415,0.2250721644486714,VAN,VAN_1_A
1,A,0.036239338762293405,416,0.2215140835675884,VAN,VAN_1_A
1,A,0.029667363837949146,417,0.2197611176060247,VAN,VAN_1_A
1,A,0.03613532840202372,418,0.2214863405187634,VAN,VAN_1_A
1,A,0.04196757424703133,419,0.2230419959440296,VAN,VAN_1_A
1,A,0.04815015276125952,420,0.2246910968330167,VAN,VAN_1_A
1,A,0.05803801096616812,421,0.22732851999203801,VAN,VAN_1_A
1,A,0.05719260419913533,422,0.22710302167481308,VAN,VAN_1_A
1,A,0.04622581737419411,423,0.2241778120942599,VAN,VAN_1_A
1,A,0.03672578928294354,424,0.2216438362240579,VAN,VAN_1_A
1,A,0.03559854160560447,425,0.2213431614906064,VAN,VAN_1_A
1,A,0.045778420158385597,426,0.2240584762630008,VAN,VAN_1_A
1,A,0.05513718432828728,427,0.2265547723111444,VAN,VAN_1_A
1,A,0.05904364887926002,428,0.2275967573258078,VAN,VAN_1_A
1,A,0.05352693477449002,429,0.2261252647902052,VAN,VAN_1_A
1,A,0.044284552563121485,430,0.2236600117107578,VAN,VAN_1_A
1,A,0.035000038013028596,431,0.2211835205245746,VAN,VAN_1_A
1,A,0.030180086646600865,432,0.219897877962178,VAN,VAN_1_A
1,A,0.034235937424727504,433,0.2209797092900641,VAN,VAN_1_A
1,A,0.04885239118025911,434,0.2248784073537627,VAN,VAN_1_A
1,A,0.04648482844372903,435,0.2242468990268471,VAN,VAN_1_A
1,A,0.032512010925172634,436,0.2205198803179901,VAN,VAN_1_A
1,A,0.03377865655379985,437,0.2208577371567498,VAN,VAN_1_A
1,A,0.03823052560800328,438,0.2220451998307855,VAN,VAN_1_A
1,A,0.040933833594108654,439,0.2227662626677285,VAN,VAN_1_A
1,A,0.04027787840075364,440,0.22259129743437028,VAN,VAN_1_A
1,A,0.040402056242771274,441,0.2226244198264584,VAN,VAN_1_A
1,A,0.046668354848263836,442,0.2242958516695308,VAN,VAN_1_A
1,A,0.0507691733539954,443,0.22538967739739071,VAN,VAN_1_A
1,A,0.051383266599582825,444,0.225553476646343,VAN,VAN_1_A
1,A,0.051705362090961333,445,0.22563939030840952,VAN,VAN_1_A
1,A,0.05004701854621417,446,0.2251970545082907,VAN,VAN_1_A
1,A,0.04620853604085835,447,0.22417320258350298,VAN,VAN_1_A
1,A,0.04662733278048791,448,0.2242849097092659,VAN,VAN_1_A
1,A,0.05032955527485382,449,0.225272416522586,VAN,VAN_1_A
1,A,0.05372573502948531,450,0.2261782914806854,VAN,VAN_1_A
1,A,0.058205084169442534,451,0.22737308401454281,VAN,VAN_1_A
1,A,0.06237904738334442,452,0.2284864198873998,VAN,VAN_1_A
1,A,0.05981071917795374,453,0.22780136068160511,VAN,VAN_1_A
1,A,0.055017702926363085,454,0.2265229026170229,VAN,VAN_1_A
1,A,0.05285320319262693,455,0.2259455579982846,VAN,VAN_1_A
1,A,0.05977656189067888,456,0.227792249788362,VAN,VAN_1_A
1,A,0.06917031803524522,457,0.2302978793688488,VAN,VAN_1_A
1,A,0.059700419248142865,458,0.2277719399937986,VAN,VAN_1_A
1,A,0.05552219233815078,459,0.2266574668503034,VAN,VAN_1_A
1,A,0.06449633911492311,460,0.2290511725498619,VAN,VAN_1_A
1,A,0.06499130109509191,461,0.229183195497833,VAN,VAN_1_A
1,A,0.061220689296398255,462,0.2281774469650904,VAN,VAN_1_A
1,A,0.06142926817808696,463,0.2282330819430248,VAN,VAN_1_A
1,A,0.058089291624301785,464,0.2273421982621516,VAN,VAN_1_A
1,A,0.05308699556448829,465,0.2260079182590379,VAN,VAN_1_A
1,A,0.05788947117179277,466,0.2272888994508042,VAN,VAN_1_A
1,A,0.066519213926482,467,0.2295907410555225,VAN,VAN_1_A
1,A,0.07409849998364645,468,0.2316123906546328,VAN,VAN_1_A
1,A,0.07596003477774925,469,0.2321089243705849,VAN,VAN_1_A
1,A,0.0724823698281918,470,0.2311813145801526,VAN,VAN_1_A
1,A,0.0652833834719106,471,0.2292611036564048,VAN,VAN_1_A
1,A,0.06228451216274268,472,0.2284612041758684,VAN,VAN_1_A
1,A,0.06512290166095266,473,0.2292182977791308,VAN,VAN_1_A
1,A,0.06528294908546758,474,0.2292609877909827,VAN,VAN_1_A
1,A,0.06725111420109683,475,0.22978596338723078,VAN,VAN_1_A
1,A,0.07531131392813833,476,0.2319358887791507,VAN,VAN_1_A
