Wavelength,Sample,Letter,mean_STD,mean_RAW,dataset_Name,ID
400,1,Field,0.0036910173801361717,0.01242668945052424,BEL,BEL_1_Field
400,2,Field,0.003059614093552352,0.01455424824383113,BEL,BEL_2_Field
400,3,Field,0.003513056112073928,0.01723398715126172,BEL,BEL_3_Field
400,4,Field,0.0012150007609651962,0.02450057738553795,BEL,BEL_4_Field
400,5,Field,0.0028521258036526267,0.016746013135770038,BEL,BEL_5_Field
400,6,Field,0.001893187659638483,0.01802848040618595,BEL,BEL_6_Field
400,7,Field,2.2968124768328266e-4,0.022541698465939952,BEL,BEL_7_Field
400,8,Field,2.4751786599616805e-4,0.02752053465380423,BEL,BEL_8_Field
400,9,Field,0.0017491110204294964,0.01543707404218854,BEL,BEL_9_Field
400,10,Field,8.724667895561135e-4,0.01811882619322434,BEL,BEL_10_Field
400,11,Field,0.005217451900418517,0.02765534804336204,BEL,BEL_11_Field
400,12,Field,0.00710515901318031,0.02387609895130969,BEL,BEL_12_Field
400,13,Field,0.007926219466752525,0.02052917037990241,BEL,BEL_13_Field
400,14,Field,0.010238314722850639,0.01649145697382194,BEL,BEL_14_Field
400,15,Field,0.013157460937402323,0.01502392446853647,BEL,BEL_15_Field
400,16,Field,0.01115184874076349,0.01258119053915736,BEL,BEL_16_Field
400,17,Field,0.012941174411023118,0.01187065685587298,BEL,BEL_17_Field
400,18,Field,0.012642371022659296,0.01351133372967684,BEL,BEL_18_Field
400,19,Field,0.013885382854544017,0.01328148269838368,BEL,BEL_19_Field
400,20,Field,0.01742666975119001,0.01517876416259664,BEL,BEL_20_Field
401,1,Field,0.0036400741717439846,0.01241989177722364,BEL,BEL_1_Field
401,2,Field,0.0038452593507545293,0.01470542706025375,BEL,BEL_2_Field
401,3,Field,0.00331669052620867,0.01719016481394673,BEL,BEL_3_Field
401,4,Field,0.001452061500662992,0.02457953606957145,BEL,BEL_4_Field
401,5,Field,0.002960695443796698,0.0167607724483202,BEL,BEL_5_Field
401,6,Field,0.001976137689012113,0.01804334834632619,BEL,BEL_6_Field
401,7,Field,8.195269954691099e-4,0.02267015610071709,BEL,BEL_7_Field
401,8,Field,0.0012648959251732443,0.0277219318016732,BEL,BEL_8_Field
401,9,Field,0.0019050948807397617,0.01545919200358041,BEL,BEL_9_Field
401,10,Field,7.823441726889224e-4,0.01810317217271596,BEL,BEL_10_Field
401,11,Field,0.007174670925135057,0.02792368185611077,BEL,BEL_11_Field
401,12,Field,0.008997016194472147,0.02418624459282161,BEL,BEL_12_Field
401,13,Field,0.009608857820867215,0.02078813994752696,BEL,BEL_13_Field
401,14,Field,0.012351730794112675,0.01678527617594407,BEL,BEL_14_Field
401,15,Field,0.014421888201135736,0.0151482365809046,BEL,BEL_15_Field
401,16,Field,0.01245305080714016,0.01270440167033755,BEL,BEL_16_Field
401,17,Field,0.0133463925401739,0.011913122292188291,BEL,BEL_17_Field
401,18,Field,0.01485394648568749,0.01374285754902165,BEL,BEL_18_Field
401,19,Field,0.01437587970001087,0.01332484387472877,BEL,BEL_19_Field
401,20,Field,0.021323801136572236,0.01544078387099748,BEL,BEL_20_Field
402,1,Field,0.0029022382211448296,0.01231680133500631,BEL,BEL_1_Field
402,2,Field,0.003187689465212066,0.01457558594654059,BEL,BEL_2_Field
402,3,Field,0.0017917653655667447,0.01686205880819075,BEL,BEL_3_Field
402,4,Field,7.720125380397334e-4,0.02436181981767955,BEL,BEL_4_Field
402,5,Field,6.336041123077629e-4,0.01641753294894921,BEL,BEL_5_Field
402,6,Field,4.237078883501403e-4,0.0177699759297089,BEL,BEL_6_Field
402,7,Field,3.789143148542517e-4,0.02257449788837298,BEL,BEL_7_Field
402,8,Field,0.0014965007323398578,0.02776955841150241,BEL,BEL_8_Field
402,9,Field,0.0031062973195308393,0.01562265040259222,BEL,BEL_9_Field
402,10,Field,0.0016822654509371833,0.01825956743790036,BEL,BEL_10_Field
402,11,Field,0.005345212863639809,0.02767374391345867,BEL,BEL_11_Field
402,12,Field,0.007435301560335446,0.02392034008361716,BEL,BEL_12_Field
402,13,Field,0.007428688104937104,0.02046337343686572,BEL,BEL_13_Field
402,14,Field,0.009975377619524325,0.01644333304953386,BEL,BEL_14_Field
402,15,Field,0.011701327981634096,0.01487660031157017,BEL,BEL_15_Field
402,16,Field,0.012336536630265658,0.01268977298438137,BEL,BEL_16_Field
402,17,Field,0.010718400747384744,0.01163564830161466,BEL,BEL_17_Field
402,18,Field,0.009588681274571065,0.01318690198414813,BEL,BEL_18_Field
402,19,Field,0.01033849602569795,0.01296232464434292,BEL,BEL_19_Field
402,20,Field,0.016241192333890535,0.01513848093179948,BEL,BEL_20_Field
403,1,Field,0.003023020375116805,0.01233676546118261,BEL,BEL_1_Field
403,2,Field,0.0025853397818492926,0.01445733802525712,BEL,BEL_2_Field
403,3,Field,0.0015441262978355096,0.01681496179854715,BEL,BEL_3_Field
403,4,Field,0.0011539420705432581,0.02448415009996081,BEL,BEL_4_Field
403,5,Field,0.0022337211880517865,0.01665308633906358,BEL,BEL_5_Field
403,6,Field,0.001738941518467947,0.01800267091785138,BEL,BEL_6_Field
403,7,Field,0.001993602951364312,0.02292748501131393,BEL,BEL_7_Field
403,8,Field,0.003591741735121663,0.02818659280171434,BEL,BEL_8_Field
403,9,Field,0.0032354443477669507,0.01563994092058502,BEL,BEL_9_Field
403,10,Field,0.0020027501687042196,0.01831459731598165,BEL,BEL_10_Field
403,11,Field,0.003621126119837297,0.02744092299977653,BEL,BEL_11_Field
403,12,Field,0.0039762292052473985,0.02334436275440904,BEL,BEL_12_Field
403,13,Field,0.0025215497965005336,0.01971386040647262,BEL,BEL_13_Field
403,14,Field,0.00483931419174044,0.01572987857149305,BEL,BEL_14_Field
403,15,Field,0.008363401272062388,0.01454478320299273,BEL,BEL_15_Field
403,16,Field,0.007404337690586798,0.01221806693786138,BEL,BEL_16_Field
403,17,Field,0.004839945895753799,0.01100979027118629,BEL,BEL_17_Field
403,18,Field,0.004998693377751146,0.01270418585508,BEL,BEL_18_Field
403,19,Field,0.006794550551159903,0.01265275645912237,BEL,BEL_19_Field
403,20,Field,0.0073265814074146285,0.01456720634819827,BEL,BEL_20_Field
404,1,Field,0.0029654272934800017,0.01233057878854327,BEL,BEL_1_Field
404,2,Field,0.0018159917008119897,0.01430824588332342,BEL,BEL_2_Field
404,3,Field,0.00126773952340958,0.01676130898307385,BEL,BEL_3_Field
404,4,Field,0.0013280216141835623,0.024538576157211632,BEL,BEL_4_Field
404,5,Field,0.0042408618843322145,0.0169484179918095,BEL,BEL_5_Field
404,6,Field,0.0036294016448434664,0.0183367436370308,BEL,BEL_6_Field
404,7,Field,0.003584064638708557,0.02327457269163715,BEL,BEL_7_Field
404,8,Field,0.005740090015126377,0.02861405835195647,BEL,BEL_8_Field
404,9,Field,0.002377279595504467,0.01552294888520528,BEL,BEL_9_Field
404,10,Field,0.0016084858743212966,0.018245754623935972,BEL,BEL_10_Field
404,11,Field,0.005749410314618173,0.02773606320355784,BEL,BEL_11_Field
404,12,Field,0.004513079809912363,0.02343214044790864,BEL,BEL_12_Field
404,13,Field,0.0029977866887136973,0.0197797266789742,BEL,BEL_13_Field
404,14,Field,0.004572302610169989,0.01569665415925281,BEL,BEL_14_Field
404,15,Field,0.010542777820201537,0.01476126919760247,BEL,BEL_15_Field
404,16,Field,0.007825629511813176,0.01226134099567417,BEL,BEL_16_Field
404,17,Field,0.006611993322435393,0.01119917708655951,BEL,BEL_17_Field
404,18,Field,0.007045279278970568,0.01292237350634707,BEL,BEL_18_Field
404,19,Field,0.009704817967139701,0.01291206399909313,BEL,BEL_19_Field
404,20,Field,0.009261567990311463,0.01466971084164799,BEL,BEL_20_Field
405,1,Field,0.002355983664872421,0.01224361534618156,BEL,BEL_1_Field
405,2,Field,0.0010296919248932806,0.01415732138992005,BEL,BEL_2_Field
405,3,Field,3.419767627039318e-4,0.01656241710721236,BEL,BEL_3_Field
405,4,Field,6.335228440787019e-4,0.02431332832902145,BEL,BEL_4_Field
405,5,Field,0.004112109965116244,0.01692872881937066,BEL,BEL_5_Field
405,6,Field,0.004337166504304581,0.01846189322042765,BEL,BEL_6_Field
405,7,Field,0.0036464485714244373,0.02328727491141015,BEL,BEL_7_Field
405,8,Field,0.006517737708259781,0.02876942754641185,BEL,BEL_8_Field
405,9,Field,7.969661044285142e-4,0.01530796964507449,BEL,BEL_9_Field
405,10,Field,5.486333906249323e-4,0.01806219962830389,BEL,BEL_10_Field
405,11,Field,0.013250045504991865,0.02876520730361575,BEL,BEL_11_Field
405,12,Field,0.012016780249625039,0.02467451474164824,BEL,BEL_12_Field
405,13,Field,0.012988740097978037,0.02129475132157495,BEL,BEL_13_Field
405,14,Field,0.01319562629806012,0.016896132293421212,BEL,BEL_14_Field
405,15,Field,0.020902994685496487,0.01579013110152166,BEL,BEL_15_Field
405,16,Field,0.019024594595894517,0.01333727290711331,BEL,BEL_16_Field
405,17,Field,0.021329263952390733,0.01276906098420598,BEL,BEL_17_Field
405,18,Field,0.0182012322736138,0.0141010981618651,BEL,BEL_18_Field
405,19,Field,0.021434417068411905,0.0139427579971037,BEL,BEL_19_Field
405,20,Field,0.029270467321819604,0.01591592707327757,BEL,BEL_20_Field
406,1,Field,0.00571559855849463,0.01271597278989253,BEL,BEL_1_Field
406,2,Field,0.0037916716830374,0.01468935256942689,BEL,BEL_2_Field
406,3,Field,0.0026070451537359017,0.01704083083968298,BEL,BEL_3_Field
406,4,Field,0.002218958902463953,0.02482556510422326,BEL,BEL_4_Field
406,5,Field,0.0032878148519291162,0.01680758069603723,BEL,BEL_5_Field
406,6,Field,0.0038635202761596954,0.01837874861494811,BEL,BEL_6_Field
406,7,Field,0.0030704221289222363,0.02316240434217547,BEL,BEL_7_Field
406,8,Field,0.0056139211073001,0.02858872515326831,BEL,BEL_8_Field
406,9,Field,5.176335754425813e-4,0.01526980985311986,BEL,BEL_9_Field
406,10,Field,2.9368724125300693e-4,0.01801830333980299,BEL,BEL_10_Field
406,11,Field,0.013750657243270787,0.02883033449705724,BEL,BEL_11_Field
406,12,Field,0.012430987564220166,0.0247481588845118,BEL,BEL_12_Field
406,13,Field,0.013265397012885006,0.02133922419201486,BEL,BEL_13_Field
406,14,Field,0.014063587347224004,0.01701477860477577,BEL,BEL_14_Field
406,15,Field,0.020586113169000112,0.01576003824699959,BEL,BEL_15_Field
406,16,Field,0.01935493239093495,0.01336930995755496,BEL,BEL_16_Field
406,17,Field,0.020505898340896857,0.01267898972375437,BEL,BEL_17_Field
406,18,Field,0.019156589986705927,0.01420038003442157,BEL,BEL_18_Field
406,19,Field,0.02146347110198031,0.01394852983096933,BEL,BEL_19_Field
406,20,Field,0.03033591545011274,0.01598737063813319,BEL,BEL_20_Field
407,1,Field,0.00988180813060418,0.01330287740872623,BEL,BEL_1_Field
407,2,Field,0.007345193912664563,0.01537375624789223,BEL,BEL_2_Field
407,3,Field,0.0058177775652716755,0.01772258281333661,BEL,BEL_3_Field
407,4,Field,0.0044896177721550036,0.02555925416588167,BEL,BEL_4_Field
407,5,Field,0.002598496403932097,0.0167069061269315,BEL,BEL_5_Field
407,6,Field,0.0029376726123413474,0.01821568619825179,BEL,BEL_6_Field
407,7,Field,0.002422577787293246,0.02302253383518906,BEL,BEL_7_Field
407,8,Field,0.00404828221744317,0.02827583966938014,BEL,BEL_8_Field
407,9,Field,0.001271666020259641,0.01537223589143916,BEL,BEL_9_Field
407,10,Field,7.521933397749606e-4,0.0180978824575944,BEL,BEL_10_Field
407,11,Field,0.008791936672367868,0.02814503598783044,BEL,BEL_11_Field
407,12,Field,0.007218066570295974,0.02389185301812413,BEL,BEL_12_Field
407,13,Field,0.006555065886966415,0.02032372030116133,BEL,BEL_13_Field
407,14,Field,0.00884137412599211,0.01628589460537686,BEL,BEL_14_Field
407,15,Field,0.012474113128566108,0.0149557521338179,BEL,BEL_15_Field
407,16,Field,0.011591507810696294,0.01262303043576052,BEL,BEL_16_Field
407,17,Field,0.009064300769349167,0.01145605252565909,BEL,BEL_17_Field
407,18,Field,0.012092560487065144,0.01345124921572575,BEL,BEL_18_Field
407,19,Field,0.01304334012448364,0.01321171113847029,BEL,BEL_19_Field
407,20,Field,0.017202419035083374,0.01517503373859105,BEL,BEL_20_Field
408,1,Field,0.007000553113419362,0.01289804300837191,BEL,BEL_1_Field
408,2,Field,0.0050550051055861765,0.01493389297041156,BEL,BEL_2_Field
408,3,Field,0.004226778293331372,0.01739106276799437,BEL,BEL_3_Field
408,4,Field,0.0032624309458549735,0.025160933192478578,BEL,BEL_4_Field
408,5,Field,0.0033642981208028408,0.0168199576013812,BEL,BEL_5_Field
408,6,Field,0.003068180172612685,0.01823820468318544,BEL,BEL_6_Field
408,7,Field,0.0025371902025804523,0.023046697115046342,BEL,BEL_7_Field
408,8,Field,0.0038096792293136773,0.02822922225960994,BEL,BEL_8_Field
