Wavelength	GRA-VIE00801.asd
325	 8,59243027417812E-02 
326	 0,217231798908073 
327	 0,282286807568515 
328	 0,211602723303268 
329	 0,251613748481993 
330	 0,280752959023388 
331	 0,200042065932163 
332	 0,16899901615478 
333	 0,166438464240086 
334	 0,134081199409189 
335	 0,138712115843432 
336	 0,17686920990933 
337	 0,195704085673544 
338	 0,202666226139863 
339	 0,200742102049233 
340	 0,162770462578716 
341	 0,111616635797678 
342	 0,133837985814426 
343	 0,174256659328799 
344	 0,200660232956701 
345	 0,172537737259005 
346	 0,113216684926612 
347	 5,77528420258016E-02 
348	 3,96646528351718E-02 
349	 6,24050256137108E-02 
350	 0,121814008974367 
351	 0,1249061217853 
352	 6,44786804166592E-02 
353	 9,12732843416311E-02 
354	 0,135839237220936 
355	 0,108070359898268 
356	 0,100411414967505 
357	 0,11078146606766 
358	 7,57681317460798E-02 
359	 5,26696360006143E-02 
360	 6,63284467950178E-02 
361	 8,91755005113885E-02 
362	 0,113779910274184 
363	 0,138655359918574 
364	 0,12804529778658 
365	 9,16282644160116E-02 
366	 9,45229526293106E-02 
367	 0,103778237515776 
368	 9,74491253836912E-02 
369	 7,82048247701096E-02 
370	 6,49477595483707E-02 
371	 8,95091230350562E-02 
372	 9,80848851334728E-02 
373	 8,43552740233549E-02 
374	 9,75740670341208E-02 
375	 0,105338632796053 
376	 8,31681685034857E-02 
377	 5,31660842765823E-02 
378	 3,56927818451822E-02 
379	 6,13603636744715E-02 
380	 9,72703588860908E-02 
381	 0,124116124683649 
382	 0,104562832738145 
383	 7,84257847229991E-02 
384	 8,68782348176135E-02 
385	 0,105644207928176 
386	 0,11821822814122 
387	 9,73848371848011E-02 
388	 8,73902597255517E-02 
389	 0,101015524150695 
390	 9,76025214295001E-02 
391	 8,93070337610026E-02 
392	 0,093965772360132 
393	 9,06775340867856E-02 
394	 8,20459362729768E-02 
395	 9,03322875651966E-02 
396	 9,94792881418052E-02 
397	 0,101003115497362 
398	 9,21925272693304E-02 
399	 7,77827358047843E-02 
400	 6,26767421562773E-02 
401	 0,068018481864648 
402	 0,087778250453587 
403	 7,87178034376086E-02 
404	 7,28295971981081E-02 
405	 8,90355237144135E-02 
406	 8,04187810777809E-02 
407	 6,08484262484569E-02 
408	 7,23450406402833E-02 
409	 8,01387140743989E-02 
410	 7,58705747189209E-02 
411	 6,75397076639292E-02 
412	 6,50761519464959E-02 
413	 7,58235796462012E-02 
414	 7,40046245448505E-02 
415	 6,39266352759487E-02 
416	 6,98527877290673E-02 
417	 7,41674342357487E-02 
418	 7,09682302932003E-02 
419	 6,85052472232067E-02 
420	 6,77888058263371E-02 
421	 6,90651377308202E-02 
422	 7,06359321028294E-02 
423	 7,20512733089696E-02 
424	 7,45492112962548E-02 
425	 7,31270156799536E-02 
426	 6,61114818522226E-02 
427	 6,65386531475559E-02 
428	 7,16680147342214E-02 
429	 7,40668861329772E-02 
430	 7,23847225694372E-02 
431	 6,81283117089427E-02 
432	 7,07744750566566E-02 
433	 7,31988804290384E-02 
434	 6,92723978924692E-02 
435	 6,85114720136408E-02 
436	 6,99846613098193E-02 
437	 6,61404296489701E-02 
438	 6,61016375732733E-02 
439	 7,22202126084138E-02 
440	 7,50706119911363E-02 
441	 7,48397629701294E-02 
442	 7,29874776873029E-02 
443	 7,08659677628592E-02 
444	 6,93499010378719E-02 
445	 6,90589654920178E-02 
446	 7,08673695450447E-02 
447	 7,45938328192698E-02 
448	 7,41948113910168E-02 
449	 7,18212283184706E-02 
450	 7,30325210308401E-02 
451	 7,46375531543551E-02 
452	 7,50904976866071E-02 
453	 7,16151526871442E-02 
454	 6,96210817685344E-02 
455	 7,38036176601725E-02 
456	 7,53405541570967E-02 
457	 7,40670318330148E-02 
458	 7,40125254485683E-02 
459	 0,075713017076888 
460	 7,88420944635763E-02 
461	 7,95517596303041E-02 
462	 7,75138547512625E-02 
463	 7,28717523107461E-02 
464	 7,18683572005017E-02 
465	 7,43051703560798E-02 
466	 7,33957080678759E-02 
467	 7,16207316697519E-02 
468	 7,08130916275386E-02 
469	 7,22019341246242E-02 
470	 7,38550706180955E-02 
471	 7,15167247726631E-02 
472	 7,04338914954649E-02 
473	 7,17829623752049E-02 
474	 7,22949744982266E-02 
475	 7,26686644306373E-02 
476	 7,36686901257474E-02 
477	 7,30111843837411E-02 
478	 7,13906272582458E-02 
479	 7,20881732970746E-02 
480	 7,22153542131906E-02 
481	 7,06566182447361E-02 
482	 6,95285283264721E-02 
483	 6,89767157055914E-02 
484	 6,88213600772244E-02 
485	 7,00343604024434E-02 
486	 7,19449205637903E-02 
487	 0,071057737260095 
488	 0,070856838947338 
489	 7,37157719319494E-02 
490	 7,54240643835907E-02 
491	 7,51332783677298E-02 
492	 7,24501715162006E-02 
493	 6,97680172342698E-02 
494	 6,84593589121563E-02 
495	 6,97167255954353E-02 
496	 7,14847139307812E-02 
497	 7,14200103523498E-02 
498	 7,22763068224469E-02 
499	 0,073191842134964 
500	 6,92385721877218E-02 
501	 6,74989813835977E-02 
502	 7,12253134206321E-02 
503	 7,13953588566142E-02 
504	 6,96866401441212E-02 
505	 7,11460273892337E-02 
506	 7,20705016016095E-02 
507	 7,15099073800064E-02 
508	 7,00129601991035E-02 
509	 6,93006618446545E-02 
510	 7,08002401154577E-02 
511	 7,23995007894579E-02 
512	 7,34734469900569E-02 
513	 0,073693941458363 
514	 7,35489583802381E-02 
515	 7,34490960691395E-02 
516	 7,44189497289198E-02 
517	 7,53093100915458E-02 
518	 0,074378175928532 
519	 7,48989431542219E-02 
520	 7,66981196888344E-02 
521	 7,59198013027375E-02 
522	 7,50905968064626E-02 
523	 7,58569793511768E-02 
524	 7,46132786729249E-02 
525	 7,25961700259852E-02 
526	 7,39439752035184E-02 
527	 7,46213565505138E-02 
528	 7,36107404152762E-02 
529	 7,34306697477834E-02 
530	 7,36234360652773E-02 
531	 0,073460402262044 
532	 7,33357308554515E-02 
533	 7,34158392945901E-02 
534	 0,074101470677821 
535	 7,41960556029432E-02 
536	 7,31729664672044E-02 
537	 0,072979279181908 
538	 7,33754280251799E-02 
539	 0,073454183422698 
540	 7,31850581675186E-02 
541	 0,072779873477569 
