Wavelength	BELON00256.asd
325	 1,33015823810396E-02 
326	 4,33286028327351E-02 
327	 3,65005661073441E-02 
328	-0,076108353180866 
329	-9,80181804522575E-02 
330	-4,42093022565937E-02 
331	 2,94002161021928E-02 
332	 1,64190227143714E-02 
333	-4,06077361679899E-02 
334	-4,27371329239839E-02 
335	 3,57180714361429E-02 
336	 0,156633407414984 
337	 0,154306649455715 
338	 7,17838314319133E-02 
339	-6,50119580718372E-02 
340	-7,67650274786138E-02 
341	 1,76410923478355E-02 
342	 6,95801427742326E-02 
343	 0,117518349609005 
344	 0,155383385153564 
345	 0,103241189181134 
346	 4,34677346685528E-02 
347	 5,37351511627666E-02 
348	 6,17640952781077E-02 
349	 6,45226059321836E-02 
350	 9,04050847652923E-02 
351	 0,108569735700531 
352	 0,106327317837171 
353	 8,55784352210082E-02 
354	 5,71735592812541E-02 
355	 3,86724153064344E-02 
356	 0,029059139112824 
357	 0,025426509073527 
358	 2,06585011428732E-02 
359	 3,34775050623508E-02 
360	 0,063715217679909 
361	 4,33164218893839E-02 
362	 1,00481963246704E-02 
363	 0,024824301977994 
364	 3,59239326079373E-02 
365	 3,25169934846557E-02 
366	 1,98530471735958E-02 
367	 1,46971958858686E-02 
368	 2,49900979985188E-02 
369	 3,11237979782296E-02 
370	 3,03883045091722E-02 
371	 0,021145222111284 
372	 2,42872176041048E-02 
373	 3,82267399587005E-02 
374	 2,99021269333313E-02 
375	 1,81340561585852E-02 
376	 1,90267079371501E-02 
377	 3,50689433230308E-02 
378	 5,11341846412173E-02 
379	 3,33587105256097E-02 
380	 0,020752676471883 
381	 2,53842050948577E-02 
382	 3,94698865409294E-02 
383	 5,25622201664554E-02 
384	 5,69073917382214E-02 
385	 4,62764952949089E-02 
386	 2,88095724351213E-02 
387	 2,61889617509137E-02 
388	 3,15137840320468E-02 
389	 3,80631740634626E-02 
390	 2,26140146689773E-02 
391	 1,37540185241161E-02 
392	 4,60935176179394E-02 
393	 0,049317603462702 
394	 2,36528534594745E-02 
395	 1,31629450006695E-02 
396	 1,34662658752455E-02 
397	 2,16702175443708E-02 
398	 3,10293971431412E-02 
399	 3,40881524610913E-02 
400	 0,021513158886755 
401	 1,22798242427855E-02 
402	 1,24509298035136E-02 
403	 0,02297273330359 
404	 3,09798976278966E-02 
405	 2,85134398161128E-02 
406	 2,46192641616238E-02 
407	 2,16848737271235E-02 
408	 2,12931019283099E-02 
409	 2,11355844862203E-02 
410	 2,09844187267112E-02 
411	 2,33631447860841E-02 
412	 2,60982755737766E-02 
413	 2,69961985621142E-02 
414	 2,11411052532886E-02 
415	 1,44579490904251E-02 
416	 2,48896877881906E-02 
417	 3,12392916555794E-02 
418	 2,66146144470276E-02 
419	 2,46653078308896E-02 
420	 2,66044456550094E-02 
421	 3,23757042096744E-02 
422	 3,00289150787189E-02 
423	 2,12035211907559E-02 
424	 1,94543149781581E-02 
425	 2,21728863525925E-02 
426	 2,64444255760995E-02 
427	 2,24210705012211E-02 
428	 1,54700862557065E-02 
429	 1,73176198945878E-02 
430	 2,16286674405837E-02 
431	 2,53469422196056E-02 
432	 2,38086327403669E-02 
433	 2,25818023427513E-02 
434	 2,62466036519897E-02 
435	 2,51100591812464E-02 
436	 2,14801119659705E-02 
437	 2,57751885342578E-02 
438	 2,93945615198672E-02 
439	 2,90964093554257E-02 
440	 2,78314963898251E-02 
441	 2,63524969098592E-02 
442	 2,52546655240825E-02 
443	 2,50880546040846E-02 
