Wavelength	GRA-VAN00135.asd
325	 0,146555342502982 
326	 3,23000105925626E-02 
327	-4,72010664088992E-03 
328	 0,122855113818121 
329	 0,17057882661923 
330	 0,139633080955154 
331	 7,40538172477504E-02 
332	 0,188763643269693 
333	 0,323237925456406 
334	 8,78728318018771E-02 
335	-8,28695174297134E-03 
336	 0,172025483463588 
337	 0,192718646750274 
338	 0,151604654938308 
339	 0,120524396254312 
340	 8,67418357733199E-02 
341	 6,20582822132203E-02 
342	 2,72628711954941E-02 
343	 2,10025386246063E-02 
344	 4,74387493082324E-02 
345	 5,45916966313455E-02 
346	 6,63410102555635E-02 
347	 9,76322857825143E-02 
348	 6,04170624008971E-02 
349	-1,47021419428009E-02 
350	 6,16519279653432E-03 
351	 0,060167970645175 
352	 0,10122653441619 
353	 9,32319503982958E-02 
354	 5,90890973514652E-02 
355	 0,027053925930867 
356	 4,35207044097843E-02 
357	 8,09718560951989E-02 
358	 4,02643882687471E-02 
359	 1,12741850728499E-02 
360	 3,73527354100495E-02 
361	 6,50617621143835E-02 
362	 7,50912187509807E-02 
363	 4,57285419166603E-02 
364	 3,46138155725566E-02 
365	 4,85719370696047E-02 
366	 5,24241041094191E-02 
367	 5,24894191933258E-02 
368	 0,052343667729731 
369	 4,86626683575171E-02 
370	 3,94606958347875E-02 
371	 1,83671513352347E-02 
372	 2,82761967638322E-02 
373	 6,13029191546371E-02 
374	 0,039391194853187 
375	 1,97056446694316E-02 
376	 4,52405458894357E-02 
377	 4,71214301057994E-02 
378	 3,15238520340028E-02 
379	 3,47519370880074E-02 
380	 3,71494136074038E-02 
381	 3,75482418746501E-02 
382	 5,91146000158361E-02 
383	 7,13507012458187E-02 
384	 4,89630826666464E-02 
385	 4,59550048562652E-02 
386	 5,47193391998969E-02 
387	 2,47375243353169E-02 
388	 1,58983817799686E-02 
389	 4,51358339769636E-02 
390	 5,15236893539526E-02 
391	 4,26438985306559E-02 
392	 3,29905676231709E-02 
393	 2,12106919718469E-02 
394	 1,39711790159274E-02 
395	 3,03997151250779E-02 
396	 3,96034067265123E-02 
397	 2,88325449298213E-02 
398	 2,97108309323431E-02 
399	 3,28883925109263E-02 
400	 1,87002859346881E-02 
401	 1,78557625243285E-02 
402	 3,03690462183864E-02 
403	 2,88660152916384E-02 
404	 1,91819071231841E-02 
405	 7,38709432205654E-03 
406	 7,92101138240353E-03 
407	 1,68134609442779E-02 
408	 2,36803367041449E-02 
409	 2,62097870790612E-02 
410	 2,33828933797447E-02 
411	 0,016337377393494 
412	 1,29329744679694E-02 
413	 0,019652778957444 
414	 2,40248283112839E-02 
415	 2,30751607556761E-02 
416	 1,40338103745624E-02 
417	 1,15181960442279E-02 
418	 1,95815708453665E-02 
419	 2,09525271262973E-02 
420	 2,00533717006366E-02 
421	 2,42900090622845E-02 
422	 2,49744193221871E-02 
423	 2,15416348222327E-02 
424	 1,84462146438633E-02 
425	 0,016873063970412 
426	 1,76051274940704E-02 
427	 2,07955008597467E-02 
428	 2,38896882460699E-02 
429	 2,30659434094024E-02 
430	 1,79318283897774E-02 
431	 1,10975426992311E-02 
432	 1,36685118556538E-02 
433	 1,95083815402526E-02 
434	 2,24981366538957E-02 
435	 1,89938352198136E-02 
436	 1,25781802446072E-02 
437	 1,40563689677277E-02 
438	 1,70468166472811E-02 
439	 0,01873753865456 
440	 1,81952757914747E-02 
441	 1,78594453723913E-02 
442	 0,020898259834594 
443	 2,13779232422682E-02 
444	 1,94488004422274E-02 
445	 2,09034575934454E-02 
446	 2,07915986109848E-02 
447	 1,67340351772732E-02 
448	 1,59213053662952E-02 
449	 1,76164828773478E-02 
450	 0,018517564071918 
451	 2,01842926245363E-02 
452	 0,022018101837681 
453	 0,020315980355035 
454	 1,67567149704739E-02 
455	 1,34788724902756E-02 
456	 1,77498601748389E-02 
457	 2,50209562103751E-02 
458	 1,95571880891877E-02 
459	 1,55845065007167E-02 
460	 1,83390903751408E-02 
461	 1,88967046293565E-02 
462	 0,018584611382314 
463	 2,02634751532227E-02 
464	 1,89394839322492E-02 
465	 0,015634012647343 
466	 1,78165212592445E-02 
467	 2,17750671340508E-02 
468	 2,47610353535465E-02 
469	 2,61645416085391E-02 
470	 2,52450091428762E-02 
471	 2,04066156661937E-02 
472	 1,87015596471984E-02 
473	 2,13850166458682E-02 
474	 2,19572974375599E-02 
475	 2,03332383910041E-02 
476	 1,70518815632999E-02 
477	 1,75597506736067E-02 
478	 2,11185344825489E-02 
479	 2,30134893135482E-02 
480	 2,26699261160329E-02 
481	 0,020320531494781 
482	 2,06545545081969E-02 
483	 2,21768516555481E-02 
484	 2,19665332548089E-02 
485	 2,10414566339779E-02 
486	 1,97861827095052E-02 
487	 1,84658380845527E-02 
488	 1,81594851290434E-02 
489	 1,95100858592135E-02 
490	 2,04240772742776E-02 
491	 2,04817506196884E-02 
492	 1,96478898160763E-02 
493	 1,86070674314957E-02 
494	 1,80344350935289E-02 
495	 1,98201000520255E-02 
496	 2,13053023049908E-02 
497	 1,94615580765244E-02 
498	 1,89869484379655E-02 
499	 2,02290050192634E-02 
500	 2,09080129036097E-02 
501	 2,08863877190505E-02 
502	 2,02657621645744E-02 
503	 2,07493084234739E-02 
504	 2,19326923456959E-02 
505	 2,27914195046673E-02 
506	 0,022834346220014 
507	 2,23953765461823E-02 
508	 2,39835195452046E-02 
509	 2,47454962559871E-02 
510	 2,22525593035291E-02 
511	 2,13352499897073E-02 
512	 2,17521989891433E-02 
513	 2,00371033343785E-02 
514	 1,97235403105979E-02 
515	 2,18561395840467E-02 
516	 2,28556034629643E-02 
517	 2,30095656916636E-02 
518	 2,32522845038969E-02 
519	 2,35861018777215E-02 
520	 2,38932831504248E-02 
521	 2,37402834807542E-02 
522	 2,29061224077199E-02 
523	 2,15163676402602E-02 
524	 0,022633408463295 
525	 2,48546180740405E-02 
526	 0,024042042371718 
527	 2,28665089272982E-02 
528	 2,22366261252638E-02 
529	 2,18184883658944E-02 
530	 2,18217049227191E-02 
531	 0,022470953313461 
532	 2,33874996232311E-02 
533	 2,39561174777922E-02 
534	 2,25274618942265E-02 
535	 2,17457154723213E-02 
536	 2,29435979949419E-02 
537	 2,29673197411008E-02 
538	 0,022558854540626 
539	 2,38968998426897E-02 
540	 2,52361885702213E-02 
541	 2,57005833519918E-02 
542	 0,023995736213215 
543	 2,23856491228094E-02 
544	 2,30457066546679E-02 
545	 0,023411457525358 
546	 2,31680209272001E-02 
547	 2,28581892769625E-02 
548	 2,31776546547505E-02 
549	 0,02425634366598 
550	 0,024320843079476 
551	 2,38190142543592E-02 
552	 2,37602999334616E-02 
553	 2,37810075677705E-02 
554	 2,38208847451722E-02 
555	 2,39398512052256E-02 
556	 0,024087189844088 
557	 2,41880950586886E-02 
558	 0,023769812962515 
559	 2,32720340484516E-02 
560	 2,40763700176755E-02 
561	 2,44411731491221E-02 
562	 2,38842063598663E-02 
563	 2,41882757554323E-02 
564	 2,46320159650088E-02 
565	 2,40784033754712E-02 
566	 2,33778695757465E-02 
567	 2,29492889392732E-02 
568	 2,34048977528928E-02 
569	 2,38645448956278E-02 
