Wavelength	AURAY00190.asd
325	 0,156307035771072 
326	 0,114680610591391 
327	-3,60763370518964E-02 
328	-0,247213169783348 
329	-3,01949960387436E-02 
330	 0,201812587090357 
331	 0,192861013650622 
332	 8,80957719905976E-02 
333	-4,09413595254303E-02 
334	-3,55728042153543E-02 
335	 4,25276708309014E-02 
336	 0,129452332191573 
337	 9,51058588706803E-02 
338	 3,57655953453149E-02 
339	 4,37351532292387E-02 
340	 7,55944628385126E-02 
341	 0,106057080762377 
342	 0,112396945317507 
343	 8,41470837219131E-02 
344	 3,57902341183302E-02 
345	 7,87863303042159E-02 
346	 8,51825630912634E-02 
347	-0,060973707509082 
348	-9,10765537755049E-02 
349	-7,46904601892972E-03 
350	 3,20918195914539E-02 
351	 3,82011428495403E-02 
352	 1,68459051523264E-02 
353	-1,21221747538476E-02 
354	-0,02202816974434 
355	 1,46396903023299E-02 
356	-4,79828615477882E-03 
357	-6,08987157158433E-02 
358	-2,83700729769875E-02 
359	-4,25098618668739E-03 
360	-2,25755373033437E-02 
361	 4,31474793621075E-03 
362	 3,95162451961581E-02 
363	 2,27409687024519E-02 
364	 2,99677063497133E-02 
365	 5,92166801885324E-02 
366	 4,07069696737774E-02 
367	 1,07121257699995E-02 
368	-4,85672453023191E-03 
369	 5,61416083244807E-03 
370	 2,18863614506568E-02 
371	 8,13742154619346E-03 
372	 8,60079622964418E-05 
373	 6,34156151935693E-03 
374	 1,98463772231561E-02 
375	 1,76795796842639E-02 
376	-1,30942611270004E-02 
377	-1,66347196667929E-02 
378	 5,97434045837449E-03 
379	 2,67937424352152E-02 
380	 3,40531728702219E-02 
381	 2,99540144976979E-02 
382	 4,54910773319017E-02 
383	 4,75284796975439E-02 
384	 7,77025318700759E-03 
385	 8,53863972141315E-03 
386	 4,04950968961327E-02 
387	 3,91745818366133E-02 
388	 3,47555815115986E-02 
389	 0,035691284707923 
390	 2,60018403064674E-02 
391	 1,85408791181904E-02 
392	 2,91877201956126E-02 
393	 3,19019150551172E-02 
394	 2,51482464237848E-02 
395	 2,17886847478664E-02 
396	 1,82234707439329E-02 
397	 1,45211275900138E-02 
398	 2,12439324798699E-02 
399	 3,01323025000717E-02 
400	 2,87778900042662E-02 
401	 2,04894419543312E-02 
402	 1,05146256587328E-02 
403	 1,36960999601485E-02 
404	 1,86806568489971E-02 
405	 1,81748571239453E-02 
406	 2,21775271691271E-02 
407	 2,60773050252851E-02 
408	 1,69451102241166E-02 
409	 1,36873461553413E-02 
410	 1,96323634610188E-02 
411	 2,23721259540836E-02 
412	 2,24806168970775E-02 
413	 0,02121372879136 
414	 2,24388782627275E-02 
415	 2,48072490581962E-02 
416	 2,24735822296798E-02 
417	 2,36224016296855E-02 
418	 2,88064671633642E-02 
419	 2,03920956866368E-02 
420	 9,18886107767825E-03 
421	 1,07075573368875E-02 
422	 1,66751408746989E-02 
423	 2,27378928167964E-02 
424	 2,25959482661894E-02 
425	 1,92712894403658E-02 
426	 1,53238835412597E-02 
427	 1,54909217707961E-02 
428	 1,82557038936851E-02 
429	 2,00166015087554E-02 
430	 1,85201954786841E-02 
431	 1,46588751606437E-02 
432	 1,56034590158101E-02 
433	 1,80428308664553E-02 
434	 1,88163457753833E-02 
435	 1,92440274931822E-02 
436	 1,92408150520794E-02 
437	 1,77534446995739E-02 
438	 1,82494038904114E-02 
439	 2,13574441843842E-02 
440	 2,18477774823698E-02 
441	 2,05157805304135E-02 
442	 0,018971498545331 
443	 1,72896409394796E-02 
444	 1,62561865075921E-02 
445	 1,76134122533224E-02 
446	 2,04819145136233E-02 
447	 2,36377021629088E-02 
448	 2,20333642067287E-02 
449	 1,87527906127278E-02 
450	 0,020726402460258 
451	 2,31085137952839E-02 
452	 2,44061800699387E-02 
453	 2,53967060590799E-02 
454	 2,47875957171192E-02 
455	 2,16740335637874E-02 
456	 2,13306315229996E-02 
457	 0,022776309563265 
458	 2,04827008110377E-02 
459	 1,84719680902821E-02 
460	 1,83256732374879E-02 
461	 1,81262700218311E-02 
462	 1,89111148630054E-02 
463	 2,22579187225021E-02 
464	 0,023931235883279 
465	 2,33985502603774E-02 
466	 2,32193921916906E-02 
467	 2,22016503137784E-02 
468	 0,020078987033959 
469	 2,15662464679393E-02 
470	 2,47024794170653E-02 
471	 2,44367942381632E-02 
472	 2,33032942609562E-02 
473	 2,25719106548633E-02 
474	 2,48089206221254E-02 
475	 2,56845974551506E-02 
476	 0,021232543757749 
477	 2,07412507772748E-02 
478	 0,023524824324096 
479	 0,02220604288602 
480	 2,08364208156729E-02 
481	 2,11824918797834E-02 
482	 2,18444205105348E-02 
483	 2,24153057893343E-02 
484	 0,022591931366421 
485	 2,12965888698658E-02 
486	 1,92059322099304E-02 
487	 1,99028902069977E-02 
488	 2,06771022003264E-02 
489	 1,95845118042706E-02 
490	 1,94277717180626E-02 
491	 1,95250012043539E-02 
492	 1,68018302390003E-02 
493	 1,66837404667972E-02 
494	 2,01196218077992E-02 
495	 2,12443349668946E-02 
496	 2,06480035491385E-02 
497	 1,95569907709385E-02 
498	 1,93784642436928E-02 
499	 2,01611916824019E-02 
500	 2,07458902420999E-02 
501	 0,021552389092297 
502	 2,24351159765001E-02 
503	 2,02766322714038E-02 
504	 1,77349778684354E-02 
505	 2,01703210652486E-02 
506	 2,14683276243294E-02 
507	 2,08249338243126E-02 
508	 2,33729257467336E-02 
509	 2,55916078824131E-02 
510	 2,43209014184241E-02 
511	 2,28193336867462E-02 
512	 2,21772222685034E-02 
513	 2,36236553870416E-02 
514	 2,42330294995747E-02 
515	 2,29591950911772E-02 
516	 2,21780448804785E-02 
517	 2,21497339264209E-02 
518	 0,022845518183525 
519	 2,40419054264661E-02 
520	 2,51430392333977E-02 
521	 2,45189647590263E-02 
522	 0,023801280186479 
523	 2,41292676756777E-02 
524	 2,41958583038388E-02 
525	 2,38821317995046E-02 
526	 2,31730375901048E-02 
527	 2,36063657779756E-02 
528	 2,51724966418852E-02 
529	 2,46510620965003E-02 
530	 2,36001394553512E-02 
531	 2,40509518792748E-02 
532	 2,50537240868896E-02 
533	 2,58392719155147E-02 
534	 2,47072365113505E-02 
535	 2,36753294966194E-02 
536	 2,38831922537695E-02 
537	 2,39287854563675E-02 
538	 2,39141338434331E-02 
539	 2,44708377832864E-02 
540	 2,41544859370396E-02 
541	 2,30283242769077E-02 
542	 2,34787320041598E-02 
543	 2,45249054423047E-02 
544	 2,50727480351807E-02 
545	 2,50260226933227E-02 
546	 0,024570469224237 
547	 0,024196960823916 
548	 2,45146541402166E-02 
549	 2,56172149432553E-02 
550	 2,57878469897294E-02 
551	 2,54152208632649E-02 
552	 2,54205148423829E-02 
553	 2,54087447458339E-02 
554	 2,54095101246776E-02 
555	 2,59448083237628E-02 
556	 2,62051725924725E-02 
557	 0,025602657897925 
558	 2,56995918704496E-02 
559	 2,60902151203677E-02 
560	 2,49324920261009E-02 
561	 0,024201799224707 
562	 2,45593569739619E-02 
563	 2,46446505955957E-02 
564	 2,47726074828379E-02 
565	 2,55160983989306E-02 
566	 0,026009651767547 
567	 2,60042391020488E-02 
568	 2,54823273779499E-02 
569	 0,025033200657764 
570	 2,50970251736339E-02 
571	 2,54841067072498E-02 
572	 2,60775948395545E-02 
573	 0,026737960038903 
574	 2,73081495140811E-02 
575	 2,76251718911401E-02 
576	 2,72427046455361E-02 
577	 2,70617319814499E-02 
578	 2,80857438506778E-02 
579	 2,89088673045053E-02 
580	 2,92287737653522E-02 
581	 2,91904642170725E-02 
582	 2,92580662153373E-02 
583	 2,97019654629005E-02 
584	 3,03189391955939E-02 
585	 3,06528933623179E-02 
586	 2,99199642707126E-02 
587	 2,96879641512891E-02 
588	 3,03247543398758E-02 
589	 3,10368469319798E-02 
590	 3,15875574439562E-02 
591	 3,17715145351393E-02 
592	 3,12837212387679E-02 
593	 0,030604001629891 
594	 3,11933704005657E-02 
595	 3,15468006159091E-02 
596	 3,11591738989697E-02 
597	 3,17799700646487E-02 
598	 3,25405980647684E-02 
599	 3,18935056650181E-02 
600	 3,14486024981308E-02 
601	 3,14637400149669E-02 
602	 3,09612926621515E-02 
603	 3,08734565493395E-02 
604	 3,17764938663768E-02 
605	 3,13103342388538E-02 
606	 3,00054042717945E-02 
607	 3,00735708633763E-02 
