Wavelength	BEL100175.asd
325	 6,80353288248347E-03 
326	 9,62373084698658E-03 
327	 1,57781964874204E-02 
328	 0,020855035998232 
329	 1,89541779536979E-02 
330	 1,48126350624951E-02 
331	 1,26358159574148E-02 
332	 1,60884471470437E-02 
333	 2,13628202798744E-02 
334	 2,00610630980881E-02 
335	 1,54411578572964E-02 
336	 1,03078440858841E-02 
337	 1,21212909932474E-02 
338	 0,015438296394991 
339	 1,52606404120748E-02 
340	 1,36479218532702E-02 
341	 1,25200720182252E-02 
342	 1,61590666820095E-02 
343	 1,60323447393999E-02 
344	 1,10499062978723E-02 
345	 1,06674866676585E-02 
346	 1,25708695099129E-02 
347	 1,37655117810687E-02 
348	 1,25658795567946E-02 
349	 1,06369975898219E-02 
350	 1,29844636640917E-02 
351	 0,01515664201876 
352	 1,52613290195172E-02 
353	 1,34718214691289E-02 
354	 1,15737681680198E-02 
355	 1,15693931198571E-02 
356	 1,27000270582657E-02 
357	 1,40155985951435E-02 
358	 0,013204514833939 
359	 1,28002318346703E-02 
360	 1,37288455290617E-02 
361	 1,26094675842577E-02 
362	 1,12127197321893E-02 
363	 0,012367802303042 
364	 1,38247329507074E-02 
365	 1,43843604599738E-02 
366	 1,16141456946049E-02 
367	 1,06551882266492E-02 
368	 1,41478947142677E-02 
369	 1,42564303898035E-02 
370	 1,20855295152491E-02 
371	 1,17399350327767E-02 
372	 0,011932939277571 
373	 1,25066590247081E-02 
374	 1,41537606787251E-02 
375	 1,51255604319076E-02 
376	 1,41063617688667E-02 
377	 1,39549369838498E-02 
378	 1,43385712248757E-02 
379	 1,31897773281047E-02 
380	 1,24995741296137E-02 
381	 1,28189114202288E-02 
382	 1,32051639041844E-02 
383	 1,31549494575562E-02 
384	 0,012283198576457 
385	 1,21531792625428E-02 
386	 0,013087386750201 
387	 1,52221210466418E-02 
388	 1,65155241585058E-02 
389	 1,60096055790891E-02 
390	 1,35950996151658E-02 
391	 1,15916532238891E-02 
392	 1,26567973782348E-02 
393	 0,013285169628342 
394	 1,30283444918149E-02 
395	 1,31500192971547E-02 
396	 1,35277531079916E-02 
397	 1,39180586450585E-02 
398	 1,31178550355707E-02 
399	 1,23808417296202E-02 
400	 1,34539264095065E-02 
401	 1,39047535736974E-02 
402	 1,34254346651145E-02 
403	 1,28389877258444E-02 
404	 1,29620190098521E-02 
405	 1,41811502845679E-02 
406	 1,43176026532493E-02 
407	 1,35711558722906E-02 
408	 1,30182581293851E-02 
409	 1,28448957894826E-02 
410	 1,30350975119998E-02 
411	 1,29400036229671E-02 
412	 1,29540544673814E-02 
413	 1,34451941279629E-02 
414	 0,013541911800457 
415	 0,0133862367133 
416	 1,38435506029329E-02 
417	 1,41627632382857E-02 
418	 1,40162504704321E-02 
419	 0,013557413782321 
420	 1,30934500534017E-02 
421	 1,29970302297244E-02 
422	 1,27573923773455E-02 
423	 1,25119352903528E-02 
424	 1,31920088830495E-02 
425	 1,38771215897923E-02 
426	 1,39105098551089E-02 
427	 1,33444231556717E-02 
428	 1,27048589709013E-02 
429	 1,29566078687416E-02 
430	 1,32431803851008E-02 
431	 1,33101517119275E-02 
432	 1,33676191846174E-02 
433	 1,33800157600072E-02 
434	 1,33146514147451E-02 
435	 0,01315692909017 
436	 1,30354965777673E-02 
437	 0,013299692222988 
438	 1,34059761860041E-02 
439	 1,32187015245358E-02 
440	 1,34104685427342E-02 
441	 1,36500602125856E-02 
442	 1,34482343189004E-02 
443	 1,36732649389715E-02 
444	 1,42444973192543E-02 
445	 1,42313807571286E-02 
446	 1,39889224228389E-02 
447	 1,37634946499696E-02 
448	 1,36019333497748E-02 
449	 1,36037915744943E-02 
450	 1,39598171950047E-02 
451	 1,39247740134868E-02 
452	 1,35300669177643E-02 
453	 1,42033912961527E-02 
454	 1,48862640503081E-02 
455	 1,45179929937212E-02 
456	 1,39321558642167E-02 
457	 1,35595225424074E-02 
458	 1,40484065546648E-02 
459	 1,46892750440088E-02 
460	 0,015053918406934 
461	 1,47224489186735E-02 
462	 1,42742354057411E-02 
463	 1,45614949632298E-02 
464	 1,47449953691088E-02 
465	 0,014673904298778 
466	 1,47023108112537E-02 
467	 1,45152761226395E-02 
468	 1,39672215926397E-02 
469	 1,37889853622681E-02 
470	 1,39903636711765E-02 
471	 1,43778961064537E-02 
472	 1,45668715706587E-02 
473	 1,43932924026156E-02 
474	 1,38336285202032E-02 
475	 1,35690749600791E-02 
476	 1,42455547980606E-02 
477	 1,48490922650168E-02 
478	 0,015093628457378 
479	 1,48879826388642E-02 
480	 1,45273990805965E-02 
481	 1,42434520042689E-02 
482	 0,014428112164677 
483	 1,47431144331534E-02 
484	 1,45703608213863E-02 
485	 1,45402007375917E-02 
486	 1,47169075865023E-02 
487	 1,46601379479307E-02 
488	 1,42421710642559E-02 
489	 1,35210908563858E-02 
490	 1,41958822807359E-02 
491	 1,53294223820187E-02 
492	 1,39648945888985E-02 
493	 1,34725881946544E-02 
494	 1,46566760733017E-02 
495	 1,48521387929782E-02 
496	 1,44395513711611E-02 
497	 1,41072812018381E-02 
498	 1,41439296944798E-02 
499	 1,45222080050883E-02 
500	 1,48769774753475E-02 
501	 1,49050671662182E-02 
502	 1,44740020630293E-02 
503	 1,41198351198646E-02 
504	 1,41489209107694E-02 
505	 0,014984305921767 
506	 1,54571906718005E-02 
507	 1,52500638963241E-02 
508	 1,47294180056705E-02 
509	 1,45800149023597E-02 
510	 0,01535309755963 
511	 1,57200117437534E-02 
512	 1,55688665173952E-02 
513	 1,53031106295616E-02 
514	 1,53581879062959E-02 
515	 1,58949237247416E-02 
516	 1,62780785136256E-02 
517	 0,016332744499425 
518	 1,59266683581548E-02 
519	 1,58802044364851E-02 
520	 0,016180502007961 
521	 1,59396276136477E-02 
522	 1,55145696982928E-02 
523	 1,52381586578151E-02 
524	 1,57187549085584E-02 
525	 1,65888788520392E-02 
526	 1,68481153645936E-02 
527	 0,01663612928275 
528	 1,61511763934574E-02 
529	 1,62754733876997E-02 
530	 1,65960133719522E-02 
531	 1,65607819511331E-02 
532	 1,65000448223381E-02 
533	 1,64107822956492E-02 
534	 1,59496937945234E-02 
535	 1,59788028995693E-02 
536	 1,68499607328291E-02 
537	 1,67438300890498E-02 
538	 1,61217530606124E-02 
539	 1,63999906531578E-02 
540	 1,65096322859602E-02 
541	 1,62579989015794E-02 
542	 1,63544648462481E-02 
543	 1,66381293708202E-02 
544	 1,68932842004544E-02 
545	 1,66578548787739E-02 
546	 1,62087372660239E-02 
547	 1,66252985310765E-02 
548	 1,70615673152632E-02 
549	 1,71068289049494E-02 
550	 0,017128959791917 
551	 1,70519706338878E-02 
552	 1,66756203231833E-02 
553	 1,66124429143313E-02 
554	 1,68958853736611E-02 
555	 1,67962580179112E-02 
556	 1,68006925488389E-02 
557	 1,72861046670114E-02 
558	 1,71833971952364E-02 
559	 1,66989406491761E-02 
560	 1,69045748037052E-02 
561	 1,71602638307488E-02 
562	 1,71834660574704E-02 
563	 1,68688227153015E-02 
564	 1,65895912269714E-02 
565	 0,016860508718646 
566	 0,017097305070828 
567	 1,71299571878662E-02 
568	 1,69625468265863E-02 
569	 1,68179320233194E-02 
570	 1,68672268678623E-02 
571	 0,017023598222082 
572	 1,71794926880704E-02 
573	 1,70966528326138E-02 
574	 1,72778934293847E-02 
575	 0,017831823229534 
576	 1,82977134075864E-02 
577	 1,85470249284797E-02 
578	 1,84838424584749E-02 
579	 1,83835591543446E-02 
580	 1,83793975997312E-02 
581	 1,85668675637699E-02 
582	 1,90075316774004E-02 
583	 1,96441478859511E-02 
584	 1,97391015875887E-02 
585	 1,96122998517547E-02 
586	 2,00730090638969E-02 
587	 2,02409349580547E-02 
588	 1,99683033069747E-02 
589	 2,00767420797669E-02 
590	 2,03163804480049E-02 
591	 2,03960758100543E-02 
592	 2,05856434972939E-02 
593	 0,020752332572304 
594	 2,03457687537166E-02 
595	 2,02466598974296E-02 
596	 2,07444139921018E-02 
597	 2,07283525829889E-02 
598	 2,05754938243904E-02 
599	 2,10234411374455E-02 
600	 2,13957882256939E-02 
601	 2,14594476149653E-02 
602	 0,0211081794627 
603	 2,07940400770374E-02 
604	 2,08258623659539E-02 
