Wavelength	OSM-GIL00056.asd
325	 0,562439962780059 
326	 0,37902456895669 
327	 0,318648630796878 
328	 0,416017739418691 
329	 0,479062755088702 
330	 0,478599802600314 
331	 0,413972649345078 
332	 0,325841140730427 
333	 0,271646142198006 
334	 0,314312462937999 
335	 0,368528193437941 
336	 0,358908880601141 
337	 0,27863151650909 
338	 0,216758045210022 
339	 0,221637463177784 
340	 0,243081859986642 
341	 0,25285484152282 
342	 0,218211435087148 
343	 0,184500750220884 
344	 0,177089913161254 
345	 0,200097601128881 
346	 0,241950218774542 
347	 0,279302518069361 
348	 0,263921995916834 
349	 0,21486570567975 
350	 0,174127547521189 
351	 0,16215843552328 
352	 0,181825888697691 
353	 0,173030422487995 
354	 0,165250944461584 
355	 0,194635937507608 
356	 0,213691459111309 
357	 0,211056297831393 
358	 0,181158635340984 
359	 0,164754991963383 
360	 0,174933690217009 
361	 0,164316990178951 
362	 0,152130438597236 
363	 0,172007715398978 
364	 0,182233135219077 
365	 0,17742197688659 
366	 0,17442236698172 
367	 0,190181386092662 
368	 0,226265249728371 
369	 0,209539368126258 
370	 0,174444893169921 
371	 0,192498012549733 
372	 0,216363856097437 
373	 0,230013890422048 
374	 0,230822656349106 
375	 0,215874902732805 
376	 0,186202572992383 
377	 0,178944513122438 
378	 0,187294130269507 
379	 0,180130700897936 
380	 0,180667250106438 
381	 0,189495243356197 
382	 0,173234949256124 
383	 0,163038081065869 
384	 0,185115869642804 
385	 0,188474588493794 
386	 0,174756987479471 
387	 0,171267355062629 
388	 0,173363388242476 
389	 0,178951082326447 
390	 0,183604005415386 
391	 0,183213853112711 
392	 0,174149109992902 
393	 0,178163656186294 
394	 0,190039700307787 
395	 0,178830917600494 
396	 0,175815957168183 
397	 0,19217637074531 
398	 0,184821925481924 
399	 0,170502195991899 
400	 0,179945905995943 
401	 0,187421338111612 
402	 0,187963965333041 
403	 0,189627132611648 
404	 0,187499794671508 
405	 0,178897063458911 
406	 0,171462716262007 
407	 0,167457623228563 
408	 0,167684551420388 
409	 0,174019018487807 
410	 0,184003975186461 
411	 0,185859280563545 
412	 0,184551369831211 
413	 0,184997637582156 
414	 0,179426661836348 
415	 0,171797079514128 
416	 0,175210856240252 
417	 0,176707810483641 
418	 0,172688824215794 
419	 0,176349929627911 
420	 0,180505140819413 
421	 0,174957534274769 
422	 0,170259483618589 
423	 0,169201846576957 
424	 0,1729180993624 
425	 0,174120040687977 
426	 0,169494329098908 
427	 0,171152246143328 
428	 0,175811495756007 
429	 0,174909381566198 
430	 0,173337053638672 
431	 0,172477754088544 
432	 0,172267085043087 
433	 0,171380795991284 
434	 0,168978465215814 
435	 0,171321649113537 
436	 0,17549819256039 
437	 0,171131736569797 
438	 0,168278722958102 
439	 0,170010160163967 
440	 0,16868959295827 
441	 0,166307242159135 
442	 0,166150347010928 
443	 0,167695746066077 
444	 0,169850217443183 
445	 0,169548699659394 
446	 0,169100079228783 
447	 0,169804465971072 
448	 0,169266023676524 
449	 0,169281820125204 
450	 0,174120517710201 
451	 0,174757767841174 
452	 0,170303515989186 
453	 0,171046404585499 
454	 0,171790677728334 
455	 0,167898306424334 
456	 0,169993279133104 
457	 0,175830235588014 
458	 0,174205231039477 
459	 0,171890392480095 
460	 0,17203958473159 
461	 0,17573331597952 
462	 0,179118775266288 
463	 0,177248717392587 
464	 0,173806372477201 
465	 0,17112015931847 
466	 0,173178810447144 
467	 0,175894347493698 
468	 0,17650508312024 
469	 0,177314354616596 
470	 0,177140949546792 
471	 0,172694967590466 
472	 0,170745941576874 
473	 0,172892845824336 
474	 0,174841138103002 
475	 0,175897829202357 
476	 0,17566027663691 
477	 0,175290545302491 
478	 0,175216140812643 
479	 0,175977751875069 
480	 0,175838130314655 
481	 0,174247471377052 
482	 0,173802309134798 
483	 0,173414732953424 
484	 0,170926986334146 
485	 0,171810707398246 
486	 0,175581712427772 
487	 0,175003219072014 
488	 0,172836589942855 
489	 0,171358593661336 
490	 0,170235384701812 
491	 0,169845357500999 
492	 0,171075061636946 
493	 0,172351716581475 
494	 0,172769295397773 
495	 0,170793480452965 
496	 0,169854842661915 
497	 0,173738817662574 
498	 0,174693432841106 
499	 0,172489243494836 
500	 0,172072485002704 
501	 0,172515310251228 
502	 0,173237038103821 
503	 0,173431507583418 
504	 0,17359616565244 
505	 0,174771009887731 
506	 0,176705554841242 
507	 0,178497678128025 
508	 0,176812933395616 
509	 0,174894182407237 
510	 0,175656625116394 
511	 0,175473625893376 
512	 0,174626640916911 
513	 0,175727629578606 
514	 0,176307552134354 
515	 0,175548647417117 
516	 0,175539031189368 
517	 0,176003250072361 
518	 0,176294396073091 
519	 0,175866857265152 
520	 0,17497831109158 
521	 0,174986382936523 
522	 0,175727570066455 
523	 0,176888459238495 
524	 0,176728962911282 
525	 0,17556277385943 
526	 0,174576669030502 
527	 0,174459721681277 
528	 0,17516154970681 
529	 0,174551950389061 
530	 0,173919909979961 
531	 0,174882021386205 
532	 0,174686849573678 
533	 0,17341627417842 
534	 0,173319791568023 
535	 0,173319492461774 
536	 0,172899671967807 
537	 0,173209573694441 
538	 0,17397768075954 
539	 0,174518914854721 
540	 0,174509335107489 
541	 0,174099106270146 
542	 0,174587982733463 
543	 0,175218397166951 
544	 0,175203707656447 
545	 0,175036889795987 
546	 0,175150142171918 
547	 0,176545357113546 
548	 0,177556849004704 
549	 0,177424119181152 
550	 0,177230679553844 
551	 0,177135987596651 
552	 0,177148585154519 
553	 0,177728734359965 
554	 0,178500092202667 
555	 0,177419364164383 
556	 0,176530973619577 
557	 0,177422667567511 
558	 0,17725777172952 
559	 0,176251312393172 
560	 0,176198077306709 
561	 0,176477217629877 
562	 0,176628477464417 
563	 0,175248540347007 
564	 0,173736839995311 
565	 0,174064859377823 
566	 0,174040510057112 
567	 0,173478408881694 
568	 0,17371928245834 
569	 0,17438109563766 
570	 0,175163994543599 
571	 0,175912653489573 
572	 0,176628897135612 
573	 0,177415495446853 
574	 0,178288639552652 
