Wavelength	AV0200158.asd
325	 2,41627682228393E-02 
326	 3,05803906665682E-02 
327	 3,22668580271376E-02 
328	 2,84256253664182E-02 
329	 2,63565158515946E-02 
330	 2,64607446610817E-02 
331	 2,85052483627164E-02 
332	 2,95021998958081E-02 
333	 2,85713008659933E-02 
334	 2,44189087743093E-02 
335	 2,33033057965909E-02 
336	 2,60380862596613E-02 
337	 2,70773678078149E-02 
338	 2,59508827391441E-02 
339	 2,29454043191012E-02 
340	 2,43669650395404E-02 
341	 2,82637108840637E-02 
342	 0,027792336933782 
343	 2,67549062392499E-02 
344	 2,64472689147581E-02 
345	 2,67786854035442E-02 
346	 2,73504275316862E-02 
347	 2,77638110465616E-02 
348	 2,81248329594219E-02 
349	 2,82293448459151E-02 
350	 2,75304371340713E-02 
351	 2,68361010503169E-02 
352	 0,026575959285074 
353	 0,027201499307676 
354	 2,74944899948655E-02 
355	 2,60599080627112E-02 
356	 2,69715578919228E-02 
357	 2,95145766878159E-02 
358	 2,88496866728688E-02 
359	 2,79542970561307E-02 
360	 2,82131845900784E-02 
361	 2,79970531643847E-02 
362	 2,76268855395123E-02 
363	 2,77543190591398E-02 
364	 2,83175798965742E-02 
365	 2,89584075122945E-02 
366	 2,85595141131173E-02 
367	 2,81201601586575E-02 
368	 2,83151695744768E-02 
369	 2,92059866406234E-02 
370	 2,98684602281567E-02 
371	 2,85443109036126E-02 
372	 2,82533933859979E-02 
373	 2,94679714314771E-02 
374	 2,97460825302417E-02 
375	 2,94981420590641E-02 
376	 2,91132010467141E-02 
377	 2,81326444160173E-02 
378	 2,73027908680756E-02 
379	 0,028528437937137 
380	 0,029277094389993 
381	 2,88685535715847E-02 
382	 2,87840437726402E-02 
383	 2,88254151043952E-02 
384	 2,87294159051611E-02 
385	 2,92757600500816E-02 
386	 3,02048788976911E-02 
387	 0,030514414899771 
388	 3,04603785262111E-02 
389	 3,02003942368373E-02 
390	 2,99910199812492E-02 
391	 3,00116969277562E-02 
392	 3,04248053987098E-02 
393	 0,030729465732215 
394	 3,07307145808047E-02 
395	 3,02040961752009E-02 
396	 0,03005686149012 
397	 3,05507035796397E-02 
398	 3,01754599724483E-02 
399	 2,96736835744752E-02 
400	 3,01894272851549E-02 
401	 3,06195641075854E-02 
402	 0,030695453651747 
403	 3,04002413069309E-02 
404	 3,01909905180703E-02 
405	 3,03772565697066E-02 
406	 3,07004794334363E-02 
407	 0,031012793821409 
408	 3,11857688294166E-02 
409	 3,08231146657737E-02 
410	 3,00671759455775E-02 
411	 3,00624177770065E-02 
412	 3,05174438383734E-02 
413	 3,10569901076672E-02 
414	 0,031037851276129 
415	 3,06524909744796E-02 
416	 3,07392625789568E-02 
417	 3,09692189367872E-02 
418	 3,11896759554705E-02 
419	 3,13170771756163E-02 
420	 3,14112118795556E-02 
421	 3,15698483636865E-02 
422	 3,15835623220238E-02 
423	 3,14510409825722E-02 
424	 3,12732233982457E-02 
425	 3,14162313284016E-02 
426	 3,20411765701884E-02 
427	 3,22441484286675E-02 
428	 3,20771948949234E-02 
429	 3,18654435670442E-02 
430	 3,22561177954937E-02 
431	 3,30865362022924E-02 
432	 3,26080744652858E-02 
433	 3,20151895204082E-02 
434	 3,23688816668778E-02 
435	 3,25284191717436E-02 
436	 3,25294551113733E-02 
437	 3,30534551678317E-02 
438	 3,31374734761576E-02 
439	 3,25814226083718E-02 
440	 0,03271526991657 
441	 3,30992376333119E-02 
442	 0,033018281969007 
443	 3,33294076270365E-02 
444	 3,39266281831023E-02 
445	 3,38207009420143E-02 
446	 3,35948598930337E-02 
447	 3,36257980115123E-02 
448	 0,033777373433729 
449	 3,39773953686511E-02 
450	 3,41194928777416E-02 
451	 3,42699621467589E-02 
452	 3,44486670338637E-02 
453	 3,46812828031812E-02 
454	 3,48279804866659E-02 
455	 3,47652412423253E-02 
456	 3,47655163590785E-02 
457	 3,48715237121243E-02 
458	 3,50472918509008E-02 
459	 0,035134034663932 
460	 3,50826003941973E-02 
461	 3,51294948497997E-02 
462	 3,51934599921842E-02 
463	 3,51330299224417E-02 
464	 3,48444771950421E-02 
465	 3,45106281176799E-02 
466	 3,48666731642797E-02 
467	 3,53184877842899E-02 
468	 3,54567652051668E-02 
469	 3,57675469566074E-02 
470	 3,60551855977843E-02 
471	 3,57462748223548E-02 
472	 0,035729128739087 
473	 3,61440609412229E-02 
474	 3,60948373381561E-02 
475	 3,58754760878355E-02 
476	 3,58362824030865E-02 
477	 3,58672880308294E-02 
478	 3,59298020975827E-02 
479	 3,59268588089227E-02 
480	 3,60939970473428E-02 
481	 3,64867608717174E-02 
482	 3,66568360122415E-02 
483	 3,66084474089872E-02 
484	 3,64279707721661E-02 
485	 3,63436668529734E-02 
486	 0,036426331179576 
487	 3,65953156264761E-02 
488	 3,67096436600372E-02 
489	 3,66746363539217E-02 
490	 3,67289859529348E-02 
491	 0,036810920093927 
492	 3,66833212342914E-02 
493	 3,65171114821732E-02 
494	 3,64321362067135E-02 
495	 3,66964766713565E-02 
496	 3,70131565683112E-02 
497	 3,70158280757803E-02 
498	 3,68628011445431E-02 
499	 3,67202301138599E-02 
500	 3,70195550382715E-02 
501	 3,72196711183352E-02 
502	 0,037039500441549 
503	 3,70681181265374E-02 
504	 3,73021629158748E-02 
505	 3,76063702679003E-02 
506	 3,77375218685689E-02 
507	 3,76975017893521E-02 
508	 3,78788517736074E-02 
509	 3,81831843712731E-02 
510	 3,84900099029953E-02 
511	 3,86261132536532E-02 
512	 3,86182518184775E-02 
513	 3,85796303775624E-02 
514	 3,88706434978865E-02 
515	 3,95604512331413E-02 
516	 3,97882564908031E-02 
517	 3,97443142657249E-02 
518	 3,98669812586105E-02 
519	 3,98829402040173E-02 
520	 3,97503520919973E-02 
521	 3,94746408983253E-02 
522	 0,039439460615033 
523	 3,98734724887897E-02 
524	 4,01052064894768E-02 
525	 4,00993762116984E-02 
526	 4,00352430253558E-02 
527	 4,00081248371516E-02 
528	 4,01081721084074E-02 
529	 4,05441327856817E-02 
530	 4,08825964894382E-02 
531	 4,06266169974879E-02 
532	 4,05821111331089E-02 
533	 4,07992316036323E-02 
534	 4,07922915937019E-02 
535	 0,040675283514022 
536	 4,05655433592787E-02 
537	 4,08729507865353E-02 
538	 4,13129029263301E-02 
539	 4,12316547285838E-02 
540	 4,11087028133008E-02 
541	 4,11174112649694E-02 
542	 0,041296738725399 
543	 0,041446264352688 
544	 4,13764153329313E-02 
545	 4,14028692671057E-02 
546	 4,15152015706488E-02 
547	 4,14716249645833E-02 
548	 4,14818041149937E-02 
549	 4,16500874980619E-02 
550	 4,19128326701483E-02 
551	 0,042179976847008 
552	 4,23406404253008E-02 
553	 4,22294301664546E-02 
554	 4,19590770341564E-02 
555	 4,21917729007889E-02 
556	 4,24899180504845E-02 
557	 0,042451786012048 
558	 4,22042037601175E-02 
559	 4,19215052111289E-02 
560	 4,19873756863709E-02 
561	 4,20531953145699E-02 
562	 4,20221657509209E-02 
563	 4,22597136581971E-02 
