Wavelength	BEL100040.asd
325	 0,022326171044539 
326	 2,80334245445417E-02 
327	 2,92336237076238E-02 
328	 2,57306282865704E-02 
329	 2,71007668856991E-02 
330	 2,89844518968961E-02 
331	 2,79961199093007E-02 
332	 2,71067474213835E-02 
333	 2,61379913180265E-02 
334	 2,32932205793946E-02 
335	 2,28980068785857E-02 
336	 2,50127051797615E-02 
337	 2,35228673694094E-02 
338	 2,13111144657658E-02 
339	 2,12244336250076E-02 
340	 2,30547614954024E-02 
341	 2,56332585018014E-02 
342	 2,69650195074085E-02 
343	 2,58783959810323E-02 
344	 0,022928029851875 
345	 2,27982847195686E-02 
346	 2,36514351954383E-02 
347	 2,33955884510487E-02 
348	 2,29794855730428E-02 
349	 2,28958559164277E-02 
350	 2,42099492122941E-02 
351	 2,43855657718568E-02 
352	 0,022898595460982 
353	 2,31172337950441E-02 
354	 2,41122828316492E-02 
355	 2,44345570466758E-02 
356	 2,44030215809882E-02 
357	 2,42413564848812E-02 
358	 2,45434589534615E-02 
359	 2,45337854555513E-02 
360	 2,39973742910702E-02 
361	 2,43712542871567E-02 
362	 2,50257154542491E-02 
363	 2,49128049032543E-02 
364	 2,41041115874945E-02 
365	 2,31153255755827E-02 
366	 2,36179701694639E-02 
367	 2,40879840172527E-02 
368	 2,36130306898017E-02 
369	 2,32156021493098E-02 
370	 2,31669803369827E-02 
371	 2,37089724453124E-02 
372	 2,42882696736676E-02 
373	 2,45394318157965E-02 
374	 2,39321576493532E-02 
375	 2,30635232868558E-02 
376	 2,25715179285019E-02 
377	 2,35035169049196E-02 
378	 0,025047760315313 
379	 2,48283272746315E-02 
380	 2,53112738156799E-02 
381	 2,68563059733748E-02 
382	 2,69186497127849E-02 
383	 2,57754405949409E-02 
384	 2,40645783276081E-02 
385	 2,41489479116302E-02 
386	 0,025441289186136 
387	 2,50670247317929E-02 
388	 2,43696626885467E-02 
389	 2,40013725485658E-02 
390	 2,46179133389862E-02 
391	 2,53567894283248E-02 
392	 2,51455865083313E-02 
393	 2,51344320902941E-02 
394	 2,53123817739588E-02 
395	 2,48487649785102E-02 
