Wavelength	SCO-GRA00731.asd
325	 0,228499539460382 
326	 0,124159644818577 
327	-3,22573949861803E-02 
328	-6,76794256609837E-02 
329	 4,19296583045756E-02 
330	 0,149220164453832 
331	 0,215552741915397 
332	 0,228934510829646 
333	 0,193375661568452 
334	 0,094981127570278 
335	 5,47940435918768E-02 
336	 9,52981186455381E-02 
337	 6,31266367136252E-02 
338	-8,77117115941012E-03 
339	-7,07830564951785E-02 
340	-6,05052909828774E-02 
341	-6,39880110450731E-03 
342	 1,10518204137269E-02 
343	 6,54140809321629E-04 
344	-2,51931434805552E-02 
345	-1,34412759682054E-02 
346	 3,23842347334364E-03 
347	-4,1374560503545E-03 
348	 1,87558819507565E-02 
349	 5,02603912658477E-02 
350	 4,95345543251191E-03 
351	-2,68316907076541E-03 
352	 4,95959941000814E-02 
353	 5,46785920317153E-02 
354	 3,43299320421438E-02 
355	 2,23202136005614E-02 
356	-1,72272046794671E-03 
357	-2,52541679682342E-02 
358	-1,99318934990147E-02 
359	 1,15118863182277E-02 
360	 5,47584529088066E-02 
361	 7,77477444784059E-03 
362	-5,43117007147029E-02 
363	-2,17707684607163E-02 
364	 3,08755596195181E-03 
365	 5,77672829317475E-03 
366	 3,14607584580883E-02 
367	 4,58969830103611E-02 
368	 3,14888891338927E-02 
369	 2,94953657841993E-02 
370	 3,24774304486413E-02 
371	 1,69668612442365E-02 
372	 1,06863377687411E-02 
373	 1,90275513452282E-02 
374	 2,74481017430168E-02 
375	 3,59064664455673E-02 
376	 4,45929368724608E-02 
377	 4,24851650309611E-02 
378	 3,62645321711371E-02 
379	 4,70387946557524E-02 
380	 3,66529871763923E-02 
381	 4,76705785035251E-03 
382	 8,53774744270758E-03 
383	 1,84239996636561E-02 
384	 5,07612691890709E-03 
385	 1,11858563402829E-02 
386	 3,01534570654907E-02 
387	 3,11721619257922E-02 
388	 2,85530670143272E-02 
389	 2,71269095877677E-02 
390	 2,20258962243889E-02 
391	 1,72661170323859E-02 
392	 1,82144488909195E-02 
393	 1,94897829468939E-02 
394	 2,03262534138256E-02 
395	 2,22097845639243E-02 
396	 2,57631126451717E-02 
397	 3,02188395274911E-02 
398	 2,72161349090555E-02 
399	 0,022882237691589 
400	 2,78705236602356E-02 
401	 2,41458522638417E-02 
402	 1,41770196118123E-02 
403	 2,44678122595537E-02 
404	 3,26660779416737E-02 
405	 2,48922305577975E-02 
406	 2,30713658742744E-02 
407	 2,40318704593116E-02 
408	 0,013093198798041 
409	 1,22834993636567E-02 
410	 2,31546318313834E-02 
411	 2,17771533899844E-02 
412	 0,018383936528236 
413	 2,30111549778725E-02 
414	 2,20694402160245E-02 
415	 1,72739822938352E-02 
416	 1,84754994574286E-02 
417	 2,05659880485969E-02 
418	 2,15949450370969E-02 
419	 2,29162636506494E-02 
420	 2,41986477476311E-02 
421	 2,50218906986113E-02 
422	 0,023613046981563 
