Wavelength	GRA-BER00632.asd
325	 0,305538421912386 
326	 0,213339404798437 
327	 0,130868066820516 
328	 0,153017468532787 
329	 0,142568449615496 
330	 0,151975103633851 
331	 0,223211993245794 
332	 0,14094057413892 
333	 1,10859106172506E-02 
334	 9,76634821891432E-02 
335	 9,00755501051601E-02 
336	-3,09238889560417E-02 
337	-2,24970831245134E-02 
338	 5,83192989971918E-02 
339	 0,137912916080188 
340	 0,116457006946248 
341	 0,046240553756271 
342	 6,09133655739681E-02 
343	 3,82664022240497E-02 
344	-3,35866219632846E-02 
345	-1,40019115966638E-02 
346	 1,14986148533262E-02 
347	-4,04348546390398E-02 
348	 3,10749501001148E-02 
349	 0,151348282882912 
350	 0,071322194220331 
351	 2,84653430899106E-02 
352	 9,22872185113994E-02 
353	 9,39957090299003E-02 
354	 5,90316063009959E-02 
355	 2,12948004502957E-02 
356	-7,3203860720461E-03 
357	-7,91893532882115E-03 
358	 0,05617877115682 
359	 0,095320816354268 
360	 8,91854119897698E-02 
361	 7,64335254286664E-02 
362	 6,37243825801242E-02 
363	 5,35648493556974E-02 
364	 3,88236605358645E-02 
365	 2,77496681679467E-02 
366	 6,24666247441466E-02 
367	 8,21724340019417E-02 
368	 5,41973257377957E-02 
369	 5,57367255751507E-02 
370	 6,66322124992497E-02 
371	 3,81794706705975E-02 
372	 2,94971811694103E-02 
373	 4,92531452129665E-02 
374	 5,42180151332045E-02 
375	 0,039102133651549 
376	 4,25050671771095E-03 
377	-9,24834020246853E-04 
378	 1,50636922451091E-02 
379	 1,17386845634326E-02 
380	 2,03577737550781E-02 
381	 4,41721703292063E-02 
382	 5,26534097338669E-02 
383	 4,99109632161166E-02 
384	 4,26604630514006E-02 
385	 3,34635494228667E-02 
386	 2,70545603043899E-02 
387	 3,02417288921062E-02 
388	 3,30185228993103E-02 
389	 3,04604354034952E-02 
390	 2,10169882462991E-02 
391	 1,57988094856354E-02 
392	 2,84821233839802E-02 
393	 2,34557150397083E-02 
394	 0,005836933569032 
395	 1,70785874513955E-02 
396	 3,03574304052988E-02 
397	 3,13814550326906E-02 
398	 2,14565694435127E-02 
399	 1,24436256747248E-02 
400	 2,08684227621457E-02 
401	 2,52568464020636E-02 
402	 2,19772263815958E-02 
403	 1,88468973051896E-02 
404	 1,82417740183697E-02 
405	 2,09654618167564E-02 
406	 1,83039956303788E-02 
407	 1,40271127651897E-02 
408	 1,79079178317974E-02 
409	 1,98937802566042E-02 
410	 1,83107733875202E-02 
411	 2,17865571094943E-02 
