Wavelength	GRA-VAN00080.asd
325	 0,13492367852883 
326	 3,94554692322584E-02 
327	-3,09165036131617E-02 
328	 2,24085424370769E-02 
329	-0,108336737147896 
330	-0,180455944754139 
331	 6,30280569138211E-02 
332	 0,142115670349558 
333	 0,125273733672268 
334	-1,71613188541104E-02 
335	-2,07476413781082E-02 
336	 0,139410604122705 
337	 0,121378690643252 
338	 3,86238857075388E-02 
339	-2,48792508624938E-02 
340	-0,018903713344334 
341	 1,81707278406955E-02 
342	-1,85599691393071E-02 
343	 4,48504886779669E-02 
344	 0,169642417687161 
345	 7,51939601578788E-02 
346	-0,038107027074545 
347	 5,78583217631483E-02 
348	 3,25895392079085E-02 
349	-8,17540831175546E-02 
350	-3,71343668325516E-02 
351	 2,33076933946933E-02 
352	 3,44977366529091E-02 
353	 1,33003544907859E-02 
354	-1,01105046935464E-02 
355	-1,10138002234596E-03 
356	 2,81875479608118E-02 
357	 5,88472029390961E-02 
358	 5,67772056040399E-02 
359	 4,91656141635531E-02 
360	 5,04538906128498E-02 
361	 5,88264412082092E-02 
362	 5,46182791250988E-02 
363	 1,00130328899381E-02 
364	-9,09954566537948E-03 
365	 8,50985247097037E-03 
366	 3,53253256139484E-02 
367	 0,055535703588173 
368	 5,92831768412388E-02 
369	 4,98978804837482E-02 
370	 3,08562549586754E-02 
371	 2,91889119436738E-03 
372	 3,16753952137118E-03 
373	 0,029832132773648 
374	 2,97141699770518E-02 
375	 2,07324766711393E-02 
376	 1,77214056936089E-02 
377	 0,012877883940192 
378	 7,3381819959674E-03 
379	 5,18759602835005E-03 
380	 1,08618482260173E-02 
381	 2,51812869075666E-02 
382	 4,80400376088686E-02 
383	 5,46965210542707E-02 
384	 2,61655231870325E-02 
385	 1,07859432528047E-02 
386	 1,01218117771927E-02 
387	-1,63282125969973E-03 
388	-4,73858111005902E-03 
389	 5,7453238859599E-03 
390	 8,51363975660332E-03 
391	 0,005538974061978 
392	 1,19884071617385E-03 
393	 1,47778543603448E-02 
394	 3,70953295018481E-02 
395	 3,02057810434914E-02 
396	 1,55699366514309E-02 
397	 7,23599148508909E-03 
398	 2,19138248318817E-02 
399	 3,79146908259625E-02 
400	 2,13800848965494E-02 
401	 1,25324036111607E-02 
402	 1,86285833808805E-02 
403	 2,59521416592135E-02 
404	 2,34218474372986E-02 
405	 5,99646720369141E-03 
406	 8,36456411466034E-03 
407	 2,17567156240024E-02 
408	 2,03890399784762E-02 
409	 1,99652127680152E-02 
410	 2,24252042073299E-02 
411	 1,55390572784018E-02 
412	 1,04142512974071E-02 
413	 1,71600136066016E-02 
414	 2,24395635500981E-02 
415	 2,25138744704791E-02 
416	 0,013380328084021 
417	 8,50621982096257E-03 
418	 1,28453705040228E-02 
419	 1,73576836440394E-02 
420	 2,02775159267648E-02 
421	 2,08709703699411E-02 
422	 1,87910523679509E-02 
423	 1,50251376738403E-02 
424	 0,011795383152519 
425	 1,25649000062636E-02 
426	 1,82741072994088E-02 
427	 1,79817518075404E-02 
428	 1,50907505732456E-02 
429	 1,88282849952598E-02 
430	 0,018199460190143 
431	 1,18252196064351E-02 
432	 7,55553700728918E-03 
433	 8,32568741549683E-03 
434	 1,53475554814914E-02 
435	 1,39064978365722E-02 
436	 7,1172899270361E-03 
437	 1,02958323781792E-02 
438	 0,013700622295341 
439	 0,013700312927426 
440	 1,26020169244256E-02 
441	 1,20150685064618E-02 
442	 1,36909219033236E-02 
443	 0,015206978399649 
444	 1,59820601152711E-02 
445	 0,016524765838932 
446	 1,59077870330022E-02 
447	 0,01374195955715 
448	 1,12488902845336E-02 
449	 1,03700276828068E-02 
450	 1,43787403874827E-02 
451	 1,75698495345418E-02 
452	 0,018118393253094 
453	 1,75510240152164E-02 
454	 0,015728446631551 
455	 1,28166270843235E-02 
456	 1,46546741128201E-02 
457	 1,89043208946971E-02 
458	 1,65820544013271E-02 
459	 1,37442835042646E-02 
460	 1,30648424063909E-02 
461	 1,35691801449245E-02 
462	 1,47585358379958E-02 
463	 1,61087728890847E-02 
464	 1,54317022273347E-02 
465	 1,32699843691836E-02 
466	 1,32987647408929E-02 
467	 1,47131092869625E-02 
468	 1,67567090731174E-02 
469	 1,81401577458194E-02 
470	 1,77532398871921E-02 
471	 1,34454088435094E-02 
472	 1,26615261104082E-02 
473	 1,63751639042292E-02 
474	 1,61912328829777E-02 
475	 1,49198927923873E-02 
476	 1,57270775804729E-02 
477	 0,016602190201592 
478	 1,71040665782011E-02 
479	 1,70106023216836E-02 
480	 0,017458945326322 
481	 1,86536255969039E-02 
482	 1,81361403143686E-02 
483	 1,65422996240611E-02 
484	 1,50834008114752E-02 
485	 1,54475078622125E-02 
486	 1,71080762190638E-02 
487	 1,60934249881277E-02 
488	 1,50605977593795E-02 
489	 1,59182632630435E-02 
490	 1,59081358734151E-02 
491	 1,56192551704644E-02 
492	 1,75659195645334E-02 
493	 1,88128197682799E-02 
494	 1,84248821503117E-02 
495	 1,78560178917579E-02 
496	 1,62967022720915E-02 
497	 1,28005085572471E-02 
498	 1,24391188801543E-02 
499	 1,49593011749107E-02 
500	 1,60533272697135E-02 
501	 1,60137565114177E-02 
502	 1,50789100556674E-02 
503	 1,41133000728978E-02 
504	 1,40018207281068E-02 
505	 1,61138514953456E-02 
506	 1,69775141568669E-02 
507	 0,016149676605607 
508	 1,70102186902588E-02 
509	 0,017327540174656 
510	 1,52009750402919E-02 
511	 1,54027674770706E-02 
512	 1,70608932732783E-02 
513	 1,52379548337443E-02 
514	 1,46621500309018E-02 
515	 1,69019332984386E-02 
516	 1,83354885900364E-02 
517	 1,82764523320419E-02 
518	 0,016277153228286 
519	 1,62339540481074E-02 
520	 1,80089665960341E-02 
521	 1,71231843857915E-02 
522	 1,54698634416873E-02 
523	 1,46276622632995E-02 
524	 1,54213561991151E-02 
525	 1,68727185113599E-02 
526	 1,65682034827895E-02 
527	 1,58966684597294E-02 
528	 1,54169826935402E-02 
529	 1,54573659940386E-02 
530	 1,58230343557326E-02 
531	 0,016244018896334 
532	 1,63428625521825E-02 
533	 1,60191664867694E-02 
534	 1,51816423330469E-02 
535	 1,48566496702449E-02 
536	 1,55484216103071E-02 
537	 1,59073961696646E-02 
538	 1,59704437148405E-02 
539	 1,61185634384455E-02 
540	 1,68158464850798E-02 
541	 1,77921426595823E-02 
542	 1,71986465225544E-02 
543	 1,60748234070617E-02 
544	 1,55328599911399E-02 
545	 1,52453677110386E-02 
546	 1,52846700837235E-02 
547	 1,60074979473091E-02 
548	 0,016612520088208 
549	 1,66978493188578E-02 
550	 1,66685307608454E-02 
551	 0,016538905922537 
552	 1,62700679102187E-02 
553	 1,56740467411563E-02 
554	 1,49846466688243E-02 
555	 1,52168461534162E-02 
556	 1,57168189579499E-02 
557	 1,59121002457409E-02 
558	 1,60668606151688E-02 
559	 0,01606914863781 
560	 1,54832258843697E-02 
561	 1,51937748584293E-02 
562	 1,55164672349095E-02 
563	 1,59833109916479E-02 
564	 1,59731179156009E-02 
565	 1,47470544924185E-02 
566	 1,47076931252144E-02 
567	 1,57403802264865E-02 
568	 1,49480543652596E-02 
569	 1,45363149303786E-02 
570	 1,58553240035923E-02 
571	 1,60942430410722E-02 
572	 1,55457671745633E-02 
573	 1,57863055261622E-02 
574	 1,62585903439216E-02 
575	 1,67473938490861E-02 
576	 1,69713938010851E-02 
577	 1,72252703748337E-02 
578	 1,78423563797237E-02 
579	 1,77122587011016E-02 
580	 1,71219189425486E-02 
581	 0,01779133591099 
582	 1,83835039733648E-02 
583	 1,81984826913908E-02 
584	 1,81035075408674E-02 
585	 0,018305849594615 
586	 1,90066732499898E-02 
587	 1,92451241595906E-02 
588	 1,89402009217586E-02 
589	 1,92349288679228E-02 
590	 1,95945232254557E-02 
591	 1,95013026076458E-02 
592	 1,95551956319014E-02 
593	 1,98240251255289E-02 
594	 2,03089194396373E-02 
595	 2,00272607404891E-02 
596	 1,88763188341926E-02 
597	 1,95799526995059E-02 
598	 2,08521358059246E-02 
599	 2,03783578570817E-02 
600	 0,019454419118915 
601	 1,87234968704164E-02 
602	 1,92147599815536E-02 
603	 1,97873777218327E-02 
604	 0,019510329038126 
605	 0,018719470518185 
606	 1,79716466371566E-02 
607	 1,85471908082546E-02 
608	 1,87971524780278E-02 
609	 1,81817559924381E-02 
610	 1,75357456154493E-02 
611	 1,72051748026362E-02 
612	 1,75097038482666E-02 
613	 1,77966352692061E-02 
614	 1,79163393757091E-02 
615	 1,81304285412117E-02 
616	 1,77859082543805E-02 
617	 0,016712210980965 
618	 1,73345567029989E-02 
619	 1,86885709557671E-02 
620	 0,018200051095712 
621	 1,76630116003526E-02 
622	 1,75539355964037E-02 
623	 1,72354924877303E-02 
624	 1,69961735748307E-02 
625	 1,71464050251516E-02 
626	 1,72905774091422E-02 
627	 1,74194688649692E-02 
628	 1,78770260701419E-02 
629	 1,78817805715423E-02 
630	 1,72049577571893E-02 
631	 1,73393917542962E-02 
632	 1,79299758851905E-02 
633	 1,81120009542743E-02 
634	 1,82457151363236E-02 
635	 1,84302368459497E-02 
636	 1,87662927083722E-02 
637	 1,88955506223568E-02 
638	 1,85779192519146E-02 
639	 1,88467044789364E-02 
640	 1,94625891771641E-02 
641	 1,92578124746274E-02 
642	 1,94028205554502E-02 
643	 2,02073102526642E-02 
644	 0,020518855181013 
645	 2,06674900325328E-02 
646	 2,12221846063756E-02 
647	 2,11778323705172E-02 
648	 2,04308718245624E-02 
649	 1,93553741320906E-02 
650	 1,90862675240999E-02 
651	 2,01729276269376E-02 
652	 2,00996328214145E-02 
653	 1,93474392168245E-02 
654	 1,97688655531896E-02 
655	 1,97482997330845E-02 
656	 1,89358673657263E-02 
657	 0,018307406042229 
658	 1,78327869608168E-02 
659	 1,74292295569948E-02 
660	 1,73463351436252E-02 
661	 1,74985233823846E-02 
662	 0,017563632062888 
663	 1,74204903074939E-02 
664	 1,70343789817498E-02 
665	 0,016755882050365 
666	 1,64618002120942E-02 
667	 0,015868104379968 
668	 1,56162530255125E-02 
669	 1,58427622302249E-02 
670	 1,63547571615504E-02 
671	 1,65723090416423E-02 
672	 1,61034076908932E-02 
673	 0,016026505380481 
674	 1,63557538148005E-02 
675	 1,66732411756606E-02 
676	 1,68689615817494E-02 
677	 1,69044042196067E-02 
678	 1,69543240947474E-02 
679	 1,71531263848174E-02 
680	 1,76266307016458E-02 
681	 1,70802145273134E-02 
682	 1,59656895714111E-02 
683	 1,66689146906751E-02 
684	 1,77078985831307E-02 
685	 1,81560414583607E-02 
686	 1,81118668526388E-02 
687	 1,80013021749164E-02 
688	 1,85887894472302E-02 
689	 1,89196873727333E-02 
690	 1,88878865799415E-02 
691	 1,92426587780712E-02 
692	 2,01172420751128E-02 
693	 2,15792427541824E-02 
694	 2,32496755112028E-02 
695	 2,49861722542048E-02 
696	 2,65654045458573E-02 
697	 2,87876700429955E-02 
698	 3,18802974922009E-02 
699	 3,48797625911775E-02 
700	 3,80907457433447E-02 
701	 4,20084922741447E-02 
702	 4,62672199477197E-02 
703	 5,07152317010859E-02 
704	 5,51281656907521E-02 
705	 6,01364798407868E-02 
706	 0,065990056766894 
707	 7,12976426291913E-02 
708	 7,63734010928077E-02 
709	 8,21945053206538E-02 
710	 8,78247589421833E-02 
711	 9,30574538006059E-02 
712	 9,83299630661322E-02 
713	 0,103615054876553 
714	 0,108841739629403 
715	 0,113633686996139 
716	 0,118137759806216 
717	 0,122977713116267 
718	 0,127392008631282 
719	 0,131180009459896 
720	 0,13518603890748 
721	 0,138994133765813 
722	 0,141996936716521 
723	 0,144738358833391 
