Wavelength	BELON00161.asd
325	 5,47703927066747E-02 
326	-1,93839218632607E-02 
327	 1,29657664075718E-02 
328	 0,107618583029642 
329	 1,23356622342424E-02 
330	-1,21091304979813E-02 
331	 0,251243160824169 
332	 0,223468737136908 
333	 9,42749991375784E-03 
334	-3,38847873167787E-02 
335	 4,53600907201814E-03 
336	 6,39972475102056E-02 
337	-1,51136544050142E-02 
338	-0,113785153667509 
339	-0,136693801224107 
340	-5,08926082886076E-02 
341	 4,97549418131983E-02 
342	 1,12493362768113E-02 
343	 6,15106686711219E-03 
344	 6,23207732689748E-02 
345	 0,074831062685917 
346	 7,75119232827813E-02 
347	 0,106003265140589 
348	 6,97200081467918E-02 
349	-1,46058612088311E-03 
350	-5,59370271920782E-03 
351	 0,015524472564911 
352	 4,30565943246928E-02 
353	 7,35726888528489E-02 
354	 0,072037969394938 
355	 1,71006395336519E-03 
356	-1,92794150739194E-02 
357	 8,86134715310997E-03 
358	 2,77480341472104E-02 
359	 3,04746605931026E-02 
360	 1,76921922089588E-02 
361	 2,52458789726025E-02 
362	 3,84119360962446E-02 
363	 3,16619874433269E-02 
364	 2,63458518573831E-02 
365	 2,86860971146332E-02 
366	 4,45377529682927E-02 
367	 4,71637474724219E-02 
368	 2,49870935985751E-02 
369	 1,61498775521579E-02 
370	 1,87324751096855E-02 
371	 2,15569927550354E-02 
372	 2,15196330917345E-02 
373	 1,68862519268243E-02 
374	 5,79790237169966E-03 
375	 1,70966622939354E-03 
376	 1,34492462700922E-02 
377	 2,13835234574247E-02 
378	 2,68719963238978E-02 
379	 4,29313340130396E-02 
380	 3,15304128108499E-02 
381	-4,27204138299169E-03 
382	 2,14259101006305E-02 
383	 5,17459144206042E-02 
384	 3,43402225755167E-02 
385	 1,02984282524918E-02 
386	-7,09362372540153E-03 
387	-8,71362560720482E-03 
388	 5,0857833145814E-03 
389	 2,81725511497963E-02 
390	 3,50115359235647E-02 
391	 3,52717436535086E-02 
392	 4,22874879395349E-02 
393	 4,35540285753099E-02 
394	 3,89931288870207E-02 
395	 3,40812730166931E-02 
396	 3,40621023468794E-02 
397	 4,08184014373467E-02 
398	 4,73570547099959E-02 
399	 4,74514373892183E-02 
400	 3,31525262951555E-02 
401	 2,43548776350119E-02 
402	 2,36766442465108E-02 
403	 1,76911443633628E-02 
404	 1,59479601947185E-02 
405	 2,35959045434788E-02 
406	 2,56446695332297E-02 
407	 2,31166722552636E-02 
408	 2,21254816156931E-02 
409	 2,51267975194567E-02 
410	 3,11071990470162E-02 
411	 3,08500397726182E-02 
412	 2,86533878867155E-02 
413	 2,87760168617576E-02 
414	 2,55086701894023E-02 
415	 2,23305852069102E-02 
416	 3,10100230764491E-02 
417	 3,73297672352897E-02 
418	 3,57004617524455E-02 
419	 3,00000917225335E-02 
420	 2,55944348185706E-02 
421	 2,85831471591966E-02 
422	 3,03533040022418E-02 
423	 2,99640448677636E-02 
424	 3,16795985856834E-02 
425	 3,24704747107198E-02 
426	 3,08043338327242E-02 
427	 3,03014811699661E-02 
428	 3,06322053890724E-02 
429	 3,03019112955497E-02 
430	 3,00995446842051E-02 
431	 3,06819209695045E-02 
432	 3,44013621417774E-02 
433	 3,60752872903808E-02 
434	 3,16498640255081E-02 
435	 3,08832788982482E-02 
436	 3,38423427012459E-02 
437	 3,64810750920333E-02 
438	 3,58130830448873E-02 
