Wavelength	GOOSEBAR00491.asd
325	 0,17140588956067 
326	 0,347823591972272 
327	 0,333045687381778 
328	 0,100703355795205 
329	 6,08976227962758E-02 
330	 0,146409146409146 
331	 0,249847433409708 
332	 0,272235588016318 
333	 0,244846067555777 
334	 0,252817218024394 
335	 0,334571366149606 
336	 0,403246973472728 
337	 0,32365825633169 
338	 0,21000135774489 
339	 0,179594519418091 
340	 0,15849883103784 
341	 0,146704999159709 
342	 0,152857087916862 
343	 0,182242275117748 
344	 0,225981751064003 
345	 0,224522410132439 
346	 0,188704030718688 
347	 0,139522972240764 
348	 0,154520846695149 
349	 0,203827381932226 
350	 0,181853481108891 
351	 0,151228962001022 
352	 0,136511806838414 
353	 0,152204192998672 
354	 0,172045888502833 
355	 0,172210421415772 
356	 0,156642526793141 
357	 0,130782886787684 
358	 0,106960300307784 
359	 0,108933625930565 
360	 0,138794215121972 
361	 0,149057073195004 
362	 0,150450300680987 
363	 0,163795641415664 
364	 0,159967851285365 
365	 0,138854301657608 
366	 0,130983763055444 
367	 0,123333543064371 
368	 0,108079743422026 
369	 0,107191788941028 
370	 0,115246423684275 
371	 0,118487409594454 
372	 0,11819721275818 
373	 0,117077854336841 
374	 0,12697757737225 
375	 0,134599061008068 
376	 0,134036735559972 
377	 0,15536215641098 
378	 0,176138752706508 
379	 0,14564510821952 
380	 0,120426311222733 
381	 0,118423336343171 
382	 0,110870504519953 
383	 0,111393574551465 
384	 0,132411355997502 
385	 0,136668811298183 
386	 0,128284885989727 
387	 0,137350932504573 
388	 0,131620082548005 
389	 0,106768015961109 
390	 0,109330424539536 
391	 0,12764053346547 
392	 0,14445626693922 
393	 0,144026031659395 
394	 0,131473419373674 
395	 0,133514552532415 
396	 0,135011428275674 
397	 0,130538716648321 
398	 0,141493507631923 
399	 0,148880734697744 
400	 0,119136173404488 
401	 0,115487770380338 
402	 0,139653672836162 
403	 0,140017598832468 
404	 0,131879352218063 
405	 0,126914950103465 
406	 0,128075107037585 
407	 0,129730068510843 
408	 0,118655940091311 
409	 0,114613517486582 
410	 0,121209092608969 
411	 0,124314214405157 
412	 0,124337559591509 
413	 0,122571657841696 
414	 0,12335802980703 
415	 0,12524151537411 
416	 0,121992095341292 
417	 0,120743244146752 
418	 0,123421173956756 
419	 0,122504634550407 
420	 0,121041635902191 
421	 0,123681052558002 
422	 0,12447015665814 
423	 0,123055112099212 
424	 0,122922991244717 
425	 0,122590379450039 
426	 0,121569851909903 
427	 0,123006597154699 
428	 0,126967451588444 
429	 0,133728242094535 
430	 0,133980473854086 
431	 0,127070411891462 
432	 0,122524186991107 
433	 0,123722909807841 
434	 0,132298321959852 
435	 0,134486765017326 
436	 0,130415198181584 
437	 0,126717334483532 
438	 0,124404046237755 
439	 0,124861629539865 
440	 0,131193307536325 
441	 0,136664523630414 
442	 0,132700430111541 
443	 0,132051534953892 
444	 0,135349301674873 
445	 0,133784476448399 
446	 0,131667361780744 
447	 0,131641391549554 
448	 0,132243704590879 
449	 0,13314991599831 
450	 0,133985159690007 
451	 0,136347943350764 
452	 0,139414362105612 
453	 0,137293913432418 
454	 0,135790128419845 
455	 0,139942824597062 
456	 0,137992721306203 
457	 0,13221107751492 
458	 0,134397261799096 
459	 0,137706030309585 
460	 0,139059146992864 
461	 0,138271049139537 
462	 0,137311439154024 
463	 0,13886085702923 
464	 0,139366956361012 
465	 0,138372707171859 
466	 0,137703811244546 
467	 0,136237007386995 
468	 0,133517618636199 
469	 0,131975442587083 
470	 0,132943576001955 
471	 0,138668567121222 
472	 0,140887051007154 
473	 0,138207731490243 
474	 0,13854308881956 
475	 0,138659446007534 
476	 0,135243971970541 
477	 0,135506877047707 
478	 0,139098827330047 
479	 0,141574266033835 
480	 0,141477326701415 
481	 0,138468294729265 
482	 0,135982180917671 
483	 0,135827903141542 
484	 0,140073657922061 
485	 0,140345497901568 
486	 0,13654169739642 
487	 0,138005440416055 
488	 0,139169142927922 
489	 0,136160274830071 
490	 0,1353214828534 
491	 0,136808446739726 
492	 0,138860352835228 
493	 0,139739463409669 
494	 0,138910173467832 
495	 0,137987906068318 
496	 0,137164823069446 
497	 0,13650571731936 
498	 0,137346602625311 
499	 0,139197930791135 
500	 0,139924882608705 
501	 0,13955281528384 
502	 0,138338294454429 
503	 0,138360027932631 
504	 0,13894258501531 
505	 0,138316738439643 
506	 0,138628968807338 
507	 0,139954949910156 
508	 0,139881728723499 
509	 0,139379647637271 
510	 0,139459694200953 
511	 0,140638558551848 
512	 0,142169328540451 
513	 0,141971673433467 
514	 0,141286166571503 
515	 0,140847175891195 
516	 0,141579850228921 
