Wavelength	AVEN00430.asd
325	 0,370638873478242 
326	 0,250872261419484 
327	 0,144685996757647 
328	 0,107540336059717 
329	 9,37749298746751E-02 
330	 7,53365308650156E-02 
331	 2,30057971304705E-02 
332	-0,04035494386092 
333	-0,075439929979731 
334	-3,44056935216043E-02 
335	 0,118860357985532 
336	 0,274662348129458 
337	 0,146028440116247 
338	-1,81698639022903E-02 
339	 6,90447607614474E-03 
340	-2,16592522815767E-02 
341	-6,62128266271152E-02 
342	 3,49331555605233E-02 
343	 0,111893104855161 
344	 0,119392265428862 
345	 7,39211866083608E-02 
346	 4,88525337537961E-02 
347	 0,119275231991582 
348	 0,106880768450711 
349	 3,26506392587858E-02 
350	 2,31805350181476E-02 
351	 3,86456937680023E-02 
352	 6,11344109323611E-02 
353	 9,00870891238603E-02 
354	 0,101003112859071 
355	 6,77739542185218E-02 
356	 4,89749756129193E-02 
357	 5,41753736313862E-02 
358	 6,77026595470044E-02 
359	 7,10828202650984E-02 
360	 5,66505891013882E-02 
361	 4,44940820046728E-02 
362	 3,41995023612689E-02 
363	 0,01846116761776 
364	 1,99347876613045E-02 
365	 3,68156624559544E-02 
366	 4,63606451795029E-02 
367	 5,95731916752017E-02 
368	 7,80011450314884E-02 
369	 7,33556492975618E-02 
370	 5,13349553772246E-02 
371	 2,70702071203814E-02 
372	 1,73148419303101E-02 
373	 2,80518358654604E-02 
374	 5,98815096038485E-02 
375	 7,77274201970147E-02 
376	 5,95017418573092E-02 
377	 5,47500521463884E-02 
378	 6,03125599915914E-02 
379	 4,90021637363236E-02 
380	 5,64298275793814E-02 
381	 7,98625530127923E-02 
382	 6,11581552541345E-02 
383	 3,33008729724279E-02 
384	 3,13495558690272E-02 
385	 1,83505201823979E-02 
386	 3,11395536388078E-03 
387	 2,53978472976581E-02 
388	 0,043946599148814 
389	 4,53125857355424E-02 
390	 5,63285757097243E-02 
391	 6,32324964965867E-02 
392	 4,90606809218081E-02 
393	 4,41236382808274E-02 
394	 4,93881499756687E-02 
395	 4,53896483827101E-02 
396	 3,85257891260668E-02 
397	 3,26489135049058E-02 
398	 3,10717952882892E-02 
399	 3,02801032373017E-02 
400	 2,41908970013773E-02 
401	 2,46623478143132E-02 
402	 0,031872976903988 
403	 3,59944741635655E-02 
404	 3,88456810825446E-02 
405	 4,18637033149863E-02 
406	 0,04523425947023 
407	 4,75118270738865E-02 
408	 4,60719105424358E-02 
409	 4,43713425298011E-02 
410	 4,25372319276665E-02 
411	 3,41722074270903E-02 
412	 3,11223226533958E-02 
413	 4,33254578606755E-02 
414	 4,82638077451739E-02 
415	 4,58671025344992E-02 
416	 4,72373527478713E-02 
417	 4,76392743486837E-02 
418	 4,61675159777726E-02 
419	 4,87826279420358E-02 
420	 4,96176678085153E-02 
421	 4,08934203131162E-02 
422	 3,61206675671709E-02 
423	 3,69431416921897E-02 
424	 3,75011711045481E-02 
425	 3,70488038821822E-02 
426	 3,55349480217761E-02 
427	 3,69642447797365E-02 
428	 4,00280258291186E-02 
429	 4,17302794393491E-02 
430	 4,09039901175814E-02 
431	 3,84102796908598E-02 
432	 3,93440628745367E-02 
433	 4,24220340863765E-02 
434	 4,60357329650447E-02 
435	 0,046633975348188 
436	 4,42000039243037E-02 
