Wavelength	GRA-VIE-00023.asd
325	 0,210381609682179 
326	-8,31146280948948E-02 
327	-0,106747180178794 
328	 0,134608866511114 
329	 0,21493802522036 
330	 0,17339555125461 
331	-1,93088842376962E-02 
332	 2,08793237921217E-02 
333	 0,229056172687346 
334	 0,280170952372455 
335	 0,232139808635 
336	 0,127684109085817 
337	 0,130704660146365 
338	 0,146970689210375 
339	 8,41083704003235E-02 
340	 5,63743465158242E-02 
341	 6,37377908248955E-02 
342	 8,94257816630829E-02 
343	 8,82066774458911E-02 
344	 0,04810969876661 
345	 2,45294324053513E-02 
346	 2,75947617892507E-02 
347	 5,70746665326168E-02 
348	 8,31593890957495E-02 
349	 9,29038093969462E-02 
350	 6,88139783399811E-02 
351	 6,21558695700097E-02 
352	 0,074124239998269 
353	-1,54685202044961E-03 
354	-6,26248146819299E-02 
355	 1,74410204544985E-02 
356	 0,043676944332958 
357	 2,07257409704848E-02 
358	 5,56609916382147E-02 
359	 7,57857661190454E-02 
360	 5,00686980501447E-02 
361	 3,69687340407422E-02 
362	 3,96322593399366E-02 
363	 5,46215298435293E-02 
364	 3,09843157054478E-02 
365	-1,99913961831852E-02 
366	-1,37227235476866E-02 
367	 2,98048877576534E-03 
368	 2,28775928374811E-03 
369	 7,07556048804865E-03 
370	 1,51220834662411E-02 
371	 1,73173680319141E-02 
372	 2,31254372701952E-02 
373	 0,031822904363632 
374	 3,14782077734061E-02 
375	 2,14184340939281E-02 
376	 4,7010776098304E-03 
377	 1,39008334457011E-02 
378	 3,70957812875922E-02 
379	 4,60899648168207E-02 
380	 4,00416909912523E-02 
381	 2,40692408107067E-02 
382	 3,01135684052953E-02 
383	 4,07091935475928E-02 
384	 3,61274552488525E-02 
385	 2,62684372828598E-02 
386	 1,83148472292344E-02 
387	 2,70954953734485E-02 
388	 3,62116145669222E-02 
389	 3,88184869771255E-02 
390	 0,034674000320383 
391	 3,07215915690496E-02 
392	 3,48053587646188E-02 
393	 0,039799215454744 
394	 0,042338018364123 
395	 3,85410709909321E-02 
396	 2,98684991230226E-02 
397	 0,019414929653727 
398	 1,71841895698566E-02 
399	 2,02709571224844E-02 
400	 2,29563814388881E-02 
401	 2,71384168956537E-02 
402	 3,06017526371795E-02 
403	 2,43586741582562E-02 
404	 2,00545160624263E-02 
405	 2,48190538546117E-02 
406	 0,02705382771751 
407	 2,65187402717457E-02 
408	 2,59565910435053E-02 
409	 0,025382354801293 
410	 2,56780779173753E-02 
411	 2,96989561926989E-02 
412	 3,47967755412434E-02 
413	 3,83388666493673E-02 
414	 3,62704841166383E-02 
415	 3,11914693599706E-02 
416	 0,032026631014945 
417	 3,06981192852799E-02 
418	 2,48365008633395E-02 
419	 2,02575414607105E-02 
420	 1,91960456634272E-02 
421	 2,35969861462163E-02 
422	 2,51220643048466E-02 
423	 2,26791857422142E-02 
424	 1,98986635880261E-02 
425	 1,69393358319947E-02 
426	 1,47965820567297E-02 
427	 2,18790962925354E-02 
428	 2,99406770504504E-02 
429	 2,21188915232205E-02 
