Wavelength	GRA-VAN00794.asd
325	 0,28369241918681 
326	 0,252179693692312 
327	 0,331042788877542 
328	 0,468058630087907 
329	 0,266673283427686 
330	 2,32506864131791E-02 
331	 0,240536811944392 
332	 0,309572911197256 
333	 0,25970750387904 
334	 2,52321753230799E-03 
335	-3,91784224529668E-02 
336	 0,193782857972862 
337	 0,142840766851372 
338	 5,04180441584509E-02 
339	 0,113805815672745 
340	 0,100012335504263 
341	 3,76942576876447E-02 
342	 3,37974362603809E-02 
343	 7,52500094507789E-02 
344	 0,129287608446947 
345	 0,156937132512826 
346	 0,152651442704627 
347	 0,106108635056287 
348	 4,71498501204217E-02 
349	-1,09223655187655E-02 
350	-2,20594628600071E-02 
351	 2,51701609522419E-02 
352	 9,81393955531887E-02 
353	 9,72343682113188E-02 
354	 4,83297188893666E-02 
355	-1,37418571404748E-02 
356	 5,39664172406469E-03 
357	 7,55158998020727E-02 
358	 7,21747106990502E-02 
359	 5,81297798896617E-02 
360	 6,38006391520875E-02 
361	 7,36503969069734E-02 
362	 7,15571518638865E-02 
363	 3,53982499653261E-02 
364	 3,53039794794991E-02 
365	 7,34660311661561E-02 
366	 8,96285000677314E-02 
367	 8,32901553042764E-02 
368	 6,08093499469146E-02 
369	 7,00189671910498E-02 
370	 8,12016958233036E-02 
371	 2,72077546970886E-02 
372	-3,4953394621524E-03 
373	 1,35885890208769E-02 
374	 4,17290050883438E-02 
375	 5,78370867894608E-02 
376	 4,34660307759188E-02 
377	 2,94242679697386E-02 
378	 2,63328012660967E-02 
379	 4,99786531206007E-02 
380	 5,52501106163053E-02 
381	 3,78351916154443E-02 
382	 4,91652796771653E-02 
383	 0,061460721747702 
384	 0,049436299037806 
385	 6,00515870230598E-02 
386	 8,03656290133954E-02 
387	 5,81779013095735E-02 
388	 3,90774779158073E-02 
389	 4,03959165855133E-02 
390	 3,39593911587109E-02 
391	 2,72444606344136E-02 
392	 0,031032440896728 
393	 3,20577435168806E-02 
394	 3,02647665263408E-02 
395	 3,59734025433304E-02 
396	 3,42906838353528E-02 
397	 2,21666618647696E-02 
398	 3,56159326356691E-02 
399	 5,35600255239686E-02 
400	 3,98665792373193E-02 
401	 3,75339462424731E-02 
402	 4,81318703562433E-02 
403	 3,68677446421382E-02 
404	 1,90818412364286E-02 
405	 8,62725629151996E-03 
406	 2,43724289115702E-02 
407	 4,70174501377317E-02 
408	 3,74346873131016E-02 
409	 2,96635465287081E-02 
410	 3,12768847008839E-02 
411	 2,54263433145185E-02 
412	 2,13757698242849E-02 
413	 2,77358752539129E-02 
414	 3,19352469015157E-02 
415	 3,00864826572051E-02 
416	 1,60650680207036E-02 
417	 1,30168934603932E-02 
418	 2,71506195292238E-02 
419	 3,08088046953002E-02 
420	 3,00190603921754E-02 
421	 3,54562931644842E-02 
422	 0,035886459566806 
423	 3,06962281111047E-02 
424	 2,54247037027716E-02 
425	 2,36044177949507E-02 
426	 2,69250845326367E-02 
427	 0,030864242190712 
428	 3,21849093709507E-02 
429	 2,63031916266022E-02 
430	 2,34958487205026E-02 
431	 2,58462992746765E-02 
432	 2,70421754328903E-02 
433	 2,86618725213603E-02 
434	 3,17711534256831E-02 
435	 2,66194087469862E-02 
436	 1,74898296619009E-02 
437	 0,019743327482832 
438	 2,24322190140484E-02 
439	 2,17268528021113E-02 
440	 2,21948183745654E-02 
441	 2,37540616196694E-02 
442	 2,58320574545538E-02 
443	 2,63209920691353E-02 
444	 2,49356640288481E-02 
445	 2,23705090446545E-02 
446	 2,09861647109475E-02 
447	 2,21606829252762E-02 
448	 0,02367841105083 
449	 2,49499208802071E-02 
450	 2,55154043379259E-02 
451	 2,65888139422885E-02 
452	 2,79001845884054E-02 
453	 0,02619345152588 
454	 2,55551126922445E-02 
455	 2,95307402711143E-02 
456	 3,15457603150472E-02 
457	 0,03017947286487 
458	 0,024460144382709 
459	 2,28225291531468E-02 
460	 2,76910766108916E-02 
461	 0,02771647798045 
462	 2,56048040958176E-02 
463	 2,63890170702784E-02 
464	 0,024954726953534 
465	 2,22984845539384E-02 
466	 2,58802014879593E-02 
467	 3,02494165505568E-02 
468	 3,15990036820255E-02 
469	 0,03044248409919 
470	 0,028217023264888 
471	 0,027373927636224 
472	 2,76983629732479E-02 
473	 2,86219045939638E-02 
474	 2,73601952107722E-02 
475	 0,026343281731446 
476	 2,80257694555862E-02 
477	 2,97587381604197E-02 
478	 3,06414577106359E-02 
479	 0,030086195843394 
480	 2,84516252003187E-02 
481	 0,02646739130947 
482	 2,73458152388747E-02 
483	 2,90314108711405E-02 
484	 0,027986038992653 
485	 2,87226457267314E-02 
486	 3,10753111073347E-02 
487	 0,02985440162407 
488	 2,84177674571055E-02 
489	 2,91647754603282E-02 
490	 2,84523758047247E-02 
491	 2,72024300754464E-02 
492	 2,88256955777089E-02 
493	 0,030337777881134 
494	 3,07089864538632E-02 
495	 3,08368957053597E-02 
496	 2,99571476544917E-02 
497	 2,72324467998598E-02 
498	 0,027292718038421 
499	 2,97329440397013E-02 
500	 3,01295319537181E-02 
501	 2,91558447431717E-02 
502	 2,75524212187249E-02 
503	 2,82456195904439E-02 
504	 2,99974507171587E-02 
505	 2,99621209158188E-02 
506	 3,00131861229892E-02 
507	 3,08162301417988E-02 
508	 3,32368595407713E-02 
509	 3,42041977164101E-02 
510	 0,031220933117813 
511	 3,00711323832393E-02 
512	 3,06958142818334E-02 
513	 2,96527706020267E-02 
514	 0,029392119408299 
515	 3,07288890372254E-02 
516	 3,21194063591554E-02 
517	 3,26962490618647E-02 
518	 3,14919673147806E-02 
519	 3,17289544938043E-02 
520	 3,32603498620966E-02 
521	 3,23058715495255E-02 
