Wavelength	BELON00202.asd
325	 0,414987529766518 
326	 0,245293151904722 
327	 0,182637678578244 
328	 0,162891331171626 
329	 4,72271054015476E-02 
330	 2,38148210773626E-02 
331	 0,228154045897354 
332	 0,219796450391845 
333	 9,10815752253384E-02 
334	 0,15011533606086 
335	 0,212740425480851 
336	 0,228425036498387 
337	 0,165870545113171 
338	 0,105497448763371 
339	 0,109875536171086 
340	 0,171257155516805 
341	 0,208964561411659 
342	 0,101383974326432 
343	 3,96629483178999E-02 
344	 5,78200231439539E-02 
345	 6,64011050420409E-02 
346	 7,65391701416897E-02 
347	 0,102493963214405 
348	 9,03851130170581E-02 
349	 5,81890413082518E-02 
350	 6,84583769487331E-02 
351	 9,79977569460609E-02 
352	 0,127307363104775 
353	 0,102514322896392 
354	 5,04025997883364E-02 
355	 1,76620853094913E-02 
356	 3,87259927062832E-02 
357	 8,96066246892098E-02 
358	 9,14970627213236E-02 
359	 8,21527466159866E-02 
360	 7,66858111335683E-02 
361	 5,35821494716134E-02 
362	 3,11498786425593E-02 
363	 3,54150198526272E-02 
364	 3,64845300733235E-02 
365	 0,031850582321688 
366	 3,92768655390817E-02 
367	 5,18855393885475E-02 
368	 6,14710243151095E-02 
369	 3,98596216732432E-02 
370	 1,04866225726879E-02 
371	 2,40740907314626E-02 
372	 3,75785237413405E-02 
373	 3,67686550523999E-02 
374	 1,56483128572596E-02 
375	 1,32893005842879E-02 
376	 5,38276180981671E-02 
377	 7,10916923130996E-02 
378	 6,34334932990599E-02 
379	 4,65094342786617E-02 
380	 4,10809050790046E-02 
381	 5,11572346702387E-02 
382	 5,55847318087855E-02 
383	 4,60360177550357E-02 
384	 1,84696700069436E-02 
385	 1,02454320644852E-02 
386	 2,33202287348106E-02 
387	 4,48833922786211E-02 
388	 5,01434251362912E-02 
389	 3,33611971409329E-02 
390	 2,32751525660276E-02 
391	 2,04809760724753E-02 
392	 2,29068708930391E-02 
393	 2,36046123597142E-02 
394	 2,17166482828048E-02 
395	 1,89297127841289E-02 
396	 2,34638007872513E-02 
397	 3,63322569419153E-02 
398	 3,40621533470711E-02 
399	 2,36031316342445E-02 
400	 1,84462474886007E-02 
401	 1,93468563352976E-02 
402	 2,39660264059614E-02 
403	 2,26626171552735E-02 
404	 1,80831274011819E-02 
405	 0,012524152164942 
406	 8,25623691998446E-03 
407	 8,10528916576955E-03 
408	 1,70136594564596E-02 
409	 2,33873940972034E-02 
410	 2,39444109528989E-02 
411	 2,09976450801279E-02 
412	 0,019866431792881 
413	 2,45505948394836E-02 
414	 2,26022323169245E-02 
415	 0,015689640740138 
416	 1,27280922778583E-02 
417	 1,64724248764772E-02 
418	 2,52231422987816E-02 
419	 2,21462938615477E-02 
420	 1,43404162243797E-02 
421	 1,26446854595598E-02 
422	 1,30175961285142E-02 
423	 1,39147740995101E-02 
424	 1,26520005861739E-02 
425	 1,35934432778463E-02 
426	 0,018316440812278 
427	 1,68604135238264E-02 
428	 1,26847233617674E-02 
429	 1,41701595785795E-02 
430	 1,63142608635397E-02 
431	 1,74831902543268E-02 
432	 1,72424332300718E-02 
433	 1,66693886879923E-02 
434	 1,66026180892193E-02 
435	 1,40791996208012E-02 
436	 1,13371215579857E-02 
437	 1,55971978984238E-02 
438	 1,76718539132744E-02 
439	 1,47991240582222E-02 
440	 1,48325205804897E-02 
441	 1,55058350465981E-02 
442	 1,31419151950302E-02 
443	 0,012597718731359 
444	 1,44858967457553E-02 
445	 1,72363437093579E-02 
446	 1,76189911351843E-02 
447	 1,42434099137508E-02 
448	 1,37374981246951E-02 
449	 1,50538998516474E-02 
450	 1,44561914182881E-02 
451	 1,37351385303897E-02 
452	 1,33883621745524E-02 
453	 1,31475289116643E-02 
454	 1,37501238137015E-02 
455	 0,015694768169387 
456	 1,58654053846486E-02 
457	 1,44372692518166E-02 
458	 1,34478124019913E-02 
459	 1,30440693527314E-02 
460	 1,33796679512737E-02 
461	 1,42278611969649E-02 
462	 1,51728526663052E-02 
463	 1,57322412522174E-02 
464	 1,52710170763587E-02 
465	 1,40925276543769E-02 
466	 1,35591629602683E-02 
467	 1,41977168403091E-02 
468	 1,59979000485231E-02 
469	 1,54880516927648E-02 
470	 1,40274286260877E-02 
471	 1,54328494894551E-02 
472	 1,61586259754289E-02 
473	 1,54450564738733E-02 
474	 1,53321640592949E-02 
475	 1,52747280459841E-02 
476	 1,47163477138605E-02 
477	 0,015944085180336 
478	 1,78121260549131E-02 
479	 1,59594112014448E-02 
480	 1,44959683412291E-02 
481	 1,48951051915797E-02 
482	 1,25478424740487E-02 
483	 1,05819964959063E-02 
484	 0,014266118249974 
485	 1,73877573003121E-02 
486	 1,77946670279628E-02 
487	 1,45167807750497E-02 
488	 1,07973199739913E-02 
489	 9,39704174230189E-03 
490	 1,15628549128112E-02 
491	 1,51628746138645E-02 
492	 1,54267689105757E-02 
493	 1,40317831637203E-02 
494	 1,21623326889608E-02 
495	 1,33536264032875E-02 
496	 1,45616805611664E-02 
497	 1,21471404227051E-02 
498	 1,09222396182808E-02 
499	 1,14014862726483E-02 
500	 1,14569431256355E-02 
501	 1,20923599266962E-02 
502	 1,36506844651559E-02 
503	 1,46612503977563E-02 
504	 1,45346476574057E-02 
505	 1,24986871294327E-02 
506	 1,16045863461717E-02 
507	 1,23663682256913E-02 
