Wavelength	AURAY00553.asd
325	 9,64123122319962E-02 
326	 0,110767052030993 
327	 8,78480683713543E-02 
328	 3,44462005398828E-02 
329	 0,17197986148381 
330	 0,280078157018514 
331	 0,24143127815861 
332	 0,202171996783372 
333	 0,178822983049098 
334	 0,179794907980871 
335	 0,183736816082906 
336	 0,172024850912561 
337	 9,51613030977482E-02 
338	 3,10738248758886E-02 
339	 5,51190609143951E-02 
340	 9,61689391232921E-02 
341	 0,122158082801811 
342	 0,108874766698752 
343	 6,85043485082965E-02 
344	 1,81724938391535E-02 
345	 1,59310971777537E-02 
346	 2,21971736996216E-02 
347	-1,52864570166559E-03 
348	 0,027472733914314 
349	 8,51469309415859E-02 
350	 8,21658033017392E-02 
351	 7,37006572382688E-02 
352	 7,43748536063691E-02 
353	 0,05092197629274 
354	 2,77492883032209E-02 
355	 3,98900216313409E-02 
356	 3,16710909441622E-02 
357	 7,16338869773303E-03 
358	 1,35977493380406E-02 
359	 2,54217012749131E-02 
360	 3,34632800274092E-02 
361	 6,20268150807814E-02 
362	 8,77177213512408E-02 
363	 7,78748608584768E-02 
364	 6,36676406365194E-02 
365	 5,34866892964048E-02 
366	 4,79292080240055E-02 
367	 4,27138153929684E-02 
368	 3,66423830440155E-02 
369	 4,65321063342335E-02 
370	 5,87332778779698E-02 
371	 4,87906907858279E-02 
372	 3,03909377734822E-02 
373	 1,61149707189444E-02 
374	 3,90130400729181E-02 
375	 5,24788411182624E-02 
376	 2,60541594998991E-02 
377	 1,95294062710732E-02 
378	 3,55922382799463E-02 
379	 5,56419101065946E-02 
380	 5,48119200401426E-02 
381	 3,34574032953122E-02 
382	 3,23871829042044E-02 
383	 3,71371474500334E-02 
384	 3,22478148875198E-02 
385	 4,20976430054769E-02 
386	 6,01197854661937E-02 
387	 0,060124760341142 
388	 5,31793128137615E-02 
389	 4,48411033665226E-02 
390	 0,042196224241969 
391	 4,02851690094322E-02 
392	 3,25551893263986E-02 
393	 3,92931999605569E-02 
394	 5,38787901484501E-02 
395	 4,83726160743153E-02 
396	 3,27978010875638E-02 
397	 1,79920952357195E-02 
398	 3,31314591710653E-02 
399	 5,23901058448227E-02 
400	 3,50992900560444E-02 
401	 2,40305645468794E-02 
402	 2,59524515391919E-02 
403	 2,05489673856892E-02 
404	 2,15670023963553E-02 
405	 3,62598290752583E-02 
406	 4,35395926889519E-02 
407	 4,05164211960646E-02 
408	 2,60278910828114E-02 
409	 2,29237255261206E-02 
410	 3,35489459429722E-02 
411	 3,43430391647756E-02 
412	 0,029411419447898 
413	 2,38806938152045E-02 
414	 2,15058889883225E-02 
415	 2,31369716746475E-02 
416	 2,92558079143445E-02 
417	 3,21710784729015E-02 
418	 2,92030935468679E-02 
419	 2,65224316766817E-02 
420	 2,37948883021686E-02 
421	 1,97690414675402E-02 
422	 2,30546853103362E-02 
423	 0,031093137151228 
424	 3,00500442065512E-02 
