Wavelength	AULNE200226.asd
325	 0,193202300653852 
326	 0,225569597822704 
327	 0,182551641439852 
328	 6,24776140786552E-02 
329	-4,24796607168972E-02 
330	-8,22145023095548E-03 
331	 0,208908069338681 
332	 0,229648585346166 
333	 0,12262751536349 
334	 0,120863725534565 
335	 0,125948036310582 
336	 0,12319073272549 
337	 0,172805701170655 
338	 0,173428397737935 
339	 3,66436353182589E-02 
340	 1,97777562216402E-02 
341	 9,10352831092634E-02 
342	 0,102255987638424 
343	 7,12361564609082E-02 
344	 6,91331374232839E-03 
345	-6,36337176550118E-03 
346	 1,98765312774406E-02 
347	 6,42593836266113E-02 
348	 8,03400651700089E-02 
349	 0,069860641337443 
350	 6,29134944751498E-02 
351	 7,52008588305471E-02 
352	 0,101744957431095 
353	 6,80696671704384E-02 
354	 2,50221742370787E-02 
355	 2,89700825948928E-02 
356	 4,31504513282568E-02 
357	 5,29950111326134E-02 
358	 3,47300403086534E-02 
359	 3,07280783830823E-02 
360	 5,58993700588075E-02 
361	 5,67300196524183E-02 
362	 4,82732093456015E-02 
363	 0,058510390293357 
364	 6,94900573919139E-02 
365	 6,91594337402583E-02 
366	 2,68489026175301E-02 
367	 8,3934370698829E-03 
368	 4,30058422513813E-02 
369	 5,23467826161928E-02 
370	 4,33061574180569E-02 
371	 4,80095703397912E-02 
372	 2,48890560070215E-02 
373	-1,18441670926268E-02 
374	 4,75648311079225E-02 
375	 8,25654164917842E-02 
376	 1,40560448991731E-02 
377	 8,23008675572205E-03 
378	 4,85462449174434E-02 
379	 4,06731292567041E-02 
380	 3,99850427459879E-02 
381	 5,48518772340294E-02 
382	 4,54143356512703E-02 
383	 3,46762069702232E-02 
384	 4,62152503198786E-02 
385	 6,52038583273531E-02 
386	 7,40944523011626E-02 
387	 3,47794138105932E-02 
388	 2,08275619499041E-02 
389	 5,34129411142958E-02 
390	 4,21253138140039E-02 
391	 2,01093953083436E-02 
392	 3,43034552846717E-02 
393	 3,76160723063936E-02 
394	 2,89817739353756E-02 
395	 3,46919764619977E-02 
396	 3,89746578241341E-02 
397	 3,48865542721514E-02 
398	 3,19968919666674E-02 
399	 3,49041916730947E-02 
400	 4,92482511669631E-02 
401	 5,10917623598608E-02 
402	 3,94105446433796E-02 
403	 3,35879141226246E-02 
404	 0,031742999506503 
405	 3,24425171554149E-02 
406	 3,80577291825859E-02 
407	 0,045155286407224 
408	 4,78552546412519E-02 
409	 4,63269213714455E-02 
410	 4,18420077287884E-02 
411	 3,98597610701853E-02 
412	 3,83300308473961E-02 
413	 3,54111572083154E-02 
414	 3,82639395572342E-02 
415	 4,23130797524685E-02 
416	 3,21300493893669E-02 
417	 2,74282681113178E-02 
418	 3,39409929881851E-02 
419	 3,11650232963268E-02 
420	 2,75673060018834E-02 
421	 3,58307603618842E-02 
422	 4,02978110408586E-02 
423	 0,038618709582239 
424	 3,40839775060149E-02 
425	 3,47438455371595E-02 
426	 4,33758679486547E-02 
427	 3,99484488263511E-02 
428	 3,02837218327292E-02 
429	 2,92775497364885E-02 
430	 3,07835399154364E-02 
431	 0,033577724564979 
432	 3,98421604688289E-02 
433	 4,45628063789178E-02 
434	 4,34229574941197E-02 
435	 0,039807529644702 
436	 3,62969698930463E-02 
437	 3,78212119555604E-02 
438	 3,65740256275079E-02 
439	 3,11483884402246E-02 
440	 3,33979953025877E-02 
441	 3,85345105653708E-02 
442	 3,95057278085456E-02 
443	 3,69842959570341E-02 
444	 3,32141003739579E-02 
445	 3,49247204456772E-02 
446	 3,84485521971207E-02 
447	 4,09352564282966E-02 
448	 3,92820355597648E-02 
449	 3,62304892603842E-02 
450	 3,77970925025079E-02 
451	 3,88249211990484E-02 
452	 3,82439118844112E-02 
453	 3,87139188580461E-02 
454	 3,89629773497282E-02 
455	 3,79051599769525E-02 
456	 0,039264592386352 
457	 4,16824453284181E-02 
458	 3,95701867180363E-02 
459	 3,86799633805278E-02 
460	 4,08615533954716E-02 
461	 4,11497156918273E-02 
462	 4,03904958518892E-02 
463	 4,03020247774277E-02 
464	 4,09804434146651E-02 
465	 4,22369668522431E-02 
466	 4,35201017020662E-02 
467	 4,33149603182457E-02 
468	 4,10126837560365E-02 
469	 4,05219803904157E-02 
470	 4,16679362320049E-02 
471	 4,29950645423808E-02 
472	 4,36619786917517E-02 
473	 4,31376091939432E-02 
474	 4,06741470652131E-02 
475	 3,88848081919394E-02 
476	 4,02617959532183E-02 
477	 4,10636892142633E-02 
478	 4,13391021958582E-02 
479	 4,39804386712714E-02 
480	 4,43848196886423E-02 
481	 4,10213245214166E-02 
482	 3,91589108280758E-02 
483	 3,89932490733756E-02 
484	 3,97836385439508E-02 
485	 4,11491642742836E-02 
486	 4,26767750734481E-02 
487	 4,38891208007769E-02 
