Wavelength	BEL100172.asd
325	 5,68240008821632E-03 
326	 1,03522525045795E-02 
327	 1,24252143436658E-02 
328	 1,10152039105453E-02 
329	 8,84558481212397E-03 
330	 9,51067812536508E-03 
331	 1,48897215514474E-02 
332	 1,48821249952927E-02 
333	 1,18391295476615E-02 
334	 1,45454675363938E-02 
335	 1,27616413647462E-02 
336	 6,67332064626571E-03 
337	 1,14031611123008E-02 
338	 1,71360256350027E-02 
339	 1,51302205496641E-02 
340	 1,32021229207199E-02 
341	 1,30538851361573E-02 
342	 1,58055064850982E-02 
343	 1,64874409565945E-02 
344	 1,43130769428196E-02 
345	 1,47329787389113E-02 
346	 1,50256442653714E-02 
347	 1,23780781730361E-02 
348	 1,04394691400011E-02 
349	 9,84696957308764E-03 
350	 1,04619294159818E-02 
351	 1,06655141375197E-02 
352	 1,00255047374945E-02 
353	 1,04597377180996E-02 
354	 1,12345502036188E-02 
355	 1,13127093258101E-02 
356	 0,010242970630453 
357	 9,00412459217197E-03 
358	 1,07128248152484E-02 
359	 1,31062225240516E-02 
360	 1,44571180218127E-02 
361	 1,20889414925597E-02 
362	 9,03198389919696E-03 
363	 9,67694443746404E-03 
364	 1,08023500619262E-02 
365	 1,13760024936587E-02 
366	 1,07022323081204E-02 
367	 9,97177966158922E-03 
368	 1,00350824627137E-02 
369	 1,12057956588203E-02 
370	 1,23395197876433E-02 
371	 1,11218974310254E-02 
372	 1,17950365612862E-02 
373	 1,42741725729996E-02 
374	 0,012108707083446 
375	 9,53275651957833E-03 
376	 1,02051960572631E-02 
377	 1,14722357272109E-02 
378	 1,25945506667144E-02 
379	 1,32050157525119E-02 
380	 0,012304061673453 
381	 1,00793474217452E-02 
382	 9,40132682682334E-03 
383	 9,82536425104324E-03 
384	 0,010563249478046 
385	 9,99592836867667E-03 
386	 8,95328825720385E-03 
387	 1,05343290074676E-02 
388	 1,17710270832438E-02 
389	 1,16152024586419E-02 
390	 1,14483491584637E-02 
391	 1,12664133820727E-02 
392	 1,09266692108312E-02 
393	 1,03938460737311E-02 
394	 1,00175519533531E-02 
395	 1,07323002208452E-02 
396	 1,14873933823588E-02 
397	 1,17476260857617E-02 
398	 0,011746174698609 
399	 1,17789301895049E-02 
400	 1,22115639478079E-02 
401	 1,21896786133696E-02 
402	 1,17024951753528E-02 
403	 1,12692863887612E-02 
404	 1,14207484661149E-02 
405	 1,23579110413127E-02 
406	 0,012089945761213 
407	 1,11566565648195E-02 
408	 1,13127800338521E-02 
409	 1,14161364692746E-02 
410	 1,12609608244602E-02 
411	 1,15682227517076E-02 
412	 0,011774929533695 
413	 0,011361948326663 
414	 0,01118544269947 
415	 1,14200039657673E-02 
416	 1,21649337044072E-02 
417	 0,012466470942246 
418	 1,19770429146732E-02 
419	 1,15037299166534E-02 
420	 1,12268322696783E-02 
421	 1,12631458598383E-02 
422	 1,09408080733951E-02 
423	 1,04905310189766E-02 
424	 1,13827042396534E-02 
425	 0,012049181318574 
426	 1,15310749456121E-02 
427	 1,13347139482353E-02 
428	 1,14918963903083E-02 
429	 1,16192761239228E-02 
430	 1,16993055491418E-02 
431	 1,16621962873481E-02 
432	 0,011263336538248 
433	 1,11815787972735E-02 
434	 1,19133561438025E-02 
435	 1,20465157660465E-02 
436	 1,16312543306391E-02 
437	 1,13795754533067E-02 
438	 1,14634616058979E-02 
439	 1,18777111785406E-02 
440	 1,19957189455502E-02 
441	 1,17552476699352E-02 
442	 1,11652533088659E-02 
443	 1,13653185893205E-02 
444	 1,22056868251342E-02 
445	 1,22290923707738E-02 
446	 1,20498095749125E-02 
447	 1,20508444537046E-02 
448	 1,20370434993263E-02 
449	 1,20716336901333E-02 
450	 1,23608863426984E-02 
451	 1,20412402290792E-02 
452	 1,12492626987126E-02 
453	 1,19767195659666E-02 
454	 1,30494742793689E-02 
455	 1,32129796003156E-02 
456	 1,25056593045868E-02 
457	 1,16243049301054E-02 
458	 1,24204073786201E-02 
459	 1,33445638892837E-02 
460	 1,36208598028651E-02 
461	 1,31093571243342E-02 
462	 1,24188692238836E-02 
463	 0,012399642575747 
464	 1,26946711076814E-02 
465	 1,30294451546005E-02 
466	 1,27696438593677E-02 
467	 1,23994876157195E-02 
468	 1,22679967568891E-02 
469	 1,21294023148684E-02 
470	 1,20742670247811E-02 
471	 1,23675386326756E-02 
472	 1,25382370090888E-02 
473	 1,24784474356013E-02 
474	 1,25274084817914E-02 
475	 1,26853283498987E-02 
476	 1,29210466779087E-02 
477	 1,30026028037534E-02 
478	 1,29440716569042E-02 
479	 1,29635234858772E-02 
480	 1,28581516843965E-02 
481	 1,25858633203711E-02 
482	 1,25162962322296E-02 
483	 1,26942478657613E-02 
484	 1,31422172369084E-02 
485	 1,30443138470464E-02 
486	 1,24611470322826E-02 
487	 1,27744528469704E-02 
488	 1,29806521223291E-02 
489	 1,23829879543709E-02 
490	 1,25368338489281E-02 
491	 1,29591505931923E-02 
492	 1,17862377435236E-02 
493	 1,14604713070051E-02 
494	 1,25801615141649E-02 
495	 1,32617077583259E-02 
496	 1,33859029594762E-02 
497	 1,30024643748252E-02 
498	 1,27259393180491E-02 
499	 1,27412245058053E-02 
500	 1,30901688175279E-02 
501	 1,31049253954816E-02 
502	 1,25016925923301E-02 
503	 1,25040088871009E-02 
504	 1,30632054701472E-02 
505	 1,38574084194258E-02 
506	 1,39725809595677E-02 
507	 1,33076721309819E-02 
508	 1,27834239011574E-02 
509	 1,28520474001102E-02 
510	 1,38050218925403E-02 
511	 1,40357491440754E-02 
512	 1,36667750750685E-02 
513	 1,39989355051989E-02 
514	 1,42500624316582E-02 
515	 1,41675830950706E-02 
516	 1,45914068489775E-02 
517	 1,51071026608196E-02 
518	 0,014996552590217 
519	 1,47194366277946E-02 
520	 1,44358038152664E-02 
521	 1,42070941661799E-02 
522	 1,40328268416406E-02 
523	 1,39421910106937E-02 
524	 1,42669612946211E-02 
525	 1,47974335468365E-02 
526	 1,49715594751882E-02 
527	 1,49271674208673E-02 
528	 1,48368408586357E-02 
529	 1,54255137060736E-02 
530	 1,60161461515401E-02 
531	 1,57856647045403E-02 
532	 1,52484021735028E-02 
533	 1,47342112464552E-02 
534	 1,47964655032054E-02 
535	 1,51546680770941E-02 
536	 0,015550212218046 
537	 1,53570491874629E-02 
538	 1,49621946250346E-02 
539	 1,53174745122389E-02 
540	 1,54782437336413E-02 
541	 1,52216639967078E-02 
542	 1,50123069121127E-02 
543	 1,49872388143679E-02 
544	 0,015242229357465 
545	 1,54810313819936E-02 
546	 1,56209624178257E-02 
547	 1,56508382947057E-02 
548	 0,015625460548573 
549	 0,015600324645348 
550	 1,57383267972859E-02 
551	 1,58575989882196E-02 
552	 1,56246014041021E-02 
553	 1,57178088765975E-02 
554	 1,61346826841486E-02 
555	 1,59923093936402E-02 
556	 1,57819959929156E-02 
557	 1,59132528186482E-02 
558	 0,015629169010752 
559	 1,51321466537643E-02 
560	 1,52853260510217E-02 
561	 1,55748016123685E-02 
562	 1,57195504056644E-02 
563	 1,53632635797824E-02 
564	 1,49551587174291E-02 
565	 1,51466626314222E-02 
566	 1,52444898748985E-02 
567	 1,51436953039127E-02 
568	 1,51463985426119E-02 
569	 0,01529961447343 
570	 1,56051131047053E-02 
571	 1,57298136035449E-02 
572	 0,015691936264918 
573	 1,56052292906871E-02 
574	 1,59088163842024E-02 
575	 1,66454188829266E-02 
576	 1,70672685276493E-02 
577	 0,017225731181865 
578	 0,017253695458728 
579	 1,72210150522732E-02 
580	 1,72314906092396E-02 
581	 1,74468265746762E-02 
582	 1,78785433092677E-02 
583	 1,84677638768495E-02 
584	 1,87215900205386E-02 
585	 1,87481082621289E-02 
586	 1,88611529763437E-02 
587	 1,91271708211807E-02 
588	 1,95414255193054E-02 
589	 1,98515975139751E-02 
590	 2,00367774204704E-02 
591	 2,01042854892043E-02 
592	 2,01700728243955E-02 
593	 2,02022970394604E-02 
594	 1,99847200593471E-02 
595	 1,99776926614417E-02 
596	 2,02963914527894E-02 
597	 0,020121083009925 
598	 1,98064215648749E-02 
599	 1,99982855252817E-02 
600	 2,03185612660823E-02 
601	 2,05556633300218E-02 
602	 2,03039970169054E-02 
603	 0,020189556204162 
604	 0,020607516271304 
605	 2,00761676662929E-02 
606	 1,89617594019867E-02 
607	 1,87667303510038E-02 
608	 1,88022141007042E-02 
609	 1,88220678516312E-02 
610	 1,88525531858291E-02 
611	 1,87865324187116E-02 
612	 1,85005693486301E-02 
613	 1,85793702289539E-02 
614	 0,018897816565204 
615	 1,84574638297754E-02 
616	 1,80954443232751E-02 
617	 1,82945996653082E-02 
618	 1,80814223786062E-02 
619	 1,75969954970483E-02 
620	 0,017372947592234 
621	 1,72868575304024E-02 
622	 1,72785791453717E-02 
623	 1,71169593065667E-02 
624	 1,71327579004823E-02 
625	 1,76677950257624E-02 
626	 1,79702673431583E-02 
627	 1,79273453210068E-02 
628	 1,77042897644468E-02 
629	 1,78132262110952E-02 
630	 1,84106188915334E-02 
631	 1,83373348236956E-02 
632	 1,81283720932276E-02 
633	 1,89065914222866E-02 
634	 1,89632492882806E-02 
635	 1,83119403990346E-02 
636	 1,91736975295319E-02 
637	 2,01099764662656E-02 
638	 1,99066756039324E-02 
639	 1,98516521563544E-02 
640	 2,00867686223754E-02 
641	 2,03591102557481E-02 
642	 2,06024486279421E-02 
643	 2,07627981042497E-02 
644	 2,08227614457575E-02 
645	 0,020817563484172 
646	 2,07943695111154E-02 
647	 2,08759887413579E-02 
648	 2,10343253718088E-02 
649	 0,021067109682956 
650	 2,09183306220006E-02 
651	 2,05781019556867E-02 
652	 2,02436141866733E-02 
653	 2,00673961606906E-02 
654	 2,03596348311582E-02 
655	 2,02062294311315E-02 
656	 1,93950900724665E-02 
657	 1,88887763395323E-02 
658	 1,85082075598647E-02 
659	 0,017991353093922 
660	 1,77003332968846E-02 
661	 1,75325754042693E-02 
662	 1,70053722080906E-02 
663	 1,65464753887554E-02 
664	 1,63279450737403E-02 
665	 0,015866208989201 
666	 1,53396616648973E-02 
667	 1,51047752476738E-02 
668	 1,50505783276801E-02 
669	 1,50702159856353E-02 
670	 1,48622730978365E-02 
671	 1,46964743342175E-02 
672	 1,47714241467005E-02 
673	 1,45749074293223E-02 
674	 1,42808858871635E-02 
675	 1,45762902118464E-02 
676	 1,46393052532724E-02 
677	 1,43081248058014E-02 
678	 1,45333139115024E-02 
679	 1,49753820960618E-02 
680	 1,51347690042144E-02 
681	 1,50392665313977E-02 
682	 1,48396306393195E-02 
683	 1,50143878196914E-02 
684	 1,52320344105288E-02 
685	 1,53632685260688E-02 
686	 1,60928976794583E-02 
687	 0,01724413400823 
688	 1,79580477518692E-02 
689	 1,83853941722473E-02 
690	 1,87668154029091E-02 
691	 1,97754823363803E-02 
692	 2,08621291586324E-02 
693	 2,16097205159053E-02 
694	 2,35719144632374E-02 
695	 2,61954036380045E-02 
696	 2,75191468253968E-02 
697	 2,93981962287126E-02 
698	 3,24832457868035E-02 
699	 3,52339483193213E-02 
700	 3,78460233639464E-02 
701	 0,04069211203342 
702	 4,39819736091269E-02 
703	 0,047330670202631 
704	 4,95783089353579E-02 
705	 5,19806562084956E-02 
706	 5,51940503714578E-02 
707	 5,79895746689639E-02 
708	 6,04210744855968E-02 
709	 6,29677042523413E-02 
710	 6,49351456906869E-02 
711	 6,64556853060149E-02 
712	 6,91222223702762E-02 
713	 7,17122271399474E-02 
714	 0,073060096551949 
715	 7,41853791545777E-02 
716	 7,53911056678548E-02 
717	 7,65400942112768E-02 
718	 7,82053264866346E-02 
719	 8,03222751852997E-02 
720	 8,18796847449532E-02 
721	 8,26335135363414E-02 
722	 8,28386348135615E-02 
723	 8,36429540448921E-02 
724	 8,51403895827061E-02 
725	 8,60349768955361E-02 
726	 8,65029824906017E-02 
727	 8,68586120344126E-02 
728	 8,80375383913865E-02 
729	 8,95220817686866E-02 
730	 9,01603744139901E-02 
731	 9,07201512625284E-02 
732	 9,13078051295974E-02 
733	 9,16333762956417E-02 
734	 9,19718818358892E-02 
735	 0,092530157658455 
736	 9,29782081023418E-02 
737	 9,33600569530232E-02 
738	 9,39564062820614E-02 
739	 9,45876422884435E-02 
740	 9,51861398301398E-02 
741	 9,57796805394525E-02 
742	 9,63335779687944E-02 
743	 9,68101558606614E-02 
744	 9,70857213527069E-02 
745	 9,71440432668431E-02 
746	 9,69640497008249E-02 
747	 9,69529963167506E-02 
748	 9,73024522078608E-02 
749	 9,75528275083452E-02 
750	 9,78185257400941E-02 
751	 9,83695872910259E-02 
752	 9,88355766934503E-02 
753	 9,90448451870946E-02 
754	 9,87409651810458E-02 
755	 9,87401992679728E-02 
756	 9,95058784667829E-02 
757	 0,099391939329636 
758	 9,84432060836814E-02 
759	 9,69585456758627E-02 
760	 9,59282071983745E-02 
761	 9,78981420356734E-02 
762	 9,99040490341342E-02 
763	 0,100383221320506 
764	 9,96802388542339E-02 
765	 0,100456912360987 
766	 0,101542341850973 
767	 0,101061565714534 
768	 0,101241525633648 
769	 0,102350138060723 
770	 0,102694039805711 
771	 0,102531352154593 
772	 0,102284538465356 
773	 0,102592445429741 
774	 0,103230338039017 
775	 0,102971682526857 
776	 0,102725444157159 
777	 0,102929475587703 
778	 0,103049495739916 
779	 0,103276452812454 
780	 0,10397813438618 
781	 0,1042323950751 
782	 0,104026313648458 
783	 0,10432447718424 
784	 0,104533779518307 
785	 0,104266551558037 
786	 0,103828422441999 
787	 0,103424209636863 
788	 0,103311670573811 
789	 0,103712809525492 
790	 0,104555127512373 
791	 0,105276658555317 
792	 0,105585841228997 
793	 0,105326155954741 
794	 0,105149691608331 
795	 0,105106408063625 
796	 0,105007311543263 
797	 0,10507277792052 
798	 0,105305157172947 
799	 0,105376459593 
800	 0,105363539365717 
801	 0,105381284260096 
802	 0,105750418831237 
803	 0,106419161446263 
804	 0,107155516343394 
805	 0,10760956687429 
806	 0,107628362867798 
807	 0,107272612914244 
808	 0,106825239620379 
809	 0,106584663713394 
810	 0,106280570999549 
811	 0,105795294748553 
812	 0,104777977487796 
813	 0,10449789124529 
814	 0,105520137108281 
815	 0,105889985447155 
816	 0,105474083428199 
817	 0,104581627316554 
818	 0,104946900029357 
819	 0,106224800326523 
820	 0,106507370527809 
821	 0,107040633450554 
822	 0,10815384883249 
823	 0,10816558339778 
824	 0,107706352243149 
825	 0,10777839566245 
826	 0,108120895548071 
827	 0,108450146854697 
828	 0,107836925920339 
829	 0,107780808470876 
830	 0,108833666263499 
831	 0,108899286082537 
832	 0,108536377396088 
833	 0,108748064346816 
834	 0,10957748553895 
835	 0,110553048918664 
836	 0,1102668836656 
837	 0,109875983373416 
838	 0,109998282646593 
839	 0,110501672377533 
840	 0,110957325109823 
841	 0,110816027350035 
842	 0,110537335111884 
843	 0,110362547905992 
844	 0,110525836183949 
845	 0,111347343658753 
846	 0,112619171540994 
847	 0,111653130854849 
848	 0,110136592547976 
849	 0,110928163601801 
850	 0,110772664852358 
851	 0,109769870720889 
852	 0,111328195245318 
853	 0,112422687521828 
854	 0,111667588755951 
855	 0,112183650628278 
856	 0,113448700752585 
857	 0,114317048623482 
858	 0,113280035016063 
859	 0,111266044967744 
860	 0,112403345898841 
861	 0,113254681749942 
862	 0,112286888404838 
863	 0,112053937448247 
864	 0,11228112840842 
865	 0,112248903559112 
866	 0,112924631650947 
867	 0,113823970011268 
868	 0,112702470621231 
869	 0,112223000788298 
870	 0,113311397642373 
871	 0,113351484614983 
872	 0,112872587458801 
873	 0,112786826140812 
874	 0,112822076868535 
875	 0,113050075330807 
876	 0,113791091099211 
877	 0,114513435624729 
878	 0,114946078508024 
879	 0,115221833996898 
880	 0,115178529653033 
881	 0,11465764643253 
882	 0,113863152145791 
883	 0,113483807916269 
884	 0,115317383719465 
885	 0,116365988730281 
886	 0,115626825074343 
