Wavelength	AVEN00060.asd
325	 0,2926045517164 
326	 0,184689843326633 
327	 0,136832593616286 
328	 0,188893284632582 
329	 0,292619184458913 
330	 0,305370222179181 
331	 0,177656016900788 
332	 0,140917541953399 
333	 0,178975492905841 
334	 0,144072683648727 
335	 0,217382003923839 
336	 0,365114911540752 
337	 0,350005269334438 
338	 0,271470951661605 
339	 0,218763505402161 
340	 0,165362294061287 
341	 0,150259151303415 
342	 0,254148586666241 
343	 0,317465343998178 
344	 0,306148741096889 
345	 0,275461608282305 
346	 0,250498179033517 
347	 0,259481471182229 
348	 0,27998023265668 
349	 0,305923010569152 
350	 0,340387148810324 
351	 0,352084623553167 
352	 0,337940271014456 
353	 0,35838580587141 
354	 0,389203732533181 
355	 0,400140585311116 
356	 0,406552681323784 
357	 0,409379839850157 
358	 0,404536968041198 
359	 0,394436262396217 
360	 0,38081914344929 
361	 0,373959108920212 
362	 0,370500457982048 
363	 0,361700777352158 
364	 0,377543286823133 
365	 0,409880795625055 
366	 0,422787148686754 
367	 0,410201934329769 
368	 0,376120343309441 
369	 0,386136124742413 
370	 0,41775516746899 
371	 0,414584806840717 
372	 0,418545285642528 
373	 0,434814872248842 
374	 0,438735174196662 
375	 0,431068230777319 
376	 0,416411830180917 
377	 0,426497676528964 
378	 0,450304160082974 
379	 0,450797962821839 
380	 0,443788315296244 
381	 0,437298666200674 
382	 0,443860912433271 
383	 0,447034870878831 
384	 0,43159688651697 
385	 0,434554019168461 
386	 0,453035701626001 
387	 0,46387429101885 
388	 0,462960734688072 
389	 0,453371484641032 
390	 0,46506687068362 
391	 0,47572335441854 
392	 0,458671767615002 
393	 0,461946896090528 
394	 0,481365914062411 
395	 0,469859657653373 
396	 0,461853170811938 
397	 0,472503542593836 
398	 0,476199005292601 
399	 0,475172327312405 
400	 0,477253238849826 
401	 0,47582892503835 
402	 0,471408911396263 
403	 0,46943598957099 
404	 0,474610745141718 
405	 0,487972627062549 
406	 0,486720724826098 
407	 0,478770417289066 
408	 0,485933773297879 
409	 0,4919209562199 
410	 0,492194057617451 
411	 0,48839583864673 
412	 0,487417035635435 
413	 0,494939975588464 
414	 0,501427225643429 
415	 0,503418825593602 
416	 0,496423352209256 
417	 0,49333887957741 
418	 0,498441572952347 
419	 0,502943800022254 
420	 0,50343072555908 
421	 0,496800375822201 
422	 0,498970489829526 
423	 0,507815272786477 
424	 0,503593523702308 
425	 0,498553172438121 
426	 0,499953517398504 
427	 0,501558596896921 
428	 0,502214226662278 
429	 0,501132303938296 
430	 0,5018230735811 
431	 0,504202102644068 
432	 0,502863448929242 
433	 0,501696221588438 
434	 0,504067509634234 
435	 0,505250185772462 
436	 0,505669869730953 
437	 0,509050552824279 
438	 0,510558894619413 
439	 0,508904109823084 
440	 0,509228425385078 
441	 0,509771086609944 
442	 0,507762287101746 
443	 0,507184268920565 
444	 0,508613911646586 
445	 0,510970473869357 
446	 0,5116072042415 
447	 0,509327778025976 
448	 0,509258059197949 
449	 0,510754961642523 
450	 0,5111325424603 
451	 0,512941982758589 
452	 0,515657350513198 
453	 0,5137591672388 
454	 0,511081988974345 
455	 0,511425601846876 
456	 0,513569080206349 
457	 0,517123996926924 
458	 0,522490863689835 
459	 0,523928942346673 
460	 0,520169142045479 
461	 0,520368682394974 
462	 0,523080182640815 
463	 0,525134358312838 
464	 0,525628714302398 
465	 0,524638568056193 
466	 0,523677362879823 
467	 0,522898419952062 
468	 0,522551918808162 
469	 0,523615579813118 
470	 0,525618609547749 
471	 0,527668130881161 
472	 0,52813326414251 
473	 0,526701744825854 
474	 0,524707473907732 
475	 0,524091369855388 
476	 0,526509768662991 
477	 0,529315307102055 
478	 0,531026578170452 
479	 0,529127954212475 
480	 0,52831163261138 
481	 0,530469798694374 
482	 0,532077981676978 
483	 0,532325917172381 
484	 0,530653280143442 
485	 0,529183401573289 
486	 0,528853139789754 
487	 0,530237071199828 
488	 0,53255772804414 
489	 0,534998077675044 
490	 0,535757532360658 
491	 0,535172913391273 
492	 0,534632336226315 
493	 0,534428149134319 
494	 0,534865091776026 
495	 0,536361119700961 
496	 0,537744135575413 
497	 0,537714039540245 
498	 0,537944076033381 
499	 0,53856616566368 
500	 0,538901970567217 
501	 0,538465409452429 
502	 0,537266472335503 
503	 0,537458268530292 
504	 0,539081410076216 
505	 0,541910084901342 
506	 0,543022832017278 
507	 0,542023100891009 
508	 0,5418057468742 
509	 0,541781370204863 
510	 0,541363212206706 
511	 0,541579106430701 
512	 0,542563271864063 
513	 0,544287744075004 
514	 0,545600561200568 
515	 0,546024503613852 
516	 0,54651063014717 
517	 0,546729416484803 
518	 0,546109047553538 
519	 0,545078609429146 
520	 0,544335678580603 
521	 0,545900355489284 
522	 0,547086993244926 
523	 0,546104160575722 
524	 0,545890806713242 
525	 0,546493535556369 
526	 0,546924135670678 
527	 0,547551433409054 
528	 0,54820368623119 
529	 0,547569078548563 
530	 0,546636607021466 
531	 0,546615124253976 
532	 0,54722302659524 
533	 0,548245794168839 
534	 0,549317580499206 
535	 0,550003648214895 
536	 0,550096460214745 
537	 0,550323696801884 
538	 0,550659952561972 
539	 0,550873871420036 
540	 0,550858645434889 
541	 0,55065899122917 
542	 0,550703114997769 
543	 0,550618579429445 
544	 0,550070393180758 
545	 0,550128967715577 
546	 0,550796927408085 
547	 0,551558684973418 
548	 0,551804266945953 
549	 0,551411645206386 
550	 0,552064688894851 
551	 0,552913758707208 
552	 0,5522992989887 
553	 0,552679012549684 
554	 0,554135226257916 
555	 0,554096503705097 
556	 0,553740053069169 
557	 0,554057626516976 
558	 0,553948765993859 
559	 0,553736951071361 
560	 0,55484616153386 
561	 0,55514644268515 
562	 0,55409622271045 
563	 0,554212377129441 
564	 0,554497678615652 
565	 0,553336855831313 
566	 0,553623820445058 
567	 0,555378466310774 
568	 0,556056217300971 
569	 0,556200978307271 
570	 0,556245187991559 
571	 0,556461581626159 
572	 0,557169297070068 
573	 0,55913032051852 
574	 0,559705933901891 
575	 0,55846760511602 
576	 0,558736695975127 
577	 0,559541976821029 
578	 0,55953526724146 
579	 0,55968659427639 
580	 0,560069569177601 
581	 0,560196355064647 
582	 0,560619088082927 
583	 0,561612068631593 
584	 0,562705400889088 
585	 0,563681551669579 
586	 0,56429064731276 
587	 0,564997346905626 
588	 0,565773203281182 
589	 0,565805942408662 
590	 0,565788107003143 
591	 0,56636225700586 
592	 0,566628539664329 
593	 0,566704214070657 
594	 0,567314205467079 
595	 0,568332830023465 
596	 0,569547018209438 
597	 0,570035812182972 
598	 0,569824921697222 
599	 0,569093921193865 
600	 0,56901720371781 
601	 0,569715575357249 
602	 0,57019462269327 
603	 0,570180916586879 
604	 0,569528941536916 
605	 0,568957876172802 
606	 0,568715115738052 
607	 0,569059054153642 
608	 0,569293958915817 
609	 0,569166230175496 
610	 0,569068347596008 
611	 0,568915674472004 
612	 0,568568108454505 
613	 0,568467053813885 
614	 0,568740230244971 
615	 0,569546058710358 
616	 0,569717065583946 
617	 0,568702658042769 
618	 0,568852950534497 
619	 0,569602114692929 
620	 0,569129384911272 
621	 0,56873446375945 
622	 0,568795993577494 
623	 0,568931048382618 
624	 0,569428825481945 
625	 0,570547667660822 
