Wavelength	PENFOUL00102.asd
325	 0,210102816271793 
326	 0,173137283466653 
327	 0,1128732820518 
328	 9,15737279254196E-02 
329	 4,97512758389608E-02 
330	 8,14649657614362E-02 
331	 0,195887967505798 
332	 0,248772980780963 
333	 0,26852322850044 
334	 0,245440988918283 
335	 0,1561078010167 
336	 3,39110354691533E-02 
337	 2,49430344229851E-02 
338	 6,91764197430822E-02 
339	 9,67316646079083E-02 
340	 0,163685260848608 
341	 0,21336560799196 
342	 0,112853077919098 
343	 4,31646103360405E-02 
344	 5,88744920343323E-02 
345	 7,18020395211827E-02 
346	 6,30678577764443E-02 
347	 2,97506358100906E-02 
348	 5,37048456113539E-02 
349	 0,107690074867924 
350	 9,51198402251044E-02 
351	 6,42370642175839E-02 
352	 4,09947589182923E-02 
353	 8,30358677401869E-02 
354	 0,106258075598808 
355	 3,29933457120773E-02 
356	 6,76816700086256E-03 
357	 3,92580839049783E-02 
358	 7,54037327453571E-02 
359	 6,50672631935394E-02 
360	 7,27302741560507E-04 
361	-9,20447430199554E-03 
362	 0,023240984080491 
363	 5,63403270155486E-02 
364	 7,23468358562955E-02 
365	 7,18522234514058E-02 
366	 7,28278672599299E-02 
367	 5,92053863597295E-02 
368	 2,85238144984852E-02 
369	 0,037707859614434 
370	 6,50764723068411E-02 
371	 0,06108124484573 
372	 3,20652226583321E-02 
373	-3,51489113635083E-03 
374	 3,19818637943336E-02 
375	 6,66563777458557E-02 
376	 5,58283187753281E-02 
377	 5,63002562944454E-02 
378	 6,08744147050787E-02 
379	 3,09108134166334E-02 
380	 2,66998999146676E-02 
381	 5,75823626098764E-02 
382	 0,056715399697326 
383	 4,65066341516154E-02 
384	 4,93214104938477E-02 
385	 4,42517408726025E-02 
386	 3,37506641941218E-02 
387	 3,28635564339719E-02 
388	 3,15732075324992E-02 
389	 2,91443021286242E-02 
390	 4,38271603006175E-02 
391	 0,059902107821339 
392	 5,70836410809992E-02 
393	 4,28520329216978E-02 
394	 2,78979848360332E-02 
395	 3,79826087331988E-02 
396	 4,52670103192863E-02 
397	 3,67004484402855E-02 
398	 3,18064731796538E-02 
399	 3,36394793723344E-02 
400	 4,37600738992466E-02 
401	 4,20631924454302E-02 
402	 3,00792055322394E-02 
403	 3,46883364919978E-02 
404	 4,06612745355733E-02 
405	 3,81619547810817E-02 
406	 3,59176992493837E-02 
407	 3,67151710068739E-02 
408	 4,49300587253699E-02 
409	 4,61509195524202E-02 
410	 3,82001221518187E-02 
411	 3,06746122530063E-02 
412	 2,85858504786105E-02 
413	 3,53576494654584E-02 
414	 0,033592059130658 
415	 0,027140950723904 
416	 3,58837724308576E-02 
417	 3,87932166108735E-02 
418	 3,12165232209614E-02 
419	 3,96545727686831E-02 
