Wavelength	CAMFROU00706.asd
325	-3,80246006579623E-02 
326	 0,185346260872609 
327	 0,241538433588286 
328	 0,18733766337494 
329	 0,220462138005614 
330	 0,203553430954668 
331	 3,28155870479921E-02 
332	-0,082262918063795 
333	-5,41108463004688E-02 
334	 0,164334524877162 
335	 0,263617884739328 
336	 0,183183874365943 
337	 7,10943326623736E-02 
338	 2,53705322976184E-02 
339	 8,85988462825131E-02 
340	 3,74991059477465E-02 
341	-8,44199897104091E-02 
342	-3,22706510071847E-02 
343	 4,22431706824973E-02 
344	 9,47571046825094E-02 
345	 7,74007983851725E-02 
346	 0,078426684932238 
347	 0,159546478275169 
348	 0,135556331062566 
349	 3,73044337023754E-02 
350	 7,24497692628008E-02 
351	 6,42041053188009E-02 
352	-2,36753697263421E-02 
353	-2,54994014851172E-03 
354	 5,74634078449869E-02 
355	 6,75625501188205E-02 
356	 7,26788674238089E-02 
357	 6,94395762204242E-02 
358	 1,50874403258741E-02 
359	-8,90086785151163E-04 
360	 5,04749803203594E-02 
361	 4,14530219258377E-02 
362	 1,80622540836113E-02 
363	 6,08043962725758E-02 
364	 8,08235310572472E-02 
365	 6,49626371106182E-02 
366	 3,65659688448274E-02 
367	 0,014620123432969 
368	 1,38428863288441E-02 
369	 4,26770735781855E-02 
370	 7,42434642473439E-02 
371	 7,64066815006895E-02 
372	 0,060595282647377 
373	 3,39628639605185E-02 
374	 8,58099004908488E-03 
375	 1,06535719967712E-03 
376	 2,15923076290536E-02 
377	 3,33322807211446E-02 
378	 3,56566688376834E-02 
379	 3,83137458575121E-02 
380	 3,37150491417403E-02 
381	 0,025816486662679 
382	 4,25274763530325E-02 
383	 5,53093264957672E-02 
384	 3,88024888020392E-02 
385	 4,05266006020225E-02 
386	 5,29369142970602E-02 
387	 3,05454980808161E-02 
388	 2,07248227891495E-02 
389	 0,035826627076822 
390	 0,038969171744326 
391	 3,47138151679243E-02 
392	 3,16755073239574E-02 
393	 2,98540498681053E-02 
394	 2,92026603688992E-02 
395	 0,028755962531308 
396	 2,88904531264645E-02 
397	 2,95216853843662E-02 
398	 2,89752546595989E-02 
399	 2,83535876489089E-02 
400	 2,95571888532768E-02 
401	 3,08253527524278E-02 
402	 3,13698814335545E-02 
403	 2,97924063994614E-02 
404	 3,00006624733472E-02 
405	 0,033755251140172 
406	 3,12158318171918E-02 
407	 2,53904224605102E-02 
408	 2,47485330248474E-02 
409	 2,73174614602697E-02 
410	 3,02133989694909E-02 
411	 2,26770927571089E-02 
412	 1,60331046128634E-02 
413	 2,11164741913611E-02 
414	 2,55955803511095E-02 
415	 2,78897182819165E-02 
416	 3,04464476212118E-02 
417	 3,37481052028522E-02 
418	 3,64590758668934E-02 
419	 2,94483227658788E-02 
420	 2,06637538448162E-02 
421	 2,10378316289302E-02 
422	 2,78942846169576E-02 
423	 0,035549525845208 
424	 2,82067490431629E-02 
425	 2,17300818298946E-02 
426	 2,54125897059348E-02 
427	 2,91326692005928E-02 
428	 3,07525446995084E-02 
429	 2,88884429918125E-02 
430	 2,78162750800456E-02 
431	 2,86128068359687E-02 
432	 2,95811161735767E-02 
433	 2,97593987749022E-02 
434	 2,84147531912916E-02 
435	 2,69114137487604E-02 
436	 2,52447350670601E-02 
437	 0,022000577302092 
438	 2,18178603150355E-02 
439	 2,57505015037689E-02 
440	 2,82721115679866E-02 
441	 2,80464021220897E-02 
442	 2,41518923416329E-02 
443	 2,37946732205978E-02 
444	 2,63649962481689E-02 
445	 2,31739331757996E-02 
446	 2,09857287946727E-02 
447	 2,35405625209168E-02 
448	 2,36482880444759E-02 
449	 2,26417142726916E-02 
450	 0,024777613866222 
451	 2,74944926617625E-02 
452	 2,92779187355228E-02 
453	 2,74917812484676E-02 
454	 2,45290122586196E-02 
455	 2,30298585605519E-02 
456	 2,82707009709029E-02 
457	 3,57569987207114E-02 
458	 3,11122001319418E-02 
459	 2,78637866751908E-02 
460	 3,07874563587786E-02 
461	 3,09887558757279E-02 
462	 0,027762138542216 
463	 2,12026408512079E-02 
464	 2,28689734886464E-02 
465	 3,15116052115836E-02 
466	 3,25644984631776E-02 
467	 2,99659354236968E-02 
468	 2,69367509760211E-02 
469	 2,76345420634578E-02 
470	 3,00174168208929E-02 
471	 2,88091688914999E-02 
472	 2,69604007858741E-02 
473	 2,58895708153279E-02 
474	 2,74926678838214E-02 
475	 2,99047441723456E-02 
476	 3,11042397425654E-02 
477	 2,90751933614275E-02 
478	 2,56294162456885E-02 
479	 2,65501716571486E-02 
480	 2,91712555540638E-02 
481	 3,16254925846292E-02 
482	 3,04669267074373E-02 
483	 2,82567208279713E-02 
484	 2,92707357782084E-02 
485	 3,03474641627462E-02 
486	 3,06065867040935E-02 
487	 2,99822250680804E-02 
488	 0,029645082743933 
489	 3,04085339608473E-02 
490	 0,031180348405463 
491	 0,03131748310025 
492	 0,029609638251237 
493	 2,88883923886408E-02 
494	 2,97793347152003E-02 
495	 2,92644669277017E-02 
496	 2,92999677841859E-02 
497	 3,22335829295861E-02 
498	 3,26776476083548E-02 
499	 3,05352050015516E-02 
500	 2,93494819841839E-02 
501	 2,85675294236623E-02 
502	 2,80844260493297E-02 
503	 2,89229785350338E-02 
504	 3,05983750917975E-02 
505	 3,23087601449703E-02 
506	 3,18878183083153E-02 
507	 2,99388215870776E-02 
508	 0,032342972144045 
509	 3,43489811172586E-02 
510	 3,17646337927035E-02 
511	 3,11925433554517E-02 
512	 3,27224785200469E-02 
513	 3,33140476941865E-02 
514	 3,35113020425539E-02 
515	 3,34358215260444E-02 
516	 3,28460653979212E-02 
517	 3,23367407208497E-02 
518	 3,27078510516701E-02 
519	 3,33383648058617E-02 
520	 3,39577788625251E-02 
521	 3,42336418969444E-02 
522	 3,47022995854311E-02 
523	 3,56393335488508E-02 
524	 3,56732281089529E-02 
525	 0,03500687345117 
526	 3,44736584198336E-02 
527	 3,43653906978839E-02 
528	 3,47287498745645E-02 
529	 3,49108770006246E-02 
530	 3,50576772283159E-02 
531	 3,53945190721664E-02 
532	 0,036006826550036 
533	 3,65352887616637E-02 
534	 3,58555904773015E-02 
535	 3,50191810006013E-02 
536	 3,47389104727917E-02 
537	 3,52435356769811E-02 
538	 3,61084451134774E-02 
539	 3,65599291179346E-02 
540	 3,67506486412672E-02 
541	 3,66000782824839E-02 
542	 3,55239865850683E-02 
543	 3,49327701487645E-02 
544	 3,61309799690753E-02 
545	 3,70269843722983E-02 
546	 3,71145585126233E-02 
547	 3,62004073353078E-02 
548	 3,57218483047735E-02 
549	 3,63499926569577E-02 
550	 3,71241898235471E-02 
551	 3,77399119889802E-02 
552	 3,79397245271688E-02 
553	 3,79070862335113E-02 
554	 3,77954494676378E-02 
555	 3,79985599214213E-02 
556	 3,79847142722927E-02 
557	 0,037394257905197 
558	 3,77114494265542E-02 
559	 0,038334564307389 
560	 3,68657022967352E-02 
561	 3,64665680410401E-02 
562	 3,79503303433489E-02 
563	 3,78664990087042E-02 
564	 3,70714443120559E-02 
565	 3,70908963079002E-02 
566	 3,74732403449829E-02 
567	 3,80768474253137E-02 
568	 3,88581726844089E-02 
569	 3,90072972124412E-02 
570	 0,038142370058761 
571	 3,84563974024654E-02 
572	 0,039517719148714 
573	 3,95453570288121E-02 
574	 4,00420647102189E-02 
575	 4,12090738726111E-02 
576	 4,13601513983375E-02 
577	 4,12858582393793E-02 
578	 4,19898536808258E-02 
579	 4,28698268705603E-02 
580	 4,34869938438553E-02 
581	 4,29056261622941E-02 
582	 4,24124615238918E-02 
583	 4,27973379180523E-02 
584	 4,37773763626794E-02 
585	 4,49177502098521E-02 
586	 4,55481856467626E-02 
587	 4,61426943528635E-02 
588	 4,67091831485546E-02 
