Wavelength	GRA-VIE-00002.asd
325	 0,22982934430894 
326	 0,23847964348723 
327	 0,244345153985669 
328	 0,240773670637357 
329	 0,242547862921766 
330	 0,242308186467875 
331	 0,234825483756215 
332	 0,249262085672474 
333	 0,294251264965556 
334	 0,378945912667963 
335	 0,360457601352725 
336	 0,237894225304549 
337	 0,157997645408443 
338	 0,119051021015658 
339	 0,10614014617784 
340	 0,100490122946894 
341	 9,31648512164416E-02 
342	 7,03176001973986E-02 
343	 7,51709074405015E-02 
344	 0,11887777318604 
345	 0,157075013395928 
346	 0,159188079633128 
347	 0,112609580343619 
348	 0,137216671768557 
349	 0,200911587006065 
350	 0,153256739855855 
351	 0,127451412641107 
352	 0,148065863210507 
353	 0,102123748161636 
354	 0,056678558614667 
355	 0,10166704507145 
356	 0,110591762002351 
357	 0,085790183042688 
358	 9,13522160662005E-02 
359	 0,108212450089557 
360	 0,121271709720693 
361	 9,49888718656806E-02 
362	 7,16512917913008E-02 
363	 0,114759687303371 
364	 0,101413022989126 
365	 4,27059479231408E-02 
366	 9,10239463291092E-02 
367	 0,141346464633584 
368	 0,131769176082079 
369	 0,109014171233721 
370	 8,93462707862953E-02 
371	 9,38563864294938E-02 
372	 0,107660110702344 
373	 0,119858749484524 
374	 0,108142724188362 
375	 9,41513932205815E-02 
376	 9,58504839983823E-02 
377	 0,114548387518653 
378	 0,131296539359552 
379	 0,10900109999916 
380	 0,103551161294097 
381	 0,125411683133992 
382	 0,130348518967178 
383	 0,120672801498361 
384	 0,103796850315342 
385	 9,56558607112586E-02 
386	 9,84096835009945E-02 
387	 0,112270744615428 
388	 0,120040682631643 
389	 0,114693481762413 
390	 9,71158562733882E-02 
391	 8,78619758125623E-02 
392	 0,10902663137065 
393	 0,130044833708188 
394	 0,139809287894322 
395	 0,127838536702702 
396	 0,117076823438089 
397	 0,118294538740632 
398	 0,105624272324734 
399	 9,27933576847099E-02 
400	 0,103396374629044 
401	 0,110468652470495 
