Wavelength	AVEN00387.asd
325	 5,15480947245719E-02 
326	 5,93431411021327E-02 
327	 1,59991495468679E-02 
328	-9,63373232374346E-02 
329	-0,094672762780537 
330	-7,40520813688562E-02 
331	-0,11026312364208 
332	 3,28021248339973E-02 
333	 0,216613690805233 
334	 0,092038009305471 
335	-3,71986897487533E-02 
336	-4,51548905743041E-02 
337	 0,063641056510486 
338	 0,117020057710647 
339	-3,34025038586863E-02 
340	-0,090437217524832 
341	-3,72179271725186E-02 
342	 0,04303006835471 
343	 9,06096704714734E-02 
344	 8,70704022437332E-02 
345	 3,47709834556995E-02 
346	-1,24500113974539E-02 
347	 8,52744737739731E-03 
348	 1,89284690687734E-02 
349	 1,50277552410796E-02 
350	 2,80163104359905E-02 
351	 3,57361586931796E-02 
352	 3,06094319659384E-02 
353	 2,31889267028698E-02 
354	 2,24999511012364E-02 
355	 3,74190761149691E-02 
356	 4,10246827239062E-02 
357	 3,58164049307098E-02 
358	 5,18472387511227E-02 
359	 0,050973194616571 
360	 2,06898679851152E-02 
361	 1,67435070770201E-02 
362	 2,25990451980904E-02 
363	 5,33450713451028E-03 
364	-7,5340012508014E-04 
365	 7,58582894504815E-03 
366	 1,11344381863292E-02 
367	 2,00582195027563E-02 
368	 3,59809894772106E-02 
369	 2,71186474229416E-02 
370	 8,05322424715376E-03 
371	 1,21020791773657E-02 
372	 1,58166659232352E-02 
373	 1,39260250084314E-02 
374	 1,19854915402127E-02 
375	 1,60239559489498E-02 
376	 2,77888210526589E-02 
377	 1,94565163632141E-02 
378	 1,82200706565219E-03 
379	 1,02318191715203E-02 
380	 1,90027136239103E-02 
381	 1,85239744114155E-02 
382	 4,53785572565302E-03 
383	-7,78779759332354E-03 
384	-3,38088995257924E-03 
385	-7,00417312296207E-03 
386	-1,32486151301596E-02 
387	 3,33432594189465E-03 
388	 2,25129165979927E-02 
389	 3,46218275832018E-02 
390	 0,041294337266758 
391	 3,19874158758355E-02 
392	-5,09327320696381E-03 
393	-1,45803519871457E-02 
394	 4,03436751060187E-03 
395	 8,90250842241096E-03 
396	 1,44306397617141E-02 
397	 2,43178389280739E-02 
398	 1,32641350357836E-02 
399	-2,88342943984967E-03 
400	 2,88424592490673E-03 
401	 1,19437560711733E-02 
402	 1,68035000182224E-02 
403	 7,18713518945682E-03 
404	 3,3018011642647E-03 
405	 1,68807359281544E-02 
406	 0,018988263571502 
407	 1,25359397642137E-02 
408	 1,14210977178778E-02 
409	 1,06531239750219E-02 
410	 9,10534770251763E-03 
411	 5,68419741516854E-03 
412	 7,3267676620389E-03 
413	 1,92340189619088E-02 
414	 1,80253778084432E-02 
415	 8,60467606621142E-03 
416	 1,38577043401211E-02 
417	 2,04189086905018E-02 
418	 2,25649811101984E-02 
419	 2,02103772438181E-02 
420	 1,54367322621816E-02 
421	 1,06998212425442E-02 
422	 0,011731132321883 
423	 1,59681563079694E-02 
424	 1,03119407799057E-02 
425	 5,02758931032917E-03 
426	 6,28124509319428E-03 
427	 9,25803262190036E-03 
428	 1,18271198975771E-02 
429	 0,011519687382961 
430	 1,02872353531349E-02 
431	 9,32093638385204E-03 
432	 1,04709592296967E-02 
433	 1,36830590768548E-02 
434	 1,83740471937989E-02 
435	 1,73740069474302E-02 
436	 1,26699357306073E-02 
437	 1,25044080735163E-02 
438	 0,013228986615472 
439	 1,35598363246513E-02 
440	 1,41733907798316E-02 
441	 1,48706317777247E-02 
442	 1,53916092828435E-02 
443	 1,39675765204631E-02 
444	 1,14876144578313E-02 
445	 1,20598799907056E-02 
446	 1,37316446328118E-02 
447	 1,48543027039325E-02 
448	 1,24364008886744E-02 
449	 9,4133191046692E-03 
450	 1,20243197309481E-02 
451	 1,38098312626719E-02 
452	 1,30599735360567E-02 
453	 1,18603870415961E-02 
454	 1,08950351150582E-02 
455	 1,07455368289157E-02 
456	 1,13041418942106E-02 
457	 1,26434419947567E-02 
458	 1,56823519168833E-02 
459	 0,01560530678789 
460	 1,14448540884561E-02 
461	 1,10950230959783E-02 
462	 1,35684773810361E-02 
463	 0,016487589342044 
464	 1,63474821897771E-02 
465	 1,35989244708697E-02 
466	 1,34802590986489E-02 
467	 1,36580898583621E-02 
468	 1,29556368991719E-02 
469	 1,56654545393121E-02 
470	 1,89765449747637E-02 
471	 1,62623817315584E-02 
472	 1,40794571722359E-02 
473	 1,39262549861013E-02 
474	 1,18320761466662E-02 
475	 1,01392283073952E-02 
