Wavelength	OSM-GIL00043.asd
325	 0,367955737363654 
326	 0,210505237144931 
327	 0,176585408073322 
328	 0,319112929517666 
329	 0,317618658912454 
330	 0,177138801223391 
331	 5,22581424531767E-02 
332	 0,148291541074907 
333	 0,271372734273382 
334	 0,202160702743208 
335	 0,112627396020898 
336	 9,83551134793092E-02 
337	 1,86780220550751E-02 
338	-2,01577397740875E-02 
339	 4,71089635793289E-02 
340	 6,72322066037663E-02 
341	 5,61354887529887E-02 
342	 0,110271759787153 
343	 0,167581570183556 
344	 0,186450998136173 
345	 0,120760818438382 
346	 6,04119967670366E-02 
347	 0,10180380782221 
348	 0,120021085199826 
349	 0,110418038854279 
350	 0,104291299755198 
351	 0,100468564947008 
352	 9,77659164291182E-02 
353	 8,51486669791379E-02 
354	 0,07635877316041 
355	 8,50412366042768E-02 
356	 6,22117921134674E-02 
357	 1,92009975895237E-02 
358	 2,64872576109998E-02 
359	 4,57142395421428E-02 
360	 5,71165603917051E-02 
361	 6,76559860058523E-02 
362	 6,69474232377006E-02 
363	 3,85438839973938E-02 
364	 4,37049262966185E-02 
365	 7,87469234846307E-02 
366	 8,30452782697334E-02 
367	 8,60892437394397E-02 
368	 0,101409568135296 
369	 8,84686445540029E-02 
370	 5,88618030553431E-02 
371	 3,64354867034384E-02 
372	 4,42734762765335E-02 
373	 7,92913125068992E-02 
374	 0,102205016219351 
375	 9,84810181051454E-02 
376	 6,08224799692932E-02 
377	 0,029310927508649 
378	 1,43712516923586E-02 
379	 1,89359296202175E-02 
380	 3,29337953545579E-02 
381	 4,66860363426797E-02 
382	 3,37892811358001E-02 
383	 2,43945503751051E-02 
384	 4,49822255044342E-02 
385	 6,89713025517101E-02 
386	 0,080662300031311 
387	 5,56440114439156E-02 
388	 4,50581771654455E-02 
389	 0,065036232003977 
390	 7,19440755769078E-02 
391	 6,97767217970094E-02 
392	 6,78327072011863E-02 
393	 7,26213468654204E-02 
394	 7,96654146437796E-02 
395	 7,06457748636889E-02 
396	 6,15102159642637E-02 
397	 5,98167288010588E-02 
398	 5,48149183721467E-02 
399	 5,21911398423186E-02 
400	 6,17929646344723E-02 
401	 6,78181993965877E-02 
402	 6,73779636271636E-02 
403	 6,73889934600612E-02 
404	 6,49270914760171E-02 
405	 5,84311422746198E-02 
406	 5,33858366694251E-02 
407	 4,97782748279335E-02 
408	 4,48562056303877E-02 
409	 4,50738450938483E-02 
410	 0,050638115905763 
411	 5,34606727522821E-02 
412	 5,56262978448008E-02 
413	 5,91263836870694E-02 
414	 5,36043848895065E-02 
415	 4,44639212143208E-02 
416	 5,00189994138743E-02 
417	 0,052919933802877 
418	 4,79897737952577E-02 
419	 0,049905675036336 
420	 5,41324354287287E-02 
421	 5,34810611588977E-02 
422	 5,12526913804312E-02 
423	 4,90901679599254E-02 
424	 4,98126541044843E-02 
425	 5,05211532028025E-02 
426	 4,97068146249351E-02 
427	 5,04780923030475E-02 
428	 5,23685169944096E-02 
429	 5,40137740352979E-02 
430	 5,44947926852522E-02 
431	 5,35861456395368E-02 
432	 5,18010406326844E-02 
433	 5,02623762060867E-02 
434	 5,00116456271519E-02 
435	 5,25732038853386E-02 
436	 5,51263984614412E-02 
437	 4,96313894991448E-02 
438	 4,62649814414928E-02 
439	 4,86443967684717E-02 
440	 5,17137898601434E-02 
441	 0,052527295327862 
442	 4,81091953188094E-02 
443	 4,70162628582917E-02 
444	 4,99964851452551E-02 
445	 5,25647261242047E-02 
446	 5,19334823310027E-02 
447	 4,71688980355242E-02 
448	 0,046916616606514 
449	 0,049749439129999 
450	 0,05087484447809 
451	 5,01752632428678E-02 
452	 4,86588280836336E-02 
453	 5,21727358194616E-02 
454	 5,45238135313174E-02 
455	 5,04026651710307E-02 
456	 5,06050344877722E-02 
457	 5,42421978652451E-02 
458	 5,35957221227597E-02 
459	 5,06553037189355E-02 
460	 4,73154766377949E-02 
461	 5,04748568979834E-02 
462	 5,51402211513596E-02 
463	 5,40960434412203E-02 
464	 5,29318615148721E-02 
465	 5,25002159544943E-02 
466	 5,01700833228405E-02 
467	 5,04258514162569E-02 
468	 5,54241977714447E-02 
469	 0,056504568300744 
470	 5,35813180677912E-02 
471	 4,85912804743191E-02 
472	 4,72850661131236E-02 
473	 5,07619134432557E-02 
474	 5,32460990459395E-02 
475	 5,47934087813692E-02 
476	 5,57511462489629E-02 
477	 5,61049850113961E-02 
478	 5,50305075592384E-02 
479	 4,94716471740072E-02 
480	 4,67221068477995E-02 
481	 4,98041442621627E-02 
482	 5,31299132766007E-02 
483	 5,44827366787639E-02 
484	 5,16818020716764E-02 
485	 5,13795755765878E-02 
486	 5,38962214913855E-02 
487	 5,29733065964365E-02 
488	 5,11774048197114E-02 
489	 0,050553049691216 
490	 0,050390848316816 
491	 5,03149674552402E-02 
492	 0,049461402851122 
493	 4,98120706258867E-02 
494	 5,15017475091879E-02 
495	 5,12372047865195E-02 
496	 5,08363538538895E-02 
497	 5,25520415898135E-02 
498	 5,24068689154208E-02 
499	 5,08436314073001E-02 
500	 5,22232400051341E-02 
501	 5,29503643027662E-02 
502	 0,051228851400865 
503	 4,96132233671669E-02 
504	 4,93254327975125E-02 
505	 0,051918450097152 
506	 5,39002793546194E-02 
507	 0,054257502820758 
508	 5,41685431798822E-02 
509	 5,34147923137308E-02 
510	 5,18932696716769E-02 
