Wavelength	BEL100013.asd
325	 1,14556838394957E-02 
326	 1,07159161700147E-02 
327	 1,07437868077906E-02 
328	 1,20367026573168E-02 
329	 1,42341108929137E-02 
330	 1,52330253466483E-02 
331	 1,37931818279552E-02 
332	 1,42284149550667E-02 
333	 1,53601777972124E-02 
334	 1,29950858665769E-02 
335	 0,012387938026652 
336	 1,41763032392478E-02 
337	 1,35542374593702E-02 
338	 1,24130554423537E-02 
339	 1,25927298593579E-02 
340	 1,27984660546149E-02 
341	 1,32352052381587E-02 
342	 1,54206421322179E-02 
343	 1,47221083393934E-02 
344	 1,08859627047002E-02 
345	 1,05286630153271E-02 
346	 1,21008252022739E-02 
347	 1,35490713509767E-02 
348	 1,35084913351247E-02 
349	 1,27530450015322E-02 
350	 1,42443086668214E-02 
351	 1,42494206885833E-02 
352	 1,20918122009396E-02 
353	 1,30664587550265E-02 
354	 1,48769743028197E-02 
355	 1,43190581577076E-02 
356	 1,39110441329915E-02 
357	 1,37819533389811E-02 
358	 1,23833145532233E-02 
359	 1,21703691106909E-02 
360	 1,39732683936315E-02 
361	 1,41352853943474E-02 
362	 1,35505623659345E-02 
363	 1,40484693981101E-02 
364	 1,38709544671671E-02 
365	 1,30221608837737E-02 
366	 1,28372206999488E-02 
367	 1,29179616438153E-02 
368	 0,013012414940847 
369	 1,32235995267603E-02 
370	 1,34087875178194E-02 
371	 1,32436041577889E-02 
372	 1,38390128146422E-02 
373	 1,50526026575187E-02 
374	 0,014818146376379 
375	 1,38115302339618E-02 
376	 1,28160244082912E-02 
377	 1,32988972915461E-02 
378	 1,46295845241697E-02 
379	 1,46525276611882E-02 
380	 1,50892319989036E-02 
381	 1,60447460665669E-02 
382	 0,015080495506867 
383	 1,35899390821988E-02 
384	 1,33038167714323E-02 
385	 1,43037607265187E-02 
386	 1,57404305177382E-02 
387	 1,55455154730961E-02 
388	 1,47911886104921E-02 
389	 1,40851555450334E-02 
390	 1,42103626000814E-02 
391	 1,47279186108657E-02 
392	 1,50252265940005E-02 
393	 1,49753422782623E-02 
394	 1,47357637165766E-02 
395	 1,49825397348253E-02 
396	 1,48279536918339E-02 
397	 1,40617271765549E-02 
398	 1,41466365489303E-02 
399	 1,45293985423365E-02 
400	 1,42982051932351E-02 
401	 1,45565618782733E-02 
402	 1,52109575461343E-02 
403	 1,51812481849853E-02 
404	 0,014788992262632 
405	 0,014361770474882 
406	 1,48964716407937E-02 
407	 1,56810687249541E-02 
408	 1,49053921558515E-02 
409	 0,014384637307644 
410	 1,45612255591793E-02 
411	 1,46324514656194E-02 
412	 1,45234141490287E-02 
413	 1,42348016043851E-02 
414	 1,44603514199078E-02 
415	 1,49514573797362E-02 
416	 0,014681433242198 
417	 1,45353503850391E-02 
418	 1,47997831924983E-02 
419	 1,46432975170793E-02 
420	 1,45405083828145E-02 
421	 1,52270604886577E-02 
422	 1,49589891732356E-02 
423	 1,39979134123127E-02 
424	 1,48518500833685E-02 
425	 1,55192577548069E-02 
426	 1,47963519680717E-02 
427	 1,47250295913164E-02 
428	 1,50754617454625E-02 
429	 1,47741628087296E-02 
430	 1,48093478712903E-02 
431	 1,53242888874988E-02 
432	 1,55919495911368E-02 
433	 1,56224413350355E-02 
434	 1,54718472698816E-02 
435	 1,52580571989069E-02 
436	 1,50880924050695E-02 
437	 1,50945350889208E-02 
438	 1,53848381054868E-02 
439	 0,015862475329224 
440	 1,56860007354393E-02 
441	 1,53612296452612E-02 
442	 1,56233006116592E-02 
443	 1,56999930078214E-02 
444	 1,55350007468053E-02 
445	 1,55368706217821E-02 
446	 1,57078656798814E-02 
447	 1,60033732768781E-02 
448	 1,60172755027981E-02 
449	 1,58687456153582E-02 
450	 1,58794228447585E-02 
451	 1,60174731325504E-02 
452	 1,62215038219033E-02 
453	 1,62013018650839E-02 
454	 1,61826413811849E-02 
455	 1,63787620343061E-02 
456	 1,63456482447758E-02 
457	 1,61925201194309E-02 
458	 1,65023334018826E-02 
459	 1,66042065295945E-02 
460	 1,62719694895649E-02 
461	 1,60999362841874E-02 
462	 1,61291878226529E-02 
463	 1,63265493473446E-02 
464	 0,016467635411855 
465	 1,65189940956438E-02 
466	 1,66860650420453E-02 
467	 1,66481997167159E-02 
468	 1,62592841467651E-02 
469	 1,63917136972283E-02 
470	 1,67949949298569E-02 
471	 0,016661884576206 
472	 1,66144529471105E-02 
473	 1,68112018813457E-02 
474	 1,70147216162268E-02 
475	 1,70938715074175E-02 
476	 1,69522111313475E-02 
477	 0,017184437062685 
478	 1,76209073793635E-02 
479	 0,017413105100491 
480	 1,72446807559851E-02 
481	 1,73579716884498E-02 
482	 1,68958470027157E-02 
483	 1,64823878004899E-02 
484	 1,72745340869934E-02 
485	 1,74747760234534E-02 
486	 1,68536342981516E-02 
487	 1,68369396263711E-02 
488	 1,70099656000823E-02 
489	 0,017001917499196 
490	 1,66544690566135E-02 
491	 1,63050913978544E-02 
492	 1,68604885249626E-02 
493	 1,70973290100121E-02 
