Wavelength	NEUF00741.asd
325	 0,186031186794546 
326	 6,51118682694434E-02 
327	 3,05703882243318E-02 
328	 0,154453934944912 
329	 0,122492644489285 
330	 8,15663536098097E-02 
331	 0,140977349055348 
332	 0,141393660133743 
333	 9,54824612577829E-02 
334	 7,90454432519892E-02 
335	 0,078091814723056 
336	 0,089787416229838 
337	 0,097535032141701 
338	 5,42603533384234E-02 
339	-5,30407099714354E-02 
340	-5,63323219088339E-02 
341	 3,22345157225225E-02 
342	 0,128398214008281 
343	 0,157415824771445 
344	 0,131560491015093 
345	 0,150941231760975 
346	 0,132879618519233 
347	 3,45089940764089E-03 
348	-0,019895556338705 
349	 4,14804366451602E-02 
350	 1,24978697938753E-02 
351	 1,22638774139424E-02 
352	 6,05545517637994E-02 
353	 4,64548898788459E-02 
354	 7,47845919080043E-03 
355	-2,71759112722483E-04 
356	 1,84347993144795E-02 
357	 4,55549352678636E-02 
358	 3,73970293523542E-02 
359	 2,93039337453042E-02 
360	 3,51251923725496E-02 
361	 4,14909622597529E-02 
362	 3,51292007471163E-02 
363	-1,67909529361055E-03 
364	 0,02404438133993 
365	 8,96453388245959E-02 
366	 5,09957683860946E-02 
367	 1,89087881844171E-02 
368	 5,54494911593767E-02 
369	 5,13067562663858E-02 
370	 2,27540741040499E-02 
371	 2,05257119667391E-02 
372	 3,46390249509471E-02 
373	 5,42022510761275E-02 
374	 4,84106535626157E-02 
375	 2,98796528465728E-02 
376	 0,012086428089129 
377	 2,35466601404861E-02 
378	 4,75118796434143E-02 
379	 3,92993326344501E-02 
380	 3,18078833016271E-02 
381	 3,63959482825554E-02 
382	 5,49555743140343E-02 
383	 6,44657510541107E-02 
384	 4,49741829930613E-02 
385	 0,037239280861302 
386	 4,08589514030512E-02 
387	 2,92388345916834E-02 
388	 2,83540098010872E-02 
389	 4,19325312746077E-02 
390	 3,15770605288728E-02 
391	 1,58679254629883E-02 
392	 2,05775382102849E-02 
393	 3,26231088551811E-02 
