Wavelength	GRA-BER00548.asd
325	 6,57480021418937E-02 
326	-7,36528111873344E-02 
327	-0,020604420829686 
328	 0,17780015199676 
329	 0,119552391104828 
330	 5,02593876512085E-02 
331	 0,209658272240397 
332	 0,185634826185849 
333	 5,31589136222798E-02 
334	 8,04358290750204E-02 
335	 0,119367895335464 
336	 0,121364680285265 
337	 0,015092478324 
338	-6,92533078127856E-02 
339	-5,47870075976942E-03 
340	 6,90189550764511E-02 
341	 0,103732456975932 
342	 7,50614373131018E-02 
343	 2,73567215185911E-02 
344	-8,99609761459822E-03 
345	 3,60119715075983E-02 
346	 0,080709144497995 
347	 4,52335658423166E-02 
348	 3,68056933642865E-02 
349	 5,60449043218223E-02 
350	 0,071198251422883 
351	 6,83665526420043E-02 
352	 5,11065435227292E-02 
353	 6,97090943108607E-02 
354	 8,11710661986018E-02 
355	 3,51769384494482E-02 
356	-3,2909198911855E-03 
357	-7,56721847301824E-03 
358	 5,23240727010825E-02 
359	 6,86314246396474E-02 
360	 1,96080742340228E-02 
361	 2,99297725357206E-02 
362	 6,44858403386034E-02 
363	 4,95874667256164E-02 
364	 3,40519022298978E-02 
365	 2,99908108046785E-02 
366	 0,045136329100062 
367	 5,06132462070369E-02 
368	 3,34602507784667E-02 
369	 5,11017498047162E-02 
370	 0,075098372504208 
371	 5,13928157316647E-02 
372	 4,48227948098099E-02 
373	 6,39029419709985E-02 
374	 5,65306204921755E-02 
375	 4,08191488300012E-02 
376	 2,99856533458652E-02 
377	-2,59730537858261E-03 
378	-3,37056728940052E-02 
379	-7,85858619132283E-03 
380	 6,82864475920108E-03 
381	-1,05864567673935E-03 
382	 1,64864670239798E-02 
383	 3,48712414185928E-02 
384	 3,07609625734395E-02 
385	 2,68561557366496E-02 
386	 2,55173153211108E-02 
387	 1,74730723702888E-02 
388	 2,49022439208189E-02 
389	 4,71678325137774E-02 
390	 0,037770737161108 
391	 2,16069245278406E-02 
392	 3,17517690200999E-02 
393	 3,07065018352282E-02 
394	 1,89747940859546E-02 
395	 2,49357859547099E-02 
396	 0,0271646448531 
397	 1,73661321934636E-02 
398	 1,82497791696882E-02 
399	 2,42151253302235E-02 
400	 0,023728377929271 
401	 2,13304886330695E-02 
402	 0,01959548709729 
403	 0,024617215865552 
404	 2,64606891345889E-02 
405	 1,92340999070722E-02 
406	 1,54574973837194E-02 
407	 1,62653252113528E-02 
408	 2,05265301033163E-02 
409	 2,14134125351524E-02 
410	 1,84878311163298E-02 
411	 2,22863218540093E-02 
412	 2,23596158708338E-02 
413	 9,72997921446998E-03 
414	 0,010528639963331 
415	 0,020936825342539 
416	 1,82654925759511E-02 
417	 1,91038618596674E-02 
418	 2,72529660904733E-02 
419	 2,59272210129634E-02 
420	 1,90750384472729E-02 
421	 0,01351749207751 
422	 1,39517032706602E-02 
423	 1,97176125890292E-02 
424	 2,50131652135806E-02 
425	 2,78614625521188E-02 
426	 2,72707723859103E-02 
427	 0,025841670942924 
428	 2,41275186631397E-02 
429	 2,21506719503791E-02 
430	 2,11301687878031E-02 
431	 2,10070014506944E-02 
432	 1,99025987072873E-02 
433	 0,017755664240308 
434	 1,49102939378443E-02 
435	 1,72225534640969E-02 
436	 2,29362428276328E-02 
437	 2,56465067974871E-02 
438	 2,51431697771598E-02 
439	 2,17892997546714E-02 
440	 1,94296269111062E-02 
441	 1,88317189794497E-02 
442	 2,03192656989891E-02 
443	 1,99211270471891E-02 
444	 1,78909654322615E-02 
445	 1,85522923339791E-02 
446	 1,99980446598883E-02 
447	 2,09074004139505E-02 
448	 2,05721840924388E-02 
449	 2,03566979672158E-02 
450	 2,31611143772818E-02 
451	 2,42174822967501E-02 
452	 2,25850175894272E-02 
453	 2,08718392411568E-02 
454	 2,18890718923369E-02 
455	 2,74363882842085E-02 
456	 2,62914281086421E-02 
457	 2,07734880945604E-02 
458	 0,023038726016085 
459	 0,024773764509059 
460	 2,32390252929576E-02 
461	 2,42239061237154E-02 
462	 0,025385685923481 
463	 2,29502254968247E-02 
464	 2,24712624457962E-02 
465	 2,35533779591503E-02 
466	 1,92753486809328E-02 
467	 0,016656244309221 
468	 1,99161315392748E-02 
469	 2,22007392588095E-02 
470	 0,02226999836847 
471	 1,93884125570741E-02 
472	 1,96243598459835E-02 
473	 2,34875895634147E-02 
474	 2,29335442456368E-02 
475	 2,02784020396585E-02 
476	 0,018357485976551 
477	 1,96069659517267E-02 
478	 2,28649559238477E-02 
479	 2,35085880542412E-02 
480	 0,023879708456132 
481	 0,024687234783151 
482	 2,34315245291862E-02 
483	 2,16188466945332E-02 
484	 2,17311294546234E-02 
485	 2,20595563483195E-02 
486	 2,20218045020409E-02 
487	 2,09809529957241E-02 
488	 2,09842885261482E-02 
489	 0,023230240028101 
490	 2,33374854204638E-02 
491	 2,19233568755325E-02 
492	 2,22660373241489E-02 
493	 2,15933714205254E-02 
494	 1,96635904260449E-02 
495	 1,99815714885801E-02 
496	 0,021735045216797 
497	 0,023651204786382 
498	 0,02374195446478 
499	 2,22551185898746E-02 
500	 2,15298877766926E-02 
501	 2,09939096144682E-02 
502	 2,04293204602609E-02 
503	 2,04219812686705E-02 
504	 2,08672132787331E-02 
505	 2,15588297813337E-02 
506	 2,13784506722874E-02 
507	 2,05791700626275E-02 
508	 2,19479574619393E-02 
509	 0,023193713783247 
510	 2,23127980429333E-02 
511	 2,26899217374456E-02 
512	 2,38412699745696E-02 
513	 2,26711565573859E-02 
514	 2,21943522274581E-02 
515	 2,33302535701113E-02 
516	 2,29044140713203E-02 
517	 2,20958678749363E-02 
518	 2,29664914783907E-02 
519	 2,31284357439531E-02 
520	 2,23932886631621E-02 
521	 2,22153627070179E-02 
522	 2,28856257005946E-02 
523	 0,024368418686583 
524	 2,42050762238565E-02 
525	 2,27994404525605E-02 
526	 2,17532935659488E-02 
527	 2,16526041405558E-02 
528	 2,26124612777052E-02 
529	 2,36619511205072E-02 
530	 2,40736522120506E-02 
531	 2,31680668184232E-02 
532	 2,29229968085951E-02 
