Wavelength	SCO-GRA00240.asd
325	 0,308700828971312 
326	 0,127684534717281 
327	 1,64313808240597E-03 
328	 0,110235204799917 
329	 0,156310905287249 
330	 0,118488797525649 
331	 3,59707750425505E-02 
332	 0,106592796515588 
333	 0,223478506426665 
334	 0,120862529732113 
335	 2,89610737074353E-02 
336	 3,96789287238054E-02 
337	 0,157184689215701 
338	 0,210627232569031 
339	 7,48873689931367E-02 
340	 4,33445450771408E-02 
341	 0,100822860707056 
342	 0,123745020743139 
343	 0,103517170583753 
344	 5,17298422241591E-02 
345	 5,76697286476384E-02 
346	 7,91825492512351E-02 
347	 7,57956273987006E-02 
348	 8,70981169713886E-02 
349	 0,105053483964373 
350	 9,31075754236254E-02 
351	 7,78209097228647E-02 
352	 6,87054023294289E-02 
353	 0,063554835240478 
354	 6,86023343945983E-02 
355	 9,09261128718433E-02 
356	 8,54604058982171E-02 
357	 6,16083188684896E-02 
358	 7,46405764605363E-02 
359	 6,69641909693693E-02 
360	 1,91977732179153E-02 
361	 5,76420829348296E-03 
362	 2,42079882657862E-02 
363	 5,90068934985042E-02 
364	 0,062973186843557 
365	 4,22071819495668E-02 
366	 6,58352638405548E-02 
367	 8,85580127356613E-02 
368	 8,25855427941992E-02 
369	 6,08690239104851E-02 
370	 4,63936694980348E-02 
371	 7,50604742544348E-02 
372	 7,30032224543923E-02 
373	 3,76695211371938E-02 
374	 5,30338528358039E-02 
375	 7,46664668417718E-02 
376	 7,04765233297427E-02 
377	 6,84551835025848E-02 
378	 7,04870848677536E-02 
379	 7,17090477487032E-02 
380	 6,63735695666698E-02 
381	 5,71525995245177E-02 
382	 6,56103580325693E-02 
383	 7,45995405848561E-02 
384	 6,75645604673483E-02 
385	 7,09340867518612E-02 
386	 7,79614053999209E-02 
387	 5,81205569584561E-02 
388	 5,53278162836941E-02 
389	 7,74517396649082E-02 
390	 6,11334541186062E-02 
391	 3,96886446831089E-02 
392	 5,87737684439332E-02 
393	 7,35393184096051E-02 
394	 7,60453376617996E-02 
395	 7,57521376599785E-02 
396	 7,41949771622391E-02 
397	 7,19229523959028E-02 
398	 6,39927858047477E-02 
399	 5,76425575762124E-02 
400	 6,40883973026277E-02 
401	 6,50647660738551E-02 
402	 6,13618688696949E-02 
403	 7,63371278631602E-02 
404	 8,14922394939343E-02 
405	 6,06090135795076E-02 
406	 0,054619799812889 
407	 6,13509819537524E-02 
408	 6,31895870489089E-02 
409	 6,45959968107254E-02 
410	 6,54864221361655E-02 
411	 6,22798684994285E-02 
412	 0,05908537445102 
413	 5,97010803411656E-02 
414	 6,01830648470489E-02 
415	 5,82632046227676E-02 
416	 4,82069646257189E-02 
417	 4,78890415723834E-02 
418	 6,09482827046364E-02 
419	 6,05182101407222E-02 
420	 5,52580282943856E-02 
421	 5,87827949386238E-02 
422	 6,21983496344063E-02 
423	 6,23553671426497E-02 
424	 5,50028074665429E-02 
425	 5,03471434405772E-02 
426	 5,44588053562192E-02 
427	 6,14323963685005E-02 
428	 6,59342718012787E-02 
429	 6,00358922736724E-02 
430	 5,46374849668654E-02 
431	 5,36065385737852E-02 
432	 5,73929833297709E-02 
433	 6,06973064038088E-02 
434	 0,059039515900674 
435	 5,70033622312733E-02 
436	 5,57251611575459E-02 
437	 5,56670708411988E-02 
