Wavelength	BLAVET00354.asd
325	 0,292450579958541 
326	 0,258338085188071 
327	 0,250019231204326 
328	 0,27629121994317 
329	 0,202343475394022 
330	 0,138367880370453 
331	 0,193513274256344 
332	 0,13483382459967 
333	 3,58042634621847E-02 
334	 0,160762036689052 
335	 0,165869065676882 
336	 3,29331907668868E-02 
337	 7,61825379580085E-02 
338	 0,150158960989424 
339	 0,101704716304675 
340	 8,04598232088774E-02 
341	 8,62049828803932E-02 
342	 6,66585114602112E-02 
343	 1,95418121968516E-02 
344	-4,54913114155683E-02 
345	-8,10502497464979E-03 
346	 3,70580965170057E-02 
347	 1,88488521259729E-02 
348	 0,026374641427721 
349	 0,053865164264234 
350	 5,00336265728798E-02 
351	 4,47253026894914E-02 
352	 4,61336308734059E-02 
353	 3,22426511447513E-02 
354	 2,14190378223057E-02 
355	 3,28729702043066E-02 
356	 3,70067400727904E-02 
357	 3,22410106748236E-02 
358	 0,036203107817713 
359	 2,63842361188545E-02 
360	-3,13084180394906E-03 
361	-9,86763792870047E-03 
362	 8,58414810538939E-03 
363	 4,93046933874037E-02 
364	 5,85382259363047E-02 
365	 3,07257689846751E-02 
366	 4,43561277961147E-03 
367	 6,71199486588764E-03 
368	 4,28404031623339E-02 
369	 4,17317380476038E-02 
370	 1,53789500839029E-02 
371	 3,6972301416675E-03 
372	-3,95058243783898E-03 
373	-5,08469460933267E-03 
374	 2,16727554298863E-02 
375	 0,034479070928758 
376	 6,07438850435536E-03 
377	-1,20928968975982E-02 
378	-1,20385918821287E-02 
379	-2,84681619518256E-03 
380	 1,21762463097757E-02 
381	 0,024601945666008 
382	 2,00967845852671E-02 
383	 1,25097139082819E-02 
384	 1,63331368620481E-02 
385	 3,74198695766672E-02 
386	 5,85625967601447E-02 
387	 4,16211173273877E-02 
388	 0,023449430956947 
389	 1,93787878886735E-02 
390	 1,08984481775903E-02 
391	 5,94990026303846E-03 
392	 1,48822071346416E-02 
393	 1,75208865172488E-02 
394	 1,38708146509541E-02 
395	 1,79141700491807E-02 
396	 1,90016549369787E-02 
397	 1,29542316404632E-02 
398	 9,4546549023002E-03 
399	 1,14099862660621E-02 
400	 2,17462160358156E-02 
401	 0,023228165461251 
402	 1,36664953329452E-02 
403	 1,43283678475462E-04 
404	-1,61910497274895E-03 
405	 0,016436514126758 
406	 2,63007810149322E-02 
407	 2,64285025011914E-02 
408	 2,32827149366279E-02 
409	 1,98733179968342E-02 
410	 1,71099779995287E-02 
411	 1,05727780648446E-02 
412	 8,47613863182725E-03 
413	 1,76583991470618E-02 
414	 2,06028751537271E-02 
415	 1,74009452409495E-02 
416	 1,62790345168957E-02 
417	 1,60436652929904E-02 
418	 1,61161420386056E-02 
419	 1,43863141053905E-02 
420	 0,013143752077883 
421	 1,54028338531352E-02 
422	 1,74412391223515E-02 
423	 1,87751026986856E-02 
424	 2,09379110894918E-02 
425	 2,25626620830932E-02 
426	 2,24290030342601E-02 
427	 0,016519735631926 
428	 1,12549967925236E-02 
429	 1,95313051362725E-02 
430	 2,07945247934561E-02 
431	 0,01268409233654 
432	 1,26788500792237E-02 
433	 1,57988545172196E-02 
434	 0,017076420262676 
435	 2,00558343517428E-02 
436	 2,28395078743842E-02 
437	 1,97338777965432E-02 
438	 1,48374965983426E-02 
439	 1,06832299179698E-02 
440	 1,03924114136633E-02 
441	 1,24806704676069E-02 
442	 1,47351377596641E-02 
443	 1,55658681073946E-02 
444	 1,48444641375496E-02 
445	 1,36039082173354E-02 
446	 1,45250057516249E-02 
447	 1,83989515935325E-02 
448	 1,64834747872121E-02 
449	 1,28322429802737E-02 
450	 1,75943180927096E-02 
451	 1,93371382066963E-02 
452	 1,57798370473544E-02 
453	 1,30394799553182E-02 
454	 0,012597492476053 
455	 1,53504595382635E-02 
456	 0,017163999776159 
457	 1,72407848270809E-02 
458	 1,55297357334563E-02 
459	 0,016117488099611 
460	 1,98252729820066E-02 
461	 1,96439836146803E-02 
462	 1,75121934600451E-02 
463	 1,68865028366766E-02 
464	 1,65548379714483E-02 
465	 1,64711869015306E-02 
466	 1,72937923989919E-02 
467	 1,77785584385026E-02 
468	 1,71438083822602E-02 
469	 1,61707838229982E-02 
470	 1,58353018277999E-02 
471	 1,80215458427516E-02 
472	 1,84138042824194E-02 
473	 1,64433563297936E-02 
474	 1,69130870174961E-02 
475	 1,67930453931903E-02 
476	 1,30567092939419E-02 
477	 1,06969453410074E-02 
478	 1,08257594681135E-02 
479	 1,37486558490531E-02 
480	 1,55068309942515E-02 
481	 1,44406139120512E-02 
482	 1,34739079269259E-02 
483	 1,37625652797601E-02 
484	 1,64968519931805E-02 
485	 1,75128664544506E-02 
486	 1,63150059820938E-02 
487	 1,56815089515901E-02 
488	 1,56161248596802E-02 
489	 0,016047041393152 
490	 1,67310826057786E-02 
491	 1,67245685508804E-02 
492	 0,013583481021285 
493	 1,27115029304382E-02 
494	 1,52951807135945E-02 
495	 1,64418874731897E-02 
496	 1,62356536596761E-02 
497	 1,52635296590766E-02 
498	 0,016340866346823 
499	 1,83763088997792E-02 
500	 1,56712392501994E-02 
501	 0,013912209954345 
502	 1,58710605373464E-02 
503	 1,57430767953095E-02 
504	 1,48722129687815E-02 
505	 1,71446059296681E-02 
506	 1,65740656664588E-02 
507	 1,30933546341711E-02 
508	 1,42975730005882E-02 
509	 1,66271920013549E-02 
510	 1,66504394238321E-02 
511	 1,65096687524546E-02 
512	 1,66615132856767E-02 
513	 1,74102358548888E-02 
514	 1,77148962888923E-02 
515	 1,71582590508965E-02 
516	 1,61418102850577E-02 
517	 1,57617291475784E-02 
518	 1,74646726724384E-02 
519	 1,80422890590509E-02 
520	 1,72523945341826E-02 
521	 0,017561431317719 
522	 1,79069309070325E-02 
523	 1,75237961429061E-02 
524	 1,69971084499486E-02 
525	 1,65727441320277E-02 
526	 1,65680619336851E-02 
527	 1,65590498480432E-02 
528	 0,016563573166533 
529	 1,76622316444557E-02 
530	 1,84190331227809E-02 
531	 1,71787897934904E-02 
