Wavelength	GRA-VIE00648.asd
325	 0,196797514559437 
326	 0,436698029542998 
327	 0,454254890292362 
328	 0,236433129763881 
329	 0,297861940730961 
330	 0,393245816111335 
331	 0,303637672104307 
332	 0,247108774682663 
333	 0,218786743559856 
334	 0,240956520358086 
335	 0,259237474310821 
336	 0,263499500358543 
337	 0,323864283371263 
338	 0,345527821761193 
339	 0,266330398639382 
340	 0,218728439531079 
341	 0,221858860655528 
342	 0,279513874486706 
343	 0,298486396862665 
344	 0,269392707783684 
345	 0,25843030083054 
346	 0,25636102602957 
347	 0,25222320811355 
348	 0,231969803709882 
349	 0,208543190826062 
350	 0,226252834226819 
351	 0,228558940224632 
352	 0,202858154864518 
353	 0,191708367718871 
354	 0,203359040681006 
355	 0,238832923658374 
356	 0,251744592601927 
357	 0,232178987554503 
358	 0,17849597128404 
359	 0,148806020580556 
360	 0,166387553180355 
361	 0,185868920566316 
362	 0,195022339908764 
363	 0,187969708535931 
364	 0,181497359185517 
365	 0,180785482196546 
366	 0,185653091316522 
367	 0,198962910908343 
368	 0,216751624126485 
369	 0,194177688863865 
370	 0,164731086902233 
371	 0,193673214034018 
372	 0,208103798899004 
373	 0,193808036707962 
374	 0,188211439249797 
375	 0,184083454958195 
376	 0,175068206095931 
377	 0,167107871276001 
378	 0,164289104842853 
379	 0,172756586769663 
380	 0,178425321592112 
381	 0,178343703501164 
382	 0,181570407854206 
383	 0,178758849171068 
384	 0,162404462734283 
385	 0,176276026457433 
386	 0,204312436257315 
387	 0,190814699807311 
388	 0,182111807037644 
389	 0,192348866988434 
390	 0,190209769908198 
391	 0,184439574153272 
392	 0,187924662446935 
393	 0,189795633541897 
394	 0,189345529726537 
395	 0,191109686512761 
396	 0,19602521199147 
397	 0,202059408694656 
398	 0,188887666334115 
399	 0,170429197256203 
400	 0,168202489779044 
401	 0,173218042889185 
402	 0,179742996965678 
403	 0,176125742361329 
404	 0,173624043852785 
405	 0,179123635928303 
406	 0,178576608616119 
407	 0,174898057220201 
408	 0,179227395050372 
409	 0,174877673356706 
410	 0,161495917322727 
411	 0,158793367952613 
412	 0,164462278494362 
413	 0,17427311791008 
414	 0,170627639285502 
415	 0,158652000174432 
416	 0,160080927992583 
417	 0,163879476933619 
418	 0,16592324598946 
419	 0,168876816205907 
420	 0,171184250396788 
421	 0,170837603028675 
422	 0,168677501697678 
423	 0,166549667093638 
424	 0,170063502109152 
425	 0,169438616596409 
426	 0,160445445445445 
427	 0,160675744359798 
428	 0,167185576758409 
429	 0,171080740428514 
430	 0,172245248255566 
431	 0,170683932402526 
432	 0,167988182147887 
433	 0,16726076999863 
434	 0,170832763529699 
435	 0,174050364834995 
436	 0,17429685827743 
437	 0,166591394931317 
438	 0,162931268303854 
439	 0,167373966629684 
440	 0,17089628827904 
441	 0,171225359777482 
442	 0,166793293432981 
443	 0,166428293442304 
444	 0,170507949636445 
445	 0,172345378775752 
446	 0,17265318902313 
447	 0,171925303522965 
448	 0,170745701280021 
449	 0,169783770116704 
450	 0,169797165752113 
451	 0,171836217357016 
452	 0,174899618692404 
453	 0,173396837544521 
454	 0,171026663469442 
455	 0,171468803038775 
456	 0,17373010512832 
457	 0,176641384592958 
458	 0,177855314408001 
459	 0,178234588198586 
460	 0,177962612243837 
461	 0,175871880287686 
462	 0,174392373813312 
463	 0,176793558600223 
464	 0,177236429131213 
465	 0,175361419870671 
466	 0,175224875458139 
467	 0,176259450983496 
468	 0,177789467965928 
469	 0,177227387366896 
470	 0,175621832378162 
471	 0,175559080458879 
472	 0,177478863708176 
473	 0,180246534951904 
474	 0,177344591841637 
475	 0,175350873881541 
476	 0,180571083610143 
477	 0,181110326197719 
478	 0,177566137231844 
479	 0,1786009851679 
480	 0,179242406314744 
481	 0,177352403364281 
482	 0,174298233292529 
483	 0,172381265601475 
484	 0,174722953652559 
485	 0,177354024434064 
486	 0,178774887670555 
487	 0,1780577116038 
488	 0,177444818674929 
489	 0,178488124798676 
490	 0,178461286063097 
491	 0,177523364926161 
492	 0,17688287543997 
493	 0,176996835958636 
494	 0,177697988198405 
495	 0,176757684312986 
496	 0,175860740120642 
497	 0,177030483188861 
498	 0,178615087970655 
499	 0,179622716055536 
500	 0,178284681955167 
501	 0,177348916101698 
502	 0,178276846029223 
503	 0,178946260316655 
504	 0,179463643346852 
505	 0,180580097499622 
506	 0,181233571509566 
507	 0,181229339948747 
508	 0,181241495217514 
509	 0,181302383667475 
510	 0,181433306046763 
511	 0,182021615620043 
512	 0,182745192692753 
513	 0,18245350749992 
514	 0,182882234317684 
515	 0,18459848069513 
516	 0,186087380697919 
517	 0,186916894694431 
518	 0,186760397943019 
519	 0,186577239056084 
520	 0,186617301305449 
521	 0,186608356125154 
522	 0,186809718394927 
523	 0,187267561284689 
524	 0,18618550603752 
525	 0,184788611398125 
526	 0,186632496802173 
527	 0,187556593516012 
528	 0,186440232924996 
529	 0,185685793946444 
530	 0,18531146186068 
531	 0,185114999649039 
532	 0,185178631124029 
533	 0,185376866515295 
534	 0,185378591781065 
535	 0,185107630785457 
536	 0,184689328522442 
537	 0,185682869839098 
538	 0,186857529125058 
539	 0,185531539389795 
540	 0,184868943928171 
541	 0,18567039572317 
542	 0,186654750423458 
543	 0,18736193531852 
544	 0,187411718288562 
545	 0,186885814390967 
546	 0,186339897306651 
547	 0,187193066234892 
548	 0,18803385880202 
549	 0,188199823199509 
550	 0,188420842323983 
551	 0,188495002882702 
552	 0,187946697183697 
553	 0,188226902648913 
554	 0,189181284400103 
555	 0,188485848077751 
556	 0,187349855632193 
557	 0,186869534488272 
558	 0,187174496395482 
559	 0,187652568093892 
560	 0,186600341777264 
561	 0,186014003185727 
562	 0,186550912428231 
563	 0,186865016816215 
564	 0,186896529824446 
565	 0,186734566021869 
566	 0,186892453605387 
567	 0,187308024070471 
568	 0,187178977079947 
569	 0,187241570873766 
570	 0,187943363230687 
571	 0,188165751809485 
572	 0,188439597079182 
573	 0,190415574266145 
574	 0,191621974750369 
575	 0,191696150210284 
576	 0,193833684978112 
577	 0,196004178925142 
578	 0,195789429909756 
579	 0,197279075487152 
580	 0,20011609937608 
581	 0,200124117610072 
582	 0,200445595346582 
583	 0,202558447228123 
584	 0,20305206466831 
585	 0,20285666807176 
586	 0,204378286963057 
587	 0,205746473231375 
588	 0,206534126525887 
589	 0,207482761527353 
590	 0,208381815730096 
591	 0,209000199865232 
592	 0,209268908160403 
593	 0,209284131929235 
594	 0,20920795473373 
595	 0,209619559671349 
596	 0,210675270920333 
597	 0,211411365372147 
598	 0,21160703072743 
599	 0,211110796429834 
600	 0,210730305061261 
601	 0,210735727056917 
602	 0,211147122710614 
603	 0,211191754384504 
604	 0,210311731116539 
605	 0,209528691626882 
606	 0,208872210442619 
607	 0,207828892561312 
608	 0,207376610342638 
609	 0,207496004392748 
610	 0,205758628541571 
611	 0,2037998115742 
612	 0,203847174424928 
613	 0,203548209859772 
614	 0,202738709688375 
615	 0,202871854215075 
616	 0,203101629428005 
617	 0,202861031666584 
618	 0,202183583676835 
619	 0,201656152195267 
620	 0,202502108832001 
621	 0,202695981101736 
622	 0,201887574823253 
623	 0,202000918739412 
624	 0,202128834124282 
625	 0,201297982917166 
626	 0,20157997023199 
627	 0,202709496719505 
628	 0,2026315758985 
629	 0,202398866823791 
630	 0,202598494621633 
631	 0,203409335232782 
632	 0,20440073978602 
633	 0,204843026245131 
634	 0,205312147010741 
635	 0,205953642379087 
636	 0,206624532437348 
637	 0,207401857865749 
638	 0,208333349023991 
639	 0,209164306922669 
640	 0,209868931232106 
641	 0,210506871983289 
642	 0,211166881242492 
643	 0,21190931299158 
644	 0,212918968824068 
645	 0,21358172290856 
646	 0,21309819131228 
647	 0,213107401170495 
648	 0,213540315386312 
649	 0,212565726891418 
650	 0,21162210040909 
651	 0,211526240965849 
652	 0,210402583977081 
653	 0,208517749986384 
654	 0,206937838241364 
655	 0,205414043052477 
656	 0,203910635399519 
657	 0,202471258251786 
658	 0,200849287132556 
659	 0,198810056984213 
660	 0,196725574222874 
661	 0,194751981450465 
662	 0,193029571705143 
663	 0,191345443561853 
664	 0,189663851267486 
665	 0,188492938832095 
666	 0,187681367255683 
667	 0,186921384313163 
668	 0,185899281993646 
669	 0,184747059305823 
670	 0,184336068068183 
671	 0,184405774917726 
672	 0,184642244919467 
673	 0,184122822266708 
674	 0,183303697462528 
675	 0,183758109098526 
676	 0,183949048985128 
677	 0,183485591881274 
678	 0,183541127256396 
679	 0,183874062540387 
680	 0,184086226535497 
681	 0,184207974953977 
682	 0,184571185008453 
683	 0,186227841885363 
684	 0,187864094117275 
685	 0,188814209757408 
686	 0,190428457723103 
687	 0,192840165154841 
688	 0,195872831649283 
689	 0,199896458540455 
690	 0,20473540243371 
691	 0,209106570124104 
692	 0,214192447288804 
693	 0,22105103865197 
694	 0,228476138972439 
695	 0,236671260178741 
696	 0,246859241172088 
697	 0,257507693499228 
698	 0,267966413495636 
699	 0,278824525861512 
700	 0,290248444308579 
701	 0,302366953442523 
702	 0,314401384779271 
703	 0,326148078948198 
704	 0,337795958576725 
705	 0,349350265836057 
706	 0,360715670849218 
707	 0,371190916888628 
708	 0,381083294967542 
709	 0,391157728788642 
710	 0,40049401857103 
711	 0,40890849300116 
712	 0,416908681988706 
713	 0,424521650411556 
