Wavelength	BELON00172.asd
325	 3,09607011512069E-02 
326	 0,166989453766313 
327	 0,180406325136438 
328	 2,70309047605383E-02 
329	 4,60130718954248E-02 
330	 9,81960895992596E-02 
331	 2,88355989670659E-02 
332	 5,98623094244599E-02 
333	 0,141328720609905 
334	 0,114223458936176 
335	 0,124454248908498 
336	 0,17544704711779 
337	 0,135800274730964 
338	 7,61234764625112E-02 
339	 4,94988337874256E-02 
340	 1,41627420011863E-02 
341	-6,29021393231284E-03 
342	 2,22462176353481E-02 
343	 4,99741021008881E-02 
344	 6,25998052815566E-02 
345	 5,19174886658681E-02 
346	 5,86604885261813E-02 
347	 0,116516686772042 
348	 0,109747518327822 
349	 0,058979102598704 
350	 6,39078984571449E-02 
351	 7,54106269970586E-02 
352	 7,47349161174601E-02 
353	 6,64864302285845E-02 
354	 4,43282444113167E-02 
355	 5,83767407089047E-03 
356	 1,26257737519065E-02 
357	 5,33152676664684E-02 
358	 7,10362724390408E-02 
359	 6,61115992252184E-02 
360	 4,58735174825088E-02 
361	 6,80662372300001E-02 
362	 9,14143796963214E-02 
363	 5,17366505846758E-02 
364	 3,18871850540035E-02 
365	 4,16996415758716E-02 
366	 4,29606745425204E-02 
367	 0,039321353750504 
368	 3,47418794825021E-02 
369	 4,38010437801423E-02 
370	 5,27955015484567E-02 
371	 3,27402636731341E-02 
372	 1,40385293110119E-02 
373	 9,27735605774171E-03 
374	 2,87810780331305E-02 
375	 4,26172993725146E-02 
376	 0,03052580223594 
377	 0,038037998457919 
378	 5,47917163320515E-02 
379	 4,41927872877036E-02 
380	 3,34329526038755E-02 
381	 2,86494089490803E-02 
382	 1,58831396196071E-02 
383	 0,012262331964851 
384	 3,07356071500393E-02 
385	 3,28762971936652E-02 
386	 1,98148094119707E-02 
387	 1,32937151229578E-02 
388	 1,61735450943304E-02 
389	 0,026087801207706 
390	 2,20569008599852E-02 
391	 1,37063732377045E-02 
392	 1,42784524382584E-02 
393	 1,74969477540286E-02 
394	 2,12424529226454E-02 
395	 2,34833495399704E-02 
396	 2,61262535025011E-02 
397	 2,97416357102969E-02 
398	 3,25512583318549E-02 
399	 3,25358540655804E-02 
400	 2,69446809055065E-02 
401	 2,27220295539298E-02 
