Wavelength	NEUF00474.asd
325	 0,158002218307562 
326	 2,91281059421936E-02 
327	-4,73804914780444E-03 
328	 9,57317759463752E-02 
329	 0,114177817357878 
330	 7,76234172593839E-02 
331	-0,033134588924561 
332	-6,30530100348102E-02 
333	 6,06722742556509E-04 
334	 8,60708968866211E-02 
335	 0,155187226067077 
336	 0,171351436487743 
337	 7,19912438915352E-02 
338	-5,46543579358242E-02 
339	-0,118063278166634 
340	-8,32321908833873E-02 
341	 1,86912955081102E-02 
342	 0,102448645983207 
343	 9,90083483008133E-02 
344	 2,79192227158527E-02 
345	 6,20752862057524E-02 
346	 0,104243153568183 
347	 5,21634693766643E-02 
348	 3,64452845502408E-02 
349	 4,80785543037673E-02 
350	-8,04425280295494E-03 
351	-1,12931651128907E-02 
352	 5,27971811148969E-02 
353	 5,16715933219535E-02 
354	 1,64646922717899E-02 
355	-2,66883434523638E-03 
356	 1,63581112812037E-02 
357	 5,37374571593829E-02 
358	 4,82375457076277E-02 
359	 2,35844014374866E-02 
360	-5,79411259237436E-03 
361	 7,56624830008713E-03 
362	 3,40954997172174E-02 
363	 2,89696466155754E-02 
364	 3,68084078633429E-02 
365	 5,84590355520333E-02 
366	 6,91627832235256E-02 
367	 0,061550622942663 
368	 3,22651781483767E-02 
369	 1,75790122523191E-02 
370	 1,66969393700269E-02 
371	 1,34756028511976E-02 
372	 2,17007499601729E-02 
373	 3,81099447741753E-02 
374	 3,87131996682868E-02 
375	 3,50770003744555E-02 
376	 0,036685371021444 
377	 4,11295214422859E-02 
378	 4,57312719340524E-02 
379	 4,58520275736907E-02 
380	 0,043902982051084 
381	 4,18366898403477E-02 
382	 4,66483547346128E-02 
383	 4,11005198869666E-02 
384	 1,04792853236325E-02 
385	 4,07688874491871E-03 
386	 1,92281774329946E-02 
387	 2,19359001258533E-02 
388	 2,40430695261953E-02 
389	 2,73617301088624E-02 
390	 0,020784042406127 
391	 1,34620549041693E-02 
392	 1,72565315698438E-02 
393	 2,34638917516802E-02 
394	 2,84261109068297E-02 
395	 2,71191368998352E-02 
396	 2,91856946086685E-02 
397	 3,74117330031147E-02 
398	 3,72739758589307E-02 
399	 2,87050708774553E-02 
400	 1,27263477901911E-02 
401	 1,20456401485385E-02 
402	 2,58125516096982E-02 
403	 2,89682968156933E-02 
404	 2,77812143764279E-02 
405	 2,68241679953332E-02 
406	 2,26643564986121E-02 
407	 1,87597348049539E-02 
408	 2,34079572651089E-02 
409	 0,0222508257618 
410	 1,30759873233238E-02 
411	 5,44676236088422E-03 
412	 4,15837155589031E-03 
413	 1,22828776226162E-02 
414	 1,68619005897777E-02 
415	 1,69531071369807E-02 
416	 1,70692798894321E-02 
417	 0,01713041917467 
418	 1,72258758311498E-02 
419	 1,64914055568303E-02 
420	 1,71607973770003E-02 
421	 2,20567119107045E-02 
422	 2,13479250563583E-02 
423	 1,58360430785625E-02 
424	 1,51960417201102E-02 
425	 1,70082872669493E-02 
426	 1,93056252314626E-02 
427	 1,91701396070626E-02 
428	 1,68441403273966E-02 
429	 1,29286086611606E-02 
430	 1,42052071179924E-02 
431	 1,98703827605059E-02 
