Wavelength	GOOSEBAR00088.asd
325	-4,22244337956545E-02 
326	 0,20447294123048 
327	 0,2863296836815 
328	 0,187280596398515 
329	 0,10004081870663 
330	 9,42321567321567E-02 
331	 0,158354984999141 
332	 0,165707816220673 
333	 0,111113049981304 
334	-6,37815260112254E-02 
335	 6,89601084539155E-03 
336	 0,269437288164156 
337	 0,222564673401318 
338	 0,105551087762541 
339	 0,121029875142567 
340	 0,162282653689859 
341	 0,180011519327506 
342	 0,142124402295527 
343	 0,12192034342197 
344	 0,127324331008301 
345	 0,108673097948095 
346	 5,27262712062827E-02 
347	-4,11948339579646E-02 
348	 1,83519239318183E-02 
349	 0,153375334839801 
350	 9,73117699091376E-02 
351	 3,01103482539134E-02 
352	 1,65812391512011E-02 
353	 4,96562267800236E-02 
354	 8,62052774908442E-02 
355	 0,091313099606256 
356	 7,34239139894969E-02 
357	 4,21282688409063E-02 
358	 1,76112870354059E-02 
359	 3,19705372465181E-02 
360	 8,51135534116893E-02 
361	 0,100046026770165 
362	 8,68640779617369E-02 
363	 7,00740449971144E-02 
364	 5,08185324041779E-02 
365	 3,54756194270904E-02 
366	 5,27884282353186E-02 
367	 5,73690484874031E-02 
368	 2,83543966316798E-02 
369	 3,20253794764325E-02 
370	 5,50419781203666E-02 
371	 6,21526746002047E-02 
372	 5,14031589593189E-02 
373	 3,03767121281591E-02 
374	 3,99334244548086E-02 
375	 5,16459709927322E-02 
376	 4,81532905911272E-02 
377	 6,10646124370753E-02 
378	 7,51086529723908E-02 
379	 0,051788658581666 
380	 3,15892936328849E-02 
381	 2,69796898081346E-02 
382	 1,26172183552636E-02 
383	 1,21922569379649E-02 
384	 4,64607817443496E-02 
385	 5,50538688207724E-02 
386	 4,20384720809905E-02 
387	 4,67625818505178E-02 
388	 0,042652981790795 
389	 2,64127548368061E-02 
390	 3,57341804778633E-02 
391	 5,36338519094993E-02 
392	 5,80583014253098E-02 
393	 0,055808074289065 
394	 4,90694656278342E-02 
395	 3,93857546018216E-02 
396	 3,18772925421527E-02 
397	 3,07740632736316E-02 
398	 4,35815225069791E-02 
399	 5,40194199640026E-02 
400	 3,52177022568944E-02 
401	 0,031730308749298 
402	 4,65329034136707E-02 
403	 4,99877666652359E-02 
404	 4,29956172490733E-02 
405	 2,97624518030737E-02 
406	 4,30983170930935E-02 
407	 6,44498609386757E-02 
408	 4,98137567445845E-02 
409	 3,79404122935968E-02 
410	 3,91714781001186E-02 
411	 3,97763881260551E-02 
412	 4,24911791654478E-02 
413	 4,96973777575917E-02 
414	 4,73845923355301E-02 
415	 3,96314638931924E-02 
416	 0,042478789580661 
417	 4,66136596849799E-02 
418	 4,79271503871588E-02 
419	 4,66653561775933E-02 
420	 4,45266989701664E-02 
421	 4,37272027894825E-02 
422	 0,040307536937168 
423	 3,59245861030381E-02 
424	 3,88868736000802E-02 
425	 4,15515050547705E-02 
426	 3,97840288602391E-02 
427	 3,99366356308773E-02 
428	 4,19491384035191E-02 
429	 0,044279229461898 
430	 4,69487276039631E-02 
431	 4,90246744642185E-02 
432	 4,69915769345226E-02 
433	 4,56033775915994E-02 
434	 4,88155573083836E-02 
435	 4,99339912462014E-02 
436	 4,85229293285883E-02 
437	 4,65197070216368E-02 
438	 4,43589176377293E-02 
439	 4,30060123803304E-02 
440	 4,58947210465476E-02 
441	 4,86970595910585E-02 
442	 4,57220939469261E-02 
443	 4,42920438951051E-02 
444	 4,58032164170983E-02 
445	 4,91231829746689E-02 
446	 4,99002129075751E-02 
447	 4,59090387585692E-02 
448	 4,29549036887593E-02 
449	 4,21755946435414E-02 
450	 4,38490105756164E-02 
451	 4,66975538251318E-02 
452	 4,91601742125712E-02 
453	 4,69323399077814E-02 
454	 4,53060008022397E-02 
455	 4,89597082735384E-02 
456	 4,92793069198291E-02 
457	 4,68009488960017E-02 
458	 4,71087856859194E-02 
459	 4,86951164087068E-02 
460	 5,06341145907483E-02 
461	 5,08258734857114E-02 
462	 0,050403186644545 
463	 5,11687569241258E-02 
464	 0,051425926216959 
465	 5,08801255712211E-02 
466	 5,00182920498034E-02 
467	 4,89166136760209E-02 
468	 4,76425020530684E-02 
469	 4,59537958428627E-02 
470	 4,53162040547357E-02 
471	 4,84767765366957E-02 
472	 5,29740699798187E-02 
473	 5,65738990902718E-02 
474	 5,35101871772102E-02 
475	 4,96926600516713E-02 
476	 5,11093362774691E-02 
477	 5,23007930408156E-02 
478	 5,25554449388876E-02 
479	 5,33277624687907E-02 
480	 5,27796000449984E-02 
481	 5,03646779986611E-02 
482	 4,78392651862103E-02 
483	 4,81146675604183E-02 
484	 5,52424726295053E-02 
485	 5,65392979044484E-02 
486	 5,13395610290184E-02 
487	 5,15091883107074E-02 
488	 5,21396932412761E-02 
489	 4,97997906567819E-02 
490	 5,06060708019407E-02 
491	 5,34133802858371E-02 
492	 5,34540307752584E-02 
493	 5,35289241041626E-02 
494	 5,45680070053933E-02 
495	 5,69512239159344E-02 
496	 0,057752267787219 
497	 5,38105220268559E-02 
498	 5,23635241186373E-02 
499	 5,38506252234838E-02 
500	 5,40248392229975E-02 
501	 5,39431222209635E-02 
502	 5,41049009888385E-02 
503	 5,40896319337441E-02 
504	 5,36599171949799E-02 
505	 5,22905667388038E-02 
506	 5,29640008286367E-02 
507	 5,52751020341597E-02 
508	 5,31575971926989E-02 
509	 5,14057336353467E-02 
510	 5,43220299921305E-02 
511	 5,65582864447686E-02 
512	 5,71029811938825E-02 
513	 5,61112542868147E-02 
514	 0,055007284159895 
515	 5,46486733604528E-02 
516	 5,55126161079449E-02 
517	 5,65645496498382E-02 
518	 5,63290535390303E-02 
519	 5,61825176004981E-02 
520	 5,64024183035264E-02 
521	 5,66320522063594E-02 
522	 0,056886575089298 
523	 5,71103018778191E-02 
524	 5,64313178609127E-02 
525	 5,56979232104207E-02 
526	 5,72009443185697E-02 
527	 5,82442805535551E-02 
528	 5,81084398085048E-02 
529	 5,85595226264123E-02 
530	 5,87998122860002E-02 
531	 5,78166745645143E-02 
532	 5,80382913180715E-02 
533	 5,91365097877272E-02 
534	 5,81251780832676E-02 
535	 5,77532654492426E-02 
536	 5,92843811010679E-02 
537	 5,88151415339136E-02 
538	 5,73937939457956E-02 
539	 5,78390719669516E-02 
540	 5,89276203693717E-02 
541	 6,01076801760411E-02 
542	 6,07061405276105E-02 
543	 6,06687771396013E-02 
544	 6,00613286956636E-02 
545	 6,03827704690032E-02 
546	 6,13802345949796E-02 
547	 6,13970673069072E-02 
548	 6,14890024252291E-02 
549	 6,19640598430984E-02 
550	 6,12298537809061E-02 
551	 6,04138022795404E-02 
552	 6,15332428765265E-02 
553	 6,21832695686153E-02 
554	 6,19184141639125E-02 
555	 6,18373992959205E-02 
556	 6,22205008391871E-02 
557	 6,31996621859732E-02 
558	 6,37039311805197E-02 
559	 6,35871674603327E-02 
560	 0,062896771503157 
561	 0,062818552017449 
562	 6,36741738857211E-02 
563	 6,38674403612284E-02 
564	 6,39857415148113E-02 
565	 6,49928345920635E-02 
566	 6,55588709196157E-02 
567	 0,065628126243278 
568	 0,066270457852998 
569	 6,69695626039605E-02 
570	 6,74145854272488E-02 
571	 6,83784886873822E-02 
572	 6,93236045427932E-02 
573	 6,88275652872839E-02 
574	 6,84034594336859E-02 
575	 6,86170032770535E-02 
576	 6,93464158283534E-02 
577	 6,98331464182282E-02 
578	 6,92813587365868E-02 
579	 6,92697057072637E-02 
580	 6,98615609558793E-02 
581	 6,99149381219179E-02 
582	 7,04319323514056E-02 
583	 7,17948536095468E-02 
584	 7,24591024080436E-02 
585	 7,23564176870026E-02 
586	 0,071677382836163 
587	 7,16532215826989E-02 
588	 7,24461940054612E-02 
589	 7,26984535352832E-02 
590	 7,28852251973178E-02 
591	 7,34909400013283E-02 
592	 7,42235690728636E-02 
593	 7,47983189471382E-02 
594	 7,45392009256725E-02 
595	 7,45796152576265E-02 
596	 0,075400047582319 
597	 7,62422584462075E-02 
598	 7,69419363643678E-02 
599	 7,73800448302934E-02 
600	 7,82821283670958E-02 
601	 7,93214797946233E-02 
602	 7,83758799863556E-02 
603	 7,75536936096256E-02 
604	 7,84642401107326E-02 
605	 7,89970385827398E-02 
606	 7,91608539519088E-02 
607	 7,99107670236099E-02 
608	 0,080496376155929 
609	 8,07781180622155E-02 
610	 8,17412944830141E-02 
611	 8,24536124045843E-02 
612	 8,16997302995294E-02 
613	 8,20045771184313E-02 
614	 8,32679277767102E-02 
615	 0,082931418123877 
616	 8,25774683104263E-02 
617	 8,31584283820801E-02 
618	 8,36255880828752E-02 
619	 8,37408596260343E-02 
620	 0,083254872977997 
621	 8,33814502546062E-02 
622	 8,42753456487492E-02 
623	 0,084457835291099 
624	 8,44937070257784E-02 
625	 8,50184524773985E-02 
626	 8,49952108931072E-02 
627	 8,45943729194945E-02 
628	 8,49248644966038E-02 
629	 0,085281907509715 
630	 8,54338593868557E-02 
631	 8,64920910493827E-02 
632	 8,75700575336773E-02 
633	 8,70216745046344E-02 
634	 8,72781733332773E-02 
635	 8,85122425806319E-02 
636	 8,82612229225964E-02 
637	 8,79664234253775E-02 
638	 8,88442660785503E-02 
639	 8,94159233141124E-02 
640	 8,96608277085652E-02 
641	 9,02744251992325E-02 
642	 9,05873674089921E-02 
643	 0,09047398518079 
644	 9,07871433362602E-02 
645	 0,091487208318084 
646	 9,24207268208472E-02 
647	 9,25133192278504E-02 
648	 0,092058444956769 
649	 9,31910389238771E-02 
650	 9,40212727419722E-02 
651	 0,093436616507797 
652	 9,35532282006226E-02 
653	 9,43216801371194E-02 
654	 0,095004706339735 
655	 9,55896019418261E-02 
656	 0,095999768742379 
657	 9,60861747911301E-02 
658	 9,62904603167131E-02 
659	 9,70518389573519E-02 
660	 9,77905668765852E-02 
661	 9,82811439771276E-02 
662	 9,83151373910903E-02 
663	 9,81338151659505E-02 
664	 9,79657856303485E-02 
665	 9,83981487495746E-02 
666	 9,89117215416029E-02 
667	 9,85736618262598E-02 
668	 9,86593048455853E-02 
669	 9,93512747484148E-02 
670	 9,98489846640871E-02 
671	 0,100226578388245 
672	 0,100585570214568 
673	 0,101253017947669 
674	 0,102101470866937 
675	 0,102704609622027 
676	 0,103201039181556 
677	 0,103680056341859 
678	 0,104440919654144 
679	 0,105040556010467 
680	 0,104947780517802 
681	 0,105576617113262 
682	 0,106948364615488 
683	 0,107940715481214 
684	 0,109121713455428 
685	 0,110711415789376 
686	 0,111736895203558 
687	 0,112526112183515 
688	 0,113902988447375 
689	 0,115174395828379 
690	 0,116142674059591 
691	 0,116871786520465 
692	 0,117755938852513 
693	 0,119127745325041 
694	 0,120591096857611 
695	 0,121939208008647 
696	 0,122850765691611 
697	 0,123853917619497 
698	 0,125116894935816 
699	 0,126174641019509 
700	 0,127081846928856 
701	 0,127963625563169 
702	 0,128938365147658 
703	 0,129872823441929 
704	 0,130109644504479 
705	 0,130716306332691 
706	 0,132259978259589 
707	 0,13337130944773 
708	 0,133997235654079 
709	 0,13435812066849 
710	 0,135368909967006 
711	 0,13706174430307 
712	 0,138133432529956 
713	 0,138718439319324 
714	 0,13904855146269 
715	 0,139793716367992 
716	 0,140827516532834 
717	 0,141427856146491 
718	 0,141998012162108 
719	 0,142723834433546 
720	 0,143721425193126 
721	 0,144643420111574 
722	 0,145047914895373 
723	 0,145520338978907 
724	 0,14621124554526 
725	 0,147084752199875 
726	 0,147949695792211 
727	 0,148668291018769 
728	 0,149245188164019 
729	 0,149754638107852 
730	 0,150310722445677 
731	 0,151007346104569 
732	 0,151775741636086 
733	 0,152203173444979 
734	 0,152497185052995 
735	 0,152882749924188 
736	 0,15370542893584 
737	 0,154737880104905 
738	 0,155278355352126 
739	 0,155720386345983 
740	 0,156203558503908 
741	 0,156660945010538 
742	 0,157187941008332 
743	 0,157888465177581 
744	 0,158440256723929 
745	 0,158919605108574 
746	 0,159830554637467 
747	 0,160634128360877 
748	 0,161058765585617 
749	 0,161434693242675 
750	 0,161772522912298 
751	 0,162009936970227 
752	 0,162604753240131 
753	 0,163473768213356 
754	 0,163809231063875 
755	 0,164000109224763 
756	 0,164379009139195 
757	 0,165187975532254 
758	 0,16613847167819 
759	 0,166595420946175 
760	 0,166850499429456 
761	 0,167076980470904 
762	 0,167586709796326 
763	 0,168292015425015 
764	 0,169064051318671 
765	 0,169502480266184 
766	 0,169700125831939 
767	 0,17007847860065 
768	 0,170698758280233 
769	 0,171461013865748 
770	 0,171564154256575 
771	 0,171555849226188 
772	 0,172143672979599 
773	 0,172592788258133 
774	 0,172821249311972 
775	 0,173067508495144 
776	 0,173504531251889 
777	 0,174145719396641 
778	 0,174333366132048 
779	 0,17444565395265 
780	 0,175138036875565 
781	 0,175818782020822 
782	 0,17623452462736 
783	 0,17612418581417 
784	 0,175892274036412 
785	 0,175874497704059 
786	 0,176390437758317 
787	 0,177071421081471 
788	 0,177191345193421 
789	 0,177248710181172 
790	 0,177405943005847 
791	 0,1776791629433 
792	 0,178020668701889 
793	 0,178367840538447 
794	 0,178542608219696 
795	 0,178590955426911 
796	 0,178672090830257 
797	 0,178786445552551 
798	 0,178947764379654 
799	 0,179171949996773 
800	 0,179373762130263 
801	 0,179484251695482 
802	 0,179687886911885 
803	 0,179979769678017 
804	 0,180283635799509 
805	 0,180425724363028 
806	 0,180421383200197 
807	 0,180711855580356 
808	 0,181252836970229 
809	 0,181929481941603 
810	 0,18212172462094 
811	 0,182041149043972 
812	 0,18266766291178 
813	 0,18332298208562 
814	 0,183680244369595 
815	 0,183609243603134 
816	 0,183592539765218 
817	 0,18419661207595 
818	 0,184865819568253 
819	 0,185301817012882 
820	 0,185016714450646 
821	 0,18487741466695 
822	 0,185252171778738 
823	 0,185499122428524 
824	 0,185616186394729 
825	 0,185685664213712 
826	 0,185807241220802 
827	 0,1859640225464 
828	 0,186045179794867 
829	 0,185929505586775 
830	 0,1856000720912 
831	 0,185391635906381 
832	 0,18531174909455 
833	 0,185310256845168 
834	 0,185155513559781 
835	 0,184931838152593 
836	 0,18509978358143 
837	 0,18543707458797 
838	 0,185718671897079 
839	 0,185354367972017 
840	 0,1847452874217 
841	 0,184537315734224 
842	 0,185142070598032 
843	 0,186193903895958 
844	 0,186126345950881 
845	 0,186086132485743 
846	 0,186502282906296 
847	 0,1856436825812 
848	 0,184645136811831 
849	 0,185323336904199 
850	 0,185678130458291 
851	 0,185402583852121 
852	 0,185162176248847 
853	 0,185337819303989 
854	 0,186048159499816 
855	 0,18654525434877 
856	 0,186523886704235 
857	 0,185728131330797 
858	 0,185070474309015 
859	 0,184951154122974 
860	 0,185788774490876 
861	 0,186447836224136 
862	 0,186346509431378 
863	 0,186093273182257 
864	 0,185986601452875 
865	 0,186314575505767 
866	 0,186714791183857 
867	 0,186995602465641 
868	 0,186867722398138 
869	 0,186850021545353 
870	 0,187154646925541 
871	 0,187375221332458 
872	 0,187531888261808 
873	 0,187695213796353 
874	 0,18787698265761 
875	 0,18811599885276 
876	 0,188556729049356 
877	 0,188764203867543 
878	 0,188564617560685 
879	 0,188128233269415 
880	 0,187934955966888 
881	 0,188441045972634 
882	 0,188881479579793 
883	 0,18918482496146 
884	 0,189661630409532 
885	 0,189901898023601 
886	 0,189854312101269 
887	 0,190056027783539 
888	 0,190370572710687 
889	 0,19061295439664 
890	 0,190497604071316 
891	 0,190222323198218 
892	 0,190287835990556 
893	 0,1907372354734 
894	 0,191418703685885 
895	 0,191680273911028 
896	 0,191356992935862 
897	 0,190542400983911 
898	 0,191098365378133 
899	 0,192353623301359 
900	 0,19261284066322 
901	 0,19246422580881 
902	 0,192177112119916 
903	 0,192169031454711 
904	 0,192378942868803 
905	 0,192681992014112 
906	 0,192482403903385 
907	 0,192173665336852 
908	 0,192410085389873 
909	 0,192680099818458 
910	 0,192869362357472 
911	 0,19299134841784 
912	 0,193355484249885 
913	 0,193933844741673 
914	 0,193677669855362 
915	 0,19309970965612 
916	 0,192872917137633 
917	 0,192805234643704 
918	 0,192727211749869 
919	 0,192155276586636 
920	 0,192369002848622 
921	 0,193521891329857 
922	 0,194084916741617 
923	 0,194225356177216 
924	 0,194126913123402 
925	 0,193670591984921 
926	 0,192930158970624 
927	 0,192015259629801 
928	 0,191617906669271 
929	 0,191735270387907 
930	 0,19167536382495 
931	 0,190733204826988 
932	 0,188866163102735 
933	 0,188711721154814 
934	 0,189460138103705 
935	 0,189651076399825 
936	 0,188626603042416 
937	 0,186566705142583 
938	 0,184299982926128 
939	 0,183185303801411 
940	 0,183690598350724 
941	 0,185007773647575 
942	 0,185187429670649 
943	 0,182869166443712 
944	 0,182043302525675 
945	 0,182307135478676 
946	 0,181640403484955 
947	 0,180374354697284 
948	 0,178740186980983 
949	 0,177523798743053 
950	 0,175735157106776 
951	 0,173156634035576 
952	 0,172159879107352 
953	 0,171975951078621 
954	 0,171324286279989 
955	 0,16941165088363 
956	 0,167188329777659 
957	 0,16773404212371 
958	 0,167245200185944 
959	 0,165081829281722 
960	 0,164794878334916 
961	 0,164644791746089 
962	 0,163380215025943 
963	 0,162904693607938 
964	 0,162899628127436 
965	 0,162487578985461 
966	 0,162728510430843 
967	 0,163467124748502 
968	 0,163600505330753 
969	 0,162930950634506 
970	 0,161688418335387 
971	 0,161546383383567 
972	 0,162170072761356 
973	 0,162972477089859 
974	 0,162427465098304 
975	 0,161190627509308 
976	 0,160925313767249 
977	 0,160425760449757 
978	 0,160127908486319 
979	 0,162755583902575 
980	 0,164268969437942 
981	 0,162815359799245 
982	 0,160445228904739 
983	 0,159339831237846 
984	 0,161352620899657 
985	 0,163850258364478 
986	 0,165429705154382 
987	 0,164568004310067 
988	 0,163242649992291 
989	 0,16255254420573 
