Wavelength	BLAVET00232.asd
325	 0,134815463266014 
326	 0,277480297787945 
327	 0,292431955474106 
328	 0,146703598462236 
329	 7,76548825824924E-02 
330	 0,086977397430861 
331	 0,135829652312945 
332	 8,34730562061644E-02 
333	-8,44001977828627E-03 
334	 6,27487864435861E-02 
335	 7,72169360189616E-02 
336	 1,52564317167073E-02 
337	 5,84614444414265E-02 
338	 7,71509967628833E-02 
339	-4,92480942137455E-02 
340	-3,68979486255653E-02 
341	 5,65010249284517E-02 
342	 1,86170486737059E-02 
343	-8,88666406260863E-03 
344	 6,77412831845625E-03 
345	 6,73540954670072E-03 
346	 6,87776719853088E-03 
347	 2,33362972692556E-02 
348	 2,12876707920816E-02 
349	 4,33357835497294E-03 
350	-8,66827746290264E-03 
351	 9,51619594362943E-03 
352	 5,49127681137643E-02 
353	 2,86749190474858E-02 
354	-2,12886844797343E-03 
355	 3,85981520111163E-02 
356	 5,65969526189441E-02 
357	 4,60228218573777E-02 
358	 5,14565445084827E-02 
359	 4,45268072274554E-02 
360	 1,66564435097558E-02 
361	 9,91898628998754E-03 
362	 2,27889679210578E-02 
363	 4,65787661763829E-02 
364	 5,39126415379223E-02 
365	 3,86116749324746E-02 
366	 0,010388967475737 
367	-2,41962389974197E-03 
368	 1,23242332045062E-02 
369	 2,42702371178261E-02 
370	 2,57960793432274E-02 
371	 9,0677988953906E-03 
372	-4,08010973088288E-03 
373	-3,49710482835204E-03 
374	 2,64448350712761E-02 
375	 3,23402096084094E-02 
376	-1,72807940559805E-02 
377	 1,66397975342358E-03 
378	 5,35551658411568E-02 
379	 2,72489631618523E-02 
380	 1,00120545905622E-02 
381	 2,35985430482101E-02 
382	 0,020302106675446 
383	 8,95831686631862E-03 
384	 1,74674662784002E-03 
385	 2,13469364287403E-02 
386	 4,49074233763468E-02 
387	 1,04303377540078E-02 
388	-8,07094823759955E-03 
389	 1,45594549681245E-02 
390	 1,44264336407974E-02 
391	 9,39988400090524E-03 
392	 0,025739944087201 
393	 3,36563073157336E-02 
394	 3,10556362598484E-02 
395	 2,92759272383652E-02 
396	 2,64334880026764E-02 
397	 2,27991970005846E-02 
398	 2,66278519074631E-02 
399	 0,030388218915207 
400	 2,15326940793573E-02 
401	 1,84373113756517E-02 
402	 2,13649361960799E-02 
403	 1,29344800063771E-02 
404	 6,50088118914524E-03 
405	 1,09461781961585E-02 
406	 0,020583385920351 
407	 2,77677876701656E-02 
408	 1,89079640462186E-02 
409	 1,87263921055314E-02 
410	 2,94321656788614E-02 
411	 2,41908697104172E-02 
412	 1,72115405552531E-02 
413	 2,24249078755381E-02 
414	 2,63689990796244E-02 
415	 2,62269856322353E-02 
416	 2,02771976976146E-02 
417	 1,79290718486875E-02 
418	 0,021553840472502 
419	 1,79445378257122E-02 
420	 1,37583050044995E-02 
421	 0,01862621290716 
422	 2,25746745678582E-02 
423	 2,30850156562736E-02 
424	 1,93650074504704E-02 
425	 1,72305948892908E-02 
426	 1,95640965964893E-02 
427	 1,87688044541741E-02 
428	 1,67027004258451E-02 
429	 1,87452404269148E-02 
430	 1,85275218206919E-02 
431	 1,59247549880592E-02 
432	 1,86841747957606E-02 
433	 0,021945488323821 
434	 0,021292519983674 
435	 2,08827147241313E-02 
436	 2,05202738570562E-02 
437	 1,76316007990702E-02 
438	 1,51053073791151E-02 
439	 1,44412526611864E-02 
440	 1,62389244532392E-02 
441	 1,87929703623063E-02 
442	 2,00504397595317E-02 
443	 0,019506567379486 
444	 1,78364026147052E-02 
445	 1,74461006491627E-02 
446	 1,87839072748094E-02 
447	 2,14125039712607E-02 
448	 1,89854782112459E-02 
449	 1,50585347432024E-02 
450	 1,79290992493667E-02 
451	 2,11420927875408E-02 
452	 2,19974230464754E-02 
453	 1,78531699920428E-02 
454	 1,42286595965721E-02 
455	 1,62639694210515E-02 
456	 2,04043084014906E-02 
457	 2,39530749313836E-02 
458	 2,20157505852779E-02 
459	 2,04011701696915E-02 
460	 2,12981276848612E-02 
461	 2,09477483763929E-02 
462	 2,02159245286222E-02 
463	 2,06674273091633E-02 
464	 2,21028920481284E-02 
465	 2,37122849328765E-02 
466	 2,32613498839753E-02 
467	 2,16355721803304E-02 
468	 1,95694222914168E-02 
469	 1,74050578347384E-02 
470	 0,016236003376242 
471	 1,79121894393921E-02 
472	 2,07682767904096E-02 
473	 2,33558076896696E-02 
474	 2,21762587975317E-02 
475	 2,07160607719776E-02 
476	 2,23474961134811E-02 
477	 1,87112891292541E-02 
478	 1,30247327903975E-02 
479	 1,91994245975804E-02 
480	 2,28983559200548E-02 
481	 1,85536021532537E-02 
482	 1,69356345142608E-02 
483	 1,85257492135677E-02 
484	 0,022323260683557 
485	 2,24644727387532E-02 
486	 1,91572587850466E-02 
487	 2,00938081689387E-02 
488	 2,11401215566138E-02 
489	 1,93669457444444E-02 
490	 1,93590824425121E-02 
491	 2,02054360146161E-02 
492	 1,76670293176948E-02 
493	 1,76774250407175E-02 
494	 2,12770792596445E-02 
495	 2,24270615808293E-02 
496	 2,16899406380965E-02 
497	 2,02889943557972E-02 
498	 2,05678834512765E-02 
499	 2,20070592731007E-02 
500	 2,10105207703696E-02 
501	 0,02029214541016 
502	 2,10467661125458E-02 
503	 1,95011687668676E-02 
504	 1,77952879351486E-02 
505	 2,05611353272438E-02 
506	 2,17948197975391E-02 
507	 2,04956983314644E-02 
508	 2,08706161862854E-02 
509	 2,11154224726156E-02 
510	 1,96092370054487E-02 
511	 1,93975316809227E-02 
512	 2,05046983207048E-02 
513	 2,15921634383653E-02 
514	 2,21170363221161E-02 
515	 0,021815555285242 
516	 2,10437776589079E-02 
517	 2,05928193481046E-02 
518	 2,14857409026808E-02 
519	 2,15621378819021E-02 
520	 2,08278573412443E-02 
521	 2,14196444138888E-02 
522	 2,24187436271919E-02 
523	 2,30097648494619E-02 
524	 2,21172149043203E-02 
525	 2,06717455922232E-02 
526	 2,10862045319216E-02 
527	 2,17464072442117E-02 
528	 2,20140217271159E-02 
529	 2,16150906708401E-02 
530	 2,11436525600079E-02 
531	 2,12857483936093E-02 
532	 2,06143525263954E-02 
533	 1,96928390574746E-02 
534	 2,14759776314337E-02 
535	 2,24375335201805E-02 
536	 2,08648166492712E-02 
537	 2,10906142296754E-02 
538	 2,22645099502063E-02 
539	 0,021770471812107 
540	 2,08840744888745E-02 
541	 2,02270105585959E-02 
542	 2,08978938524148E-02 
543	 2,14070998021351E-02 
544	 2,03718479720382E-02 
545	 2,08209324769232E-02 
