Wavelength	CAMFROU00683.asd
325	 0,504610597622044 
326	 0,247296067484555 
327	 0,176098686481478 
328	 0,264795994977748 
329	 0,323842881025434 
330	 0,362907489937521 
331	 0,391378613358537 
332	 0,286642019889376 
333	 0,110032888939501 
334	 4,91859187308164E-03 
335	 3,42911239697908E-02 
336	 0,159581013252127 
337	 0,154584713345149 
338	 0,110449801576841 
339	 0,102949841987913 
340	 0,101671622270586 
341	 0,106978609858823 
342	 0,141761143277992 
343	 8,71961250093885E-02 
344	-4,43636406514155E-02 
345	 4,92638475974281E-02 
346	 0,170225636144482 
347	 0,179156484561361 
348	 0,104888585110403 
349	 6,85170746920318E-03 
350	 7,63619389150123E-02 
351	 8,27856336127323E-02 
352	-1,86277304242929E-02 
353	 2,76567225391702E-02 
354	 0,109513573698495 
355	 9,26616892651437E-02 
356	 7,73173878453101E-02 
357	 7,67295344296612E-02 
358	 7,17252345810465E-02 
359	 6,99883957554282E-02 
360	 7,09712569875762E-02 
361	 4,38378934513705E-02 
362	 1,57548978660867E-02 
363	 3,43108882891306E-02 
364	 3,84016112564164E-02 
365	 0,02423781841647 
366	 0,033802925680463 
367	 3,52608898694921E-02 
368	 1,41506308200492E-02 
369	 3,77708668271172E-02 
370	 7,65155584735983E-02 
371	 8,07998974162958E-02 
372	 6,18616335731518E-02 
373	 2,87664740534264E-02 
374	 3,01807001095152E-03 
375	 1,28838433676024E-03 
376	 3,15010594004314E-02 
377	 4,90929553052093E-02 
378	 4,95300306361021E-02 
379	 0,030750993470254 
380	 3,30171136236401E-02 
381	 6,05308213424019E-02 
382	 0,05919738536929 
383	 4,93466832449883E-02 
384	 5,18354315616903E-02 
385	 5,02624106487697E-02 
386	 4,42050368693263E-02 
387	 3,88324541608922E-02 
388	 3,96982715721726E-02 
389	 4,68430491267794E-02 
390	 5,13144184088936E-02 
391	 4,95057997201499E-02 
392	 3,80827534186578E-02 
393	 3,10593904722317E-02 
394	 2,93011819736876E-02 
395	 0,024721702438397 
396	 2,54168544150045E-02 
397	 3,26450806082745E-02 
398	 2,61289298189902E-02 
399	 1,70923322716334E-02 
400	 2,60028144039658E-02 
401	 0,023496576973686 
402	 1,06883600599342E-02 
403	 1,93059025570721E-02 
404	 2,93323265301815E-02 
405	 2,79965700361136E-02 
406	 0,030487093914241 
407	 3,64799643200341E-02 
408	 4,20829628168085E-02 
409	 4,08239032579523E-02 
410	 3,18145021716663E-02 
411	 1,92366514201168E-02 
412	 1,04554229618544E-02 
413	 1,21160909525218E-02 
414	 1,73883651627102E-02 
415	 2,34993686555567E-02 
416	 2,91234324351583E-02 
417	 3,09347808797764E-02 
418	 2,75554347382622E-02 
419	 1,87551541926977E-02 
420	 1,37915593378765E-02 
421	 2,41071694773495E-02 
422	 2,92236311549113E-02 
423	 2,60926518090794E-02 
424	 2,05375294732958E-02 
425	 1,95754767307215E-02 
426	 2,59895264213255E-02 
427	 2,38259607959212E-02 
428	 1,74544169376019E-02 
429	 1,81640514078252E-02 
430	 1,96300998674677E-02 
431	 2,00491118540177E-02 
432	 1,95357985353837E-02 
433	 1,94640530102835E-02 
434	 2,08906826132528E-02 
435	 2,11075782677657E-02 
436	 1,96197773239172E-02 
437	 1,57824456195419E-02 
438	 1,53520883054138E-02 
439	 0,019286184048551 
440	 1,76201698500921E-02 
441	 1,43883191313787E-02 
442	 1,57171736713059E-02 
443	 1,76097192675835E-02 
444	 1,83399457696638E-02 
445	 1,54671991558015E-02 
446	 1,24450939455056E-02 
447	 1,16404393393465E-02 
448	 1,20223193108311E-02 
449	 1,34599977911439E-02 
450	 1,60842699727666E-02 
451	 1,80952938678283E-02 
452	 0,018695291269897 
453	 1,77193843201512E-02 
454	 1,60831762993774E-02 
455	 1,48979243580258E-02 
456	 1,86546464399792E-02 
457	 2,42243945151826E-02 
458	 2,12194418297646E-02 
459	 1,93690596028223E-02 
460	 0,021565554074324 
461	 1,80042312143516E-02 
462	 1,25630303100958E-02 
463	 1,14410503357614E-02 
464	 1,31315137079772E-02 
465	 0,016118757904137 
466	 1,66058053314088E-02 
467	 1,65498308386101E-02 
468	 1,73023144357516E-02 
469	 1,89171957096329E-02 
470	 2,00402578790368E-02 
471	 1,78855686548348E-02 
472	 1,66215339614034E-02 
473	 1,73339860706697E-02 
474	 1,76960145897538E-02 
475	 1,84736875588606E-02 
476	 2,04095642724253E-02 
477	 0,020676015420398 
478	 1,93075549118256E-02 
479	 0,017907838436148 
480	 1,73568716665252E-02 
481	 1,78667875043113E-02 
482	 1,72677111558178E-02 
483	 1,62963701581913E-02 
484	 1,63676066252105E-02 
485	 1,67868644351022E-02 
486	 1,70675506823914E-02 
487	 1,61126654614352E-02 
488	 1,51684256045097E-02 
489	 1,52820906673983E-02 
490	 1,73336479793582E-02 
491	 1,93446149396785E-02 
492	 1,63533465219916E-02 
493	 1,44014288004771E-02 
494	 0,015304074467841 
495	 1,61092912833631E-02 
496	 1,67090711798959E-02 
497	 0,017217340766925 
498	 1,62254114275456E-02 
499	 1,44832802835484E-02 
500	 1,52329062662608E-02 
501	 1,57165316078647E-02 
502	 1,45881205765339E-02 
503	 1,45115707580994E-02 
504	 1,48597086352849E-02 
505	 1,37860440323527E-02 
506	 1,45064486732487E-02 
507	 1,70815892252389E-02 
508	 1,78889013611922E-02 
509	 0,01689037266124 
510	 1,44071570603993E-02 
511	 1,35406264779402E-02 
512	 1,45240253241994E-02 
513	 1,63421982338597E-02 
514	 1,75840153362158E-02 
515	 1,74985096449275E-02 
516	 1,62173136242736E-02 
517	 1,52064802979427E-02 
518	 1,64155077962047E-02 
519	 1,70232881714023E-02 
520	 1,65985033643155E-02 
521	 1,63647406622103E-02 
522	 1,67830796093544E-02 
523	 1,79501631075756E-02 
524	 1,71828599206573E-02 
525	 1,55205059108063E-02 
526	 1,61684792727819E-02 
527	 1,72761342684968E-02 
528	 1,80317205386665E-02 
529	 1,76561247525741E-02 
530	 1,70737061796518E-02 
531	 1,73947676245002E-02 
532	 1,80168026660307E-02 
533	 1,83965431227471E-02 
534	 1,72767148775536E-02 
535	 1,62625311013051E-02 
536	 1,62984748537263E-02 
537	 1,66275758261317E-02 
538	 1,69321763229008E-02 
539	 1,68268227330128E-02 
540	 1,69143883116703E-02 
541	 1,71829415253445E-02 
542	 1,66476391244237E-02 
543	 1,61203324669276E-02 
544	 1,64232095957334E-02 
545	 1,71527948418626E-02 
546	 1,76984090240184E-02 
547	 1,64930840153457E-02 
548	 1,59128569443642E-02 
549	 1,69944723656016E-02 
550	 1,81345574178519E-02 
551	 1,86910074650626E-02 
552	 0,01796184890599 
553	 1,79219517044294E-02 
554	 1,86903567765891E-02 
555	 1,82465554981616E-02 
556	 1,74292690161626E-02 
557	 1,70267771226159E-02 
558	 1,74377416945059E-02 
559	 1,80610796050076E-02 
560	 1,71034391971595E-02 
561	 1,65961821957493E-02 
562	 1,71843799428605E-02 
563	 1,74962568852707E-02 
564	 1,71331310320536E-02 
565	 1,57403120474051E-02 
566	 1,58141960826141E-02 
567	 1,72332696032146E-02 
568	 1,71426825958629E-02 
569	 1,66575796143939E-02 
570	 1,65934683317278E-02 
571	 1,69178806916626E-02 
572	 1,72710173148095E-02 
573	 1,67401939077461E-02 
574	 1,69948467515405E-02 
575	 1,82550544813003E-02 
576	 1,84266019472954E-02 
577	 1,78744001769113E-02 
578	 1,72173287052274E-02 
579	 1,78275652517361E-02 
580	 1,92917068853163E-02 
581	 1,92644168382267E-02 
582	 1,90257145851492E-02 
583	 1,92928617770972E-02 
584	 1,96512690031004E-02 
585	 2,00366342756563E-02 
586	 2,04287202609187E-02 
587	 2,07018720477466E-02 
588	 2,07802600006615E-02 
589	 0,020547778449157 
590	 2,02754259589376E-02 
591	 2,02512418639375E-02 
592	 2,10434463065566E-02 
593	 2,20257862582348E-02 
594	 2,11766698803546E-02 
595	 2,04657331779305E-02 
596	 2,07805959993679E-02 
597	 2,12469210254636E-02 
598	 2,17771849848269E-02 
599	 2,24254254541669E-02 
600	 2,22284869604664E-02 
601	 2,12704910451396E-02 
602	 2,09261532345486E-02 
603	 2,09779566659249E-02 
604	 2,11967796575971E-02 
605	 2,12167396356174E-02 
606	 2,10761137571746E-02 
607	 2,11209543184573E-02 
608	 2,08788983741841E-02 
609	 0,020278301632197 
610	 0,019906544872612 
611	 1,98976998018064E-02 
612	 2,03372520270742E-02 
613	 2,02286940385245E-02 
614	 1,95890810793651E-02 
615	 1,94059385187584E-02 
616	 1,92410539327404E-02 
617	 1,88471318572766E-02 
618	 1,85707553208482E-02 
619	 1,84861944426722E-02 
620	 1,86838102746292E-02 
621	 0,018532341172225 
622	 1,80705318810791E-02 
623	 1,85877981185949E-02 
624	 1,93639872352381E-02 
625	 0,019575702421817 
626	 1,91502984189547E-02 
627	 0,018464367522102 
628	 1,86141036992741E-02 
629	 1,90273256000493E-02 
630	 1,93514581883414E-02 
631	 1,92713997022193E-02 
632	 1,91162435396109E-02 
633	 1,94803523337987E-02 
634	 1,98691951469678E-02 
635	 2,01773213194092E-02 
636	 2,06093026237686E-02 
637	 2,09998928856145E-02 
638	 2,12340837415836E-02 
639	 2,18821955681552E-02 
640	 2,24977239805002E-02 
641	 2,16272668886902E-02 
642	 2,10150541227683E-02 
643	 2,13608698883208E-02 
644	 2,21068931539995E-02 
645	 2,26650834863573E-02 
646	 0,022363517808738 
647	 2,19347377288285E-02 
648	 2,17818259969697E-02 
649	 2,26987101374244E-02 
650	 2,28990995387209E-02 
651	 2,13758612153482E-02 
652	 2,06318215823164E-02 
653	 2,07431876144865E-02 
654	 2,11144794118887E-02 
655	 0,020980921378458 
656	 2,02345393447968E-02 
657	 2,00481011305112E-02 
658	 1,98224408517877E-02 
659	 1,89014349133904E-02 
660	 1,83558872487058E-02 
661	 1,81291513549445E-02 
662	 0,017319295802773 
663	 1,66375127923362E-02 
664	 1,64741743174214E-02 
665	 0,01687345109679 
666	 1,72654502800955E-02 
667	 1,67766078942363E-02 
668	 1,64659063060075E-02 
669	 1,64668057003823E-02 
670	 1,59615437250864E-02 
671	 1,56717172338461E-02 
672	 1,61123939468792E-02 
673	 1,60561424455779E-02 
674	 1,57143399668749E-02 
675	 1,62036588378587E-02 
676	 1,62926654271341E-02 
677	 1,57566575845161E-02 
678	 1,61012361925472E-02 
679	 1,64070430365147E-02 
680	 1,54759823217056E-02 
681	 1,56147847928522E-02 
682	 1,67709979622493E-02 
683	 0,017015343870973 
684	 1,69342678753472E-02 
685	 1,69331657622061E-02 
686	 1,74114000010203E-02 
687	 1,81746990124244E-02 
688	 1,87530506616404E-02 
689	 1,95532328546467E-02 
690	 2,05869556452673E-02 
691	 2,13193653050627E-02 
692	 2,23442172326712E-02 
693	 2,41789467463414E-02 
694	 2,61046544982443E-02 
695	 2,81610229395467E-02 
696	 3,08683611793399E-02 
697	 3,35342710940839E-02 
698	 3,60512170390143E-02 
699	 3,95897919185651E-02 
700	 4,36967690059726E-02 
701	 4,76476638652194E-02 
702	 5,16249999673585E-02 
703	 5,56492338121214E-02 
704	 5,97398762534836E-02 
705	 6,38162668863355E-02 
706	 6,78297571380621E-02 
707	 7,19043597288315E-02 
708	 7,59900179279739E-02 
709	 0,079955429095248 
710	 8,37736875745499E-02 
711	 8,73950138543698E-02 
712	 9,06570712727323E-02 
713	 9,39104448869127E-02 
714	 9,74484398512477E-02 
715	 0,100741916229344 
716	 0,103534666698142 
717	 0,105503448715102 
718	 0,107108341128687 
719	 0,108686360521394 
720	 0,110774038682181 
721	 0,112991203168265 
722	 0,114792710815414 
723	 0,116341338236289 
724	 0,117723710756495 
725	 0,119093933342224 
726	 0,120424126167807 
727	 0,121682825779183 
728	 0,122731061442047 
729	 0,12357442938068 
