Wavelength	GRA-VIE-00118.asd
325	 0,102237912164264 
326	-0,201135806992461 
327	-0,211523257935386 
328	 5,56428834581849E-02 
329	 0,117712949647326 
330	 9,90593503202473E-02 
331	 4,25142913871125E-02 
332	 0,111305867211249 
333	 0,205315373340437 
334	 2,34970288549046E-02 
335	-1,45738998951313E-02 
336	 0,107343771878526 
337	 6,70458566016499E-02 
338	-2,40161933678633E-02 
339	-3,07229978035916E-02 
340	 1,21439306258529E-02 
341	 6,33683540454748E-02 
342	 7,56022418837463E-02 
343	 5,41670212464187E-02 
344	 1,19691805042837E-02 
345	 2,25216266646736E-02 
346	 4,27607867662866E-02 
347	 3,35915251310812E-02 
348	 1,41068154498747E-02 
349	-3,77005455272036E-03 
350	 4,52752286062257E-03 
351	 1,07001565173449E-02 
352	 3,92063526408032E-03 
353	-3,07899712865047E-02 
354	-4,03731070478408E-02 
355	 3,03610593193454E-02 
356	 3,54147945828257E-02 
357	-3,87092076393497E-03 
358	 3,96671547367301E-02 
359	 7,58211482088985E-02 
360	 5,77557337698826E-02 
361	 5,9927998133752E-03 
362	-2,99405143516286E-02 
363	 1,34478891998227E-02 
364	 1,35174532250175E-02 
365	-3,06386194914479E-02 
366	-3,57724913534862E-03 
367	 2,68942541875701E-02 
368	 2,09489646449576E-02 
369	 9,6721674164251E-03 
370	-4,75605942264353E-04 
371	-4,09481560200431E-03 
372	 6,04486379509404E-03 
373	 2,44791187056841E-02 
374	 2,27578701674734E-02 
375	 1,40085811018537E-02 
376	 1,10723370639573E-02 
377	 3,24467027235694E-02 
378	 5,59422687191289E-02 
379	 0,035200812823807 
380	 1,85207083651264E-02 
381	 0,019499547754422 
382	 2,20332887325955E-02 
383	 1,72098936472319E-02 
384	-5,40341340233116E-04 
385	-6,79762826013597E-03 
386	 1,1031611349215E-03 
387	 2,19165384731935E-02 
388	 3,37433232409024E-02 
389	 2,80102116783097E-02 
390	 7,68255945576011E-03 
391	-2,55310769674293E-03 
392	 2,36134683906223E-02 
393	 2,59866480896127E-02 
394	 7,12788006459371E-03 
395	 1,48289219290363E-02 
396	 1,88586851242525E-02 
397	 6,31272252101611E-03 
398	 6,9955924032608E-03 
399	 1,13222171938183E-02 
400	 4,50222085229961E-04 
401	 3,56451277808274E-04 
402	 1,07043377183574E-02 
403	 4,94541211874188E-03 
404	 1,98936951050707E-04 
405	 7,38131192564956E-03 
406	 1,22915315700415E-02 
407	 1,32030995220414E-02 
408	 9,87670242247881E-03 
409	 0,011887528541132 
410	 0,019166030453323 
411	 1,60197852077349E-02 
