Wavelength	AULNE200283.asd
325	 0,104178603132293 
326	 0,218815527319568 
327	 0,280463358899523 
328	 0,274767783375916 
329	 0,197738112647942 
330	 8,54317031650786E-02 
331	 1,34955692257662E-02 
332	-5,81361648593933E-03 
333	 2,71908626029852E-02 
334	 0,143678782882115 
335	 0,146672403849457 
336	 4,27716420306837E-02 
337	 8,66617323519027E-02 
338	 0,122560881122382 
339	-3,24983230402702E-03 
340	-7,64118885178154E-02 
341	-6,38321786789593E-02 
342	 2,13056914756631E-02 
343	 6,64426671116319E-02 
344	 5,10547891603442E-02 
345	 8,03096950463815E-02 
346	 9,81827230158942E-02 
347	 6,34097659545638E-02 
348	 4,98939544074933E-02 
349	 4,80560971536107E-02 
350	-1,26703908908879E-02 
351	-2,71191128254265E-02 
352	 2,91268499010509E-02 
353	 3,99632869102261E-02 
354	 3,00606143042957E-02 
355	 3,79929745318327E-02 
356	 3,59274840206114E-02 
357	 2,92491208356743E-02 
358	 5,34598416405753E-02 
359	 5,45070999520044E-02 
360	 1,59645548545391E-02 
361	 2,45964485606121E-02 
362	 4,61579383916987E-02 
363	 2,40025806311703E-02 
364	 1,90686800622922E-02 
365	 3,30415546295597E-02 
366	 7,56732540621916E-03 
367	 8,71278865353006E-03 
368	 6,30650870659916E-02 
369	 7,11681692685422E-02 
370	 4,89815144231609E-02 
371	 4,95554351636445E-02 
372	 3,25780474437209E-02 
373	 4,03795843810675E-03 
374	 3,81018655285481E-02 
375	 4,61891129274031E-02 
376	-2,88158803841014E-02 
377	-0,021216188682078 
378	 3,25406350614308E-02 
379	-3,59702581257566E-03 
380	 8,75494519942152E-04 
381	 6,20011708361888E-02 
382	 5,65567957481807E-02 
383	 3,83954697383877E-02 
384	 6,13205359253967E-02 
385	 6,62501410778132E-02 
386	 5,12618209375976E-02 
387	 2,82283544678915E-02 
388	 2,79706224719666E-02 
389	 5,44496865296823E-02 
390	 3,40257149664601E-02 
391	 8,17898734521603E-03 
392	 3,12578391650387E-02 
393	 4,07048359081976E-02 
394	 3,15783441482031E-02 
395	 2,82007709984322E-02 
396	 2,46301470517896E-02 
397	 2,01283816373046E-02 
398	 3,09750627976384E-02 
399	 4,44234097793163E-02 
400	 3,94814311671033E-02 
401	 3,43965797426088E-02 
402	 3,21888493319879E-02 
403	 2,46276390179619E-02 
404	 2,23774285118562E-02 
405	 3,12887700313006E-02 
406	 3,44938110943427E-02 
407	 3,29134347141669E-02 
408	 3,37355718077509E-02 
409	 3,49728396641219E-02 
410	 3,50803650951919E-02 
411	 2,83201237483659E-02 
412	 2,42212302667392E-02 
413	 3,11201786676355E-02 
414	 3,33909031708714E-02 
415	 3,09480782060359E-02 
416	 3,05254416367571E-02 
417	 3,20529957062125E-02 
418	 3,43513897050114E-02 
419	 2,93127448633804E-02 
420	 2,46632741691514E-02 
421	 3,07655694499196E-02 
422	 3,24674971144842E-02 
423	 2,83151143590395E-02 
424	 2,45454821022805E-02 
425	 2,51757440926755E-02 
426	 3,13967885922382E-02 
427	 3,17247166620341E-02 
428	 2,86994045625575E-02 
429	 2,99310353403133E-02 
430	 2,94636673439528E-02 
431	 2,70525091148142E-02 
432	 2,89055479657574E-02 
433	 3,07614249935134E-02 
434	 2,90308107358588E-02 
435	 3,18327540717991E-02 
436	 3,58981475288754E-02 
437	 2,88360787787521E-02 
438	 2,42436772035567E-02 
439	 2,71633085769935E-02 
440	 3,13811767772943E-02 
441	 3,35961551158435E-02 
442	 3,06673336681717E-02 
443	 2,80829470431938E-02 
444	 2,71286207971332E-02 
445	 0,026296761040997 
446	 2,79117038819291E-02 
447	 3,24457000577401E-02 
448	 3,15430513564597E-02 
449	 0,027903525716109 
450	 2,86320365822455E-02 
451	 3,09089582319398E-02 
452	 3,31514193030765E-02 
453	 0,032069804858626 
454	 3,03871198643761E-02 
455	 3,07503600639638E-02 
456	 3,15284902071038E-02 
457	 3,22472400573103E-02 
458	 0,032119159232817 
459	 3,41345291184928E-02 
460	 3,83222545855127E-02 
461	 3,68380286892688E-02 
462	 3,36613944484383E-02 
463	 3,50333898342958E-02 
464	 3,53725760053332E-02 
465	 3,42289858039292E-02 
466	 3,51888038904371E-02 
467	 3,50020780968591E-02 
468	 0,032043356150816 
469	 3,20254421984529E-02 
470	 3,39765084975349E-02 
471	 3,43014409784862E-02 
472	 3,47755097133715E-02 
473	 3,53730023126133E-02 
474	 3,36569736582156E-02 
475	 3,20219316068936E-02 
476	 3,28697952420417E-02 
477	 3,31865202958548E-02 
478	 3,30506270798582E-02 
479	 3,47395699533117E-02 
480	 3,50533163313487E-02 
481	 3,28934123097405E-02 
482	 0,031404097757087 
483	 3,18439056245059E-02 
484	 3,55331892097194E-02 
485	 3,62191196766518E-02 
486	 3,36337003587176E-02 
487	 3,36733357086273E-02 
488	 3,48239475008951E-02 
489	 3,57777002638591E-02 
490	 3,63925604262107E-02 
491	 0,035773018466155 
492	 3,13614007756436E-02 
493	 3,02399126717812E-02 
494	 0,034015886807653 
495	 3,62868080717382E-02 
496	 0,037090150912357 
497	 3,71006188116083E-02 
498	 3,76645611147844E-02 
499	 3,80043678328248E-02 
500	 3,39930596404537E-02 
501	 3,25606413007717E-02 
502	 0,036838690925249 
503	 3,77947902990499E-02 
504	 3,67862878284679E-02 
505	 3,84028271107367E-02 
506	 3,84804041193598E-02 
507	 3,67762975352834E-02 
508	 3,76041292634818E-02 
509	 3,83611604724866E-02 
510	 3,67158826620044E-02 
511	 0,036157387917374 
512	 3,70632928206891E-02 
513	 3,88228649903135E-02 
514	 0,039769775926223 
515	 3,92450076646511E-02 
516	 3,83635005458235E-02 
517	 3,84902182375299E-02 
518	 4,13612185907997E-02 
