Wavelength	AV0200170.asd
325	 2,86241907548946E-02 
326	 3,11548017997781E-02 
327	 3,09883383666803E-02 
328	 2,80935970117287E-02 
329	 2,89306337190018E-02 
330	 2,99826353972664E-02 
331	 2,88035260360376E-02 
332	 0,030362645469821 
333	 3,31201597234621E-02 
334	 3,27166428037721E-02 
335	 3,05498836957928E-02 
336	 2,79646064743512E-02 
337	 2,89243627546882E-02 
338	 2,99744525117806E-02 
339	 2,81593841497768E-02 
340	 2,90849298843023E-02 
341	 3,17037214275092E-02 
342	 3,18356766536912E-02 
343	 3,02485085254826E-02 
344	 2,78060312230697E-02 
345	 2,69578440932429E-02 
346	 2,85685383221903E-02 
347	 3,29540056427099E-02 
348	 3,35422021695684E-02 
349	 0,030881995207955 
350	 2,95239797194713E-02 
351	 2,82692392606239E-02 
352	 2,70066057232782E-02 
353	 2,71968918590112E-02 
354	 2,79055021157543E-02 
355	 2,79275311083388E-02 
356	 2,87649965847298E-02 
357	 3,00929549587953E-02 
358	 3,00838062708014E-02 
359	 2,99064875913633E-02 
360	 3,00545435096601E-02 
361	 2,94557612318735E-02 
362	 2,88984361039184E-02 
363	 2,95898740996477E-02 
364	 3,02745691774123E-02 
365	 3,04836879140626E-02 
366	 2,97649371847385E-02 
367	 2,90590315159226E-02 
368	 2,90326040193323E-02 
369	 2,98277795249807E-02 
370	 3,07932871174628E-02 
371	 3,07668943489438E-02 
372	 3,03768734925429E-02 
373	 3,00178315918707E-02 
374	 0,030569955730587 
375	 3,07966055716096E-02 
376	 2,97659322441753E-02 
377	 2,96067404800083E-02 
378	 3,03786950506122E-02 
379	 3,13160440362831E-02 
380	 3,20080391376544E-02 
381	 3,21710484145876E-02 
382	 3,14732441106397E-02 
383	 3,07698428092827E-02 
384	 3,09792656098762E-02 
385	 3,10848671449565E-02 
386	 3,11799111338813E-02 
387	 3,22222750524629E-02 
388	 3,25967094922141E-02 
389	 3,18975571067518E-02 
390	 3,18536599129424E-02 
391	 3,21492002696754E-02 
392	 0,032226811161798 
393	 3,20555944696799E-02 
394	 3,17600386932791E-02 
395	 3,16981490608726E-02 
396	 3,18146956940672E-02 
397	 0,032060768684574 
398	 3,23877170067688E-02 
399	 3,26515850316588E-02 
400	 3,27107930944191E-02 
401	 3,24742536073766E-02 
402	 3,20752995559881E-02 
403	 3,19642115134333E-02 
404	 3,19036577554025E-02 
405	 3,17604549537846E-02 
406	 3,19201265440841E-02 
407	 3,22757683097371E-02 
408	 3,25483016000031E-02 
409	 3,25282493406331E-02 
410	 3,22420413997793E-02 
411	 3,21078353870851E-02 
412	 3,23453589827155E-02 
413	 3,30678788070462E-02 
414	 3,28409709367128E-02 
415	 3,20258638512902E-02 
416	 3,23122410584673E-02 
417	 3,25867131311776E-02 
418	 3,24554113781938E-02 
419	 3,25708748115549E-02 
420	 3,28788373481958E-02 
421	 3,32304874622779E-02 
422	 3,34393193444049E-02 
423	 3,34177219830688E-02 
424	 3,29884319773698E-02 
425	 3,29404634606135E-02 
426	 3,36816965682797E-02 
427	 3,37598025218444E-02 
428	 0,033389675042631 
429	 0,033403486975882 
430	 3,35836711038548E-02 
431	 3,38429855267837E-02 
432	 3,40623254563641E-02 
433	 3,40869804854418E-02 
434	 3,38274732497628E-02 
435	 3,37340129016521E-02 
436	 3,39469037229483E-02 
437	 3,46942176164415E-02 
438	 3,50050039309437E-02 
439	 0,034576228810161 
440	 3,43136543449474E-02 
441	 3,42513908720736E-02 
442	 3,43105444484006E-02 
443	 3,46285796352901E-02 
444	 3,50515497054269E-02 
445	 3,50036866735785E-02 
446	 3,50048297128154E-02 
447	 3,53322867608582E-02 
448	 3,53882064510888E-02 
449	 3,52396421154665E-02 
450	 3,51214521208238E-02 
451	 3,54617479303848E-02 
452	 0,036159111749956 
453	 3,60150406549547E-02 
454	 3,57297235215503E-02 
455	 0,036016977852382 
456	 3,62461878815069E-02 
457	 3,63583052586577E-02 
458	 3,65994823871225E-02 
459	 3,65238886995987E-02 
460	 3,60401208155565E-02 
