Wavelength	SCORFF200381.asd
325	 0,383268740091826 
326	 0,359185981498424 
327	 0,256297372391658 
328	 0,132867865444672 
329	 0,111712645614399 
330	 9,37765554937883E-02 
331	-3,01305489590008E-03 
332	-0,070268518043461 
333	-7,75598128440212E-02 
334	-4,61875674067463E-02 
335	 9,02855847889552E-02 
336	 0,219629123659178 
337	 0,154927563681199 
338	 3,34239424567394E-02 
339	 3,70933667958574E-02 
340	 0,105463030096245 
341	 0,147490544774587 
342	 1,10343520260984E-02 
343	 6,86683117134532E-03 
344	 0,151966385625698 
345	 0,107475245276163 
346	 3,11841433618733E-02 
347	 0,083214795997686 
348	 0,122251846198783 
349	 0,124494309690769 
350	 0,090906637382273 
351	 8,23008010831547E-02 
352	 0,112756530325342 
353	 9,38085218184386E-02 
354	 6,70346852262717E-02 
355	 8,59476791131947E-02 
356	 7,71723712728414E-02 
357	 5,14290370720261E-02 
358	 8,45941934690387E-02 
359	 8,89012128667215E-02 
360	 3,16154649230303E-02 
361	-3,20280985696441E-02 
362	-0,047328147972032 
363	 4,61040063377094E-02 
364	 9,09911035163228E-02 
365	 7,22860175046236E-02 
366	 5,33848886675117E-02 
367	 5,23417200795697E-02 
368	 0,073868134505749 
369	 6,18549362943982E-02 
370	 3,39354135285896E-02 
371	 4,03845717784177E-02 
372	 2,96094776497784E-02 
373	 2,34603758395618E-03 
374	 2,22115603451988E-02 
375	 5,05950942236321E-02 
376	 5,91973739305934E-02 
377	 5,36260181755941E-02 
378	 4,18350703103434E-02 
379	 3,70573244873199E-02 
380	 3,49153030093932E-02 
381	 3,75274716984928E-02 
382	 5,94873961845425E-02 
383	 7,59512508631262E-02 
384	 0,066969626748449 
385	 0,055631254455121 
386	 5,00426855383696E-02 
387	 5,95907347704983E-02 
388	 6,14584841786592E-02 
389	 4,76016088827289E-02 
390	 2,57497016199952E-02 
391	 1,35191335958457E-02 
392	 3,21459414278445E-02 
393	 0,028890055572327 
394	 8,22677452652391E-03 
395	 2,17994090079792E-02 
396	 2,91122883184059E-02 
397	 1,42365711689612E-02 
398	 0,012403660030519 
399	 2,39490211699819E-02 
400	 4,52089156519457E-02 
401	 4,04665709632186E-02 
402	 1,28755547650416E-02 
403	 8,17873975577197E-03 
404	 1,56490318328189E-02 
405	 2,52033513888418E-02 
406	 2,15466749401501E-02 
407	 1,31248433363617E-02 
408	 2,22765405970442E-02 
409	 2,74243513991986E-02 
410	 2,40897440971002E-02 
411	 2,32799310789846E-02 
412	 2,13275738719672E-02 
413	 1,49597732652195E-02 
414	 0,01751551499167 
415	 2,44188610537947E-02 
416	 1,77010952188886E-02 
417	 1,54309972849554E-02 
418	 2,22006398182226E-02 
419	 1,77545047171524E-02 
420	 1,08769526768528E-02 
421	 1,47784735766768E-02 
422	 1,84173811401784E-02 
423	 1,98743156777346E-02 
424	 2,19976996959068E-02 
425	 2,31909100983121E-02 
426	 2,25122049591715E-02 
427	 2,04402272476357E-02 
428	 1,77198368975779E-02 
429	 1,48341134185397E-02 
430	 0,01717368195096 
431	 2,30947646684045E-02 
432	 1,80773408607596E-02 
433	 1,35724200916871E-02 
434	 1,95520992254787E-02 
435	 2,36514200211243E-02 
436	 2,33220495997589E-02 
437	 1,72483765513764E-02 
438	 1,52733859718882E-02 
439	 2,01156121094174E-02 
440	 2,05289424692634E-02 
441	 0,017477280810178 
442	 1,35340608006667E-02 
443	 1,23486965904028E-02 
444	 1,45664968360954E-02 
445	 1,91960621456786E-02 
446	 2,11807799562674E-02 
447	 0,018035184715581 
448	 1,77640167103224E-02 
449	 1,97202883094754E-02 
450	 0,0204907777444 
451	 2,17149819657377E-02 
452	 0,022962038205422 
453	 2,07233908987797E-02 
454	 1,76342955122597E-02 
455	 1,62688704863431E-02 
456	 1,56761870794626E-02 
457	 0,016042333905306 
458	 1,85928539245287E-02 
459	 1,93638430224975E-02 
460	 1,74044415923197E-02 
461	 1,89379296705672E-02 
462	 2,05327674710696E-02 
463	 1,69480057382327E-02 
464	 1,40539719140208E-02 
465	 1,32394461887329E-02 
466	 0,013658339053198 
467	 1,41614664552338E-02 
468	 1,41363621909515E-02 
469	 1,59794662060359E-02 
470	 1,82387675016937E-02 
471	 1,74215263988681E-02 
472	 1,66999416561422E-02 
473	 1,68997942311399E-02 
474	 1,68377826310717E-02 
475	 1,59929028646065E-02 
476	 1,40707916779249E-02 
477	 0,014678479577236 
478	 1,69658082188105E-02 
479	 1,66695493370693E-02 
480	 1,54651414273808E-02 
481	 1,44148891893793E-02 
482	 1,51831277871472E-02 
483	 1,68858482660337E-02 
484	 1,81069726303811E-02 
485	 0,016426538672951 
486	 1,25922109733746E-02 
487	 1,14080588473738E-02 
488	 1,28339219715702E-02 
489	 1,63500632435248E-02 
490	 1,79312909550715E-02 
491	 1,72691729299148E-02 
492	 1,50188608047028E-02 
493	 1,44493089669509E-02 
494	 1,61294541988633E-02 
495	 1,54853920520113E-02 
496	 1,43735339649009E-02 
497	 1,52277061586365E-02 
498	 1,58615941319957E-02 
499	 1,59905924711429E-02 
500	 1,65102482097252E-02 
501	 0,016082072300173 
502	 1,42681216378487E-02 
503	 1,38298353336241E-02 
504	 1,44503816399407E-02 
505	 0,014853074413153 
506	 0,016214741258609 
507	 1,78719293403257E-02 
508	 1,57015215825169E-02 
509	 1,34823744157537E-02 
510	 1,46394548923186E-02 
511	 1,59395933325345E-02 
512	 1,65462612079756E-02 
513	 1,59571273124851E-02 
514	 1,55282723204211E-02 
515	 0,015669601159533 
516	 1,46100620145203E-02 
517	 1,35699107915801E-02 
518	 1,44533049422292E-02 
519	 1,50127273592475E-02 
520	 1,49437114099074E-02 
521	 1,55322429053941E-02 
522	 1,57410541603759E-02 
523	 1,49502986127651E-02 
524	 1,50845135151735E-02 
525	 1,56930424140915E-02 
526	 1,50414768304044E-02 
527	 1,43513442646738E-02 
528	 1,42701383799346E-02 
529	 1,58949259361602E-02 
530	 1,74122750416481E-02 
531	 1,67281141314171E-02 
532	 1,56016195976874E-02 
533	 1,47174296670135E-02 
534	 0,014740705220317 
535	 1,49278502934662E-02 
536	 1,48490006361265E-02 
537	 1,49262905844576E-02 
538	 1,50355310839144E-02 
539	 1,48682929718287E-02 
540	 1,45958474554947E-02 
541	 1,44769462231548E-02 
542	 1,54605262063152E-02 
543	 1,62104782527501E-02 
544	 1,54614556168886E-02 
545	 0,015129623077706 
546	 1,53111360241171E-02 
547	 1,50938165966604E-02 
548	 1,48837934439764E-02 
549	 1,48423982392523E-02 
550	 1,47440690354002E-02 
551	 1,45391834880361E-02 
552	 1,41361841274421E-02 
553	 1,46905231995272E-02 
554	 1,59781924957089E-02 
555	 1,58364576718175E-02 
556	 1,51022456812541E-02 
557	 1,45684909249838E-02 
558	 1,44703486620947E-02 
559	 0,014779787744575 
560	 1,53497657126149E-02 
561	 1,55033405130614E-02 
562	 1,50680772864843E-02 
563	 1,50881557302665E-02 
564	 1,50927544599997E-02 
565	 1,43281803388094E-02 
566	 1,45941198462324E-02 
567	 0,015775507592561 
568	 1,58209411893756E-02 
569	 0,015563118039432 
570	 1,55940462076907E-02 
571	 1,57609266360753E-02 
572	 1,57720658508099E-02 
573	 0,014898279764851 
574	 1,47832160470287E-02 
575	 1,57809679171362E-02 
576	 1,63987391230526E-02 
577	 1,64383096687335E-02 
578	 0,015843724597936 
579	 1,60103035594114E-02 
580	 1,68453262735359E-02 
581	 0,016986703485601 
582	 0,016810910533405 
583	 0,016576475598893 
584	 1,66056346892321E-02 
585	 1,68849566835796E-02 
586	 0,017370285203979 
587	 1,70352976834112E-02 
588	 1,60111521672964E-02 
589	 1,63549857525262E-02 
590	 1,71099589812946E-02 
591	 1,73082723073291E-02 
592	 0,017573007850612 
593	 1,77838649698957E-02 
594	 1,73390203012459E-02 
595	 1,67600933518066E-02 
596	 0,016433746423271 
597	 1,70888672148242E-02 
598	 0,017852017765773 
599	 1,73258074765257E-02 
600	 1,68973108142623E-02 
601	 1,68640270078281E-02 
602	 1,67181247693333E-02 
603	 1,67231849631953E-02 
604	 0,017070075205264 
605	 0,017540982876349 
606	 1,77261199198603E-02 
607	 1,66358620636216E-02 
608	 1,60959532884715E-02 
609	 1,66072660294168E-02 
610	 1,64737085511967E-02 
611	 1,61522854716917E-02 
612	 1,63758035202115E-02 
613	 1,61361046651364E-02 
614	 1,55485192203417E-02 
615	 1,57452355476739E-02 
616	 1,63518237382498E-02 
617	 1,69767826526236E-02 
618	 1,63536715107122E-02 
619	 1,54866267140515E-02 
620	 1,68375392649774E-02 
621	 1,72416076718689E-02 
622	 1,61496677846413E-02 
623	 0,016332383367666 
624	 1,67485974316827E-02 
625	 1,62171371784365E-02 
626	 1,63321967589095E-02 
627	 0,016918725156148 
628	 1,65012127533105E-02 
629	 0,015963019681896 
630	 1,58203981816161E-02 
631	 1,62943804622959E-02 
632	 1,69553778658768E-02 
633	 0,017101515435278 
634	 1,67929000001007E-02 
635	 1,63227928687848E-02 
636	 0,016869360072686 
637	 1,73126759006825E-02 
638	 1,67632312706519E-02 
639	 1,69005491678544E-02 
640	 1,75823375899967E-02 
641	 1,76916760773525E-02 
642	 1,76482723417396E-02 
643	 1,76085678479906E-02 
644	 1,75781316497332E-02 
645	 1,76548370932066E-02 
646	 1,79547391662149E-02 
647	 1,80368548703898E-02 
648	 1,78800768527366E-02 
649	 1,77934821805707E-02 
650	 1,79738917503848E-02 
651	 1,84433147028343E-02 
652	 1,80625835459217E-02 
653	 1,73891811142722E-02 
654	 1,79286264740183E-02 
655	 1,83217839346999E-02 
656	 0,018175783185531 
657	 1,80259585971116E-02 
658	 0,017584490507758 
659	 1,65740666408225E-02 
660	 1,61496012145616E-02 
661	 1,63611643591341E-02 
662	 1,66179276406753E-02 
663	 1,66219056583577E-02 
664	 0,016256937543602 
665	 1,60671246066052E-02 
666	 1,60814989143513E-02 
667	 1,62297070906047E-02 
668	 1,64617604988166E-02 
669	 1,66556421846388E-02 
670	 1,64678673521802E-02 
671	 1,62494639413813E-02 
672	 1,62822267082354E-02 
673	 1,62971632770493E-02 
674	 1,63387967912628E-02 
675	 1,67049642975477E-02 
676	 1,66583336418454E-02 
677	 1,60829983764479E-02 
678	 1,59212791886214E-02 
679	 1,63220106165548E-02 
680	 1,73378338658319E-02 
681	 1,76000654084358E-02 
682	 1,71620574782168E-02 
683	 1,73634694984791E-02 
684	 1,76559107149591E-02 
685	 1,77159748219623E-02 
686	 1,75723680639734E-02 
687	 1,75303991316209E-02 
688	 1,81405602754842E-02 
689	 1,85230615721362E-02 
690	 1,85938807043415E-02 
691	 1,92675730292874E-02 
692	 2,00531755529155E-02 
693	 2,05176029623192E-02 
694	 2,13928422783267E-02 
695	 2,26436359348666E-02 
696	 2,37427509727666E-02 
697	 2,53091328077689E-02 
698	 2,75597028910651E-02 
699	 3,00941111865534E-02 
700	 3,28071333016076E-02 
701	 3,56251049265801E-02 
702	 3,85042031585937E-02 
703	 4,16099229717023E-02 
704	 4,55949859503617E-02 
705	 4,95018505929695E-02 
706	 5,27898673518396E-02 
707	 5,65114442899091E-02 
708	 6,05211189989869E-02 
709	 6,42674327428895E-02 
710	 6,79333372963968E-02 
711	 7,15515470234408E-02 
712	 0,075042050331112 
713	 7,85347873892753E-02 
714	 8,21143300721685E-02 
715	 0,085183372734769 
716	 8,77857852315992E-02 
717	 9,03054689388607E-02 
718	 9,29569853994994E-02 
719	 9,57468863885905E-02 
720	 9,79602371497234E-02 
721	 0,100000065167792 
722	 0,102468100674123 
723	 0,104395173988718 
724	 0,105745461257346 
725	 0,107218225032427 
726	 0,108613105961544 
727	 0,109835644389325 
728	 0,111086844537884 
729	 0,112360676546655 
730	 0,113605518119749 
731	 0,114745979692635 
732	 0,115718348775077 
733	 0,116398128692403 
734	 0,117040308140884 
735	 0,117863509071506 
736	 0,118668109586304 
737	 0,119441688957471 
738	 0,120351293889472 
739	 0,120665276909961 
740	 0,120364081391821 
741	 0,121024624017823 
742	 0,121962951274686 
743	 0,122246558373795 
744	 0,122353746248432 
745	 0,122559574329105 
746	 0,123468116642695 
747	 0,123920717243531 
748	 0,123467315647777 
749	 0,123709284087714 
750	 0,124414106823142 
751	 0,124927736625156 
752	 0,125313313214827 
753	 0,125593638094842 
754	 0,125867576531474 
755	 0,126259105361093 
756	 0,126793023711983 
757	 0,126758055956956 
758	 0,126563579322893 
759	 0,127309928607792 
760	 0,127637437808131 
761	 0,127320074717774 
762	 0,12748763644124 
763	 0,127980754905837 
764	 0,128568387541326 
765	 0,128903409043916 
766	 0,129013971219162 
767	 0,12915837132183 
768	 0,129465510904552 
769	 0,129913941869587 
770	 0,130000961353689 
771	 0,12992877770294 
772	 0,129990158788607 
773	 0,130300321163175 
774	 0,130826405875332 
775	 0,131459963793254 
776	 0,13165301652292 
777	 0,131211475673263 
778	 0,131005118651784 
779	 0,131086202865563 
780	 0,131362735567913 
781	 0,131659113299098 
782	 0,13184731751985 
783	 0,131672950233668 
784	 0,131753920140272 
785	 0,132397084048027 
786	 0,132515319874932 
787	 0,132283105416611 
788	 0,132269066705483 
789	 0,132575696007834 
790	 0,133088847922108 
791	 0,133158863888609 
792	 0,133043752213648 
793	 0,132990808627853 
794	 0,133133875960384 
795	 0,133458350216609 
796	 0,133912033491368 
797	 0,134028781993391 
798	 0,133814935913886 
799	 0,134212700079773 
800	 0,134534871481212 
801	 0,134154122870772 
802	 0,134172104335376 
803	 0,134533628863079 
804	 0,134514290405872 
805	 0,134728918489379 
806	 0,135269179594848 
807	 0,135389743941731 
808	 0,135463471269167 
809	 0,135925825644818 
810	 0,13632111313694 
811	 0,136549966529028 
812	 0,136611262714741 
813	 0,136656893813667 
814	 0,136757099626606 
815	 0,136787088013868 
816	 0,137009914865649 
817	 0,137717464441009 
818	 0,137999805198275 
819	 0,13791885478394 
820	 0,138371074904242 
821	 0,138609245893064 
822	 0,138406943375026 
823	 0,138665083112751 
824	 0,139165020236709 
825	 0,139510782724628 
826	 0,139997248079162 
827	 0,140460807451087 
828	 0,140138117686829 
829	 0,14020267433034 
830	 0,141067877578615 
831	 0,140981816506643 
832	 0,140677560955971 
833	 0,141389806498496 
834	 0,142075251480633 
835	 0,14241120893238 
836	 0,142235901353447 
837	 0,14208990856819 
838	 0,142302317873481 
839	 0,142800372282407 
840	 0,143296053278111 
841	 0,143411240139229 
842	 0,143022160760825 
843	 0,142379450611691 
844	 0,142228962990532 
845	 0,142907525655214 
846	 0,144266934798287 
847	 0,143910684563496 
848	 0,142991613999804 
849	 0,143503729063404 
850	 0,144092969728074 
851	 0,144298331843326 
852	 0,143730566605081 
853	 0,143179629909902 
854	 0,143087165395476 
855	 0,14306491330265 
856	 0,143275480425953 
857	 0,143977200735728 
858	 0,144520573181205 
859	 0,144661391245819 
860	 0,144234722466572 
861	 0,143796911255389 
862	 0,143703730566078 
863	 0,143984217263098 
864	 0,144504306227846 
865	 0,145072894616717 
866	 0,145334278853593 
867	 0,145352964729516 
868	 0,145664262707433 
869	 0,145813701180599 
870	 0,145667066870357 
871	 0,145723574512582 
872	 0,146057938718457 
873	 0,146683114315856 
874	 0,147341566219646 
875	 0,147823777989875 
876	 0,147664144267768 
877	 0,148045743545982 
878	 0,149210706806222 
879	 0,14936750033192 
880	 0,149280229443096 
881	 0,149870719179179 
882	 0,149855355383336 
883	 0,149467144959209 
884	 0,149965506350743 
885	 0,150453916549479 
886	 0,150714155126388 
887	 0,15138352478783 
888	 0,151889132020803 
889	 0,151719627602327 
890	 0,151769162832072 
891	 0,151954973679624 
892	 0,151664142751888 
893	 0,151846555171905 
894	 0,152648634733485 
895	 0,153359931708783 
896	 0,153465376783888 
897	 0,152728216701657 
898	 0,152734490913327 
899	 0,153191458433064 
900	 0,153110171742819 
901	 0,152973804422259 
902	 0,152982906341115 
903	 0,153401365446375 
904	 0,153821327593404 
905	 0,153927795188992 
906	 0,15345263060009 
907	 0,153009781188154 
908	 0,153486986219987 
909	 0,153840794088133 
910	 0,15394250187205 
911	 0,154271395505959 
912	 0,154557218705609 
913	 0,154609782000147 
914	 0,154003162804728 
915	 0,15380095338065 
916	 0,155091272449907 
917	 0,155410204232633 
918	 0,154951770035825 
919	 0,155610315857547 
920	 0,155804848163234 
921	 0,155251445995216 
922	 0,155256166960715 
923	 0,15533026765165 
924	 0,155088117591057 
925	 0,155384416123564 
926	 0,155842914845551 
927	 0,155601849632147 
928	 0,154650243014775 
929	 0,153682390048275 
930	 0,155168515176888 
931	 0,156717693906718 
932	 0,156959247297555 
933	 0,157401357508319 
934	 0,157201405562622 
935	 0,155227085598796 
936	 0,155476193637691 
937	 0,157291044606808 
938	 0,156089000916196 
939	 0,155461742442584 
940	 0,156225068126396 
941	 0,155226929955683 
942	 0,154179982452865 
943	 0,154640635514211 
944	 0,154922491439115 
945	 0,154677930037867 
946	 0,153752994521414 
947	 0,153829987654921 
948	 0,154721269460657 
949	 0,153845373529378 
950	 0,152689634190069 
951	 0,152130535055307 
952	 0,151814930831353 
953	 0,151328115005173 
954	 0,150264944066768 
955	 0,150236836682275 
956	 0,150795115155296 
957	 0,149949080703957 
958	 0,148738238366852 
959	 0,14771556197317 
960	 0,14748203132233 
961	 0,148232273376649 
962	 0,149739807629583 
963	 0,149336745675262 
964	 0,14772211616742 
965	 0,146568811097904 
966	 0,146070861783953 
967	 0,146122902427978 
968	 0,14597187087449 
969	 0,146000362148238 
970	 0,146509664935849 
971	 0,148601257430143 
972	 0,149114648003039 
973	 0,145696637216418 
974	 0,145213642651932 
975	 0,147144189525476 
976	 0,148395615664082 
977	 0,148114181429691 
978	 0,146814849538411 
979	 0,14750468493959 
980	 0,148275656649719 
981	 0,14847973145245 
982	 0,150274427069211 
983	 0,151540137857489 
984	 0,150297466637396 
985	 0,150833799565128 
986	 0,152659912210474 
987	 0,153295011843297 
988	 0,153086727968134 
989	 0,152244718055652 
990	 0,15128030465561 
991	 0,150675383224898 
992	 0,150948724674386 
993	 0,153453832065525 
994	 0,155451582981372 
995	 0,154228215861278 
996	 0,152674211968433 
997	 0,15217570573076 
998	 0,15432562227763 
999	 0,154495688922424 
1000	 0,152853606316707 
1001	 0,155295817790108 
1002	 0,156783796446817 
1003	 0,155433851735482 
1004	 0,155954812976042 
1005	 0,15741245031645 
1006	 0,158534392808922 
1007	 0,159736588626898 
1008	 0,160765773620415 
1009	 0,16115736125889 
1010	 0,161080904999086 
1011	 0,160834441613035 
1012	 0,161087003781325 
1013	 0,161774209167665 
1014	 0,162554512856337 
1015	 0,161889084485667 
1016	 0,161172477645446 
1017	 0,161801314116159 
1018	 0,164752080674465 
1019	 0,167018430398341 
1020	 0,164178280932944 
1021	 0,162680452554095 
1022	 0,163704216021026 
1023	 0,165933062635225 
1024	 0,167030425843319 
1025	 0,166639136496397 
1026	 0,16785151193912 
1027	 0,168810582938114 
1028	 0,168222846177776 
1029	 0,166205043036717 
1030	 0,165275119905606 
1031	 0,167962144121863 
1032	 0,169342708816314 
1033	 0,169626519288922 
1034	 0,171201456071043 
1035	 0,174608574853766 
1036	 0,177323576553148 
1037	 0,168774815504689 
1038	 0,168789630074282 
1039	 0,181222341687688 
1040	 0,175346058135757 
1041	 0,167993449713672 
1042	 0,173003885654036 
1043	 0,172004473351896 
1044	 0,169163718239765 
1045	 0,173004412324116 
1046	 0,172751727275037 
1047	 0,171414465965824 
1048	 0,181666818521818 
1049	 0,1866064928455 
1050	 0,182598711264487 
1051	 0,175815684552512 
1052	 0,170987721529446 
1053	 0,170608987288327 
1054	 0,172813931449725 
1055	 0,176162010532605 
1056	 0,179435275293537 
1057	 0,184901814999393 
1058	 0,18700141697683 
1059	 0,178237010293819 
1060	 0,180680698245313 
1061	 0,190285788613714 
1062	 0,187115079866217 
1063	 0,184041252313765 
1064	 0,18455703597245 
1065	 0,186522978395995 
1066	 0,193216542723479 
1067	 0,200282186330614 
1068	 0,177618288131743 
1069	 0,165121099497641 
1070	 0,19014373336859 
1071	 0,197978788095083 
1072	 0,192519007842194 
1073	 0,186027903886151 
1074	 0,191247115128782 
1075	 0,199861747170137 
