Wavelength	AV0200082.asd
325	 2,12034853999668E-02 
326	 2,65304804526207E-02 
327	 2,94582953140294E-02 
328	 2,80126656040792E-02 
329	 2,77068098267857E-02 
330	 2,79569537881343E-02 
331	 2,80557142627617E-02 
332	 2,62783655213567E-02 
333	 0,024347076222546 
334	 2,66258413206254E-02 
335	 2,70966199942978E-02 
336	 2,49443908198391E-02 
337	 2,52079859834364E-02 
338	 0,026160685799615 
339	 2,61115080697385E-02 
340	 2,70868431569844E-02 
341	 2,81244736205952E-02 
342	 2,61857748680228E-02 
343	 2,48749585690344E-02 
344	 2,52140850928463E-02 
345	 2,55475048201516E-02 
346	 2,61844513033499E-02 
347	 2,74472907528937E-02 
348	 2,72656605569386E-02 
349	 2,62203783541641E-02 
350	 2,67494148755942E-02 
351	 2,70133866679366E-02 
352	 2,64784204291867E-02 
353	 2,64838069022653E-02 
354	 2,66693388645942E-02 
355	 2,64902472635785E-02 
356	 0,026682929468305 
357	 0,027250961430009 
358	 2,77815540043835E-02 
359	 2,81068805575671E-02 
360	 2,81249449847948E-02 
361	 2,79102281006041E-02 
362	 2,75949980596618E-02 
363	 2,73217072309752E-02 
364	 2,77158157610931E-02 
365	 2,82988554180991E-02 
366	 2,68336152985219E-02 
367	 2,59166477646959E-02 
368	 0,027037065452642 
369	 2,77802924479325E-02 
370	 2,79877200054543E-02 
371	 2,80422480217449E-02 
372	 2,78312990404223E-02 
373	 2,75524737442041E-02 
374	 2,81779842623758E-02 
375	 2,83522434165503E-02 
376	 2,70244345763729E-02 
377	 2,60980892011193E-02 
378	 2,60968094074058E-02 
379	 2,74267551394021E-02 
380	 2,82685793997301E-02 
381	 2,80289026740632E-02 
382	 2,73726589036335E-02 
383	 2,73541649796332E-02 
384	 0,028941570963957 
385	 2,96357806551835E-02 
386	 2,93757440202711E-02 
387	 2,95472382976367E-02 
388	 2,97244341611087E-02 
389	 2,97744721794132E-02 
390	 2,97881526872477E-02 
391	 2,96389751324191E-02 
392	 2,91791065506927E-02 
393	 2,96148991679142E-02 
394	 3,05802201370981E-02 
395	 3,03305057570917E-02 
396	 0,02960426110962 
397	 2,89567834351656E-02 
398	 2,90735825021772E-02 
399	 2,96464724741442E-02 
400	 3,02373942203549E-02 
401	 3,01863279441214E-02 
402	 2,96455755110239E-02 
403	 2,96741033854987E-02 
404	 2,97009457309334E-02 
405	 2,93823532088751E-02 
406	 2,94423383724497E-02 
407	 2,98410048981904E-02 
408	 3,03782326176832E-02 
409	 3,02766367406523E-02 
410	 2,95160744470087E-02 
411	 0,029205469423893 
412	 2,94243272468939E-02 
413	 3,01250167361446E-02 
414	 3,02082358718469E-02 
415	 2,98353478240695E-02 
416	 3,00635440623276E-02 
