Wavelength	GRA-BER00428.asd
325	 0,276524574163069 
326	 0,142540842151806 
327	 8,06486168838721E-02 
328	 0,151783188270732 
329	 3,28979996693668E-02 
330	-6,72014011781533E-02 
331	 7,54864024793613E-02 
332	 5,72740530189525E-02 
333	-4,19536322446374E-02 
334	 6,74734318299637E-02 
335	 0,121494396753485 
336	 7,76904790684556E-02 
337	 8,30195257328835E-03 
338	-1,06628202432444E-02 
339	 8,26349923486118E-02 
340	 0,10924570210826 
341	 6,57331555216867E-02 
342	 4,57858691947135E-03 
343	-0,024229507357063 
344	-6,3180169286578E-03 
345	 2,44556221232606E-02 
346	 3,60062236727259E-02 
347	 6,93071003787554E-03 
348	 7,58509754758207E-02 
349	 0,176431991346812 
350	 9,94090092642323E-02 
351	 4,67760895200295E-02 
352	 8,42078510428824E-02 
353	 7,88523265247283E-02 
354	 4,66748717092912E-02 
355	 0,011031798978746 
356	 3,28259611128137E-03 
357	 2,84185703467822E-02 
358	 6,35724045162794E-02 
359	 8,27087787936227E-02 
360	 8,22813352347975E-02 
361	 6,70970448691374E-02 
362	 4,14494714925844E-02 
363	 0,010730700857535 
364	 6,51282807597436E-04 
365	 8,44214777587439E-03 
366	 5,13682584805608E-04 
367	 9,63378709141478E-03 
368	 5,00532706441358E-02 
369	 6,32591306097269E-02 
370	 5,81528759713415E-02 
371	 6,13933117539101E-02 
372	 6,25742301948523E-02 
373	 5,90257230643721E-02 
374	 5,24990763049117E-02 
375	 0,036048289329176 
376	 6,52858728439424E-03 
377	-1,53744180107635E-03 
378	 1,17325155790836E-02 
379	 3,36465903072091E-02 
380	 0,035978230359505 
381	 1,71435569143456E-02 
382	 0,016908247348442 
383	 2,53971680107124E-02 
384	 3,14034154625482E-02 
385	 0,0499999039232 
386	 6,71510031246215E-02 
387	 4,65130799214474E-02 
388	 2,70341631583661E-02 
389	 2,74882673236306E-02 
390	 4,06426894159029E-02 
391	 5,20219028228125E-02 
392	 4,44424483613474E-02 
393	 3,09753732474753E-02 
394	 0,018929276714086 
395	 2,00770568543481E-02 
396	 2,90944953508272E-02 
397	 3,91745287526198E-02 
398	 2,34984367790174E-02 
399	 7,27451676267128E-03 
400	 3,08371941512022E-02 
401	 4,45211771542684E-02 
402	 3,94667913713188E-02 
403	 3,24263241174026E-02 
404	 2,92332028959897E-02 
405	 0,032396342888687 
406	 2,44389949570298E-02 
407	 1,57077020576043E-02 
408	 3,23240619880073E-02 
409	 3,71372734491622E-02 
410	 2,43324939603819E-02 
411	 2,35946241671098E-02 
412	 2,56402276272682E-02 
413	 2,09391376459001E-02 
414	 1,68926104436752E-02 
415	 1,58084934698502E-02 
416	 1,91701046559462E-02 
417	 0,025134572017228 
418	 3,11761078385751E-02 
419	 3,03673387938494E-02 
420	 2,51545784305827E-02 
421	 1,94358711130785E-02 
