Wavelength	BLAVET00182.asd
325	 0,285191569515107 
326	 0,362925082750427 
327	 0,374273173601213 
328	 0,312099142768452 
329	 0,224977742884779 
330	 0,178889719079054 
331	 0,226238222993053 
332	 0,205563296071515 
333	 0,158367563610522 
334	 0,238360778958594 
335	 0,257892995514511 
336	 0,198265289738974 
337	 0,191623434826303 
338	 0,186332590323388 
339	 0,133824690795061 
340	 0,145944289702171 
341	 0,172511123880763 
342	 6,29848055627092E-02 
343	 2,65045071693763E-02 
344	 0,102352496277446 
345	 9,40316689826116E-02 
346	 7,97169103206609E-02 
347	 0,132879610461672 
348	 0,14517599025573 
349	 0,114621003921835 
350	 8,33302943618457E-02 
351	 7,44521641367877E-02 
352	 9,27476205852545E-02 
353	 9,97105139605758E-02 
354	 9,48929827395172E-02 
355	 8,29397425798141E-02 
356	 8,06743899003799E-02 
357	 8,95629148719229E-02 
358	 0,105348286804439 
359	 0,101030692930106 
360	 6,96939381547689E-02 
361	 6,51733240595081E-02 
362	 8,13637068509283E-02 
363	 0,10167253091607 
364	 0,117177837531117 
365	 0,120329368427608 
366	 9,56514208181372E-02 
367	 0,085396960140229 
368	 0,106836941667548 
369	 9,24795772205425E-02 
370	 6,64047706130872E-02 
371	 9,18458449673594E-02 
372	 9,80424946183343E-02 
373	 7,97790212992846E-02 
374	 0,105469244559104 
375	 0,117453466342467 
376	 7,76771508938968E-02 
377	 7,47159974405811E-02 
378	 9,51284477592739E-02 
379	 7,72542847179618E-02 
380	 6,80964845330724E-02 
381	 8,08788064663724E-02 
382	 9,75708666047554E-02 
383	 0,110623122271204 
384	 0,111772551867854 
385	 0,107541398796278 
386	 0,101555831126736 
387	 9,69283235261876E-02 
388	 9,18843322641968E-02 
389	 8,70549709952691E-02 
390	 8,55254995108791E-02 
391	 8,72621121975893E-02 
392	 9,16567602035595E-02 
393	 9,39226534945717E-02 
394	 0,095311151676532 
395	 0,104961289006293 
396	 0,102305406584224 
397	 8,28489232006466E-02 
398	 9,45363380248818E-02 
399	 0,112995033206028 
400	 9,36653418805449E-02 
401	 8,99142908400256E-02 
402	 0,103501143557873 
403	 8,93010480898369E-02 
404	 7,85186315495611E-02 
405	 9,07196584863275E-02 
406	 0,096091071078922 
407	 9,51963898106835E-02 
408	 0,098608078107325 
409	 0,10037410784108 
410	 9,89270329336863E-02 
411	 9,37154599187015E-02 
412	 9,26128833242606E-02 
