Wavelength	BLAVET00040.asd
325	 0,134446611109335 
326	 0,242680818485207 
327	 0,198047467137266 
328	 7,33780653788295E-03 
329	 7,42091989234484E-02 
330	 0,20390069556242 
331	 0,15701019845894 
332	 0,109499080083211 
333	 8,78464143294112E-02 
334	 0,11702874953022 
335	 0,15138750029379 
336	 0,163190186144864 
337	 8,98192411114431E-02 
338	 8,02893481662867E-03 
339	 1,98591684262353E-03 
340	 6,73937243924634E-03 
341	 1,69762994954739E-02 
342	 5,72443986608293E-02 
343	 5,79504040714321E-02 
344	 9,21643858640132E-03 
345	 0,01603752769745 
346	 3,19776588240859E-02 
347	 1,45453754192453E-02 
348	 1,36766163080234E-02 
349	 2,52288927850208E-02 
350	 1,42300193278587E-02 
351	 1,75358207453072E-02 
352	 4,31411791410768E-02 
353	 4,97562163138878E-02 
354	 4,23889233664034E-02 
355	 3,13664501776652E-02 
356	 2,61205032921927E-02 
357	 2,88205932538444E-02 
358	 4,23318652445062E-02 
359	 3,40956469464631E-02 
360	-3,99676753514819E-03 
361	-4,85358714983919E-03 
362	 2,14347088756946E-02 
363	 0,052560842717036 
364	 6,56957263764602E-02 
365	 0,054228623485329 
366	 2,40924822858829E-02 
367	 6,50079429778872E-03 
368	 1,67504630336634E-02 
369	 3,22659340788538E-02 
370	 4,27991974464386E-02 
371	 3,39869633537373E-02 
372	 1,44973906050181E-02 
373	-2,59169001662801E-04 
374	 4,47102072870661E-02 
375	 6,11499556566617E-02 
376	-6,91103048088986E-03 
377	-4,75333421506983E-03 
378	 3,95952744495942E-02 
379	 1,15733029211449E-02 
380	 5,77843457652701E-03 
381	 3,64537649576321E-02 
382	 1,94269310994919E-02 
383	-1,32570881205065E-03 
384	 1,90603543949797E-02 
385	 3,61993246720429E-02 
386	 3,59550065117924E-02 
387	-1,15251980453425E-03 
388	-0,013215197929839 
389	 1,90842060415703E-02 
390	 2,49813649262555E-02 
391	 1,62324532819211E-02 
392	 0,01417554934822 
393	 7,88817054111138E-03 
394	 1,28493227052178E-03 
395	 1,22213452741447E-02 
396	 2,31378339380235E-02 
397	 2,43933132850879E-02 
398	 1,54871667203149E-02 
399	 8,45554343122683E-03 
400	 2,11083644285992E-02 
401	 2,63215775246208E-02 
402	 1,99810059520577E-02 
403	 0,013019642981471 
404	 1,17068666746651E-02 
405	 1,89539862047959E-02 
406	 0,02144332228506 
407	 1,92483634982233E-02 
408	 0,016297564388738 
409	 1,68002027635745E-02 
410	 2,07613643115773E-02 
411	 2,16624267941905E-02 
412	 1,96067501360915E-02 
413	 1,54911879565927E-02 
414	 1,56975169993954E-02 
415	 1,96710060502578E-02 
416	 2,42752366346052E-02 
417	 2,35591488178501E-02 
418	 1,66613634832857E-02 
419	 1,47740238308195E-02 
420	 1,70552851769268E-02 
421	 2,10573129064831E-02 
422	 2,04473376226899E-02 
423	 1,61148379187136E-02 
424	 1,58508601628518E-02 
425	 1,81524718236814E-02 
426	 2,15522159827511E-02 
427	 2,21551302641649E-02 
428	 2,08764765957799E-02 
429	 2,05704295831874E-02 
430	 1,83152283236218E-02 
431	 1,50046637285897E-02 
432	 1,72960230949744E-02 
433	 2,16653924537338E-02 
434	 2,45265427040807E-02 
435	 2,45287671194459E-02 
436	 2,17793425683899E-02 
437	 1,66047141070216E-02 
438	 1,39824150340187E-02 
439	 0,015826406050341 
440	 0,018707123881829 
441	 2,07713234463161E-02 
442	 2,03013009873272E-02 
443	 2,18979992664677E-02 
444	 0,024116440404854 
445	 1,77998518528904E-02 
446	 1,38930339146652E-02 
447	 0,01818715102378 
448	 1,74629265370714E-02 
449	 1,42928347698596E-02 
450	 0,016997485392376 
451	 1,90192752353206E-02 
452	 0,019042534335197 
453	 2,04593433173826E-02 
454	 2,22284244865395E-02 
455	 2,32202196473286E-02 
456	 2,34487261858413E-02 
457	 2,30642958941039E-02 
458	 2,20515049268301E-02 
459	 2,32055824497093E-02 
460	 2,65104579634063E-02 
461	 2,38901946993735E-02 
462	 1,97089606144272E-02 
463	 2,07432977500396E-02 
464	 2,16689344475272E-02 
465	 2,17261497477954E-02 
466	 2,32510242375121E-02 
467	 2,39917931666898E-02 
