Wavelength	BEL100179.asd
325	 9,32011498333104E-05 
326	 9,86453577667293E-03 
327	 1,81867741316761E-02 
328	 1,82920907355912E-02 
329	 1,46619186636668E-02 
330	 1,20132336122919E-02 
331	 1,38017136787539E-02 
332	 1,92244760497324E-02 
333	 2,36214784851752E-02 
334	 1,78689720062715E-02 
335	 1,15808898455798E-02 
336	 8,56624322410861E-03 
337	 1,02662995962146E-02 
338	 1,37438850943309E-02 
339	 1,61144355578562E-02 
340	 1,35238384930984E-02 
341	 9,55524151220187E-03 
342	 1,46012394839235E-02 
343	 1,53543799886157E-02 
344	 9,7115865116783E-03 
345	 0,010257727261246 
346	 1,32725451933381E-02 
347	 0,01425384939286 
348	 0,012352744091247 
349	 9,36556361211699E-03 
350	 9,96642844213818E-03 
351	 1,09898566359675E-02 
352	 1,13376331435534E-02 
353	 1,25090302666007E-02 
354	 1,31777039763497E-02 
355	 1,17482619365593E-02 
356	 1,11972295653834E-02 
357	 1,17163747443396E-02 
358	 1,15180336060444E-02 
359	 1,22882929208193E-02 
360	 1,42693213284975E-02 
361	 1,31129375601464E-02 
362	 1,12185257019757E-02 
363	 1,24420065512878E-02 
364	 1,32619009505252E-02 
365	 1,27906188618523E-02 
366	 1,05670562307769E-02 
367	 1,03423212379379E-02 
368	 1,38951857044065E-02 
369	 1,41891626620832E-02 
370	 1,21885677221034E-02 
371	 1,14670484383812E-02 
372	 0,012422058488488 
373	 1,46948102056651E-02 
374	 1,59719317730843E-02 
375	 1,53077421027239E-02 
376	 1,23834889632807E-02 
377	 1,22668078589126E-02 
378	 1,42321983871114E-02 
379	 1,45608671232835E-02 
380	 1,38262657964181E-02 
381	 1,23585649051004E-02 
382	 1,13927504855518E-02 
383	 1,12191753451687E-02 
384	 1,19776472548234E-02 
385	 1,23429065066264E-02 
386	 1,22923914388712E-02 
387	 1,25786780556817E-02 
388	 1,31541815841523E-02 
389	 1,37894193764824E-02 
390	 0,013304412972189 
391	 1,23161525873933E-02 
392	 1,16776731268468E-02 
393	 1,19154502492846E-02 
394	 1,28156739067581E-02 
395	 1,34530382298077E-02 
396	 1,36071492237449E-02 
397	 1,32770228868728E-02 
398	 1,30063209516476E-02 
399	 1,31306146247858E-02 
400	 1,40475285726595E-02 
401	 1,40193769233059E-02 
402	 1,30619775734795E-02 
403	 1,25696404900311E-02 
404	 1,26029812077562E-02 
405	 1,31359789261069E-02 
406	 1,34970352334913E-02 
407	 1,35833787127248E-02 
408	 1,34675191551249E-02 
409	 1,31802767688544E-02 
410	 1,28782607121404E-02 
411	 1,30954332215989E-02 
412	 1,34515786076649E-02 
413	 1,35461753960746E-02 
414	 1,29525696504109E-02 
415	 1,22755388086675E-02 
416	 1,34028265801242E-02 
417	 1,40567013494001E-02 
418	 1,33757755086864E-02 
419	 1,26964895361927E-02 
420	 1,25099766917159E-02 
421	 1,32716115746691E-02 
422	 1,33003164230204E-02 
423	 1,26838508614015E-02 
424	 1,33171714182382E-02 
425	 1,40318174338011E-02 
426	 1,40494016009781E-02 
427	 1,38786837413202E-02 
428	 1,35978415978783E-02 
429	 1,31794258545577E-02 
430	 1,30822879347245E-02 
431	 0,013294939403722 
432	 1,30190436236431E-02 
433	 0,012757112642811 
434	 0,012943324062512 
435	 1,31155251021231E-02 
436	 0,01318318947231 
437	 1,31105296022323E-02 
438	 1,31550683854858E-02 
439	 1,34051280286963E-02 
440	 1,37266297566372E-02 
441	 1,37823639633995E-02 
442	 1,31813244472703E-02 
443	 0,013089406459639 
444	 1,36146042390711E-02 
445	 0,014209938104749 
446	 1,41873079627315E-02 
447	 1,32636021026658E-02 
448	 1,30352751343331E-02 
449	 0,013408763645207 
450	 1,37951504903636E-02 
451	 1,38201164721569E-02 
452	 1,35516651309034E-02 
453	 1,40675715516014E-02 
454	 1,48034694454764E-02 
455	 1,51161378143988E-02 
456	 1,44169769530656E-02 
457	 1,33676562347691E-02 
458	 1,40613489285791E-02 
459	 1,48280752851004E-02 
460	 1,49287231280682E-02 
461	 1,47316820342331E-02 
462	 1,45143811821787E-02 
463	 1,46153632736631E-02 
464	 1,45956109253378E-02 
465	 1,44234059480285E-02 
466	 1,44331308063936E-02 
467	 1,44408312577245E-02 
468	 1,43161999491904E-02 
469	 1,40952200715684E-02 
470	 0,01394492965944 
471	 1,41845205793917E-02 
472	 1,45046518014188E-02 
473	 1,46731193187207E-02 
474	 1,41410352315989E-02 
475	 1,37260737027866E-02 
476	 1,42545279786293E-02 
477	 1,48478009070355E-02 
478	 1,51318968759759E-02 
479	 1,46458456266574E-02 
480	 0,014079645110745 
481	 1,38284996190829E-02 
482	 1,39468444730805E-02 
483	 1,41824612240188E-02 
484	 1,41047176321992E-02 
485	 1,44203443481606E-02 
486	 1,50571165475559E-02 
487	 0,015019055587244 
488	 1,43717633794316E-02 
489	 1,33620758857839E-02 
490	 1,37623516234293E-02 
491	 1,48121033468481E-02 
492	 0,013949813340829 
493	 1,37910326137115E-02 
494	 0,014901853453745 
495	 1,50655583611513E-02 
496	 0,01465791066456 
497	 1,43200566461012E-02 
498	 1,41920915083257E-02 
499	 0,014322248695344 
500	 1,47373667542622E-02 
501	 1,46813687857213E-02 
502	 1,38401411752068E-02 
503	 1,36238061041268E-02 
504	 1,40914300604137E-02 
505	 1,50528721179591E-02 
506	 1,53163402418419E-02 
507	 1,47410198584326E-02 
508	 1,45687605631857E-02 
509	 1,47994882094216E-02 
510	 0,015340888022263 
511	 0,015538418400825 
512	 1,54317212343659E-02 
513	 1,55233004295962E-02 
514	 1,56723635190157E-02 
515	 0,015830728624336 
516	 1,60472786383355E-02 
517	 0,016243231103123 
518	 1,63058610318777E-02 
519	 1,63067606467529E-02 
520	 1,62513217341152E-02 
521	 1,60780428358153E-02 
522	 1,58759833049586E-02 
523	 1,57248987780569E-02 
524	 1,57002603548438E-02 
525	 1,58548052089835E-02 
526	 0,016329779122369 
527	 1,65912353879943E-02 
528	 1,64782167877783E-02 
529	 1,63235076767923E-02 
530	 1,63327970560761E-02 
531	 0,016699119735396 
532	 1,66360182477658E-02 
533	 1,61459796908509E-02 
534	 1,57836448687755E-02 
535	 1,59267440372446E-02 
536	 1,66697971256328E-02 
537	 1,66407197724075E-02 
538	 0,016170586844963 
539	 1,62984655013441E-02 
540	 1,63618219896438E-02 
541	 1,62378696259224E-02 
542	 1,63236680400579E-02 
543	 1,64570974412539E-02 
544	 1,64586272301071E-02 
545	 1,63199201596927E-02 
546	 1,61946995340129E-02 
547	 1,65300612369631E-02 
548	 1,68520412921123E-02 
549	 1,69187882291397E-02 
550	 1,69030150190923E-02 
551	 1,68441826642814E-02 
552	 1,67729656016887E-02 
553	 0,016687939377969 
554	 1,66067846052622E-02 
555	 1,65458916106614E-02 
556	 1,66436129892891E-02 
557	 1,69797391891434E-02 
558	 1,69691519948952E-02 
559	 1,66707777892191E-02 
560	 1,65097781611687E-02 
561	 1,65522194656019E-02 
562	 1,67807824850898E-02 
563	 1,67886341434071E-02 
564	 1,66819318566655E-02 
565	 1,66622873736571E-02 
566	 1,65430515524498E-02 
567	 1,63468608299987E-02 
568	 1,62746104863444E-02 
569	 1,64211970279514E-02 
570	 1,68014305574906E-02 
571	 1,68344064966604E-02 
572	 1,66775995294538E-02 
573	 1,68806382416805E-02 
574	 1,72180577168625E-02 
575	 1,76183746082887E-02 
576	 1,81496747466942E-02 
577	 1,84500909418685E-02 
578	 1,81287737186221E-02 
579	 1,80804612312871E-02 
580	 1,84157608583734E-02 
581	 1,87246496785836E-02 
582	 1,91212201007877E-02 
583	 0,019611487081959 
584	 1,98086490597127E-02 
585	 1,98162591950507E-02 
586	 1,99195116299996E-02 
587	 2,00020802562136E-02 
588	 2,00754551547124E-02 
589	 2,02932646689359E-02 
590	 2,06225836589533E-02 
591	 2,09931200103093E-02 
592	 2,10877489330833E-02 
593	 2,08712869797596E-02 
594	 2,03265983236919E-02 
595	 2,02399265270666E-02 
596	 2,08314528638813E-02 
597	 2,07388990476848E-02 
598	 2,04329163026062E-02 
599	 2,08324097994335E-02 
600	 2,11783271844217E-02 
601	 2,12244378810562E-02 
602	 2,08829550335271E-02 
603	 2,05964693511298E-02 
