Wavelength	SCORFF200528.asd
325	-8,40248925533476E-02 
326	 9,49412930771577E-02 
327	 0,172889483365961 
328	 0,126429459247494 
329	 7,71409689917458E-02 
330	 6,91257104933842E-02 
331	 0,120894115873195 
332	 9,28432502017267E-02 
333	 3,44895114319285E-02 
334	 6,45640410576816E-02 
335	 0,153674565757375 
336	 0,214018272761442 
337	 0,146809348203111 
338	 3,68018723616305E-03 
339	-0,100310137238706 
340	 2,33167711576463E-02 
341	 0,191008876078162 
342	 4,94115165125455E-02 
343	-1,18959608443327E-03 
344	 0,107222116085901 
345	 8,76850926598837E-02 
346	 4,55523589117967E-02 
347	 0,087667216961926 
348	 0,106473226798476 
349	 0,091227957236464 
350	 5,33112459516807E-02 
351	 0,041862123434503 
352	 0,069666843310451 
353	 6,49256051932459E-02 
354	 4,98531726868289E-02 
355	 5,40792887996927E-02 
356	 6,00294276733604E-02 
357	 0,064252285623722 
358	 7,37672480759709E-02 
359	 7,13373049659252E-02 
360	 4,90391588663013E-02 
361	 7,19868468477365E-03 
362	-1,31821556287695E-02 
363	 4,23873924852875E-02 
364	 6,56864953548585E-02 
365	 5,06873156615526E-02 
366	 5,91806065095527E-02 
367	 6,91341380452994E-02 
368	 6,65973490551862E-02 
369	 0,0512334380688 
370	 0,033741121879255 
371	 3,61528713130718E-02 
372	 3,63118925115643E-02 
373	 3,08062950364238E-02 
374	 3,44460642296076E-02 
375	 0,036148929979633 
376	 0,028594564203455 
377	 2,55832048689087E-02 
378	 2,80823253291737E-02 
379	 3,41373329286431E-02 
380	 3,11044313076219E-02 
381	 2,21437396378681E-02 
382	 4,85959964872696E-02 
383	 6,97895610596009E-02 
384	 5,14199319604142E-02 
385	 4,43581620397328E-02 
386	 4,71021262284668E-02 
387	 2,77213499485784E-02 
388	 0,020380512742047 
389	 3,21980177282224E-02 
390	 2,07168241812116E-02 
391	 0,01051341138129 
392	 3,46540910287878E-02 
393	 2,90188917802207E-02 
394	 1,53914553441006E-03 
395	 2,06299134016998E-02 
396	 3,13857449239561E-02 
397	 1,26694036222553E-02 
398	 0,017903900061043 
399	 3,40919401764489E-02 
400	 3,46457724298481E-02 
401	 2,98026310676486E-02 
402	 2,27595586802157E-02 
403	 1,28310837313019E-02 
404	 1,52658529898101E-02 
405	 3,64098315341144E-02 
406	 3,69182503535124E-02 
407	 2,61046130588816E-02 
408	 3,41638022696667E-02 
409	 3,88146674569489E-02 
410	 0,035856202729662 
411	 3,80179571039155E-02 
412	 3,49822265423297E-02 
413	 1,83447482203261E-02 
414	 2,20373455062389E-02 
415	 3,96424957418487E-02 
416	 4,17249232105737E-02 
417	 3,60809549452307E-02 
418	 2,72640729320457E-02 
419	 0,022792614571188 
420	 2,31571724451113E-02 
421	 2,78446707108002E-02 
422	 3,48847644374116E-02 
423	 4,11974004024042E-02 
424	 0,04059116148309 
425	 0,03761875180763 
426	 3,52054886213322E-02 
427	 3,32685271588209E-02 
428	 0,031822968592725 
429	 3,03243966785451E-02 
430	 3,19637873701086E-02 
431	 3,63054137450619E-02 
432	 3,84766235182094E-02 
433	 3,61584284974821E-02 
434	 2,85199406817228E-02 
435	 3,15768395728201E-02 
436	 4,13089658391649E-02 
437	 4,07484203003443E-02 
438	 3,80766239513139E-02 
439	 3,62094455761128E-02 
440	 3,27099333676412E-02 
441	 0,030732803894192 
442	 3,42420185105125E-02 
443	 3,61916914049615E-02 
444	 0,035719780403145 
445	 3,63853252304104E-02 
446	 3,67442949353965E-02 
447	 3,61048515963534E-02 
448	 3,62628548191466E-02 
449	 3,71065804228003E-02 
450	 3,81189200971808E-02 
451	 3,73346348023532E-02 
452	 3,53740926709907E-02 
453	 3,83582059141146E-02 
454	 4,05749401663951E-02 
455	 3,68521793879738E-02 
456	 3,42474549332287E-02 
457	 3,38466179193407E-02 
458	 0,034303133635799 
459	 3,63810007561937E-02 
460	 3,94899651798808E-02 
461	 3,86662979601176E-02 
462	 3,68288092557161E-02 
463	 3,84536705486338E-02 
464	 3,84274881839503E-02 
465	 3,66317462474286E-02 
466	 3,70145485224141E-02 
467	 3,81844018242228E-02 
468	 3,90594765873413E-02 
469	 0,038857381375674 
470	 3,84850428580348E-02 
471	 4,01607956483538E-02 
472	 4,02657868374094E-02 
473	 3,86394166462031E-02 
474	 4,05446004233094E-02 
475	 4,24002255372992E-02 
476	 4,05520866596252E-02 
477	 0,03799228060698 
478	 3,61403816420468E-02 
479	 3,70695984951799E-02 
480	 3,78027157487699E-02 
481	 3,71718128539933E-02 
482	 3,78945645799903E-02 
483	 3,89057270314076E-02 
484	 3,82177268798755E-02 
485	 3,88657994907228E-02 
486	 4,07545194880479E-02 
487	 4,03499145693953E-02 
488	 3,99899779905846E-02 
489	 4,13056687692727E-02 
490	 4,15401570091826E-02 
491	 4,08014199552067E-02 
492	 4,03325296543906E-02 
493	 3,97219876633976E-02 
494	 3,90594049683452E-02 
495	 3,88855098643709E-02 
496	 4,00788167179288E-02 
497	 4,34736400762606E-02 
498	 4,38900922765087E-02 
499	 4,16908680264923E-02 
500	 0,041838377779205 
501	 4,22734342922734E-02 
502	 4,19586565502307E-02 
503	 4,19773127730545E-02 
504	 4,25873805598764E-02 
505	 4,41104634586752E-02 
506	 0,044788688289349 
507	 4,43053481847073E-02 
508	 0,043981244041023 
509	 0,043548456072286 
510	 4,28136427362355E-02 
511	 0,043525491322031 
512	 4,51810553655651E-02 
513	 4,57595940935762E-02 
514	 4,59129794201183E-02 
515	 4,59271686891034E-02 
516	 4,60282738002206E-02 
517	 0,046041083254013 
518	 4,57006674328426E-02 
519	 4,45603620570523E-02 
520	 4,34130644179607E-02 
521	 4,55946154630343E-02 
522	 4,71469283615978E-02 
523	 4,54994180533773E-02 
524	 4,56793643431539E-02 
525	 4,75318810922407E-02 
526	 0,049135006019458 
527	 4,95463533533208E-02 
528	 4,87083869188654E-02 
529	 4,88411774130305E-02 
530	 4,93271066768216E-02 
531	 4,92632152532463E-02 
532	 4,88113084613385E-02 
533	 4,82583230021218E-02 
534	 4,82955434820185E-02 
535	 4,87803493380271E-02 
536	 4,95155153776655E-02 
537	 4,96763404871253E-02 
538	 4,93977162193635E-02 
539	 4,90677292448192E-02 
