Wavelength	GRA-VIE00607.asd
325	-1,50112813485641E-02 
326	-0,098515921625142 
327	-8,83036108498263E-03 
328	 0,138800697251935 
329	 0,15226680641569 
330	 0,138051029219956 
331	 0,163397277674331 
332	 0,158548020667043 
333	 0,113761878827056 
334	 1,12629901584495E-02 
335	 8,84841612926086E-02 
336	 0,270933237464025 
337	 0,210893429848073 
338	 0,114435149051828 
339	 0,118045525891229 
340	 7,14207241241414E-02 
341	 6,59024017529768E-03 
342	 9,93432604698107E-02 
343	 0,134125481204192 
344	 8,11151134039501E-02 
345	 6,26555928005637E-02 
346	 7,00159496499041E-02 
347	 8,97561952148241E-02 
348	 7,05034172107875E-02 
349	 2,92619021509251E-02 
350	 4,30205569574699E-02 
351	 3,60009369709917E-02 
352	-3,98315425522408E-03 
353	 2,04962667317865E-02 
354	 0,06792406924294 
355	 8,40034952615052E-02 
356	 0,084276715775747 
357	 6,93401438410999E-02 
358	 2,84591171154798E-02 
359	 1,03615420058363E-02 
360	 3,41130040204656E-02 
361	 5,80463343708725E-02 
362	 6,70620659824039E-02 
363	 5,12133733826759E-02 
364	 5,26528675423052E-02 
365	 6,77466934516186E-02 
366	 4,15890737826217E-02 
367	 2,64603202864731E-02 
368	 4,81394879610312E-02 
369	 2,50217371265138E-02 
370	-9,17268629782826E-03 
371	 1,83976035586788E-02 
372	 4,31129097982532E-02 
373	 4,74965143046002E-02 
374	 4,31257057203796E-02 
375	 3,71938168406006E-02 
376	 3,49456212244716E-02 
377	 3,34827855894215E-02 
378	 3,16031782946089E-02 
379	 2,62133874883182E-02 
380	 3,08192697247059E-02 
381	 4,36572407828973E-02 
382	 4,02919135350502E-02 
383	 2,74435684411131E-02 
384	 0,014820256992153 
385	 3,04963254801588E-02 
386	 5,71702428422102E-02 
387	 0,043168207715874 
388	 3,52213500508958E-02 
389	 4,73611017507115E-02 
390	 4,66172882515472E-02 
391	 4,06293487040958E-02 
392	 4,12346918043196E-02 
393	 0,038163096509566 
394	 3,13278200539745E-02 
395	 2,66472760978174E-02 
396	 0,027113771532336 
397	 3,27937671645088E-02 
398	 3,53996067968466E-02 
399	 3,18851344386282E-02 
400	 1,89563140245303E-02 
401	 0,017094923099124 
402	 2,53779855840295E-02 
403	 1,76518635544012E-02 
404	 1,40336014742095E-02 
405	 2,61871549779748E-02 
406	 2,25085079415192E-02 
407	 1,28074565513558E-02 
408	 2,71577183699006E-02 
409	 3,33948963086357E-02 
410	 2,47703834368925E-02 
411	 1,25804350340612E-02 
412	 9,52507199207867E-03 
413	 2,47235409107542E-02 
414	 2,38747773436992E-02 
415	 1,12992757869927E-02 
416	 1,57111335488216E-02 
417	 1,86222046007557E-02 
418	 0,014589066882551 
419	 1,65948513049684E-02 
420	 1,97116144182683E-02 
421	 1,65456396930267E-02 
422	 1,13924645890708E-02 
423	 7,8350552984209E-03 
424	 1,36485722384161E-02 
425	 1,80596025480741E-02 
426	 1,50832313795277E-02 
427	 0,013699870270675 
428	 1,43624128769924E-02 
429	 1,57510756631888E-02 
430	 1,61322888063318E-02 
431	 1,49662563406749E-02 
432	 1,26609799219404E-02 
433	 1,12827699594841E-02 
434	 1,26210608642474E-02 
435	 1,71236097863325E-02 
436	 2,08841995504085E-02 
437	 1,32319159077183E-02 
438	 1,03296775745687E-02 
439	 1,74942316625993E-02 
440	 2,31900958014408E-02 
441	 2,43282000681626E-02 
442	 0,018744909767208 
443	 1,45719146613046E-02 
444	 1,37300090760327E-02 
445	 1,42598132703763E-02 
446	 1,60372202692011E-02 
447	 1,85038231730464E-02 
448	 1,85569710089956E-02 
449	 1,69398336340924E-02 
450	 1,55458066473515E-02 
451	 0,017616763691989 
452	 2,18765818485174E-02 
453	 1,75755760280953E-02 
454	 1,27601234036376E-02 
455	 1,50425049205204E-02 
456	 1,69808351605826E-02 
457	 1,74429570866141E-02 
458	 0,017269643659914 
459	 1,76700188409797E-02 
460	 1,88389790258791E-02 
461	 0,018178371006741 
462	 1,68544442300166E-02 
463	 1,67288074100362E-02 
464	 1,67831705950297E-02 
465	 0,01726716807575 
466	 2,04546766730525E-02 
467	 2,07139184176108E-02 
468	 1,54284827641673E-02 
469	 1,71212368664598E-02 
470	 2,14641456882746E-02 
471	 1,59381830576824E-02 
472	 0,013938844511003 
473	 1,81117101890455E-02 
474	 1,94853598003534E-02 
475	 1,86942103963057E-02 
476	 1,69589433407875E-02 
477	 1,59171520033024E-02 
478	 1,57594458348767E-02 
479	 0,015820357102165 
480	 1,57190062737918E-02 
481	 1,52276285783488E-02 
482	 1,41862336084585E-02 
483	 1,38622135591919E-02 
484	 1,61712404632737E-02 
485	 0,017053449514912 
486	 1,59481438437436E-02 
487	 1,49078400472706E-02 
488	 1,55483229555108E-02 
489	 1,87061228571073E-02 
490	 2,02832600869227E-02 
491	 1,96234723949882E-02 
492	 1,66601165507176E-02 
493	 1,45154873086338E-02 
494	 1,44971033872675E-02 
495	 1,59552728548786E-02 
496	 1,74966325402248E-02 
497	 0,01766354652497 
498	 1,68207638170995E-02 
499	 1,53854256116465E-02 
500	 1,39678681419916E-02 
501	 1,40000419296237E-02 
502	 1,59283079222184E-02 
503	 1,61143247564769E-02 
504	 1,53897469233213E-02 
505	 1,60683587019878E-02 
506	 1,68401487036532E-02 
507	 1,71244986494229E-02 
508	 0,016044853999996 
509	 1,51816076623427E-02 
510	 1,59303149821405E-02 
511	 1,65916241226167E-02 
512	 1,71973502734093E-02 
513	 1,89960669260274E-02 
514	 1,95855209552056E-02 
