Wavelength	AVEN00166.asd
325	-0,212111106262818 
326	 4,31499115058422E-02 
327	 0,151452414489595 
328	 7,89669797867349E-02 
329	 0,124412762952097 
330	 0,137611943341506 
331	 1,44227399701633E-02 
332	-3,08777013159483E-02 
333	-1,94812972176156E-02 
334	-0,106732686566819 
335	-7,23274245265896E-02 
336	 7,05118931988675E-02 
337	 6,82816432464102E-02 
338	 1,84483697711845E-02 
339	 6,03670039444349E-03 
340	-2,77628127994116E-02 
341	-5,41794867640626E-02 
342	-5,6804799865872E-03 
343	 5,11276840017838E-02 
344	 8,38831843620663E-02 
345	 5,44727610022268E-02 
346	 1,02030847707956E-02 
347	 7,73622029522473E-03 
348	 2,45758733671232E-02 
349	 3,74929261221597E-02 
350	-2,93677465609177E-03 
351	-2,97069363933774E-02 
352	-0,015778369834026 
353	 1,22174415859214E-02 
354	 4,32670749049372E-02 
355	 6,86379978142263E-02 
356	 5,41103823071468E-02 
357	 1,82762160932965E-02 
358	 3,72539283185057E-02 
359	 5,26955640604704E-02 
360	 3,67315374069463E-02 
361	-4,02479921851408E-03 
362	-3,60706193110499E-02 
363	-2,34533160756613E-02 
364	-4,30201576638533E-03 
365	 9,34923851328734E-03 
366	 2,29803637838793E-02 
367	 3,04670667120487E-02 
368	 2,69452409941273E-02 
369	 1,64370735338075E-02 
370	 3,34714307371518E-03 
371	-5,74046483836085E-03 
372	-7,35269875316847E-03 
373	 8,37197841742018E-05 
374	 1,85328633322581E-02 
375	 3,27826053352674E-02 
376	 0,03190196628934 
377	 2,44789124306238E-02 
378	 0,015886424896391 
379	 1,30844809754504E-02 
380	 2,96772260878473E-02 
381	 5,59661745595419E-02 
382	 3,60612781697482E-02 
383	 5,24782237075878E-03 
384	 2,2185793092101E-03 
385	 2,24712299602619E-02 
386	 4,53054774737556E-02 
387	 1,90350167135709E-02 
388	 6,47742658292997E-03 
389	 2,77213469800109E-02 
390	 4,91337749388704E-02 
391	 5,68016912436754E-02 
392	 3,93742808210794E-02 
393	 3,64537329307232E-02 
394	 4,69057814868372E-02 
395	 3,56220561636553E-02 
396	 3,07841789639596E-02 
397	 4,24174540758265E-02 
398	 3,29315539209146E-02 
399	 1,73847985132032E-02 
400	 2,40325497530186E-02 
401	 3,30065834210057E-02 
402	 0,037738919977338 
403	 3,27559880003803E-02 
404	 3,10617377204534E-02 
405	 4,04573014377464E-02 
406	 4,49628070927879E-02 
407	 4,39752537027311E-02 
408	 4,10382512228581E-02 
409	 0,039871886440972 
410	 3,98525203339829E-02 
411	 3,00658663455892E-02 
412	 2,40977634288335E-02 
413	 3,38900155387388E-02 
414	 3,87647525059934E-02 
415	 3,84694822568777E-02 
416	 4,30572923200487E-02 
417	 4,55188677033203E-02 
418	 4,40391482766987E-02 
419	 4,54427144163324E-02 
420	 4,58780659566106E-02 
421	 3,97894477236177E-02 
422	 4,01509464000975E-02 
423	 4,54532138908061E-02 
424	 4,01784527696599E-02 
425	 0,035968258875758 
426	 3,93828178064393E-02 
427	 4,15653005021982E-02 
428	 4,28680949798057E-02 
429	 4,64568809299229E-02 
430	 4,59591265289283E-02 
431	 4,16033033703598E-02 
432	 4,25686930913207E-02 
433	 4,47390439860008E-02 
434	 4,42764796621574E-02 
435	 0,04408403512633 
436	 4,46734890092738E-02 
437	 4,61099784017582E-02 
438	 4,75860209907361E-02 
439	 4,84772212777953E-02 
440	 4,72976364167697E-02 
441	 4,69400730843337E-02 
442	 5,11118074688971E-02 
443	 0,049985948830378 
444	 4,48010281124498E-02 
445	 4,83579309007809E-02 
446	 4,97193615506873E-02 
447	 4,33468399183723E-02 
448	 4,34935737958254E-02 
449	 4,78246713299404E-02 
450	 4,85703745305575E-02 
451	 4,79420294921614E-02 
452	 4,68181822843609E-02 
453	 4,68341784754997E-02 
454	 4,72129918289622E-02 
455	 4,71784293188009E-02 
456	 4,70417194736176E-02 
457	 4,78570958871283E-02 
458	 5,28149619969146E-02 
459	 5,50349280938202E-02 
460	 5,24166452788381E-02 
461	 5,23226128524267E-02 
462	 5,35122664882595E-02 
463	 5,33891885811257E-02 
464	 5,14766842944541E-02 
465	 4,89451159267953E-02 
466	 5,01217113941051E-02 
467	 5,24970765775175E-02 
468	 5,42379727653035E-02 
469	 5,49677620013066E-02 
470	 5,49185618957966E-02 
471	 5,46819075738258E-02 
472	 5,51007214962386E-02 
473	 5,58079392432399E-02 
474	 5,35486801285764E-02 
475	 5,08065488608226E-02 
476	 5,01942372558805E-02 
477	 5,16605432030707E-02 
478	 5,42098310267304E-02 
479	 5,54217091524774E-02 
480	 0,055194650836639 
481	 5,39275998130607E-02 
482	 5,49734329318582E-02 
483	 5,66667259011791E-02 
484	 5,60335991252274E-02 
485	 5,50998985139049E-02 
486	 0,054807027791106 
487	 5,67545095229558E-02 
488	 0,057623197879759 
489	 5,53579992081169E-02 
490	 5,67242503643616E-02 
491	 5,96204519548757E-02 
492	 5,65293502282301E-02 
493	 5,46365210203121E-02 
494	 5,60601686185827E-02 
495	 5,74233397604156E-02 
496	 5,90507834901802E-02 
497	 6,15387677515433E-02 
498	 6,12624331635828E-02 
499	 5,92427656970475E-02 
500	 6,13187660585621E-02 
501	 6,25442683046282E-02 
502	 6,06392800975127E-02 
503	 6,12848090240906E-02 
504	 6,31381526882249E-02 
505	 6,27054428200426E-02 
506	 6,15877751496339E-02 
507	 6,06453396301986E-02 
508	 6,14604106447975E-02 
509	 6,24953157032964E-02 
510	 6,23748421216661E-02 
511	 6,28207297633867E-02 
512	 6,37492084500767E-02 
513	 6,43029234692162E-02 
514	 6,37786704429854E-02 
515	 6,25275969072568E-02 
516	 6,48989455863509E-02 
517	 6,82299542152936E-02 
518	 0,068415787825303 
519	 6,67155305116175E-02 
520	 6,45887696785066E-02 
521	 6,59592271673319E-02 
522	 6,77989169565886E-02 
523	 6,78907970987978E-02 
524	 6,77466829632695E-02 
525	 6,77866300609704E-02 
526	 6,85013580746576E-02 
527	 6,89136616158069E-02 
528	 0,068729969801969 
529	 6,83475349821405E-02 
530	 6,82644668899199E-02 
531	 6,89828031158726E-02 
532	 7,01058816201807E-02 
533	 7,12998521089476E-02 
534	 7,20209802194971E-02 
535	 7,24122387377364E-02 
536	 7,25969592452917E-02 
537	 7,28209940497222E-02 
538	 7,32360740606373E-02 
539	 7,41144032737671E-02 
540	 7,42422992335469E-02 
541	 7,35874208182027E-02 
542	 0,073948503405659 
543	 7,43786075077376E-02 
544	 7,39380264363632E-02 
545	 7,44262818182656E-02 
546	 7,56318810222301E-02 
547	 0,075992725103395 
548	 7,61781181885687E-02 
549	 7,65155347281233E-02 
550	 7,70698550812228E-02 
551	 7,75832318464828E-02 
552	 7,76243489210692E-02 
553	 7,80225943645086E-02 
554	 7,86483198085342E-02 
555	 7,78495243546777E-02 
556	 7,75507500322291E-02 
557	 0,079211651235961 
558	 0,079786181459429 
559	 7,94655313806861E-02 
560	 0,080222492970643 
561	 8,06407283856046E-02 
562	 0,08039951588183 
563	 0,081113521577421 
564	 8,17490229121062E-02 
565	 8,07817347323028E-02 
566	 8,07379422550354E-02 
567	 8,17539945044764E-02 
568	 8,18338369072835E-02 
569	 0,081958179841917 
570	 8,27683393449097E-02 
571	 8,34546541010733E-02 
572	 8,40991223295625E-02 
573	 8,52743315761639E-02 
574	 0,085731988681514 
575	 8,51948225441769E-02 
576	 8,47513304024873E-02 
577	 8,46162065788587E-02 
578	 8,49294939271734E-02 
579	 8,57719695023281E-02 
580	 8,66887575844478E-02 
581	 8,62861631787821E-02 
582	 8,60232020939922E-02 
583	 8,66021510929773E-02 
584	 8,62748053785252E-02 
585	 8,59633987126448E-02 
586	 8,77212786873761E-02 
587	 0,088975404732254 
588	 0,089018244928207 
589	 8,86082952205489E-02 
590	 8,83064940952188E-02 
591	 8,85949396780717E-02 
592	 0,088978550065947 
593	 8,93622981146639E-02 
594	 8,98578588610582E-02 
595	 9,00024227412429E-02 
596	 8,96654400346226E-02 
597	 0,089561929950269 
598	 8,97017786469486E-02 
599	 8,99713255108626E-02 
600	 9,01502902981938E-02 
601	 9,02352254419157E-02 
602	 9,05616755845989E-02 
603	 9,07858372853121E-02 
604	 9,06387919094321E-02 
605	 9,02914444745408E-02 
606	 0,08999437614659 
607	 9,02095234330317E-02 
608	 9,07203044793291E-02 
609	 9,13086182853555E-02 
610	 9,13046254559829E-02 
611	 0,091083804028766 
612	 9,11808117806428E-02 
613	 9,12779862228213E-02 
614	 9,13513512848197E-02 
615	 9,16400821040546E-02 
616	 0,09153036734193 
617	 9,07641436069304E-02 
618	 9,06747099871041E-02 
619	 9,12742110578658E-02 
620	 9,22591224141888E-02 
621	 9,27911250634738E-02 
622	 9,25373676926532E-02 
623	 9,15560890734649E-02 
624	 9,09542825569719E-02 
625	 9,17918817719794E-02 
626	 9,21214469380812E-02 
627	 0,091946231073256 
628	 9,26476204957594E-02 
629	 9,30872756651816E-02 
630	 9,28362322951737E-02 
631	 9,33650595671809E-02 
632	 9,39251541933841E-02 
633	 9,30051071725165E-02 
634	 9,26805743267223E-02 
635	 9,32705860357388E-02 
636	 9,33376279472932E-02 
637	 9,33376102772512E-02 
638	 9,36638104387281E-02 
639	 9,38281124479205E-02 
640	 9,38402293938864E-02 
641	 9,38991496234665E-02 
642	 9,42014079876376E-02 
643	 0,094742707084841 
644	 9,49649807353447E-02 
645	 9,49148383834396E-02 
646	 9,47241957641747E-02 
647	 9,49553547995957E-02 
648	 9,55007848180217E-02 
649	 9,54841826928879E-02 
650	 9,51781496946155E-02 
651	 9,48287111336461E-02 
652	 9,48608465238642E-02 
653	 9,51876286724251E-02 
654	 9,56033231012078E-02 
655	 0,095088153843816 
656	 9,37415294131965E-02 
657	 9,38978355070084E-02 
658	 9,45007742334566E-02 
659	 9,43284083596034E-02 
660	 9,43018865385673E-02 
661	 9,44103741497164E-02 
662	 9,41350006600174E-02 
663	 9,36638711746066E-02 
664	 0,093202768867059 
665	 0,093443249442858 
666	 0,093930843893473 
667	 0,093836976003034 
668	 9,38392361079167E-02 
669	 9,39586337651594E-02 
670	 9,35163337178125E-02 
671	 0,093134091010694 
672	 9,32822418585434E-02 
673	 9,31406224334629E-02 
674	 9,29230626053359E-02 
675	 9,34780492243371E-02 
676	 9,41641943156003E-02 
677	 9,46392841955942E-02 
678	 0,094419278189347 
679	 9,43289184921076E-02 
680	 9,53662287949563E-02 
681	 9,60801792508767E-02 
682	 9,62281916457078E-02 
683	 9,61854496870265E-02 
684	 9,63272349081097E-02 
685	 9,68849611390684E-02 
686	 9,76254503170889E-02 
687	 9,83824506881059E-02 
688	 9,89497831986712E-02 
689	 9,93613314100411E-02 
690	 9,97109246118415E-02 
691	 0,100302350810767 
692	 0,10108922078075 
693	 0,101991945608243 
694	 0,102639820732742 
695	 0,103097792285911 
696	 0,103740891676072 
697	 0,104282478589753 
698	 0,104790225227765 
699	 0,106368501255395 
700	 0,107990145256323 
701	 0,108246124466619 
702	 0,108818980123439 
703	 0,109935696618183 
704	 0,110890633006427 
705	 0,111667302244463 
706	 0,112285212290578 
707	 0,113040111661853 
708	 0,113934726856906 
709	 0,1149136804311 
710	 0,115634497768433 
711	 0,116030804588288 
712	 0,116394791588159 
713	 0,116718618984557 
714	 0,117003584996751 
715	 0,117584836799435 
716	 0,118339626468054 
717	 0,118811062419235 
718	 0,119117424277312 
719	 0,119365925938273 
720	 0,119934057335374 
721	 0,120564492929344 
722	 0,12089074717614 
723	 0,121097548591104 
724	 0,121243064687851 
725	 0,121330205863564 
726	 0,121562329259526 
727	 0,12203640230873 
728	 0,122448355873524 
729	 0,122712702891504 
730	 0,122745342625807 
731	 0,122965720543975 
732	 0,123411075839471 
733	 0,123589693218937 
734	 0,123790259367631 
735	 0,124254607762676 
736	 0,124580201227531 
737	 0,124739940934196 
738	 0,124898217327845 
739	 0,124783260278187 
740	 0,124456123989834 
741	 0,124753381935093 
742	 0,125385354777394 
743	 0,12592495092634 
744	 0,126083069653774 
745	 0,125983368917807 
746	 0,126248024273462 
747	 0,126584636052094 
748	 0,12684833700817 
749	 0,127214961334146 
750	 0,127407937620428 
751	 0,126961221521582 
752	 0,127061839465487 
753	 0,127779568155495 
754	 0,128045376046522 
755	 0,128059719651785 
756	 0,128013549447035 
757	 0,128209909015271 
758	 0,128526403708475 
759	 0,128606461397991 
760	 0,128644395148899 
761	 0,128710093942903 
762	 0,128819893685665 
763	 0,12899080043277 
764	 0,129233788907778 
765	 0,129509180680299 
766	 0,129784026076395 
767	 0,129983708474779 
768	 0,13032650387507 
769	 0,130787155883365 
770	 0,130678697302759 
771	 0,13053217198204 
772	 0,131018558200584 
773	 0,131319545979695 
774	 0,13136159775514 
775	 0,13156156293424 
776	 0,131564922143895 
777	 0,131268630488963 
778	 0,131199113437998 
779	 0,131493942748457 
780	 0,132255532933715 
781	 0,132739574547921 
782	 0,132813322235697 
783	 0,132858322311513 
784	 0,132925632070937 
785	 0,133044773625428 
786	 0,133080388779967 
787	 0,133111007281231 
788	 0,133307660683439 
789	 0,133495920375254 
790	 0,133662711300585 
791	 0,134033311094699 
792	 0,134218864586774 
793	 0,133962121331278 
