Wavelength	BLAVET00211.asd
325	 0,311571875760758 
326	 0,254541902271576 
327	 0,225057127989321 
328	 0,212865636715299 
329	 0,130902625441615 
330	 7,25423589553982E-02 
331	 0,127230066032538 
332	 9,79169305478926E-02 
333	 4,47537239473521E-02 
334	 0,183061566220729 
335	 0,190641401367161 
336	 5,08644514209388E-02 
337	 4,41966347067931E-02 
338	 8,49483440641225E-02 
339	 7,85924112202649E-02 
340	 6,77232253524813E-02 
341	 5,76362438304084E-02 
342	 4,32706670100438E-02 
343	 3,02361476121673E-02 
344	 2,48603550016151E-02 
345	 0,057832510233973 
346	 8,72404000189193E-02 
347	 8,88943398055276E-02 
348	 6,78833754013975E-02 
349	 4,09778596302883E-02 
350	 4,09930397658607E-02 
351	 5,27760208227132E-02 
352	 6,63894279493713E-02 
353	 5,72061913269106E-02 
354	 4,88484982444805E-02 
355	 6,71970140069849E-02 
356	 6,59744738791669E-02 
357	 4,88157292381963E-02 
358	 6,01810622142314E-02 
359	 5,38356466555808E-02 
360	 1,56809839545118E-02 
361	 1,98128819034371E-02 
362	 4,45382357437194E-02 
363	 5,22328423266884E-02 
364	 4,06360260310404E-02 
365	 1,77591329416375E-02 
366	 1,68640960748275E-02 
367	 4,27650541622326E-02 
368	 8,76303444657199E-02 
369	 8,41154962309219E-02 
370	 5,52646246225868E-02 
371	 6,15085542266141E-02 
372	 5,03764507781787E-02 
373	 2,22276941000967E-02 
374	 4,15211755013367E-02 
375	 5,16884028075463E-02 
376	 1,55799284992895E-02 
377	 2,83372534861359E-02 
378	 6,38988668564832E-02 
379	 3,87154023139683E-02 
380	 2,52326826244858E-02 
381	 3,98364026157999E-02 
382	 0,032611598652741 
383	 2,29987783757641E-02 
384	 3,18626646861154E-02 
385	 0,049737825960731 
386	 0,062871866210378 
387	 4,48212203099601E-02 
388	 3,21089346877591E-02 
389	 3,90169252440658E-02 
390	 4,22908525948922E-02 
391	 0,042052763511483 
392	 4,09127667947441E-02 
393	 0,037181277905664 
394	 3,22064838032882E-02 
395	 3,03977943861006E-02 
396	 3,22757955965387E-02 
397	 3,72405017342501E-02 
398	 3,92318703728376E-02 
399	 4,11919364852407E-02 
400	 4,89836106065222E-02 
401	 0,050427346887438 
402	 4,40319244818207E-02 
403	 3,51002632585332E-02 
404	 3,08986964457734E-02 
405	 3,54170774177326E-02 
406	 3,85187859734743E-02 
407	 4,01347556454578E-02 
408	 4,40224116295279E-02 
409	 4,62923520558485E-02 
410	 4,49584696694934E-02 
411	 3,49656466624644E-02 
412	 3,16880420976229E-02 
413	 4,78879790894005E-02 
414	 0,053449871852138 
415	 4,69081572402441E-02 
416	 3,74363747866735E-02 
417	 3,23071942897601E-02 
418	 3,41776620625745E-02 
419	 0,034617855658155 
420	 3,46330872075516E-02 
421	 0,036486497042363 
422	 3,94001958359849E-02 
423	 4,14850817684292E-02 
424	 3,64179450433263E-02 
425	 3,47571066176965E-02 
426	 4,13427202080925E-02 
427	 0,039962231617688 
428	 3,43084314853343E-02 
429	 3,49726540891832E-02 
430	 3,43128374008724E-02 
431	 3,23097157888717E-02 
432	 0,038307474227472 
433	 4,40256351624256E-02 
434	 4,23105796107137E-02 
435	 4,37152110046825E-02 
436	 4,66008481612606E-02 
437	 4,16605917741741E-02 
438	 3,79084034701192E-02 
439	 3,85561882056526E-02 
440	 3,83691633388004E-02 
441	 3,84153570696098E-02 
442	 4,05589303186292E-02 
443	 4,30589555557189E-02 
444	 4,42622555624979E-02 
445	 4,02969355149852E-02 
446	 3,75275210432355E-02 
447	 0,039195302677562 
448	 0,035607573752312 
449	 3,15242080593567E-02 
450	 3,85794357019298E-02 
451	 4,31516917545479E-02 
452	 4,16662499767625E-02 
453	 3,86913775937878E-02 
454	 3,65754909473511E-02 
455	 3,73578639607659E-02 
456	 4,07333846651526E-02 
457	 0,04409924655804 
458	 4,04113297648334E-02 
459	 4,09274623494896E-02 
460	 4,82649215587587E-02 
461	 4,64520567838459E-02 
462	 4,13612924591598E-02 
463	 4,27450985757106E-02 
464	 4,32999908866643E-02 
465	 0,042416649066134 
466	 4,42116424439584E-02 
467	 4,61447454936085E-02 
468	 4,63704838112574E-02 
469	 4,46677660022949E-02 
470	 0,042235204752825 
471	 4,14332361790978E-02 
472	 4,09231003938579E-02 
473	 4,04289646883705E-02 
474	 4,05172244968864E-02 
475	 4,10302739902587E-02 
476	 4,16834547549075E-02 
477	 3,98032481245501E-02 
478	 0,037452056480238 
479	 4,22433273125114E-02 
480	 4,48324027308643E-02 
481	 0,04151944644205 
482	 3,89974144041402E-02 
483	 3,88696991568577E-02 
484	 4,23608201887808E-02 
485	 4,24745068114771E-02 
486	 3,90373430664474E-02 
487	 3,93251489312715E-02 
488	 4,00330659967212E-02 
489	 3,88346254564158E-02 
490	 3,99304101315688E-02 
491	 0,041574491202764 
492	 3,77098384433086E-02 
493	 3,69019668294531E-02 
494	 4,10616258127443E-02 
495	 4,33255836867398E-02 
496	 4,32082950331656E-02 
497	 4,08805588488443E-02 
498	 4,00678371217571E-02 
499	 4,09157351163296E-02 
500	 4,06907150344101E-02 
501	 4,06629671929494E-02 
502	 4,13767270327096E-02 
503	 4,12385397899129E-02 
504	 4,10458879811951E-02 
505	 4,26356798939986E-02 
506	 4,30457635190826E-02 
507	 4,19721486312405E-02 
508	 4,23127189440052E-02 
509	 4,24626852803473E-02 
510	 4,10470419045866E-02 
511	 4,16324958288797E-02 
512	 4,35619108959962E-02 
513	 0,043499010689192 
514	 4,29586817724557E-02 
515	 4,25151640976126E-02 
516	 4,13920272029693E-02 
517	 4,10390173695113E-02 
518	 4,35371598667548E-02 
519	 4,47783362132229E-02 
520	 4,43200185530511E-02 
521	 4,48538300616477E-02 
522	 0,045509871007525 
523	 4,56170243560681E-02 
524	 4,52617003305893E-02 
525	 4,46382409717513E-02 
526	 4,40206225586447E-02 
527	 4,39460395919043E-02 
528	 4,44873235960778E-02 
529	 4,48812811526549E-02 
530	 4,49145869107932E-02 
531	 4,44366695198795E-02 
532	 4,35686146958436E-02 
533	 4,29215550604856E-02 
534	 4,42851433541766E-02 
535	 4,52441150889106E-02 
536	 4,45204716508833E-02 
537	 4,42815111124729E-02 
538	 4,44618159502173E-02 
539	 4,43907727925028E-02 
540	 4,42570485669318E-02 
541	 4,40316780950905E-02 
542	 4,32901707971764E-02 
543	 4,29349067682593E-02 
544	 4,38096561919357E-02 
545	 4,49449048360388E-02 
546	 4,56968273607013E-02 
547	 4,49820329602772E-02 
548	 4,41890661296643E-02 
549	 0,044067434652088 
550	 4,43803114814985E-02 
551	 4,49816890442577E-02 
552	 4,57438595269769E-02 
553	 4,55645878444493E-02 
554	 4,44969304090683E-02 
555	 4,40469125094601E-02 
556	 4,42905819752035E-02 
557	 4,51158932013095E-02 
558	 0,044667357465792 
559	 4,34297624416565E-02 
560	 4,34451494344244E-02 
561	 4,37817065119072E-02 
562	 4,40207117079237E-02 
563	 4,38090535256256E-02 
564	 4,35206688194427E-02 
565	 4,36881374339383E-02 
566	 4,39682109319508E-02 
567	 4,41903278615303E-02 
