Wavelength	BELON00029.asd
325	-0,125730952951289 
326	 0,106458524640343 
327	 0,160133321459921 
328	-1,75844357083417E-02 
329	-0,214784764480505 
330	-0,241544818911839 
331	-1,18483616071812E-02 
332	-1,08850345571599E-02 
333	-0,141175948786942 
334	-6,75051939782899E-02 
335	 2,53440506881014E-02 
336	 7,92865844019379E-02 
337	 3,77530734663731E-02 
338	-3,16522859419233E-02 
339	-8,12926925360546E-02 
340	-7,74528861477771E-02 
341	-0,038493879352396 
342	-2,20884333114265E-02 
343	-1,29893755448034E-02 
344	-6,40565698147759E-03 
345	-2,53907481386805E-03 
346	 1,78276555020807E-02 
347	 6,90914508356318E-02 
348	 6,24626728364512E-02 
349	 2,38932838253161E-02 
350	 5,71344748824046E-02 
351	 8,20890026874326E-02 
352	 6,95396156999704E-02 
353	 3,83249648227534E-02 
354	-2,44258502715699E-03 
355	-3,61519626388859E-02 
356	-4,29750649183654E-02 
357	-2,93234659944771E-02 
358	-0,014048563790463 
359	-1,90358217097234E-02 
360	-4,49919786792923E-02 
361	-1,65392951530096E-02 
362	 2,75499898060925E-02 
363	 2,44160056695832E-02 
364	 1,57245917278996E-02 
365	 1,16110393083039E-02 
366	 1,16091545056337E-02 
367	 1,35700080528299E-02 
368	 1,57029970391639E-02 
369	 1,75059855371705E-02 
370	 1,59823476444987E-02 
371	 5,73880348645804E-03 
372	-6,35336854220012E-04 
373	-4,50367914376291E-03 
374	-3,44260014504317E-02 
375	-3,75803991932732E-02 
376	 1,77117405996053E-02 
377	 2,54065536246592E-02 
378	 3,88253747793129E-03 
379	 2,91014629336481E-02 
380	 3,06698883727034E-02 
381	-3,2848964733871E-04 
382	 1,06023499150884E-02 
383	 2,16355742649198E-02 
384	-6,08421140500321E-03 
385	-1,66945456472589E-02 
386	-7,80477308864933E-03 
387	-3,40519083883098E-03 
388	 9,46633076241568E-03 
389	 2,73047987584416E-02 
390	 8,39338432094561E-03 
391	-1,21897680819276E-02 
392	 9,55281697418544E-03 
393	 1,53833773804706E-02 
394	 3,17527654223851E-03 
395	 4,48303983316405E-03 
396	 7,26202308562791E-03 
397	 6,63791568536998E-03 
398	 1,45703891870605E-02 
399	 2,17187530175729E-02 
400	 1,23869042152211E-02 
401	 1,13984674541775E-02 
402	 2,06410232518886E-02 
403	 2,23183391357374E-02 
404	 2,04076477522391E-02 
405	 1,84668216120576E-02 
406	 2,23432749855917E-02 
407	 2,66531952067487E-02 
408	 1,85838798431291E-02 
409	 1,41981569849135E-02 
410	 1,66927837826704E-02 
411	 1,75194491352573E-02 
412	 1,73514960197044E-02 
413	 1,71978392060266E-02 
414	 1,45789679464832E-02 
415	 0,011743704152761 
416	 1,56407736983857E-02 
417	 1,87514477203071E-02 
418	 1,76882306799777E-02 
419	 1,17938399593915E-02 
420	 6,73774970888881E-03 
421	 9,48814989615281E-03 
422	 1,44256057457868E-02 
423	 1,81838652554593E-02 
424	 1,48827709648032E-02 
425	 1,24714501136867E-02 
426	 0,015106431121292 
427	 1,32467537478205E-02 
428	 9,48031901098657E-03 
429	 1,03389577167078E-02 
430	 1,34941025346369E-02 
431	 1,77886694467431E-02 
432	 2,24986051426185E-02 
433	 2,25259614375389E-02 
434	 1,42964623723525E-02 
435	 1,15737897751972E-02 
436	 1,50558230504969E-02 
437	 2,00182994388649E-02 
438	 2,17970819557962E-02 
439	 1,92123857182251E-02 
440	 1,99666369055515E-02 
441	 2,09159641343622E-02 
442	 1,72873457210071E-02 
443	 1,60485563242564E-02 
444	 1,79716642314508E-02 
445	 2,03680714130196E-02 
446	 1,89475043622846E-02 
447	 1,24984487504315E-02 
448	 1,52740829774715E-02 
449	 0,022560443433896 
450	 2,23613743866339E-02 
451	 1,97666443234045E-02 
452	 1,71547009267355E-02 
453	 1,86387888879625E-02 
454	 1,99960790816101E-02 
455	 1,74023875070482E-02 
456	 0,015997945596713 
457	 1,60918306596304E-02 
458	 1,56079309283796E-02 
459	 0,015860552985628 
460	 1,69472923159146E-02 
461	 1,59648406694039E-02 
462	 1,54033918085664E-02 
463	 1,88864542439598E-02 
464	 2,01799728804283E-02 
465	 0,018368120881394 
466	 0,015544434729142 
467	 1,57806496712438E-02 
468	 0,020834295123131 
469	 2,04634609178172E-02 
470	 1,70803856200414E-02 
471	 1,86421859018621E-02 
472	 1,95550171161264E-02 
473	 1,83541627166555E-02 
474	 1,62446150454357E-02 
475	 1,55546829169586E-02 
476	 1,82802144696832E-02 
477	 1,90591821582235E-02 
478	 1,80949008532556E-02 
479	 1,95398789737312E-02 
480	 1,95527645246183E-02 
481	 1,67950862793255E-02 
482	 0,014633084885645 
483	 1,44953132250748E-02 
484	 1,79078692278191E-02 
485	 2,01502348534333E-02 
486	 1,99170946270725E-02 
487	 1,80496698245697E-02 
488	 1,57545410778248E-02 
489	 1,42178644477927E-02 
490	 1,56650945651105E-02 
491	 1,82876787655314E-02 
492	 1,70060740369423E-02 
493	 1,74746361956615E-02 
494	 2,06953628388009E-02 
495	 2,14554140603877E-02 
496	 1,98491561226919E-02 
497	 1,65183066958085E-02 
498	 1,49844524228854E-02 
499	 1,54584683804588E-02 
500	 1,54893104881061E-02 
501	 1,58600484630749E-02 
502	 1,69536893730887E-02 
503	 1,87668616949862E-02 
504	 1,98814887497464E-02 
505	 1,79030295954166E-02 
506	 1,58262240948226E-02 
507	 1,49147435563416E-02 
508	 1,59164250202636E-02 
509	 1,72828212928719E-02 
510	 1,75506602661089E-02 
511	 1,64148394426696E-02 
512	 1,53944855204862E-02 
513	 1,88897138841027E-02 
514	 2,06599425010239E-02 
515	 1,86399730019663E-02 
516	 1,85613408829635E-02 
517	 1,95160282462195E-02 
518	 1,94514841874051E-02 
519	 1,87434314694419E-02 
520	 1,78184905166566E-02 
521	 1,80487042416156E-02 
522	 0,017840728128087 
523	 1,63020722603849E-02 
524	 1,70574201179908E-02 
525	 1,90516611722831E-02 
526	 1,87158934351313E-02 
527	 1,82026519281413E-02 
528	 1,80594733922072E-02 
529	 0,017335860910388 
530	 0,016378076626537 
531	 1,56514364526567E-02 
532	 1,61219949311396E-02 
533	 1,74451928484132E-02 
534	 0,018057538738167 
535	 1,76881123109986E-02 
536	 1,64879425246225E-02 
537	 1,72680214398797E-02 
538	 1,88850061153156E-02 
539	 1,85433440854838E-02 
540	 1,80884079932982E-02 
541	 1,79823272092413E-02 
542	 1,76450819337065E-02 
543	 1,73917563902495E-02 
544	 1,75369837509518E-02 
545	 1,79310337444969E-02 
546	 1,81848437176908E-02 
547	 1,72596660506461E-02 
548	 1,67281089849885E-02 
549	 1,72750345985321E-02 
