Wavelength	MORB100026.asd
325	 0,105350125334423 
326	 7,26384817270647E-02 
327	-1,55700183726217E-02 
328	-0,128774367204504 
329	 0,046595660573802 
330	 0,179774785522371 
331	 0,051324477304025 
332	-5,57335551482103E-02 
333	-7,87917582550303E-02 
334	-1,45528683914511E-02 
335	-2,20630245634304E-02 
336	-0,116359168330989 
337	-0,112479105778598 
338	-4,61511554999042E-02 
339	 2,32240370252467E-02 
340	 1,08037862319379E-02 
341	-2,26912950743185E-02 
342	 0,079479552500676 
343	 9,39275383682238E-02 
344	-7,53830609972246E-03 
345	 3,17352890507715E-02 
346	 7,52322927703969E-02 
347	-2,38603515514377E-03 
348	-4,33005707760195E-02 
349	-3,30435163356676E-02 
350	-4,23573951743977E-02 
351	-4,16322910395437E-02 
352	-1,76605201414362E-02 
353	 5,39462475074639E-02 
354	 0,104455688776446 
355	 7,23498250150702E-02 
356	 0,042391438877822 
357	 2,60590644408246E-02 
358	-2,70511442282695E-03 
359	-0,035066518200179 
360	-6,04609554575387E-02 
361	-2,26124774632186E-02 
362	 3,62921380524467E-02 
363	 5,92254992940983E-02 
364	 5,49644362910753E-02 
365	 2,94005217867593E-02 
366	 1,05841570166178E-02 
367	 5,30685691653421E-03 
368	 1,11177287068787E-02 
369	 5,12635592114114E-03 
370	-6,37984172343369E-03 
371	-6,20299138487043E-03 
372	-6,78028829959333E-04 
373	 5,38164033616326E-03 
374	-1,41804137900353E-03 
375	-2,02825148687864E-03 
376	 1,54666059462507E-02 
377	 1,35260293300438E-02 
378	-1,90878956152533E-03 
379	-8,55723401575397E-03 
380	-0,003612210159276 
381	 1,13323053482687E-02 
382	 2,39700184384757E-02 
383	 2,26078300252287E-02 
384	-8,32271990519044E-04 
385	 1,94808981370761E-03 
386	 2,46951111398779E-02 
387	 3,41078818846369E-02 
388	 2,52689575848518E-02 
389	 1,17698852660803E-03 
390	-4,59256305151142E-03 
391	-1,49492686333949E-03 
392	-4,29027236561093E-03 
393	-1,01014489101968E-02 
394	-1,19204937701012E-02 
395	 1,11148841066546E-02 
396	 0,027191252290661 
397	 2,26960933510752E-02 
398	 2,82773478094209E-02 
399	 3,38043446542624E-02 
400	 1,97834979157337E-02 
401	 1,06662405980454E-02 
402	 0,012126127613205 
403	 1,43057974200044E-02 
404	 0,020548340212101 
405	 3,10886167839663E-02 
406	 2,79264073039716E-02 
407	 1,56814104058784E-02 
408	 7,90187826099764E-03 
409	 7,16376342150085E-03 
410	 1,33366561568087E-02 
411	 2,19346236621474E-02 
412	 0,027119602125309 
413	 2,40589927362779E-02 
414	 1,77300375135401E-02 
415	 1,21851222376657E-02 
416	 1,37737882875326E-02 
417	 1,81631310199038E-02 
418	 2,17267532215613E-02 
419	 1,49844338212329E-02 
420	 8,73970693636154E-03 
421	 1,76069987869531E-02 
422	 0,018765087033442 
423	 1,15366730709112E-02 
424	 0,010629298268323 
425	 1,45398988376266E-02 
426	 2,08355383022414E-02 
427	 1,84129167737619E-02 
428	 1,29416121002503E-02 
429	 1,70759981108918E-02 
430	 2,05596242789038E-02 
431	 2,08235453215632E-02 
432	 2,02244770099205E-02 
433	 1,96626106027056E-02 
434	 1,97559197517075E-02 
435	 0,018475018764171 
436	 1,68559461926558E-02 
437	 1,88069462405843E-02 
438	 1,87265644321889E-02 
439	 1,54492658695798E-02 
440	 1,62869483289452E-02 
441	 1,89280354278522E-02 
442	 0,019618221597269 
443	 1,90796503083998E-02 
444	 1,81128536532097E-02 
445	 1,92104707892296E-02 
446	 1,93728970545705E-02 
447	 1,71341366793476E-02 
448	 1,68402482889544E-02 
449	 1,80013565670954E-02 
450	 1,87460254651337E-02 
451	 1,81440562454187E-02 
452	 1,66028299179871E-02 
453	 1,78139831525285E-02 
454	 1,89727820176896E-02 
455	 1,75575224451332E-02 
456	 1,77668349243364E-02 
457	 0,019551730208184 
458	 0,020762656459737 
459	 2,13737270871037E-02 
460	 2,09477439040363E-02 
461	 0,017200387966162 
462	 1,42703845540131E-02 
463	 1,77805556773878E-02 
464	 1,91401390487028E-02 
465	 1,72485913363081E-02 
466	 0,016081788061117 
467	 1,67169306824644E-02 
468	 1,94986838600597E-02 
469	 2,08031308035323E-02 
470	 2,04254503625124E-02 
471	 1,90875595141593E-02 
472	 1,76184544429746E-02 
473	 1,68347303238898E-02 
474	 1,87115108222171E-02 
475	 1,98717206880418E-02 
476	 1,71271289013634E-02 
477	 1,66765637804543E-02 
478	 0,018168811000219 
479	 1,65961795503903E-02 
480	 1,68725263838429E-02 
481	 2,05709434198118E-02 
482	 2,23851637247355E-02 
483	 2,22979162842136E-02 
484	 2,11855050645114E-02 
485	 1,86788016536682E-02 
486	 1,60187749227966E-02 
487	 1,75410913538337E-02 
488	 1,97227456931775E-02 
489	 1,98632491158362E-02 
490	 1,95874060186995E-02 
491	 1,92391181377659E-02 
492	 1,89567711948151E-02 
493	 1,92903840915282E-02 
494	 1,98806562947204E-02 
495	 1,75332875189654E-02 
496	 1,55198636108867E-02 
497	 1,76493778222109E-02 
498	 1,82526705412234E-02 
499	 1,72932664415864E-02 
500	 1,89263346397121E-02 
501	 2,02409385614268E-02 
502	 1,98124738112876E-02 
503	 0,020473908425385 
504	 2,10199703143112E-02 
505	 1,85993522158282E-02 
506	 1,77038951973904E-02 
507	 1,90169736336158E-02 
508	 1,88707384378805E-02 
509	 1,89736754473802E-02 
510	 2,08694907345526E-02 
511	 2,21172505754113E-02 
512	 2,22017103831575E-02 
513	 2,10072769137126E-02 
514	 0,020145262605249 
515	 2,02186476191471E-02 
516	 1,98146048268777E-02 
517	 1,89002346689356E-02 
518	 1,75375928617297E-02 
519	 1,86546580675257E-02 
520	 2,15633477433923E-02 
521	 2,10855682616632E-02 
522	 1,97362841571514E-02 
523	 1,94474594168706E-02 
524	 1,97921435709609E-02 
525	 2,02699198393468E-02 
526	 1,98020909678609E-02 
527	 1,95290967497316E-02 
528	 1,98751533172577E-02 
529	 2,08986138520914E-02 
530	 2,16216172435131E-02 
531	 2,09707760703856E-02 
532	 2,02552394893327E-02 
533	 1,97710473695357E-02 
534	 1,93330274569208E-02 
535	 1,89597462743059E-02 
536	 1,87429910770233E-02 
537	 1,93773816983057E-02 
538	 2,02431495415799E-02 
539	 2,00965238646782E-02 
540	 1,96443433369865E-02 
541	 1,92876721150642E-02 
542	 1,98445627815992E-02 
543	 2,02508597937729E-02 
544	 1,94979085534646E-02 
545	 1,89971187061137E-02 
546	 1,91126860918163E-02 
547	 2,01287253718848E-02 
548	 2,04659535068657E-02 
549	 1,95505823976278E-02 
550	 1,94374888193899E-02 
551	 1,98132829657865E-02 
552	 1,98003895227425E-02 
553	 1,99848606049151E-02 
554	 2,04107181067832E-02 
555	 2,07170091710892E-02 
556	 2,07920324224708E-02 
557	 2,05350268256751E-02 
558	 1,96304286499645E-02 
559	 1,87528170973962E-02 
560	 1,97548735607988E-02 
561	 2,04182361812641E-02 
562	 1,99343099245545E-02 
563	 1,94246692548878E-02 
564	 1,91056556950357E-02 
565	 1,91203147517684E-02 
566	 1,86787411331781E-02 
567	 1,80109417419417E-02 
568	 1,85606127636482E-02 
569	 1,97237448479648E-02 
570	 2,09261677379974E-02 
571	 2,11752436177941E-02 
572	 0,020626386609402 
573	 1,98635076043573E-02 
574	 1,98230917032071E-02 
575	 2,07055403895388E-02 
576	 2,13241142408146E-02 
577	 2,15954971249659E-02 
578	 2,15381656985541E-02 
579	 2,14257401097386E-02 
580	 0,021434050230138 
581	 2,18319057259739E-02 
582	 2,22589669728668E-02 
583	 2,24011231284972E-02 
584	 2,15342126006638E-02 
585	 2,06447961919461E-02 
586	 2,16057057202369E-02 
587	 2,25752555370547E-02 
588	 2,30644552419419E-02 
589	 0,023776091900655 
590	 2,40607794985543E-02 
591	 0,023356031115971 
592	 2,27737022013939E-02 
593	 2,26477045742043E-02 
594	 2,32356952834842E-02 
595	 2,35671548892434E-02 
596	 2,32423747845616E-02 
597	 2,31058232591768E-02 
598	 0,023135382918591 
599	 2,31771512282822E-02 
600	 2,26997842320248E-02 
601	 2,18801092593473E-02 
602	 2,19439433951681E-02 
603	 2,23778025269511E-02 
604	 2,27060774775771E-02 
605	 2,25706053550938E-02 
606	 2,22623553091009E-02 
607	 2,27250608657031E-02 
608	 2,29168733235359E-02 
609	 2,25752383767572E-02 
610	 2,27013853726989E-02 
611	 0,022763923059212 
612	 2,20236780431267E-02 
613	 2,08885634634437E-02 
614	 1,99299957226298E-02 
615	 2,05943761668195E-02 
616	 2,12620199519197E-02 
617	 2,09879301457589E-02 
618	 2,14384513357869E-02 
619	 2,21964305774905E-02 
620	 0,022047265016167 
621	 2,14508294230704E-02 
622	 2,07787605194364E-02 
623	 2,10603749168343E-02 
624	 2,14851410572317E-02 
625	 2,11776523949268E-02 
626	 2,08387116928878E-02 
627	 2,08093805337149E-02 
628	 2,16910494121096E-02 
629	 2,23107568705121E-02 
