Wavelength	MORB100194.asd
325	 0,263005474053936 
326	 9,63371275535443E-02 
327	-5,71646147269727E-02 
328	-3,62184421067676E-02 
329	 0,030978403086705 
330	 5,48850067948173E-02 
331	-8,18667825595216E-03 
332	-3,48896316948813E-02 
333	-9,54129326795333E-03 
334	 4,19273762654668E-02 
335	 8,21718533573114E-02 
336	 9,75346617946429E-02 
337	 5,84217812644209E-02 
338	 2,32048865710464E-02 
339	 3,60441103247872E-02 
340	 5,23922669513577E-02 
341	 7,34547534937457E-02 
342	 0,12500550255633 
343	 0,114803815194566 
344	 3,22833213287478E-02 
345	 0,011488646711249 
346	 2,03368245170756E-02 
347	 1,51730004211862E-02 
348	 1,28315993520585E-02 
349	 1,22949147516089E-02 
350	 3,58029702285896E-04 
351	 0,010214000150303 
352	 0,047914807838472 
353	 7,50176889660074E-02 
354	 6,91511751549151E-02 
355	 1,64909717148523E-02 
356	 5,89382676270295E-03 
357	 3,61854701502396E-02 
358	 0,04497005211577 
359	 0,030173082628552 
360	-0,000839908057402 
361	 0,021534182605225 
362	 6,92735445568819E-02 
363	 0,098752827700292 
364	 8,36396210828962E-02 
365	 3,15597388183404E-02 
366	 2,30797580352417E-02 
367	 4,38000214145451E-02 
368	 7,32668541857244E-02 
369	 5,32375813402645E-02 
370	 1,43988405204837E-02 
371	 2,71676995176214E-02 
372	 3,98176887939231E-02 
373	 3,80152445687236E-02 
374	 0,023844412129166 
375	 1,65050210321255E-02 
376	 0,028462244966378 
377	 3,21466528463647E-02 
378	 3,12129375291083E-02 
379	 4,37597672557073E-02 
380	 0,054037398648094 
381	 5,71679701303828E-02 
382	 5,82923525325789E-02 
383	 5,08617283200097E-02 
384	 3,01947830100018E-02 
385	 2,98210363463453E-02 
386	 4,46408314033374E-02 
387	 4,85366206838588E-02 
388	 4,65819663732784E-02 
389	 4,00801815411747E-02 
390	 2,84056776649234E-02 
391	 1,87368302215903E-02 
392	 0,019642644138466 
393	 2,38242320665904E-02 
394	 3,02209266715054E-02 
395	 4,37168124831737E-02 
396	 4,59541244162614E-02 
397	 3,26203047140884E-02 
398	 4,49087932971081E-02 
399	 6,22084201157748E-02 
400	 4,99728850079074E-02 
401	 3,98488600793729E-02 
402	 3,87434979502267E-02 
403	 3,39308682459818E-02 
404	 3,61239673353198E-02 
405	 0,05039553677702 
406	 5,09738857972741E-02 
407	 4,09664805295714E-02 
408	 3,32992902502552E-02 
409	 3,27676612531886E-02 
410	 3,94914916686273E-02 
411	 4,70469823569749E-02 
412	 4,88850251761126E-02 
413	 4,02584036366897E-02 
414	 3,93023161873742E-02 
415	 4,47910889743614E-02 
416	 4,45514277515897E-02 
417	 4,54094353386033E-02 
418	 4,79919654829608E-02 
419	 3,93361394320595E-02 
420	 3,06942765125284E-02 
421	 3,75851275777246E-02 
422	 3,91860146380047E-02 
423	 3,44927869774427E-02 
424	 3,64517471869536E-02 
425	 3,96850783596837E-02 
426	 4,07481826813726E-02 
427	 4,01264469125191E-02 
428	 3,97254911654723E-02 
429	 4,31627658162225E-02 
430	 4,31861589453766E-02 
431	 3,94303440639571E-02 
432	 4,01908042165813E-02 
433	 4,21873134142889E-02 
434	 4,23009481097127E-02 
435	 4,26562034484527E-02 
436	 4,33941992428338E-02 
437	 4,43621674441412E-02 
438	 4,32227980981293E-02 
439	 4,01866918606944E-02 
440	 4,21914623342411E-02 
441	 4,64930076819665E-02 
442	 4,88104812913028E-02 
443	 4,77956780836297E-02 
444	 4,46224240707481E-02 
445	 4,42949579521826E-02 
446	 4,52470407472949E-02 
447	 4,64716150429115E-02 
448	 4,83713843233252E-02 
449	 4,94824262113643E-02 
450	 4,71428246131248E-02 
451	 4,50279713147582E-02 
452	 4,48674365383021E-02 
453	 4,86656088136012E-02 
454	 5,06699936878247E-02 
455	 4,61365880149652E-02 
456	 4,69439255270718E-02 
457	 5,16887702485791E-02 
458	 5,01941249673844E-02 
459	 4,94975652255445E-02 
460	 5,14692501198127E-02 
461	 0,048534222518107 
462	 4,53284209806469E-02 
463	 4,88113880704834E-02 
464	 5,12722266043063E-02 
465	 0,050950143992791 
466	 0,048711651192683 
467	 4,77781004621401E-02 
468	 5,00059040687146E-02 
469	 0,051134914156312 
470	 5,15369378313762E-02 
471	 5,34224712894976E-02 
472	 5,38927694532951E-02 
473	 5,26318923437155E-02 
474	 5,31113660307344E-02 
475	 5,27559177452384E-02 
476	 4,90980849721049E-02 
477	 4,83258801014515E-02 
478	 5,00829639847151E-02 
479	 4,92546847898359E-02 
480	 5,08978781048124E-02 
481	 5,61112451875065E-02 
482	 5,63903847436635E-02 
483	 5,42099313170186E-02 
484	 5,45301955812633E-02 
485	 5,45020799458324E-02 
486	 5,35741200082011E-02 
487	 5,17203484147029E-02 
488	 5,21900588696363E-02 
489	 5,67378406326614E-02 
490	 0,057025942345581 
491	 5,42652458160025E-02 
492	 5,43035812737122E-02 
493	 5,54523485231739E-02 
494	 5,68057670674125E-02 
495	 5,58265553498908E-02 
496	 5,51486993881938E-02 
497	 5,78502142508782E-02 
498	 5,83297156940177E-02 
499	 5,69868212214679E-02 
