Wavelength	NEUF00072.asd
325	 0,105007503099106 
326	-3,40608800278874E-02 
327	-0,074264966286958 
328	 3,80175831321986E-02 
329	 2,35827255408132E-03 
330	-4,56346403836163E-02 
331	-3,51526090751727E-03 
332	 5,57589250478334E-02 
333	 6,93658050213732E-02 
334	 3,50686890600476E-02 
335	 3,13086999120086E-02 
336	 5,77390208679487E-02 
337	-7,50369425853864E-02 
338	-0,16572282491089 
339	-5,95840329110428E-02 
340	-3,82990828218744E-02 
341	-6,75079979321815E-02 
342	 7,59654420059308E-03 
343	 6,90247900673108E-02 
344	 0,105643832697729 
345	 8,88499098919073E-02 
346	 7,34031729240122E-02 
347	 0,109614694853541 
348	 6,50071017417956E-02 
349	-3,57060167278927E-02 
350	-5,07613257610285E-02 
351	-1,38199255969017E-02 
352	 4,19358428410393E-02 
353	 4,22607102710354E-02 
354	 1,31330250479144E-03 
355	-0,054076866265742 
356	-2,59898574678434E-02 
357	 5,40173060266065E-02 
358	 0,05147769759555 
359	 2,63057764158531E-02 
360	 7,40157826251568E-03 
361	 2,76479687677237E-02 
362	 4,46933115978879E-02 
363	-2,85932459187239E-03 
364	 6,3808422500988E-03 
365	 6,65659543556239E-02 
366	 6,14971342867856E-02 
367	 4,21383542811726E-02 
368	 3,70394646577817E-02 
369	 1,83406678958338E-02 
370	-1,06356541368285E-04 
371	 4,83500469614434E-03 
372	 1,45822788383784E-02 
373	 1,99827701713749E-02 
374	 1,01778693742119E-02 
375	-2,5681011314244E-03 
376	-6,49048871917856E-03 
377	 1,66672819141397E-02 
378	 4,75721257689191E-02 
379	 4,10242390783248E-02 
380	 3,46534589384946E-02 
381	 4,00685720764744E-02 
382	 5,27799775478414E-02 
383	 5,29059388326735E-02 
384	 2,37320414845888E-02 
385	 1,49571333888392E-02 
386	 2,40226330591952E-02 
387	 1,41822079219849E-02 
388	 1,25757120457099E-02 
389	 2,50031119012634E-02 
390	 2,29406617160221E-02 
391	 1,83106238967933E-02 
392	 2,74648066681738E-02 
393	 3,25090007672785E-02 
394	 3,03000672176799E-02 
395	 0,021585565095976 
396	 2,00227569311847E-02 
397	 2,97616207836437E-02 
398	 2,60014764657491E-02 
399	 1,54512340833695E-02 
400	 0,011167995501489 
401	 1,42431724226694E-02 
402	 2,34583081043533E-02 
403	 0,034358199474998 
404	 3,92094958010426E-02 
405	 3,32631729631411E-02 
406	 2,35881343518354E-02 
407	 1,48514111456589E-02 
408	 1,28056462159728E-02 
409	 1,68790165349178E-02 
410	 2,35588715364882E-02 
411	 1,82882432566011E-02 
412	 1,31308526684551E-02 
413	 0,019229723774416 
414	 0,019950425290129 
