Wavelength	GRA-VIE-00004.asd
325	 0,810316761843002 
326	 0,76645864778434 
327	 0,547623050808653 
328	 0,384902370133857 
329	 0,447641827840225 
330	 0,562708611824139 
331	 0,5601451613348 
332	 0,544970745245241 
333	 0,543703267838731 
334	 0,572130569781759 
335	 0,574879482322719 
336	 0,537705194837286 
337	 0,450511161550223 
338	 0,359641602667143 
339	 0,316243624982409 
340	 0,286017597942143 
341	 0,27887645749914 
342	 0,34073812964856 
343	 0,378143704081922 
344	 0,355679224298366 
345	 0,330059195433604 
346	 0,312472767949011 
347	 0,30359465053405 
348	 0,287344503450975 
349	 0,274314580125792 
350	 0,301465300824493 
351	 0,318543320372182 
352	 0,311526061838717 
353	 0,281516562784509 
354	 0,262015211313372 
355	 0,289341292829497 
356	 0,306127885376968 
357	 0,31126118514061 
358	 0,331372922342655 
359	 0,338514472943716 
360	 0,321697865001023 
361	 0,312013341151399 
362	 0,311007893441921 
363	 0,315891045839485 
364	 0,313773170807101 
365	 0,306307168144012 
366	 0,313163536019039 
367	 0,31731782621688 
368	 0,310471445937159 
369	 0,309644989425338 
370	 0,316338312972646 
371	 0,329994356949705 
372	 0,339545066373681 
373	 0,341604642689845 
374	 0,342260817325448 
375	 0,327062181084838 
376	 0,291559888421458 
377	 0,309886124466216 
378	 0,35270766282836 
379	 0,345648285764667 
380	 0,334969771126914 
381	 0,335218306046618 
382	 0,346175669518051 
383	 0,356450027002671 
384	 0,353824839219296 
385	 0,341239885287907 
386	 0,328009172251049 
387	 0,335764463877961 
388	 0,350045607480248 
389	 0,362954142075554 
390	 0,363441046372292 
391	 0,358787725906595 
392	 0,358875395881134 
393	 0,360575380800841 
394	 0,362280449461234 
395	 0,361803796893863 
396	 0,356355986572505 
397	 0,346763281258079 
398	 0,347111075198489 
399	 0,351211101412699 
400	 0,347831881610429 
401	 0,348287334850513 
402	 0,353832640349438 
403	 0,359618667838799 
404	 0,359990884774128 
405	 0,352780054400483 
406	 0,353420231585689 
407	 0,358099894182481 
408	 0,354640871451719 
409	 0,354348072402488 
410	 0,357696365612916 
411	 0,350206971831115 
412	 0,345899805424639 
413	 0,356794423807418 
414	 0,359785295819243 
415	 0,35445005106073 
416	 0,350441369683035 
417	 0,35026016990708 
418	 0,353841086977227 
419	 0,35288885295884 
420	 0,348962130475313 
421	 0,344917653130315 
422	 0,347438807681403 
423	 0,353941423455229 
424	 0,351041942596648 
425	 0,346334749511591 
426	 0,34469510604197 
427	 0,346410723540705 
428	 0,34982937195531 
429	 0,352218530360592 
430	 0,352528361587659 
431	 0,350495733263929 
432	 0,34617856656045 
433	 0,344807534845275 
434	 0,3502522811839 
435	 0,349223000300131 
436	 0,344257743790434 
437	 0,348390669421477 
438	 0,351031528607197 
