Wavelength	BLAVET00062.asd
325	 0,193561316753019 
326	 0,245545562146309 
327	 0,242688748614222 
328	 0,174875235798371 
329	 0,066448072290084 
330	 1,27352883027917E-02 
331	 8,81728589107793E-02 
332	 4,84732816233472E-02 
333	-3,44022312646758E-02 
334	 8,94027551223198E-02 
335	 0,14213629304469 
336	 8,26464067448049E-02 
337	 4,91773501371649E-02 
338	 1,47466756123021E-02 
339	-4,04849470146812E-02 
340	 1,25025597913366E-02 
341	 0,102626317689886 
342	 5,75083698171517E-02 
343	 1,20886441579981E-02 
344	 7,78650531662058E-04 
345	-2,75683516731138E-03 
346	 1,00210373922682E-02 
347	 4,52176613655403E-02 
348	 4,78856657211999E-02 
349	 2,29611773185582E-02 
350	 2,5552803048357E-03 
351	 2,58557416700556E-02 
352	 8,63423032287148E-02 
353	 3,72400466020357E-02 
354	-1,94871162723478E-02 
355	 3,05158208268956E-02 
356	 5,01524218281516E-02 
357	 3,52127421603513E-02 
358	 6,51927278882734E-02 
359	 6,74986304291968E-02 
360	 1,77402198465553E-02 
361	 7,56162970362659E-03 
362	 2,38821982262187E-02 
363	 3,41890258117332E-02 
364	 3,83063362220978E-02 
365	 3,46458506819774E-02 
366	 1,99947394926176E-02 
367	 2,74331172693705E-02 
368	 6,57013442660182E-02 
369	 5,12876785339883E-02 
370	 0,014992742388989 
371	 3,66300833237319E-02 
372	 3,60192203036932E-02 
373	 8,42993885815216E-03 
374	 3,32027200349362E-02 
375	 4,98283093956867E-02 
376	 1,72849312965238E-02 
377	 1,13105046988215E-02 
378	 2,59371201836322E-02 
379	 0,019417190097233 
380	 2,04330432377333E-02 
381	 3,33260738825607E-02 
382	 3,79527263587543E-02 
383	 3,84643377286241E-02 
384	 3,96921019674657E-02 
385	 5,59406358758572E-02 
386	 7,24039648761721E-02 
387	 4,94544303793225E-02 
388	 3,43921414275067E-02 
389	 4,41324711404395E-02 
390	 4,18210286560707E-02 
391	 3,39043836033177E-02 
392	 3,17630541650123E-02 
393	 0,032588956278725 
