Wavelength	BLAVET00310.asd
325	 8,25982929522189E-02 
326	 0,182968746805277 
327	 0,237276861467454 
328	 0,198474175601137 
329	 0,14222232484869 
330	 0,135463926525603 
331	 0,214693820402338 
332	 0,173330785761363 
333	 7,92308729630399E-02 
334	 0,150597087464607 
335	 0,211376616520555 
336	 0,213279176302997 
337	 0,152775891571828 
338	 8,43182897943128E-02 
339	 6,75905640862965E-02 
340	 6,01123690657108E-02 
341	 6,30229137191485E-02 
342	 0,101762812258563 
343	 0,107500824829061 
344	 6,75508880292657E-02 
345	 6,28203984677207E-02 
346	 7,34745834164478E-02 
347	 7,52114400673364E-02 
348	 5,66522906510471E-02 
349	 3,00644231258747E-02 
350	 2,61523991902484E-02 
351	 3,54259418211037E-02 
352	 5,15846246806933E-02 
353	 5,75653082470634E-02 
354	 5,99327830155262E-02 
355	 6,80550812932541E-02 
356	 5,57960865753345E-02 
357	 3,07317352310798E-02 
358	 3,38662389978909E-02 
359	 3,14989164634531E-02 
360	 1,15606866066908E-02 
361	 1,32385411463755E-02 
362	 3,21562022470546E-02 
363	 5,82859404394663E-02 
364	 7,26668080251655E-02 
365	 6,54520824710678E-02 
366	 2,18065138339583E-02 
367	 4,89791462395586E-03 
368	 4,12085276508432E-02 
369	 4,57545700194185E-02 
370	 0,028485062893474 
371	 2,85291240834757E-02 
372	 1,67960167457524E-02 
373	 1,57369717275842E-03 
374	 5,18616752875725E-02 
375	 8,04055245266539E-02 
376	 3,08895572830833E-02 
377	 2,51804283094609E-02 
378	 5,01277198660676E-02 
379	 3,34020664943579E-02 
380	 1,47941926241614E-02 
381	 0,010743321138788 
382	 2,17515547641608E-02 
383	 3,75056640009015E-02 
384	 4,66919100214308E-02 
385	 5,89286462137554E-02 
386	 6,19459157884091E-02 
387	 1,73900421350245E-02 
388	-3,17860163636516E-03 
389	 2,48179497233932E-02 
390	 3,13289319367687E-02 
391	 2,75402008589869E-02 
392	 3,35245821597123E-02 
393	 3,06864835727386E-02 
394	 2,20867033016556E-02 
395	 2,78890964929236E-02 
396	 3,27936582380622E-02 
397	 3,01325330079087E-02 
398	 3,18359471867728E-02 
399	 3,60139597012398E-02 
400	 3,81480498818052E-02 
401	 3,70341870970428E-02 
402	 3,19240608533598E-02 
403	 1,99614344916103E-02 
404	 1,49893399215763E-02 
405	 2,49336421050409E-02 
406	 3,31002778521662E-02 
407	 3,49248927132242E-02 
408	 2,67828517158568E-02 
409	 2,24558397185605E-02 
410	 2,43595374393536E-02 
411	 2,03283924766236E-02 
