Wavelength	NEUF00808.asd
325	 0,011473217198408 
326	-8,61811107737633E-02 
327	-7,44747057630219E-02 
328	 3,61192051323737E-02 
329	 0,05362251857196 
330	 4,90293481825864E-02 
331	 6,05997839949106E-02 
332	 4,84784484283696E-02 
333	 4,39110281404797E-02 
334	 0,109439923079565 
335	 0,137389256733003 
336	 8,87093017323037E-02 
337	-8,74289502139477E-03 
338	-4,70151599903642E-02 
339	 3,36669501319204E-02 
340	 2,28932487414661E-02 
341	-3,34022055629603E-02 
342	 3,59157260488648E-02 
343	 8,91579904289806E-02 
344	 0,102737007111069 
345	 3,94168939413563E-02 
346	-1,17047335166517E-02 
347	 2,70920058692462E-02 
348	 6,86369995407896E-02 
349	 7,92830415359189E-02 
350	-4,39416937813834E-03 
351	-6,47777768688711E-03 
352	 8,83399039927693E-02 
353	 3,63137516133061E-02 
354	-5,01570666763764E-02 
355	-1,20109534908257E-02 
356	 2,51077987106847E-02 
357	 3,25775735304697E-02 
358	 8,34242954360677E-03 
359	-1,38518431795738E-03 
360	 1,98982024553909E-02 
361	 0,033261576546874 
362	 2,89370939456012E-02 
363	 9,17889418638018E-04 
364	 8,87099843377197E-03 
365	 4,79211425908986E-02 
366	 5,79356151909583E-02 
367	 4,04162895050437E-02 
368	-1,56143331913175E-03 
369	-1,61786539477428E-02 
370	-5,44701135524693E-03 
371	 1,02029052044962E-02 
372	 1,46261391066218E-02 
373	 6,95676432855731E-03 
374	 1,03985617410989E-02 
375	 1,59318964986041E-02 
376	 1,66029476821346E-02 
377	 2,20190234518665E-02 
378	 2,52574071495639E-02 
379	 4,71879106788236E-03 
380	 1,01021171169033E-02 
381	 0,045533962116105 
382	 5,89206983111831E-02 
383	 4,56514223655769E-02 
384	 5,29059983989332E-03 
385	-3,29669615208248E-04 
386	 2,20995191104358E-02 
387	 1,85971437851273E-02 
388	 2,21727879550022E-02 
389	 0,039334093719642 
390	 3,97898081630736E-02 
391	 2,90382905608527E-02 
392	 1,66506255107518E-02 
393	 1,38630733212566E-02 
394	 0,018761227343309 
395	 0,016115041636378 
396	 2,13511266352192E-02 
397	 3,73223453843222E-02 
398	 3,18209023929499E-02 
399	 1,48861055135737E-02 
400	 4,81892646946814E-03 
401	 1,01612641543466E-02 
402	 2,64914670144788E-02 
403	 3,01524356937999E-02 
404	 2,87703433335297E-02 
405	 2,75350281987585E-02 
406	 1,88429923004673E-02 
407	 8,96349484602237E-03 
408	 1,17920007069599E-02 
409	 1,46324507249174E-02 
410	 1,48474062276083E-02 
411	 2,02040816962903E-02 
412	 0,021117019604611 
