Wavelength	GRA-VIE00300.asd
325	 5,03762418343118E-02 
326	 0,222428151761217 
327	 0,242633367247039 
328	 6,13895515179449E-02 
329	 3,69789015928365E-02 
330	 4,65551304686519E-02 
331	 1,79584413334901E-02 
332	 6,00124606409468E-02 
333	 0,134653853397332 
334	-1,09718200250936E-02 
335	-0,010263860345357 
336	 0,146680041981479 
337	 0,144981159910465 
338	 0,112839278367225 
339	 0,136262877846097 
340	 0,161222137099314 
341	 0,160873896289241 
342	 7,36723491918647E-02 
343	 0,054313652951813 
344	 0,106493090230384 
345	 8,21359181843414E-02 
346	 3,20252180969334E-02 
347	 2,06779989719389E-02 
348	-5,5820034014539E-03 
349	-2,43565240549559E-02 
350	 5,19213916756563E-02 
351	 0,080362166656873 
352	 3,47029166470339E-02 
353	 0,026847023553864 
354	 0,045150182883906 
355	 6,18320285304272E-02 
356	 7,68353579899225E-02 
357	 7,92012650606395E-02 
358	 0,039112748513212 
359	 1,02767624020888E-02 
360	 1,60486150019394E-02 
361	 2,78980526541631E-02 
362	 4,57932369781132E-02 
363	 7,65750067763045E-02 
364	 7,25572466034261E-02 
365	 3,86997613622575E-02 
366	 3,12044890031279E-02 
367	 4,85366728589488E-02 
368	 8,12058121349364E-02 
369	 6,92095160032587E-02 
370	 3,49441231865045E-02 
371	 2,69436088724517E-02 
372	 3,11284252368065E-02 
373	 4,03685442367748E-02 
374	 0,039280738279028 
375	 0,027170940095722 
376	 6,50377227166311E-03 
377	 1,14453119920342E-02 
378	 3,38109088559077E-02 
379	 4,24702332307074E-02 
380	 4,48253809901005E-02 
381	 4,29251821800562E-02 
382	 0,037748757272139 
383	 3,04358492750893E-02 
384	 2,29637267572364E-02 
385	 2,79887616018428E-02 
386	 3,87227438837891E-02 
387	 3,35788153097578E-02 
388	 3,49248666416273E-02 
389	 4,75250527494518E-02 
390	 4,84724499494477E-02 
391	 4,08199387455345E-02 
392	 3,05103145827293E-02 
393	 1,15071640646463E-02 
394	-5,43220172116242E-03 
395	 1,63628419206828E-02 
