Wavelength	GRA-VIE00381.asd
325	 0,300727676514713 
326	 0,245461851841587 
327	 0,165854017494353 
328	 0,137962229735196 
329	 0,130027059576419 
330	 0,136062545003549 
331	 0,15052180314381 
332	 0,137866293546689 
333	 0,104022131393698 
334	 9,98210627180467E-02 
335	 0,138917629272671 
336	 0,191139433791225 
337	 0,210944417911767 
338	 0,202561808819679 
339	 0,168194252352589 
340	 0,131556396693585 
341	 0,105139422837827 
342	 0,121257621635074 
343	 0,146066304534949 
344	 0,161303545808567 
345	 0,147719751478532 
346	 0,129114676045606 
347	 0,131679399262006 
348	 8,57540482485969E-02 
349	 2,16551391913274E-02 
350	 5,61230977915307E-02 
351	 0,071531778530324 
352	 4,40121078790577E-02 
353	 6,95780060288218E-02 
354	 0,113870915339327 
355	 0,131518449581563 
356	 0,13327393031766 
357	 0,120422921946023 
358	 8,72270014842638E-02 
359	 7,53088619259714E-02 
360	 9,65422764578036E-02 
361	 8,08885532164212E-02 
362	 5,69348695393957E-02 
363	 7,17701920045138E-02 
364	 9,11243875742729E-02 
365	 0,104846368526783 
366	 0,107231185049616 
367	 0,107798231391772 
368	 0,110099542079804 
369	 8,71562855797522E-02 
370	 6,24641292617114E-02 
371	 8,04883129228204E-02 
372	 8,45497216754828E-02 
373	 0,067209603271495 
374	 7,35104760269676E-02 
375	 8,00107088548612E-02 
376	 6,90882156987542E-02 
377	 6,24234858322234E-02 
378	 6,56152450371573E-02 
379	 8,39205322460935E-02 
380	 8,45830634512446E-02 
381	 6,61801643117854E-02 
382	 0,069409615155116 
383	 7,31344367442509E-02 
384	 5,60438914894538E-02 
385	 5,23148770002442E-02 
386	 6,17196757682372E-02 
387	 6,91541788541248E-02 
388	 7,42121299915788E-02 
389	 7,59903158746041E-02 
390	 7,70127194859192E-02 
391	 7,78577308664742E-02 
392	 7,88062188221797E-02 
393	 0,069773420754559 
394	 5,63446147074835E-02 
395	 6,14625833888735E-02 
396	 7,48816138006864E-02 
397	 8,86247275282034E-02 
398	 8,10659660197054E-02 
399	 6,39590190825987E-02 
400	 5,69713813220635E-02 
401	 5,26196003256685E-02 
402	 5,11554998610846E-02 
403	 5,72240649142252E-02 
404	 6,76841893982532E-02 
405	 0,078127922396077 
406	 7,08778152813308E-02 
407	 5,71161398847705E-02 
408	 6,50477144052452E-02 
409	 6,88763109455512E-02 
410	 6,26658170855147E-02 
411	 0,052982412350925 
412	 5,12239385745715E-02 
413	 6,57029919394723E-02 
414	 6,27751511804633E-02 
415	 4,93094237034311E-02 
416	 0,061010739780957 
417	 6,57797806289181E-02 
418	 5,48001048487386E-02 
419	 5,50964387159398E-02 
420	 6,07904421984034E-02 
421	 6,16257103803636E-02 
422	 0,058431088780162 
423	 5,34657886482785E-02 
424	 5,34956338600415E-02 
425	 5,36248373327522E-02 
426	 0,051340877914952 
