Wavelength	AURAY00815.asd
325	 0,120812233465688 
326	 0,171537508340482 
327	 0,177003423340767 
328	 0,110040980740451 
329	 0,178752332029952 
330	 0,262368769093418 
331	 0,280488431978292 
332	 0,233068245082271 
333	 0,171055060164686 
334	 0,240237228726688 
335	 0,280370979228804 
336	 0,244283683431249 
337	 0,150763942242957 
338	 6,06315113702588E-02 
339	 3,58661760755325E-02 
340	 4,52475322724472E-02 
341	 7,39603629647057E-02 
342	 0,116170616936585 
343	 0,147317818824175 
344	 0,158027099095012 
345	 0,18326407843844 
346	 0,170349084671374 
347	 7,20313775776398E-02 
348	 0,0452100401816 
349	 8,54054860157535E-02 
350	 8,26197237291336E-02 
351	 0,089091374745553 
352	 0,109091925879638 
353	 5,93803166535396E-02 
354	 1,13393509584615E-02 
355	 6,28238155679278E-02 
356	 7,60356306838777E-02 
357	 5,33183240587344E-02 
358	 7,65262738682109E-02 
359	 9,45584442015796E-02 
360	 9,14077764299538E-02 
361	 0,12111802540131 
362	 0,150734332417218 
363	 0,130314151872071 
364	 0,11772729782367 
365	 0,123644047446507 
366	 0,136234439040096 
367	 0,138865625710779 
368	 0,122117695393029 
369	 0,10523249414445 
370	 9,55816814872613E-02 
371	 9,88834278685968E-02 
372	 9,42914523149019E-02 
373	 8,13167326937472E-02 
374	 8,46748226284427E-02 
375	 9,18669475666283E-02 
376	 9,40335698781325E-02 
377	 9,84825213210172E-02 
378	 0,107793739158552 
379	 0,127305393150121 
380	 0,123424478464013 
381	 0,098838419986958 
382	 0,118879299900943 
383	 0,131871524083929 
384	 9,02475416777045E-02 
385	 9,05847468222855E-02 
386	 0,123239261217073 
387	 0,114779031778214 
388	 0,11273952285974 
389	 0,129445173573292 
390	 0,134674441022559 
391	 0,129201379968437 
392	 0,11718499777713 
393	 0,112234876889314 
394	 0,111901892344107 
395	 9,61894620123381E-02 
396	 8,71253698290229E-02 
397	 9,65845544640008E-02 
398	 0,111188104419296 
399	 0,120359380314528 
400	 0,111713619474415 
401	 0,110745996197589 
402	 0,118932504319331 
403	 0,114862454757012 
404	 0,110467266795466 
405	 0,113222221720771 
406	 0,113506676729137 
407	 0,108990049084643 
408	 9,60469416563104E-02 
409	 0,094442147191254 
410	 0,105900680844193 
411	 0,109994813098551 
412	 0,110108227125228 
413	 0,110038909500772 
414	 0,102857610548019 
415	 9,38930895654057E-02 
416	 9,84126865224426E-02 
417	 0,102677505564498 
418	 0,100988301258229 
419	 9,63104079972375E-02 
420	 0,09095016081989 
421	 8,73884102197327E-02 
422	 9,34810172591714E-02 
423	 0,104935372356663 
424	 0,10322094754323 
425	 9,83426277897391E-02 
426	 9,66115483051353E-02 
427	 9,67094268548609E-02 
428	 0,099204015468986 
429	 0,105902651750856 
430	 0,106293532623218 
431	 0,100296080027004 
432	 0,102721654101417 
433	 0,105070731127343 
434	 9,99035012195228E-02 
435	 9,87060443599075E-02 
436	 0,100914400946968 
437	 9,95845361424642E-02 
438	 9,84721974231485E-02 
439	 9,92612577258903E-02 
440	 0,103043167617752 
441	 0,106683354312218 
442	 0,106286585985333 
443	 0,103304891835839 
444	 0,100263892387579 
445	 0,10368755684266 
446	 0,108117353844523 
447	 0,109771949620824 
448	 0,108100231537697 
449	 0,104622561934151 
450	 0,10198434702225 
451	 0,101926942425601 
452	 0,104594054909939 
453	 0,107197846745502 
454	 0,110205474625268 
455	 0,113856341945592 
456	 0,112927860456127 
457	 0,109189740357518 
458	 0,109831903803621 
459	 0,110406775718228 
460	 0,1091076276195 
461	 0,106488295506955 
462	 0,104893133328983 
463	 0,10722725097918 
464	 0,109009262850494 
465	 0,109169585065498 
466	 0,108484599132983 
467	 0,108118801511153 
468	 0,108695425055685 
469	 0,107939547237203 
470	 0,106929942948153 
471	 0,108761974582684 
472	 0,107483587653852 
473	 0,103346010618052 
474	 0,107599997044847 
475	 0,111118458134109 
476	 0,10509652614139 
477	 0,105836159862073 
478	 0,112157057976398 
479	 0,111921091797829 
480	 0,109764414647548 
481	 0,108111285886386 
482	 0,108527443415569 
483	 0,109874225380141 
484	 0,110291711584028 
485	 0,108595396258402 
486	 0,105706495618673 
487	 0,106347622760776 
488	 0,10747531398228 
489	 0,106817283947088 
490	 0,106748773921915 
491	 0,106501277430229 
492	 0,102987117365518 
493	 0,102034268999826 
494	 0,104798470844263 
495	 0,105225301807404 
496	 0,104672291377735 
497	 0,105175058899252 
498	 0,104584336061397 
499	 0,10357168554831 
500	 0,105678835908816 
501	 0,107172396206904 
502	 0,106043688748862 
503	 0,104110591428783 
504	 0,103087797834353 
505	 0,105484364353644 
506	 0,10779336005159 
507	 0,108940729828984 
508	 0,109763115916353 
509	 0,109684439400514 
510	 0,108329992595739 
511	 0,108281422219095 
512	 0,109336849797797 
513	 0,109678055069161 
514	 0,109516520282585 
515	 0,109019498248067 
516	 0,109010589451429 
517	 0,108977129114571 
518	 0,108027892025867 
519	 0,108742992029265 
520	 0,110744160115929 
521	 0,110239876139244 
522	 0,109616083291764 
523	 0,110430584460371 
524	 0,109464232440948 
525	 0,107706602437939 
526	 0,10843536334587 
527	 0,109405172166996 
528	 0,109815856806501 
529	 0,109890965821484 
530	 0,109487740411012 
531	 0,108465246054689 
532	 0,108834771153186 
533	 0,110173661365894 
534	 0,109687476127052 
535	 0,108945734341353 
536	 0,108884252991339 
537	 0,10913363852192 
538	 0,109356506463169 
539	 0,109012705315319 
540	 0,108697438686147 
541	 0,108607934035698 
542	 0,108584584511391 
543	 0,109016539722867 
544	 0,110196307805491 
545	 0,110197247327794 
546	 0,109265450172142 
547	 0,10915589322747 
548	 0,10950274644171 
549	 0,110093259168521 
550	 0,110468363412412 
551	 0,110764101629574 
552	 0,111331057097142 
553	 0,11118836291457 
554	 0,110513999949304 
555	 0,11126901602201 
556	 0,111701269738192 
557	 0,11049219632026 
558	 0,110599277356008 
559	 0,111429667158916 
560	 0,11003262672752 
